Date,price
2003-03-04,9.333542823791504
2003-03-05,9.445764541625977
2003-03-06,9.415657043457031
2003-03-07,9.265113830566406
2003-03-10,9.087204933166504
2003-03-11,9.046146392822266
2003-03-12,9.30343246459961
2003-03-13,9.976760864257812
2003-03-14,9.80158805847168
2003-03-17,10.38733196258545
2003-03-18,10.548815727233887
2003-03-19,10.455757141113281
2003-03-20,10.496814727783203
2003-03-21,10.77051830291748
2003-03-24,10.187521934509277
2003-03-25,10.420173645019531
2003-03-26,10.368172645568848
2003-03-27,10.209415435791016
2003-03-28,9.963079452514648
2003-03-31,9.563460350036621
2003-04-01,9.623678207397461
2003-04-02,10.26416015625
2003-04-03,10.27784538269043
2003-04-04,10.004133224487305
2003-04-07,10.154671669006348
2003-04-08,9.733161926269531
2003-04-09,9.634623527526855
2003-04-10,9.623678207397461
2003-04-11,9.51419448852539
2003-04-14,9.820745468139648
2003-04-15,9.809798240661621
2003-04-16,10.244998931884766
2003-04-17,10.674728393554688
2003-04-21,10.723994255065918
2003-04-22,11.066133499145508
2003-04-23,11.142769813537598
2003-04-24,10.997706413269043
2003-04-25,10.485864639282227
2003-04-28,10.778736114501953
2003-04-29,11.003182411193848
2003-04-30,10.784210205078125
2003-05-01,10.775997161865234
2003-05-02,11.118134498596191
2003-05-05,11.326156616210938
2003-05-06,11.432904243469238
2003-05-07,11.249518394470215
2003-05-08,10.984016418457031
2003-05-09,11.49586009979248
2003-05-12,11.73398494720459
2003-05-13,11.539653778076172
2003-05-14,11.53691291809082
2003-05-15,11.665563583374023
2003-05-16,11.515018463134766
2003-05-19,10.99223518371582
2003-05-20,11.003182411193848
2003-05-21,11.049711227416992
2003-05-22,11.172879219055176
2003-05-23,11.249518394470215
2003-05-27,11.83799934387207
2003-05-28,11.884529113769531
2003-05-29,12.251302719116211
2003-05-30,12.426474571228027
2003-06-02,12.174660682678223
2003-06-03,12.336150169372559
2003-06-04,12.790509223937988
2003-06-05,12.93283748626709
2003-06-06,12.716609001159668
2003-06-09,12.371732711791992
2003-06-10,12.481217384338379
2003-06-11,12.481217384338379
2003-06-12,12.316990852355957
2003-06-13,11.920112609863281
2003-06-16,12.128128051757812
2003-06-17,12.20202922821045
2003-06-18,12.462053298950195
2003-06-19,12.344361305236816
2003-06-20,12.166450500488281
2003-06-23,11.840733528137207
2003-06-24,11.742196083068848
2003-06-25,11.810622215270996
2003-06-26,12.092550277709961
2003-06-27,12.01317024230957
2003-06-30,11.933794975280762
2003-07-01,12.155501365661621
2003-07-02,12.560593605041504
2003-07-03,12.423737525939941
2003-07-07,13.173705101013184
2003-07-08,13.329719543457031
2003-07-09,13.46384048461914
2003-07-10,13.014955520629883
2003-07-11,13.138124465942383
2003-07-14,13.480264663696289
2003-07-15,13.502157211303711
2003-07-16,13.480264663696289
2003-07-17,12.897259712219238
2003-07-18,12.93283748626709
2003-07-21,12.69744873046875
2003-07-22,13.11896800994873
2003-07-23,13.368042945861816
2003-07-24,13.004005432128906
2003-07-25,13.269500732421875
2003-07-28,13.428257942199707
2003-07-29,13.11075210571289
2003-07-30,13.02863883972168
2003-07-31,13.220236778259277
2003-08-01,13.38446044921875
2003-08-04,13.433733940124512
2003-08-05,13.001265525817871
2003-08-06,12.891782760620117
2003-08-07,12.782299995422363
2003-08-08,12.451103210449219
2003-08-11,12.678289413452148
2003-08-12,12.91915512084961
2003-08-13,13.157281875610352
2003-08-14,13.307821273803711
2003-08-15,13.343403816223145
2003-08-18,13.959256172180176
2003-08-19,14.23296070098877
2003-08-20,14.096108436584473
2003-08-21,14.561424255371094
2003-08-22,14.835143089294434
2003-08-25,14.654480934143066
2003-08-26,14.71196174621582
2003-08-27,15.158103942871094
2003-08-28,15.289493560791016
2003-08-29,15.382552146911621
2003-09-02,15.409919738769531
2003-09-03,15.108838081359863
2003-09-04,15.330549240112305
2003-09-05,15.533093452453613
2003-09-08,16.058622360229492
2003-09-09,15.875228881835938
2003-09-10,14.958301544189453
2003-09-11,15.169054985046387
2003-09-12,15.24843692779541
2003-09-15,15.008649826049805
2003-09-16,15.58895206451416
2003-09-17,15.49315071105957
2003-09-18,15.591687202453613
2003-09-19,15.531474113464355
2003-09-22,15.17014217376709
2003-09-23,15.394606590270996
2003-09-24,14.710280418395996
2003-09-25,14.71301555633545
2003-09-26,14.442024230957031
2003-09-29,14.685649871826172
2003-09-30,14.343487739562988
2003-10-01,14.556992530822754
2003-10-02,14.748602867126465
2003-10-03,15.356284141540527
2003-10-06,15.471250534057617
2003-10-07,15.794258117675781
2003-10-08,15.706659317016602
2003-10-09,15.816146850585938
2003-10-10,16.013240814208984
2003-10-13,16.122732162475586
2003-10-14,16.25959014892578
2003-10-15,16.292448043823242
2003-10-16,16.44300079345703
2003-10-17,16.021448135375977
2003-10-20,16.19937515258789
2003-10-21,16.629133224487305
2003-10-22,16.240440368652344
2003-10-23,15.876375198364258
2003-10-24,15.854477882385254
2003-10-27,16.00503158569336
2003-10-28,16.919286727905273
2003-10-29,17.108158111572266
2003-10-30,17.245023727416992
2003-10-31,17.05341148376465
2003-11-03,17.628246307373047
2003-11-04,17.704891204833984
2003-11-05,17.817119598388672
2003-11-06,18.00324821472168
2003-11-07,18.038841247558594
2003-11-10,17.51327896118164
2003-11-11,17.458539962768555
2003-11-12,18.099063873291016
2003-11-13,17.860925674438477
2003-11-14,17.36273193359375
2003-11-17,17.105422973632812
2003-11-18,16.848129272460938
2003-11-19,17.151960372924805
2003-11-20,16.82074546813965
2003-11-21,17.02057456970215
2003-11-24,17.573497772216797
2003-11-25,17.67478370666504
2003-11-26,17.762374877929688
2003-11-28,17.953989028930664
2003-12-01,18.12917709350586
2003-12-02,17.989580154418945
2003-12-03,17.682994842529297
2003-12-04,17.480438232421875
2003-12-05,16.97403335571289
2003-12-08,16.932973861694336
2003-12-09,16.232213973999023
2003-12-10,16.330760955810547
2003-12-11,16.889179229736328
2003-12-12,16.900127410888672
2003-12-15,16.377296447753906
2003-12-16,16.317081451416016
2003-12-17,16.155582427978516
2003-12-18,16.697559356689453
2003-12-19,16.593551635742188
2003-12-22,16.579872131347656
2003-12-23,16.86728286743164
2003-12-24,16.86728286743164
2003-12-26,16.957612991333008
2003-12-29,17.223127365112305
2003-12-30,17.253238677978516
2003-12-31,17.176599502563477
2004-01-02,17.245023727416992
2004-01-05,17.806169509887695
2004-01-06,17.997785568237305
2004-01-07,18.159290313720703
2004-01-08,18.70126724243164
2004-01-09,18.7094783782959
2004-01-12,19.174823760986328
2004-01-13,18.73137664794922
2004-01-14,18.646528244018555
2004-01-15,18.860034942626953
2004-01-16,19.204927444458008
2004-01-20,19.207677841186523
2004-01-21,18.720430374145508
2004-01-22,18.438488006591797
2004-01-23,18.14834213256836
2004-01-26,18.580825805664062
2004-01-27,18.022424697875977
2004-01-28,17.877342224121094
2004-01-29,17.672046661376953
2004-01-30,17.792490005493164
2004-02-02,17.518753051757812
2004-02-03,17.589927673339844
2004-02-04,17.058881759643555
2004-02-05,17.286083221435547
2004-02-06,17.92935562133789
2004-02-09,17.87460708618164
2004-02-10,17.915664672851562
2004-02-11,18.301624298095703
2004-02-12,17.997785568237305
2004-02-13,17.792490005493164
2004-02-17,18.025163650512695
2004-02-18,18.14834213256836
2004-02-19,17.92935562133789
2004-02-20,17.776060104370117
2004-02-23,17.231338500976562
2004-02-24,17.250497817993164
2004-02-25,17.587188720703125
2004-02-26,17.7733211517334
2004-02-27,17.636459350585938
2004-03-01,17.943037033081055
2004-03-02,17.819862365722656
2004-03-03,17.606351852416992
2004-03-04,17.819862365722656
2004-03-05,17.72679328918457
2004-03-08,17.026037216186523
2004-03-09,16.943920135498047
2004-03-10,16.6044921875
2004-03-11,16.396459579467773
2004-03-12,16.850845336914062
2004-03-15,16.32255744934082
2004-03-16,16.505949020385742
2004-03-17,16.872760772705078
2004-03-18,16.6236572265625
2004-03-19,16.08988380432129
2004-03-22,15.851740837097168
2004-03-23,15.876375198364258
2004-03-24,16.15011215209961
2004-03-25,16.75779151916504
2004-03-26,16.64008331298828
2004-03-29,16.957612991333008
2004-03-30,16.916553497314453
2004-03-31,16.878231048583984
2004-04-01,17.217649459838867
2004-04-02,17.792490005493164
2004-04-05,17.92935562133789
2004-04-06,17.54612922668457
2004-04-07,17.524232864379883
2004-04-08,17.603609085083008
2004-04-12,17.633726119995117
2004-04-13,17.39010238647461
2004-04-14,17.217649459838867
2004-04-15,16.763263702392578
2004-04-16,16.38825225830078
2004-04-19,16.588071823120117
2004-04-20,16.073457717895508
2004-04-21,16.505949020385742
2004-04-22,16.719463348388672
2004-04-23,16.924760818481445
2004-04-26,16.547008514404297
2004-04-27,16.289710998535156
2004-04-28,15.947547912597656
2004-04-29,15.397337913513184
2004-04-30,15.137296676635742
2004-05-03,15.096242904663086
2004-05-04,15.397337913513184
2004-05-05,15.643701553344727
2004-05-06,15.561585426330566
2004-05-07,15.69298267364502
2004-05-10,15.643701553344727
2004-05-11,15.903749465942383
2004-05-12,15.848994255065918
2004-05-13,15.777824401855469
2004-05-14,15.476725578308105
2004-05-17,15.194784164428711
2004-05-18,15.534214973449707
2004-05-19,15.73950481414795
2004-05-20,15.649164199829102
2004-05-21,15.712128639221191
2004-05-24,15.881847381591797
2004-05-25,16.265071868896484
2004-05-26,16.325292587280273
2004-05-27,16.588071823120117
2004-05-28,16.70303726196289
2004-06-01,16.560705184936523
2004-06-02,16.33350372314453
2004-06-03,15.876375198364258
2004-06-04,16.158321380615234
2004-06-07,16.724931716918945
2004-06-08,16.724931716918945
2004-06-09,16.174739837646484
2004-06-10,16.215797424316406
2004-06-14,15.810670852661133
2004-06-15,15.944803237915039
2004-06-16,15.884580612182617
2004-06-17,15.378183364868164
2004-06-18,15.312496185302734
2004-06-21,15.178363800048828
2004-06-22,15.64096450805664
2004-06-23,15.99954891204834
2004-06-24,15.87363052368164
2004-06-25,15.969433784484863
2004-06-28,15.78330135345459
2004-06-29,16.08714485168457
2004-06-30,16.21854019165039
2004-07-01,15.61906623840332
2004-07-02,15.326175689697266
2004-07-06,14.685649871826172
2004-07-07,14.890947341918945
2004-07-08,14.743125915527344
2004-07-09,14.962111473083496
2004-07-12,14.606264114379883
2004-07-13,14.630894660949707
2004-07-14,14.028690338134766
2004-07-15,14.034162521362305
2004-07-16,13.708427429199219
2004-07-19,13.798759460449219
2004-07-20,14.138182640075684
2004-07-21,13.514081001281738
2004-07-22,13.891826629638672
2004-07-23,13.442911148071289
2004-07-26,13.322468757629395
2004-07-27,13.393630981445312
2004-07-28,13.330678939819336
2004-07-29,13.713903427124023
2004-07-30,13.87540054321289
2004-08-02,13.883614540100098
2004-08-03,13.399113655090332
2004-08-04,13.527766227722168
2004-08-05,13.330678939819336
2004-08-06,12.854386329650879
2004-08-09,12.851649284362793
2004-08-10,13.035050392150879
2004-08-11,12.43010425567627
2004-08-12,12.109837532043457
2004-08-13,12.153636932373047
2004-08-16,12.315138816833496
2004-08-17,12.52043628692627
2004-08-18,13.002205848693848
2004-08-19,12.889970779418945
2004-08-20,12.97756290435791
2004-08-23,13.108959197998047
2004-08-24,12.824278831481934
2004-08-25,12.958406448364258
2004-08-26,12.835225105285645
2004-08-27,12.933770179748535
2004-08-30,12.654561996459961
2004-08-31,12.52043628692627
2004-09-01,12.681939125061035
2004-09-02,12.766793251037598
2004-09-03,12.16732406616211
2004-09-07,12.060569763183594
2004-09-08,12.005819320678711
2004-09-09,12.673727035522461
2004-09-10,13.147279739379883
2004-09-13,13.410062789916992
2004-09-14,13.445642471313477
2004-09-15,13.048733711242676
2004-09-16,13.062423706054688
2004-09-17,13.284144401550293
2004-09-20,13.670106887817383
2004-09-21,13.826132774353027
2004-09-22,13.429216384887695
2004-09-23,13.481226921081543
2004-09-24,13.152753829956055
2004-09-27,12.963878631591797
2004-09-28,12.818803787231445
2004-09-29,13.007678985595703
2004-09-30,13.144539833068848
2004-10-01,13.757699012756348
2004-10-04,13.90825080871582
2004-10-05,13.861717224121094
2004-10-06,13.924675941467285
2004-10-07,13.823393821716309
2004-10-08,13.371735572814941
2004-10-11,13.396373748779297
2004-10-12,13.202031135559082
2004-10-13,13.407322883605957
2004-10-14,13.015886306762695
2004-10-15,13.04052448272705
2004-10-18,13.13085651397705
2004-10-19,13.275930404663086
2004-10-20,13.388160705566406
2004-10-21,13.812445640563965
2004-10-22,13.344364166259766
2004-10-25,13.453863143920898
2004-10-26,13.358047485351562
2004-10-27,13.856243133544922
2004-10-28,13.946576118469238
2004-10-29,13.924675941467285
2004-11-01,13.976677894592285
2004-11-02,13.916464805603027
2004-11-03,13.812445640563965
2004-11-04,13.90003776550293
2004-11-05,14.121759414672852
2004-11-08,14.127228736877441
2004-11-09,14.023221015930176
2004-11-10,13.81518268585205
2004-11-11,14.097121238708496
2004-11-12,14.351693153381348
2004-11-15,14.576151847839355
2004-11-16,14.48308277130127
2004-11-17,14.86904525756836
2004-11-18,15.063385009765625
2004-11-19,14.614473342895508
2004-11-22,14.666489601135254
2004-11-23,14.562466621398926
2004-11-24,14.682908058166504
2004-11-26,14.59804916381836
2004-11-29,14.565200805664062
2004-11-30,14.37085247039795
2004-12-01,14.973062515258789
2004-12-02,14.847146034240723
2004-12-03,15.137296676635742
2004-12-06,15.233110427856445
2004-12-07,14.932000160217285
2004-12-08,14.677435874938965
2004-12-09,14.496771812438965
2004-12-10,14.338001251220703
2004-12-13,14.466666221618652
2004-12-14,14.704802513122559
2004-12-15,14.767767906188965
2004-12-16,14.567940711975098
2004-12-17,14.431083679199219
2004-12-20,14.266836166381836
2004-12-21,14.46391773223877
2004-12-22,14.535088539123535
2004-12-23,14.567940711975098
2004-12-27,14.485822677612305
2004-12-28,14.510457992553711
2004-12-29,14.647321701049805
2004-12-30,14.707538604736328
2004-12-31,14.726703643798828
2005-01-03,14.480341911315918
2005-01-04,14.042377471923828
2005-01-05,13.820653915405273
2005-01-06,13.754956245422363
2005-01-07,13.823393821716309
2005-01-10,13.823393821716309
2005-01-11,13.505864143371582
2005-01-12,13.691998481750488
2005-01-13,13.560615539550781
2005-01-14,13.713903427124023
2005-01-18,13.826132774353027
2005-01-19,13.456592559814453
2005-01-20,13.330678939819336
2005-01-21,13.193814277648926
2005-01-24,12.900922775268555
2005-01-25,13.117165565490723
2005-01-26,13.46207046508789
2005-01-27,13.609879493713379
2005-01-28,13.475753784179688
2005-01-31,13.642733573913574
2005-02-01,13.80970573425293
2005-02-02,13.80970573425293
2005-02-03,13.615361213684082
2005-02-04,14.190191268920898
2005-02-07,14.151869773864746
2005-02-08,14.436548233032227
2005-02-09,14.086173057556152
2005-02-10,14.173768043518066
2005-02-11,14.622679710388184
2005-02-14,14.666489601135254
2005-02-15,14.748602867126465
2005-02-16,14.639119148254395
2005-02-17,14.420126914978027
2005-02-18,14.409178733825684
2005-02-22,14.38180160522461
2005-02-23,14.324320793151855
2005-02-24,14.633635520935059
2005-02-25,14.893674850463867
2005-02-28,14.715749740600586
2005-03-01,15.041496276855469
2005-03-02,14.825247764587402
2005-03-03,14.625420570373535
2005-03-04,14.622679710388184
2005-03-07,14.866308212280273
2005-03-08,14.641847610473633
2005-03-09,14.55151081085205
2005-03-10,14.743125915527344
2005-03-11,14.414649963378906
2005-03-14,14.436548233032227
2005-03-15,14.184715270996094
2005-03-16,14.045117378234863
2005-03-17,14.075224876403809
2005-03-18,13.894558906555176
2005-03-21,13.938362121582031
2005-03-22,13.806970596313477
2005-03-23,13.965730667114258
2005-03-24,13.984894752502441
2005-03-28,13.952044486999512
2005-03-29,13.722111701965332
2005-03-30,14.069746017456055
2005-03-31,13.952044486999512
2005-04-01,13.771390914916992
