Date,price
2004-10-27,75.58574676513672
2004-10-28,75.81336212158203
2004-10-29,75.79999542236328
2004-11-01,76.0075912475586
2004-11-02,76.03435516357422
2004-11-03,76.99187469482422
2004-11-04,78.04318237304688
2004-11-05,78.53199005126953
2004-11-08,78.41814422607422
2004-11-09,78.26415252685547
2004-11-10,78.32440948486328
2004-11-11,78.92039489746094
2004-11-12,79.54310607910156
2004-11-15,79.73853302001953
2004-11-16,79.16767883300781
2004-11-17,79.6377944946289
2004-11-18,79.74528503417969
2004-11-19,78.85874938964844
2004-11-22,79.23489379882812
2004-11-23,79.35575866699219
2004-11-24,79.54380798339844
2004-11-26,79.48333740234375
2004-11-29,79.12066650390625
2004-11-30,79.17443084716797
2004-12-01,80.07435607910156
2004-12-02,80.14151763916016
2004-12-03,80.08777618408203
2004-12-06,80.06087493896484
2004-12-07,79.31541442871094
2004-12-08,79.77884674072266
2004-12-09,80.06087493896484
2004-12-10,80.14151763916016
2004-12-13,80.83995819091797
2004-12-14,81.12201690673828
2004-12-15,81.18246459960938
2004-12-16,81.13545989990234
2004-12-17,80.59430694580078
2004-12-20,80.61453247070312
2004-12-21,81.23533630371094
2004-12-22,81.4310073852539
2004-12-23,81.49172973632812
2004-12-27,81.32304382324219
2004-12-28,81.76838684082031
2004-12-29,81.88983917236328
2004-12-30,81.73467254638672
2004-12-31,81.55923461914062
2005-01-03,81.17459869384766
2005-01-04,80.18267059326172
2005-01-05,79.62936401367188
2005-01-06,80.03422546386719
2005-01-07,79.91951751708984
2005-01-10,80.29739379882812
2005-01-11,79.74407958984375
2005-01-12,80.00724029541016
2005-01-13,79.36622619628906
2005-01-14,79.78459167480469
2005-01-18,80.61453247070312
2005-01-19,79.7711181640625
2005-01-20,79.28524780273438
2005-01-21,78.7994155883789
2005-01-24,78.64424896240234
2005-01-25,78.8669204711914
2005-01-26,79.10306549072266
2005-01-27,79.238037109375
2005-01-28,79.238037109375
2005-01-31,79.73062896728516
2005-02-01,80.23665618896484
2005-02-02,80.47958374023438
2005-02-03,80.27041625976562
2005-02-04,81.12735748291016
2005-02-07,81.0194091796875
2005-02-08,81.11388397216797
2005-02-09,80.5065689086914
2005-02-10,80.7967529296875
2005-02-11,81.49172973632812
2005-02-14,81.4310073852539
2005-02-15,81.73467254638672
2005-02-16,81.78863525390625
2005-02-17,81.12735748291016
2005-02-18,81.23533630371094
2005-02-22,80.0274887084961
2005-02-23,80.60107421875
2005-02-24,81.1341552734375
2005-02-25,81.93707275390625
2005-02-28,81.39727783203125
2005-03-01,81.80213928222656
2005-03-02,81.76165771484375
2005-03-03,81.79539489746094
2005-03-04,82.8143081665039
2005-03-07,82.85478973388672
2005-03-08,82.54438781738281
2005-03-09,81.62671661376953
2005-03-10,81.80887603759766
2005-03-11,81.23533630371094
2005-03-14,81.74138641357422
2005-03-15,81.06661224365234
2005-03-16,80.37836456298828
2005-03-17,80.54034423828125
2005-03-18,80.30120849609375
2005-03-21,80.00314331054688
2005-03-22,79.1902084350586
2005-03-23,79.25799560546875
2005-03-24,79.35281372070312
2005-03-28,79.46795654296875
2005-03-29,78.93956756591797
2005-03-30,80.05731201171875
2005-03-31,79.90830993652344
2005-04-01,79.54927062988281
2005-04-04,79.68473815917969
2005-04-05,80.06407928466797
2005-04-06,80.34184265136719
2005-04-07,80.77537536621094
2005-04-08,79.93538665771484
2005-04-11,79.99630737304688
2005-04-12,80.40957641601562
2005-04-13,79.46117401123047
2005-04-14,78.42473602294922
2005-04-15,77.32733154296875
2005-04-18,77.56441497802734
2005-04-19,78.18085479736328
2005-04-20,77.09024810791016
2005-04-21,78.58734893798828
2005-04-22,78.28927612304688
2005-04-25,78.80408477783203
2005-04-26,78.03864288330078
2005-04-27,78.34347534179688
2005-04-28,77.36119079589844
2005-04-29,78.41117095947266
2005-05-02,78.85150909423828
2005-05-03,78.98699188232422
2005-05-04,79.59666442871094
2005-05-05,79.56954193115234
2005-05-06,79.3189468383789
2005-05-09,79.8134536743164
2005-05-10,78.98699188232422
2005-05-11,79.42053985595703
2005-05-12,78.54667663574219
2005-05-13,78.39086151123047
2005-05-16,79.12248229980469
2005-05-17,79.65086364746094
2005-05-18,80.47057342529297
2005-05-19,80.80924224853516
2005-05-20,80.69407653808594
2005-05-23,81.14119720458984
2005-05-24,80.95152282714844
2005-05-25,80.89053344726562
2005-05-26,81.32408142089844
2005-05-27,81.45955657958984
2005-05-31,80.93797302246094
2005-06-01,81.62892150878906
2005-06-02,81.80506134033203
2005-06-03,81.39183807373047
2005-06-06,81.31730651855469
2005-06-07,81.3782730102539
2005-06-08,81.22924041748047
2005-06-09,81.61539459228516
2005-06-10,81.42571258544922
2005-06-13,81.68315124511719
2005-06-14,81.87277221679688
2005-06-15,82.02861022949219
2005-06-16,82.23860931396484
2005-06-17,82.54329681396484
2005-06-20,82.5705337524414
2005-06-21,82.61805725097656
2005-06-22,82.68614196777344
2005-06-23,81.52305603027344
2005-06-24,80.92456817626953
2005-06-27,81.04019165039062
2005-06-28,81.72032928466797
2005-06-29,81.5026626586914
2005-06-30,81.06058502197266
2005-07-01,81.29867553710938
2005-07-05,81.95159149169922
2005-07-06,81.26463317871094
2005-07-07,81.58432006835938
2005-07-08,82.5160903930664
2005-07-11,82.93782043457031
2005-07-12,83.15545654296875
2005-07-13,83.27108001708984
2005-07-14,83.59757995605469
2005-07-15,83.54994201660156
2005-07-18,83.21665954589844
2005-07-19,83.67235565185547
2005-07-20,83.95804595947266
2005-07-21,83.46833801269531
2005-07-22,84.02606964111328
2005-07-25,83.78800964355469
2005-07-26,83.89002227783203
2005-07-27,84.19611358642578
2005-07-28,84.7265853881836
2005-07-29,84.16204833984375
2005-08-01,84.10086059570312
2005-08-02,84.60420227050781
2005-08-03,84.82862091064453
2005-08-04,84.14848327636719
2005-08-05,83.57714080810547
2005-08-08,83.42072296142578
2005-08-09,83.92401123046875
2005-08-10,83.88320922851562
2005-08-11,84.21646881103516
2005-08-12,83.6996078491211
2005-08-15,84.21646881103516
2005-08-16,83.1214370727539
2005-08-17,83.11463928222656
2005-08-18,83.10782623291016
2005-08-19,83.29828643798828
2005-08-22,83.29828643798828
2005-08-23,83.141845703125
2005-08-24,82.40046691894531
2005-08-25,82.69975280761719
2005-08-26,82.13522338867188
2005-08-29,82.7677230834961
2005-08-30,82.33247375488281
2005-08-31,83.37307739257812
2005-09-01,83.31190490722656
2005-09-02,83.1622543334961
2005-09-06,84.1348648071289
2005-09-07,84.27771759033203
2005-09-08,83.99886322021484
2005-09-09,84.74699401855469
2005-09-12,84.57699584960938
2005-09-13,84.10769653320312
2005-09-14,83.80160522460938
2005-09-15,83.76078033447266
2005-09-16,84.35639953613281
2005-09-19,84.07634735107422
2005-09-20,83.36597442626953
2005-09-21,82.58731842041016
2005-09-22,82.88101196289062
2005-09-23,82.94933319091797
2005-09-26,83.04495239257812
2005-09-27,83.02445220947266
2005-09-28,83.10643768310547
2005-09-29,83.78265380859375
2005-09-30,84.04222869873047
2005-10-03,83.74168395996094
2005-10-04,82.799072265625
2005-10-05,81.71302032470703
2005-10-06,81.41928100585938
2005-10-07,81.69935607910156
2005-10-10,81.00946807861328
2005-10-11,80.89335632324219
2005-10-12,80.25809478759766
2005-10-13,80.21028900146484
2005-10-14,81.05728149414062
2005-10-17,81.35784912109375
2005-10-18,80.47672271728516
2005-10-19,81.81547546386719
2005-10-20,80.37425231933594
2005-10-21,80.6884536743164
2005-10-24,81.93840789794922
2005-10-25,81.7745132446289
2005-10-26,81.53543090820312
2005-10-27,80.66796112060547
2005-10-28,81.82913970947266
2005-10-31,82.05452728271484
2005-11-01,82.30040740966797
2005-11-02,83.16109466552734
2005-11-03,83.51628112792969
2005-11-04,83.406982421875
2005-11-07,83.48889923095703
2005-11-08,83.48889923095703
2005-11-09,83.59820556640625
2005-11-10,84.24713134765625
2005-11-11,84.53398132324219
2005-11-14,84.48623657226562
2005-11-15,84.17880249023438
2005-11-16,84.34957885742188
2005-11-17,85.13507843017578
2005-11-18,85.46979522705078
2005-11-21,85.90010070800781
2005-11-22,86.2689437866211
2005-11-23,86.76754760742188
2005-11-25,86.83586883544922
2005-11-28,86.22111511230469
2005-11-29,86.12548065185547
2005-11-30,85.66100311279297
2005-12-01,86.53532409667969
2005-12-02,86.64462280273438
2005-12-05,86.46018981933594
2005-12-06,86.62413024902344
2005-12-07,86.11866760253906
2005-12-08,86.06402587890625
2005-12-09,86.28941345214844
2005-12-12,86.37138366699219
2005-12-13,86.95880889892578
2005-12-14,87.30035400390625
2005-12-15,87.047607421875
2005-12-16,86.76742553710938
2005-12-19,86.32111358642578
2005-12-20,86.40350341796875
2005-12-21,86.54084777832031
2005-12-22,86.9940414428711
2005-12-23,87.04209899902344
2005-12-27,86.15631866455078
2005-12-28,86.34862518310547
2005-12-29,85.96408081054688
2005-12-30,85.49714660644531
2006-01-03,87.00093078613281
2006-01-04,87.41292572021484
2006-01-05,87.46784210205078
2006-01-06,88.19572448730469
2006-01-09,88.42234802246094
2006-01-10,88.5115737915039
2006-01-11,88.79312133789062
2006-01-12,88.44292449951172
2006-01-13,88.36050415039062
2006-01-17,88.12018585205078
2006-01-18,87.76997375488281
2006-01-19,88.10646057128906
2006-01-20,86.49964904785156
2006-01-23,86.80863189697266
2006-01-24,86.89788055419922
2006-01-25,86.97346496582031
2006-01-26,87.45413970947266
2006-01-27,88.26441192626953
2006-01-30,88.19572448730469
2006-01-31,87.55025482177734
2006-02-01,88.16140747070312
2006-02-02,87.13825225830078
2006-02-03,86.70567321777344
2006-02-06,86.93226623535156
2006-02-07,86.16320037841797
2006-02-08,86.94600677490234
2006-02-09,86.80176544189453
2006-02-10,86.95973205566406
2006-02-13,86.80176544189453
2006-02-14,87.72191619873047
2006-02-15,88.03092193603516
2006-02-16,88.69013214111328
2006-02-17,88.44978332519531
2006-02-21,88.23004150390625
2006-02-22,88.76565551757812
2006-02-23,88.63519287109375
2006-02-24,88.8617935180664
2006-02-27,88.8961181640625
