time,open,high,low,close,Volume,Volume MA
2008-01-14,1023,1023,1023,1023,,
2008-01-15,2338,2338,2338,2338,,
2008-01-16,1568,1568,1568,1568,,
2008-01-17,2696,2696,2696,2696,,
2008-01-18,2027,2027,2027,2027,,
2008-01-22,1818,1818,1818,1818,,
2008-01-23,848,848,848,848,,
2008-01-24,1186,1186,1186,1186,,
2008-01-25,1801,1801,1801,1801,,
2008-01-28,695,695,695,695,,
2008-01-29,1028,1028,1028,1028,,
2008-01-30,1811,1811,1811,1811,,
2008-01-31,776,776,776,776,,
2008-02-01,668,668,668,668,,
2008-02-04,1870,1870,1870,1870,,
2008-02-05,2550,2550,2550,2550,,
2008-02-06,1955,1955,1955,1955,,
2008-02-07,1127,1127,1127,1127,,
2008-02-08,1857,1857,1857,1857,,
2008-02-11,1479,1479,1479,1479,,
2008-02-12,1169,1169,1169,1169,,
2008-02-13,1089,1089,1089,1089,,
2008-02-14,2465,2465,2465,2465,,
2008-02-15,1749,1749,1749,1749,,
2008-02-19,1383,1383,1383,1383,,
2008-02-20,1169,1169,1169,1169,,
2008-02-21,2304,2304,2304,2304,,
2008-02-22,1271,1271,1271,1271,,
2008-02-25,758,758,758,758,,
2008-02-26,977,977,977,977,,
2008-02-27,1707,1707,1707,1707,,
2008-02-28,2154,2154,2154,2154,,
2008-02-29,2705,2705,2705,2705,,
2008-03-03,1691,1691,1691,1691,,
2008-03-04,2106,2106,2106,2106,,
2008-03-05,1262,1262,1262,1262,,
2008-03-06,2797,2797,2797,2797,,
2008-03-07,1993,1993,1993,1993,,
2008-03-10,2671,2671,2671,2671,,
2008-03-11,539,539,539,539,,
2008-03-12,1978,1978,1978,1978,,
2008-03-13,1317,1317,1317,1317,,
2008-03-14,2646,2646,2646,2646,,
2008-03-17,2632,2632,2632,2632,,
2008-03-18,339,339,339,339,,
2008-03-19,2233,2233,2233,2233,,
2008-03-20,824,824,824,824,,
2008-03-24,608,608,608,608,,
2008-03-25,1095,1095,1095,1095,,
2008-03-26,1822,1822,1822,1822,,
2008-03-27,1965,1965,1965,1965,,
2008-03-28,2070,2070,2070,2070,,
2008-03-31,1193,1193,1193,1193,,
2008-04-01,500,500,500,500,,
2008-04-02,1267,1267,1267,1267,,
2008-04-03,1294,1294,1294,1294,,
2008-04-04,1388,1388,1388,1388,,
2008-04-07,1395,1395,1395,1395,,
2008-04-08,1808,1808,1808,1808,,
2008-04-09,2229,2229,2229,2229,,
2008-04-10,1149,1149,1149,1149,,
2008-04-11,2508,2508,2508,2508,,
2008-04-14,1846,1846,1846,1846,,
2008-04-15,1262,1262,1262,1262,,
2008-04-16,536,536,536,536,,
2008-04-17,1549,1549,1549,1549,,
2008-04-18,693,693,693,693,,
2008-04-21,1768,1768,1768,1768,,
2008-04-22,2247,2247,2247,2247,,
2008-04-23,1469,1469,1469,1469,,
2008-04-24,1145,1145,1145,1145,,
2008-04-25,1172,1172,1172,1172,,
2008-04-28,1315,1315,1315,1315,,
2008-04-29,1796,1796,1796,1796,,
2008-04-30,1473,1473,1473,1473,,
2008-05-01,930,930,930,930,,
2008-05-02,1332,1332,1332,1332,,
2008-05-05,1778,1778,1778,1778,,
2008-05-06,1166,1166,1166,1166,,
2008-05-07,2245,2245,2245,2245,,
2008-05-08,1296,1296,1296,1296,,
2008-05-09,1643,1643,1643,1643,,
2008-05-12,887,887,887,887,,
2008-05-13,1447,1447,1447,1447,,
2008-05-14,1248,1248,1248,1248,,
2008-05-15,910,910,910,910,,
2008-05-16,1466,1466,1466,1466,,
2008-05-19,1645,1645,1645,1645,,
2008-05-20,2030,2030,2030,2030,,
2008-05-21,2209,2209,2209,2209,,
2008-05-22,1400,1400,1400,1400,,
2008-05-23,2244,2244,2244,2244,,
2008-05-27,1143,1143,1143,1143,,
2008-05-28,1350,1350,1350,1350,,
2008-05-29,1171,1171,1171,1171,,
2008-05-30,1375,1375,1375,1375,,
2008-06-02,2135,2135,2135,2135,,
2008-06-03,1847,1847,1847,1847,,
2008-06-04,1699,1699,1699,1699,,
2008-06-05,645,645,645,645,,
2008-06-06,2575,2575,2575,2575,,
2008-06-09,2003,2003,2003,2003,,
2008-06-10,2079,2079,2079,2079,,
2008-06-11,2580,2580,2580,2580,,
2008-06-12,1501,1501,1501,1501,,
2008-06-13,848,848,848,848,,
2008-06-16,1225,1225,1225,1225,,
2008-06-17,1835,1835,1835,1835,,
2008-06-18,2247,2247,2247,2247,,
2008-06-19,1554,1554,1554,1554,,
2008-06-20,2571,2571,2571,2571,,
2008-06-23,2108,2108,2108,2108,,
2008-06-24,2174,2174,2174,2174,,
2008-06-25,950,950,950,950,,
2008-06-26,2696,2696,2696,2696,,
2008-06-27,1972,1972,1972,1972,,
2008-06-30,1900,1900,1900,1900,,
2008-07-01,1833,1833,1833,1833,,
2008-07-02,2339,2339,2339,2339,,
2008-07-03,2002,2002,2002,2002,,
2008-07-07,2226,2226,2226,2226,,
2008-07-08,1030,1030,1030,1030,,
2008-07-09,2093,2093,2093,2093,,
2008-07-10,1520,1520,1520,1520,,
2008-07-11,2153,2153,2153,2153,,
2008-07-14,2401,2401,2401,2401,,
2008-07-15,2394,2394,2394,2394,,
2008-07-16,765,765,765,765,,
2008-07-17,831,831,831,831,,
2008-07-18,1457,1457,1457,1457,,
2008-07-21,1116,1116,1116,1116,,
2008-07-22,925,925,925,925,,
2008-07-23,1190,1190,1190,1190,,
2008-07-24,2561,2561,2561,2561,,
2008-07-25,1340,1340,1340,1340,,
2008-07-28,2288,2288,2288,2288,,
2008-07-29,693,693,693,693,,
2008-07-30,1043,1043,1043,1043,,
2008-07-31,1914,1914,1914,1914,,
2008-08-01,1550,1550,1550,1550,,
2008-08-04,2060,2060,2060,2060,,
2008-08-05,751,751,751,751,,
2008-08-06,1395,1395,1395,1395,,
2008-08-07,2387,2387,2387,2387,,
2008-08-08,771,771,771,771,,
2008-08-11,1165,1165,1165,1165,,
2008-08-12,2061,2061,2061,2061,,
2008-08-13,1782,1782,1782,1782,,
2008-08-14,1104,1104,1104,1104,,
2008-08-15,1456,1456,1456,1456,,
2008-08-18,2226,2226,2226,2226,,
2008-08-19,2273,2273,2273,2273,,
2008-08-20,1454,1454,1454,1454,,
2008-08-21,1748,1748,1748,1748,,
2008-08-22,876,876,876,876,,
2008-08-25,2421,2421,2421,2421,,
2008-08-26,1141,1141,1141,1141,,
2008-08-27,732,732,732,732,,
2008-08-28,644,644,644,644,,
2008-08-29,1932,1932,1932,1932,,
2008-09-02,1423,1423,1423,1423,,
2008-09-03,1492,1492,1492,1492,,
2008-09-04,2581,2581,2581,2581,,
2008-09-05,1517,1517,1517,1517,,
2008-09-08,1095,1095,1095,1095,,
2008-09-09,2791,2791,2791,2791,,
2008-09-10,1429,1429,1429,1429,,
2008-09-11,1757,1757,1757,1757,,
2008-09-12,1378,1378,1378,1378,,
2008-09-15,3058,3058,3058,3058,,
2008-09-16,1741,1741,1741,1741,,
2008-09-17,2984,2984,2984,2984,,
2008-09-18,797,797,797,797,,
2008-09-19,367,367,367,367,,
2008-09-22,2584,2584,2584,2584,,
2008-09-23,2272,2272,2272,2272,,
2008-09-24,1868,1868,1868,1868,,
2008-09-25,880,880,880,880,,
2008-09-26,2102,2102,2102,2102,,
2008-09-29,3070,3070,3070,3070,,
2008-09-30,611,611,611,611,,
2008-10-01,1589,1589,1589,1589,,
2008-10-02,2660,2660,2660,2660,,
2008-10-03,2048,2048,2048,2048,,
2008-10-06,2989,2989,2989,2989,,
2008-10-07,2815,2815,2815,2815,,
2008-10-08,2448,2448,2448,2448,,
2008-10-09,2950,2950,2950,2950,,
2008-10-10,2081,2081,2081,2081,,
2008-10-13,159,159,159,159,,
2008-10-14,1452,1452,1452,1452,,
2008-10-15,2843,2843,2843,2843,,
2008-10-16,952,952,952,952,,
2008-10-17,1372,1372,1372,1372,,
2008-10-20,489,489,489,489,,
2008-10-21,2173,2173,2173,2173,,
2008-10-22,2657,2657,2657,2657,,
2008-10-23,1930,1930,1930,1930,,
2008-10-24,2549,2549,2549,2549,,
2008-10-27,2447,2447,2447,2447,,
2008-10-28,623,623,623,623,,
2008-10-29,1143,1143,1143,1143,,
2008-10-30,567,567,567,567,,
2008-10-31,834,834,834,834,,
2008-11-03,1345,1345,1345,1345,,
2008-11-04,664,664,664,664,,
2008-11-05,2485,2485,2485,2485,,
2008-11-06,2575,2575,2575,2575,,
2008-11-07,933,933,933,933,,
2008-11-10,2097,2097,2097,2097,,
2008-11-11,2502,2502,2502,2502,,
2008-11-12,2869,2869,2869,2869,,
2008-11-13,800,800,800,800,,
2008-11-14,2443,2443,2443,2443,,
2008-11-17,2402,2402,2402,2402,,
