Date,ndx_close,trailing_10_close_high,pullback_from_10_close_high_pct,raw_macd_cross,confirmed_macd_cross_2pct,confirmed_macd_cross_3pct,confirmed_macd_cross_4pct
2009-01-28,1235.91,1235.91,0.0,False,False,False,False
2009-01-29,1203.85,1235.91,-2.594040019095256,False,False,False,False
2009-01-30,1180.25,1235.91,-4.503564175384945,False,False,False,False
2009-02-02,1195.75,1235.91,-3.2494275473133216,False,False,False,False
2009-02-03,1215.66,1235.91,-1.6384688205451803,False,False,False,False
2009-02-04,1215.43,1235.91,-1.6570785898649576,False,False,False,False
2009-02-05,1245.11,1245.11,0.0,False,False,False,False
2009-02-06,1277.49,1277.49,0.0,False,False,False,False
2009-02-09,1281.65,1281.65,0.0,False,False,False,False
2009-02-10,1229.29,1281.65,-4.08535871727852,False,False,False,False
2009-02-11,1227.05,1281.65,-4.260133421761026,False,False,False,False
2009-02-12,1242.81,1281.65,-3.030468536651987,False,False,False,False
2009-02-13,1236.85,1281.65,-3.4954940896500752,False,False,False,False
2009-02-17,1187.04,1281.65,-7.381890531736445,True,True,True,True
2009-02-18,1188.77,1281.65,-7.246908282292363,False,False,False,False
2009-02-19,1167.89,1281.65,-8.87605820621854,False,False,False,False
2009-02-20,1172.71,1281.65,-8.499980493894588,False,False,False,False
2009-02-23,1128.97,1281.65,-11.912768696602038,False,False,False,False
2009-02-24,1171.45,1242.81,-5.741826988839794,False,False,False,False
2009-02-25,1160.83,1242.81,-6.596342160104928,False,False,False,False
2009-02-26,1127.1,1242.81,-9.310353151326433,False,False,False,False
2009-02-27,1116.99,1236.85,-9.69074665480858,False,False,False,False
2009-03-02,1076.67,1188.77,-9.429914954112228,False,False,False,False
2009-03-03,1080.67,1188.77,-9.093432707756754,False,False,False,False
2009-03-04,1110.3,1172.71,-5.321861329740518,False,False,False,False
2009-03-05,1074.52,1172.71,-8.372914019663858,False,False,False,False
2009-03-06,1064.7,1171.45,-9.112638183447864,False,False,False,False
2009-03-09,1043.87,1171.45,-10.890776388236812,False,False,False,False
2009-03-10,1112.44,1160.83,-4.16856904111712,False,False,False,False
2009-03-11,1125.95,1127.1,-0.10203176293140936,False,False,False,False
2009-03-12,1164.71,1164.71,0.0,False,False,False,False
2009-03-13,1168.52,1168.52,0.0,False,False,False,False
2009-03-16,1145.45,1168.52,-1.974292267141331,False,False,False,False
2009-03-17,1192.17,1192.17,0.0,False,False,False,False
2009-03-18,1206.96,1206.96,0.0,False,False,False,False
2009-03-19,1204.21,1206.96,-0.22784516471133776,False,False,False,False
2009-03-20,1187.18,1206.96,-1.6388281301782937,False,False,False,False
2009-03-23,1259.81,1259.81,0.0,False,False,False,False
2009-03-24,1234.34,1259.81,-2.0217334359943218,False,False,False,False
2009-03-25,1236.66,1259.81,-1.8375786824997298,False,False,False,False
2009-03-26,1281.3,1281.3,0.0,False,False,False,False
2009-03-27,1251.47,1281.3,-2.328104269101683,False,False,False,False
2009-03-30,1220.81,1281.3,-4.720986498087876,False,False,False,False
2009-03-31,1237.01,1281.3,-3.456645594318264,False,False,False,False
2009-04-01,1252.51,1281.3,-2.246936704909075,False,False,False,False
2009-04-02,1294.3,1294.3,0.0,False,False,False,False
2009-04-03,1316.16,1316.16,0.0,False,False,False,False
2009-04-06,1313.1,1316.16,-0.23249452954049454,False,False,False,False
2009-04-07,1275.42,1316.16,-3.095368344274252,False,False,False,False
2009-04-08,1300.75,1316.16,-1.1708302941891624,False,False,False,False
2009-04-09,1340.28,1340.28,0.0,False,False,False,False
2009-04-13,1336.67,1340.28,-0.26934670367385616,False,False,False,False
2009-04-14,1322.31,1340.28,-1.3407646163488218,False,False,False,False
2009-04-15,1316.51,1340.28,-1.773510012833135,False,False,False,False
2009-04-16,1352.98,1352.98,0.0,False,False,False,False
2009-04-17,1353.92,1353.92,0.0,False,False,False,False
2009-04-20,1309.37,1353.92,-3.2904455211534067,False,False,False,False
2009-04-21,1329.06,1353.92,-1.836149846372026,True,False,False,False
2009-04-22,1335.72,1353.92,-1.344244859371313,False,False,False,False
2009-04-23,1344.41,1353.92,-0.7024048688253348,False,False,False,False
2009-04-24,1373.28,1373.28,0.0,False,False,False,False
2009-04-27,1369.94,1373.28,-0.2432133286729532,False,False,False,False
2009-04-28,1361.92,1373.28,-0.8272165909355644,True,False,False,False
2009-04-29,1382.38,1382.38,0.0,False,False,False,False
2009-04-30,1394.33,1394.33,0.0,False,False,False,False
2009-05-01,1396.62,1396.62,0.0,False,False,False,False
2009-05-04,1427.96,1427.96,0.0,False,False,False,False
2009-05-05,1423.81,1427.96,-0.29062438723774786,False,False,False,False
2009-05-06,1423.85,1427.96,-0.2878231883246096,False,False,False,False
2009-05-07,1389.83,1427.96,-2.670242863945771,False,False,False,False
2009-05-08,1394.16,1427.96,-2.367013081598923,True,True,False,False
2009-05-11,1395.79,1427.96,-2.2528642258886844,False,False,False,False
2009-05-12,1377.4,1427.96,-3.540715426202412,False,False,False,False
2009-05-13,1339.83,1427.96,-6.171741505364303,False,False,False,False
2009-05-14,1359.67,1427.96,-4.7823468444494255,False,False,False,False
2009-05-15,1355.11,1427.96,-5.101683520546807,False,False,False,False
2009-05-18,1392.73,1423.85,-2.1856234856199697,False,False,False,False
2009-05-19,1398.05,1423.85,-1.8119886223970205,False,False,False,False
2009-05-20,1393.72,1398.05,-0.3097171059690207,False,False,False,False
2009-05-21,1367.39,1398.05,-2.193054611780687,False,False,False,False
2009-05-22,1363.17,1398.05,-2.494903615750499,False,False,False,False
2009-05-26,1412.61,1412.61,0.0,False,False,False,False
2009-05-27,1401.88,1412.61,-0.7595868640318137,False,False,False,False
2009-05-28,1420.31,1420.31,0.0,False,False,False,False
2009-05-29,1435.57,1435.57,0.0,False,False,False,False
2009-06-01,1477.12,1477.12,0.0,False,False,False,False
2009-06-02,1480.31,1480.31,0.0,False,False,False,False
2009-06-03,1475.44,1480.31,-0.32898514500340204,False,False,False,False
2009-06-04,1492.74,1492.74,0.0,False,False,False,False
2009-06-05,1493.21,1493.21,0.0,False,False,False,False
2009-06-08,1488.49,1493.21,-0.3160975348410533,False,False,False,False
2009-06-09,1501.55,1501.55,0.0,False,False,False,False
2009-06-10,1495.27,1501.55,-0.41823449102593724,False,False,False,False
2009-06-11,1497.01,1501.55,-0.30235423395823524,False,False,False,False
2009-06-12,1489.97,1501.55,-0.7712030901401823,False,False,False,False
2009-06-15,1456.96,1501.55,-2.96959808198195,True,True,False,False
2009-06-16,1443.25,1501.55,-3.882654590256729,False,False,False,False
2009-06-17,1455.89,1501.55,-3.040857780293682,False,False,False,False
2009-06-18,1453.8,1501.55,-3.180047284472709,False,False,False,False
2009-06-19,1471.23,1501.55,-2.0192467783290535,False,False,False,False
2009-06-22,1426.61,1501.55,-4.990842795777695,False,False,False,False
2009-06-23,1424.46,1497.01,-4.846327011843609,False,False,False,False
2009-06-24,1447.06,1497.01,-3.336651057775164,False,False,False,False
2009-06-25,1475.82,1489.97,-0.9496835506755286,False,False,False,False
2009-06-26,1480.2,1480.2,0.0,False,False,False,False
2009-06-29,1483.83,1483.83,0.0,False,False,False,False
2009-06-30,1477.25,1483.83,-0.44344702560266125,False,False,False,False
2009-07-01,1481.34,1483.83,-0.16780898081316664,False,False,False,False
2009-07-02,1446.28,1483.83,-2.5306133451945323,False,False,False,False
2009-07-06,1441.01,1483.83,-2.885775324666573,False,False,False,False
2009-07-07,1404.78,1483.83,-5.327429692080631,False,False,False,False
2009-07-08,1411.53,1483.83,-4.872525828430474,False,False,False,False
2009-07-09,1414.98,1483.83,-4.640019409231511,False,False,False,False
2009-07-10,1419.84,1483.83,-4.31248862740341,False,False,False,False
2009-07-13,1447.7,1483.83,-2.4349150509155315,False,False,False,False
2009-07-14,1452.84,1481.34,-1.9239337356717567,False,False,False,False
2009-07-15,1500.98,1500.98,0.0,False,False,False,False
2009-07-16,1518.87,1518.87,0.0,False,False,False,False
2009-07-17,1527.26,1527.26,0.0,False,False,False,False
2009-07-20,1544.0,1544.0,0.0,False,False,False,False
2009-07-21,1553.01,1553.01,0.0,False,False,False,False
2009-07-22,1565.0,1565.0,0.0,False,False,False,False
2009-07-23,1601.52,1601.52,0.0,False,False,False,False
2009-07-24,1599.06,1601.52,-0.153604076127678,False,False,False,False
2009-07-27,1599.31,1601.52,-0.13799390578950188,False,False,False,False
2009-07-28,1605.47,1605.47,0.0,False,False,False,False
2009-07-29,1599.61,1605.47,-0.3650021489034483,False,False,False,False
2009-07-30,1609.87,1609.87,0.0,False,False,False,False
2009-07-31,1603.36,1609.87,-0.4043804779267912,False,False,False,False
2009-08-03,1628.12,1628.12,0.0,False,False,False,False
2009-08-04,1628.49,1628.49,0.0,False,False,False,False
2009-08-05,1614.44,1628.49,-0.8627624363674258,False,False,False,False
2009-08-06,1600.29,1628.49,-1.7316655306449547,False,False,False,False
2009-08-07,1619.49,1628.49,-0.5526592119079687,False,False,False,False
2009-08-10,1610.43,1628.49,-1.1090028185619771,True,False,False,False
2009-08-11,1594.69,1628.49,-2.0755423736099066,False,False,False,False
2009-08-12,1619.59,1628.49,-0.5465185539978767,False,False,False,False
2009-08-13,1628.65,1628.65,0.0,False,False,False,False
2009-08-14,1611.58,1628.65,-1.0481073281552344,False,False,False,False
2009-08-17,1564.89,1628.65,-3.914898842599701,False,False,False,False
2009-08-18,1586.5,1628.65,-2.5880330334940083,False,False,False,False
2009-08-19,1596.61,1628.65,-1.9672735087342352,False,False,False,False
2009-08-20,1614.22,1628.65,-0.8860098854879817,False,False,False,False
2009-08-21,1637.78,1637.78,0.0,False,False,False,False
2009-08-24,1634.78,1637.78,-0.18317478538021348,False,False,False,False
2009-08-25,1639.9,1639.9,0.0,False,False,False,False
2009-08-26,1637.0,1639.9,-0.17684005122263757,False,False,False,False
2009-08-27,1640.97,1640.97,0.0,False,False,False,False
2009-08-28,1643.24,1643.24,0.0,False,False,False,False
2009-08-31,1625.19,1643.24,-1.098439667973028,False,False,False,False
2009-09-01,1595.84,1643.24,-2.884545166865471,False,False,False,False
2009-09-02,1594.28,1643.24,-2.9794795647622996,False,False,False,False
2009-09-03,1605.98,1643.24,-2.267471580536018,False,False,False,False
2009-09-04,1638.07,1643.24,-0.31462233149144314,False,False,False,False
2009-09-08,1654.81,1654.81,0.0,False,False,False,False
2009-09-09,1669.23,1669.23,0.0,False,False,False,False
2009-09-10,1686.16,1686.16,0.0,False,False,False,False
2009-09-11,1685.46,1686.16,-0.04151444702756857,False,False,False,False
2009-09-14,1693.76,1693.76,0.0,False,False,False,False
2009-09-15,1699.53,1699.53,0.0,False,False,False,False
2009-09-16,1723.73,1723.73,0.0,False,False,False,False
2009-09-17,1721.09,1723.73,-0.15315623676562806,False,False,False,False
2009-09-18,1725.24,1725.24,0.0,False,False,False,False
2009-09-21,1731.58,1731.58,0.0,False,False,False,False
2009-09-22,1734.09,1734.09,0.0,False,False,False,False
2009-09-23,1724.27,1734.09,-0.5662912536258169,False,False,False,False
2009-09-24,1709.76,1734.09,-1.4030413646350492,False,False,False,False
2009-09-25,1694.15,1734.09,-2.3032253227917687,True,True,False,False
2009-09-28,1724.59,1734.09,-0.5478377708192816,False,False,False,False
2009-09-29,1717.67,1734.09,-0.946894336510784,False,False,False,False
2009-09-30,1718.99,1734.09,-0.8707737199337928,False,False,False,False
2009-10-01,1666.41,1734.09,-3.902911613584059,False,False,False,False
2009-10-02,1662.49,1734.09,-4.1289667779642265,False,False,False,False
2009-10-05,1675.64,1734.09,-3.3706439688828027,False,False,False,False
2009-10-06,1705.25,1724.59,-1.121425962112732,False,False,False,False
2009-10-07,1710.45,1724.59,-0.8199050209035108,False,False,False,False
2009-10-08,1717.79,1724.59,-0.3942966154274363,False,False,False,False
2009-10-09,1727.76,1727.76,0.0,False,False,False,False
2009-10-12,1729.63,1729.63,0.0,False,False,False,False
2009-10-13,1730.27,1730.27,0.0,False,False,False,False
2009-10-14,1754.26,1754.26,0.0,False,False,False,False
2009-10-15,1753.36,1754.26,-0.05130368360448667,False,False,False,False
2009-10-16,1739.32,1754.26,-0.8516411478344144,False,False,False,False
2009-10-19,1756.68,1756.68,0.0,False,False,False,False
2009-10-20,1756.19,1756.68,-0.027893526424849213,False,False,False,False
2009-10-21,1753.56,1756.68,-0.17760776009291268,False,False,False,False
2009-10-22,1763.15,1763.15,0.0,False,False,False,False
2009-10-23,1753.63,1763.15,-0.5399427161614123,False,False,False,False
2009-10-26,1746.75,1763.15,-0.9301534185974014,True,False,False,False
2009-10-27,1722.46,1763.15,-2.307801378215124,False,False,False,False
2009-10-28,1682.06,1763.15,-4.599154921589211,False,False,False,False
2009-10-29,1711.27,1763.15,-2.942460936392255,False,False,False,False
2009-10-30,1667.13,1763.15,-5.44593483254403,False,False,False,False
2009-11-02,1672.91,1763.15,-5.118112469160307,False,False,False,False
2009-11-03,1679.2,1763.15,-4.761364603125095,False,False,False,False
2009-11-04,1680.67,1763.15,-4.677991095482515,False,False,False,False
2009-11-05,1721.09,1753.63,-1.8555795692363986,False,False,False,False
2009-11-06,1730.76,1746.75,-0.915414340918852,False,False,False,False
2009-11-09,1768.4,1768.4,0.0,False,False,False,False
2009-11-10,1773.17,1773.17,0.0,False,False,False,False
2009-11-11,1782.95,1782.95,0.0,False,False,False,False
2009-11-12,1773.14,1782.95,-0.5502117277545571,False,False,False,False
2009-11-13,1788.61,1788.61,0.0,False,False,False,False
2009-11-16,1807.56,1807.56,0.0,False,False,False,False
2009-11-17,1812.21,1812.21,0.0,False,False,False,False
2009-11-18,1801.74,1812.21,-0.5777476120317204,False,False,False,False
2009-11-19,1773.19,1812.21,-2.153172093741895,False,False,False,False
2009-11-20,1764.39,1812.21,-2.638767030311051,False,False,False,False
2009-11-23,1792.94,1812.21,-1.0633425486008763,False,False,False,False
2009-11-24,1786.25,1812.21,-1.4325050628790303,False,False,False,False
2009-11-25,1793.67,1812.21,-1.0230602413627499,False,False,False,False
2009-11-27,1765.46,1812.21,-2.5797231005236676,True,True,False,False
2009-11-30,1767.43,1812.21,-2.471016052223529,False,False,False,False
2009-12-01,1787.71,1812.21,-1.3519404484027775,False,False,False,False
2009-12-02,1790.82,1801.74,-0.6060807885710506,False,False,False,False
2009-12-03,1782.91,1793.67,-0.5998873817368855,False,False,False,False
2009-12-04,1791.91,1793.67,-0.0981228431093828,False,False,False,False
2009-12-07,1783.65,1793.67,-0.5586311863386206,False,False,False,False
2009-12-08,1772.73,1793.67,-1.1674388265400015,False,False,False,False
2009-12-09,1789.7,1793.67,-0.22133391315013462,False,False,False,False
2009-12-10,1799.37,1799.37,0.0,False,False,False,False
2009-12-11,1792.06,1799.37,-0.406253299766024,False,False,False,False
2009-12-14,1809.09,1809.09,0.0,False,False,False,False
2009-12-15,1798.21,1809.09,-0.6014073373906137,False,False,False,False
2009-12-16,1800.82,1809.09,-0.4571359081084969,False,False,False,False
2009-12-17,1778.27,1809.09,-1.7036189465421847,False,False,False,False
2009-12-18,1807.36,1809.09,-0.09562818875789025,False,False,False,False
2009-12-21,1828.79,1828.79,0.0,False,False,False,False
2009-12-22,1839.51,1839.51,0.0,False,False,False,False
2009-12-23,1851.99,1851.99,0.0,False,False,False,False
2009-12-24,1869.84,1869.84,0.0,False,False,False,False
2009-12-28,1878.18,1878.18,0.0,False,False,False,False
2009-12-29,1872.02,1878.18,-0.32797708419853855,False,False,False,False
2009-12-30,1878.65,1878.65,0.0,False,False,False,False
2009-12-31,1860.31,1878.65,-0.976232933223331,False,False,False,False
2010-01-04,1886.7,1886.7,0.0,False,False,False,False
2010-01-05,1888.43,1888.43,0.0,False,False,False,False
2010-01-06,1878.42,1888.43,-0.5300699522884034,False,False,False,False
2010-01-07,1876.72,1888.43,-0.6200918223074225,False,False,False,False
2010-01-08,1892.59,1892.59,0.0,False,False,False,False
2010-01-11,1886.24,1892.59,-0.33551905061317555,False,False,False,False
2010-01-12,1861.79,1892.59,-1.6273994895883437,True,False,False,False
2010-01-13,1886.13,1892.59,-0.34133119164742043,False,False,False,False
2010-01-14,1886.52,1892.59,-0.3207245097987421,False,False,False,False
2010-01-15,1864.52,1892.59,-1.483152716647551,False,False,False,False
2010-01-19,1895.48,1895.48,0.0,False,False,False,False
2010-01-20,1867.95,1895.48,-1.4524025576634902,False,False,False,False
2010-01-21,1850.57,1895.48,-2.3693206997699834,False,False,False,False
2010-01-22,1794.82,1895.48,-5.310528203937793,False,False,False,False
2010-01-25,1802.39,1895.48,-4.911157068394278,False,False,False,False
2010-01-26,1803.86,1895.48,-4.833604153037763,False,False,False,False
2010-01-27,1818.9,1895.48,-4.040137590478398,False,False,False,False
2010-01-28,1771.1,1895.48,-6.561926266697626,False,False,False,False
2010-01-29,1741.04,1895.48,-8.147804250110791,False,False,False,False
2010-02-01,1760.72,1895.48,-7.109544811868229,False,False,False,False
2010-02-02,1776.92,1867.95,-4.8732567788217,False,False,False,False
2010-02-03,1784.7,1850.57,-3.5594438470309075,False,False,False,False
2010-02-04,1732.99,1818.9,-4.7231843421848385,False,False,False,False
2010-02-05,1746.12,1818.9,-4.001319478805887,False,False,False,False
2010-02-08,1734.88,1818.9,-4.619275386222443,False,False,False,False
2010-02-09,1753.84,1818.9,-3.576887129583828,False,False,False,False
2010-02-10,1749.76,1784.7,-1.9577520031377804,False,False,False,False
2010-02-11,1775.74,1784.7,-0.5020451616518207,False,False,False,False
2010-02-12,1779.11,1784.7,-0.3132179077716235,False,False,False,False
2010-02-16,1802.06,1802.06,0.0,False,False,False,False
2010-02-17,1810.86,1810.86,0.0,False,False,False,False
2010-02-18,1823.39,1823.39,0.0,False,False,False,False
2010-02-19,1823.32,1823.39,-0.003839003175409861,False,False,False,False
2010-02-22,1817.63,1823.39,-0.31589511843325147,False,False,False,False
2010-02-23,1793.82,1823.39,-1.621704627095688,False,False,False,False
2010-02-24,1812.51,1823.39,-0.5966907792628096,False,False,False,False
2010-02-25,1812.91,1823.39,-0.5747536182604929,False,False,False,False
2010-02-26,1818.68,1823.39,-0.25831007080219237,False,False,False,False
2010-03-01,1846.4,1846.4,0.0,False,False,False,False
2010-03-02,1851.21,1851.21,0.0,False,False,False,False
2010-03-03,1851.57,1851.57,0.0,False,False,False,False
2010-03-04,1859.72,1859.72,0.0,False,False,False,False
2010-03-05,1888.56,1888.56,0.0,False,False,False,False
2010-03-08,1890.89,1890.89,0.0,False,False,False,False
2010-03-09,1901.38,1901.38,0.0,False,False,False,False
2010-03-10,1917.35,1917.35,0.0,False,False,False,False
2010-03-11,1923.81,1923.81,0.0,False,False,False,False
2010-03-12,1924.43,1924.43,0.0,False,False,False,False
2010-03-15,1920.09,1924.43,-0.2255213231970088,False,False,False,False
2010-03-16,1932.24,1932.24,0.0,False,False,False,False
2010-03-17,1936.22,1936.22,0.0,False,False,False,False
2010-03-18,1943.94,1943.94,0.0,False,False,False,False
2010-03-19,1932.43,1943.94,-0.5920964638826298,False,False,False,False
2010-03-22,1949.59,1949.59,0.0,False,False,False,False
2010-03-23,1963.2,1963.2,0.0,False,False,False,False
2010-03-24,1951.84,1963.2,-0.5786471067644738,False,False,False,False
2010-03-25,1949.15,1963.2,-0.7156682966585115,False,False,False,False
2010-03-26,1952.63,1963.2,-0.5384066829665857,False,False,False,False
2010-03-29,1961.22,1963.2,-0.10085574572127332,False,False,False,False
2010-03-30,1967.96,1967.96,0.0,False,False,False,False
2010-03-31,1958.34,1967.96,-0.4888310738023205,True,False,False,False
2010-04-01,1959.56,1967.96,-0.42683794386064733,False,False,False,False
2010-04-05,1977.83,1977.83,0.0,False,False,False,False
2010-04-06,1981.95,1981.95,0.0,False,False,False,False
2010-04-07,1977.3,1981.95,-0.23461742223568338,False,False,False,False
2010-04-08,1980.73,1981.95,-0.0615555387371014,False,False,False,False
2010-04-09,1994.43,1994.43,0.0,False,False,False,False
2010-04-12,1995.65,1995.65,0.0,False,False,False,False
2010-04-13,2003.81,2003.81,0.0,False,False,False,False
2010-04-14,2028.82,2028.82,0.0,False,False,False,False
2010-04-15,2038.64,2038.64,0.0,False,False,False,False
2010-04-16,2012.84,2038.64,-1.2655495820743323,False,False,False,False
2010-04-19,2013.53,2038.64,-1.2317034886002443,False,False,False,False
2010-04-20,2023.6,2038.64,-0.7377467331162069,True,False,False,False
2010-04-21,2034.53,2038.64,-0.20160499156300915,False,False,False,False
2010-04-22,2045.16,2045.16,0.0,False,False,False,False
2010-04-23,2055.33,2055.33,0.0,False,False,False,False
2010-04-26,2049.09,2055.33,-0.30360088161024423,False,False,False,False
2010-04-27,2006.25,2055.33,-2.387937703434484,True,True,False,False
2010-04-28,2007.59,2055.33,-2.322741360268177,False,False,False,False
2010-04-29,2042.89,2055.33,-0.6052556037229984,False,False,False,False
2010-04-30,2000.63,2055.33,-2.661373112833454,False,False,False,False
2010-05-03,2031.6,2055.33,-1.1545591218928397,False,False,False,False
2010-05-04,1968.97,2055.33,-4.201758355105989,False,False,False,False
2010-05-05,1958.26,2055.33,-4.7228425605620465,False,False,False,False
2010-05-06,1893.75,2055.33,-7.861511290157786,False,False,False,False
2010-05-07,1849.44,2049.09,-9.743349486845387,False,False,False,False
2010-05-10,1942.61,2042.89,-4.908732237173819,False,False,False,False
2010-05-11,1940.48,2042.89,-5.0129962944652,False,False,False,False
2010-05-12,1975.58,2042.89,-3.2948421109310955,False,False,False,False
2010-05-13,1945.52,2031.6,-4.237054538294938,False,False,False,False
2010-05-14,1907.1,2031.6,-6.128174837566447,False,False,False,False
2010-05-17,1915.45,1975.58,-3.0436631267779513,False,False,False,False
2010-05-18,1887.06,1975.58,-4.48070946253758,False,False,False,False
2010-05-19,1873.42,1975.58,-5.171139614695419,False,False,False,False
2010-05-20,1800.12,1975.58,-8.881442411848672,False,False,False,False
2010-05-21,1822.77,1975.58,-7.7349436621144125,False,False,False,False
2010-05-24,1815.28,1975.58,-8.114072829245078,False,False,False,False
2010-05-25,1815.68,1975.58,-8.093825610706718,False,False,False,False
2010-05-26,1796.47,1945.52,-7.66119083843908,False,False,False,False
2010-05-27,1862.71,1915.45,-2.75339998433789,False,False,False,False
2010-05-28,1852.39,1915.45,-3.292176773082045,False,False,False,False
2010-06-01,1835.04,1887.06,-2.756669104321008,False,False,False,False
2010-06-02,1879.59,1879.59,0.0,False,False,False,False
2010-06-03,1895.66,1895.66,0.0,False,False,False,False
2010-06-04,1832.04,1895.66,-3.356087062025892,False,False,False,False
2010-06-07,1798.16,1895.66,-5.143327389932795,False,False,False,False
2010-06-08,1795.7,1895.66,-5.27309749638648,True,True,True,True
2010-06-09,1778.92,1895.66,-6.158277328212868,False,False,False,False
2010-06-10,1830.09,1895.66,-3.4589536098245555,False,False,False,False
2010-06-11,1847.15,1895.66,-2.5590031967757887,False,False,False,False
2010-06-14,1845.48,1895.66,-2.6470991633520846,False,False,False,False
2010-06-15,1897.48,1897.48,0.0,False,False,False,False
2010-06-16,1905.31,1905.31,0.0,False,False,False,False
2010-06-17,1910.65,1910.65,0.0,False,False,False,False
2010-06-18,1913.48,1913.48,0.0,False,False,False,False
2010-06-21,1895.84,1913.48,-0.9218805527102525,False,False,False,False
2010-06-22,1880.54,1913.48,-1.7214708280201552,False,False,False,False
2010-06-23,1874.42,1913.48,-2.0413069381441162,False,False,False,False
2010-06-24,1844.59,1913.48,-3.600246670986895,False,False,False,False
2010-06-25,1838.52,1913.48,-3.9174697409954606,False,False,False,False
2010-06-28,1836.0,1913.48,-4.049166962811213,False,False,False,False
2010-06-29,1764.06,1913.48,-7.808809080837009,True,True,True,True
2010-06-30,1739.14,1913.48,-9.111148274348302,False,False,False,False
2010-07-01,1734.41,1913.48,-9.358341869264375,False,False,False,False
2010-07-02,1728.34,1895.84,-8.835133766562574,False,False,False,False
2010-07-06,1734.68,1880.54,-7.756282769842704,False,False,False,False
2010-07-07,1789.72,1874.42,-4.518731127495446,False,False,False,False
2010-07-08,1798.31,1844.59,-2.508958630373148,False,False,False,False
2010-07-09,1814.79,1838.52,-1.2907120945108042,False,False,False,False
2010-07-12,1821.03,1836.0,-0.815359477124189,False,False,False,False
2010-07-13,1845.03,1845.03,0.0,False,False,False,False
2010-07-14,1853.41,1853.41,0.0,False,False,False,False
2010-07-15,1856.24,1856.24,0.0,False,False,False,False
2010-07-16,1803.48,1856.24,-2.8423048743696944,False,False,False,False
2010-07-19,1819.28,1856.24,-1.9911218376933992,False,False,False,False
2010-07-20,1840.67,1856.24,-0.8387923975347933,False,False,False,False
2010-07-21,1817.3,1856.24,-2.0977890789984133,False,False,False,False
2010-07-22,1863.1,1863.1,0.0,False,False,False,False
2010-07-23,1875.38,1875.38,0.0,False,False,False,False
2010-07-26,1890.4,1890.4,0.0,False,False,False,False
2010-07-27,1888.81,1890.4,-0.08410918324165406,False,False,False,False
2010-07-28,1872.62,1890.4,-0.9405416842996339,False,False,False,False
2010-07-29,1860.3,1890.4,-1.5922556072788918,False,False,False,False
2010-07-30,1864.0,1890.4,-1.3965298349555733,False,False,False,False
2010-08-02,1898.99,1898.99,0.0,False,False,False,False
2010-08-03,1891.81,1898.99,-0.3780957245693828,False,False,False,False
2010-08-04,1909.2,1909.2,0.0,False,False,False,False
2010-08-05,1904.95,1909.2,-0.22260632725749074,False,False,False,False
2010-08-06,1902.88,1909.2,-0.3310287031217274,False,False,False,False
2010-08-09,1915.17,1915.17,0.0,False,False,False,False
2010-08-10,1899.24,1915.17,-0.8317799464277353,False,False,False,False
2010-08-11,1845.38,1915.17,-3.6440629291394466,True,True,True,False
2010-08-12,1832.17,1915.17,-4.333818929912225,False,False,False,False
2010-08-13,1818.8,1915.17,-5.031929280429415,False,False,False,False
2010-08-16,1821.51,1915.17,-4.890427481633486,False,False,False,False
2010-08-17,1845.37,1915.17,-3.6445850759984855,False,False,False,False
2010-08-18,1850.8,1915.17,-3.3610593315476,False,False,False,False
2010-08-19,1823.0,1915.17,-4.812627599638675,False,False,False,False
2010-08-20,1825.75,1915.17,-4.6690372134066465,False,False,False,False
2010-08-23,1808.31,1899.24,-4.787704555506411,False,False,False,False
2010-08-24,1775.27,1850.8,-4.0809379727685275,False,False,False,False
2010-08-25,1790.88,1850.8,-3.2375189107412883,False,False,False,False
2010-08-26,1769.02,1850.8,-4.41862978171601,False,False,False,False
2010-08-27,1791.64,1850.8,-3.1964555867732836,False,False,False,False
2010-08-30,1772.07,1850.8,-4.253836178949644,False,False,False,False
2010-08-31,1767.43,1850.8,-4.504538577912253,False,False,False,False
2010-09-01,1820.05,1825.75,-0.3122004655620958,False,False,False,False
2010-09-02,1840.58,1840.58,0.0,False,False,False,False
2010-09-03,1870.31,1870.31,0.0,False,False,False,False
2010-09-07,1856.5,1870.31,-0.7383802685116292,False,False,False,False
2010-09-08,1880.0,1880.0,0.0,False,False,False,False
2010-09-09,1886.14,1886.14,0.0,False,False,False,False
2010-09-10,1892.34,1892.34,0.0,False,False,False,False
2010-09-13,1921.67,1921.67,0.0,False,False,False,False
2010-09-14,1928.59,1928.59,0.0,False,False,False,False
2010-09-15,1939.6,1939.6,0.0,False,False,False,False
2010-09-16,1948.11,1948.11,0.0,False,False,False,False
2010-09-17,1955.83,1955.83,0.0,False,False,False,False
2010-09-20,1989.43,1989.43,0.0,False,False,False,False
2010-09-21,1989.11,1989.43,-0.01608500927402501,False,False,False,False
2010-09-22,1982.76,1989.43,-0.3352719120552128,False,False,False,False
2010-09-23,1982.15,1989.43,-0.3659339609837997,False,False,False,False
2010-09-24,2023.84,2023.84,0.0,False,False,False,False
2010-09-27,2010.99,2023.84,-0.6349316151474382,False,False,False,False
2010-09-28,2012.43,2023.84,-0.5637797454344118,False,False,False,False
2010-09-29,2009.08,2023.84,-0.72930666455846,False,False,False,False
2010-09-30,1998.04,2023.84,-1.2748043323582925,False,False,False,False
2010-10-01,1996.6,2023.84,-1.3459562020713078,False,False,False,False
