"Date","Price","Open","High","Low","Vol.","Change %"
"05/04/2021","87.92","87.72","87.92","84.35","","-1.98%"
"05/03/2021","89.70","89.50","90.69","89.30","","1.34%"
"04/30/2021","88.51","89.30","89.70","87.72","","-1.33%"
"04/29/2021","89.70","89.10","90.49","88.91","","-0.41%"
"04/28/2021","90.07","91.46","91.46","89.68","","-1.10%"
"04/27/2021","91.07","92.85","92.85","90.87","","-2.13%"
"04/26/2021","93.05","92.26","93.45","92.26","","0.22%"
"04/23/2021","92.85","91.86","93.05","91.66","","1.08%"
"04/22/2021","91.86","92.65","93.84","91.86","","-2.32%"
"04/21/2021","94.04","91.46","94.04","91.46","","1.93%"
"04/20/2021","92.26","93.05","93.84","90.27","","-1.27%"
"04/19/2021","93.45","93.65","93.84","92.46","","-0.63%"
"04/16/2021","94.04","93.66","94.25","93.66","","0.62%"
"04/15/2021","93.46","93.66","94.05","93.06","","2.16%"
"04/14/2021","91.48","92.27","92.87","91.48","","-1.50%"
"04/13/2021","92.87","91.68","93.06","91.68","","1.08%"
"04/12/2021","91.88","91.28","92.47","91.08","","0.44%"
"04/09/2021","91.48","90.49","91.48","89.30","","1.76%"
"04/08/2021","89.90","90.29","90.89","89.50","","0.45%"
"04/07/2021","89.50","90.69","91.08","89.10","","-2.16%"
"04/06/2021","91.48","90.49","92.27","90.29","","1.09%"
"04/05/2021","90.49","90.09","90.89","89.70","","3.37%"
"04/01/2021","87.54","86.16","87.74","85.96","","3.26%"
"03/31/2021","84.78","83.99","86.56","83.99","","2.39%"
"03/30/2021","82.80","85.17","85.17","82.41","","-3.46%"
"03/29/2021","85.77","85.94","86.75","82.97","","0.50%"
"03/26/2021","85.34","81.98","85.34","81.38","","5.12%"
"03/25/2021","81.18","79.00","81.58","77.62","","1.98%"
"03/24/2021","79.60","80.19","82.97","79.60","","-1.72%"
"03/23/2021","80.99","81.18","83.96","80.00","","-0.48%"
"03/22/2021","81.38","79.00","81.98","78.61","","3.52%"
"03/19/2021","78.61","78.41","80.59","77.42","","0.26%"
"03/18/2021","78.41","78.81","80.00","77.62","","-2.46%"
"03/17/2021","80.39","80.39","81.78","80.39","","-1.46%"
"03/16/2021","81.58","82.17","82.57","81.18","","-0.24%"
"03/15/2021","81.78","79.00","81.78","78.61","","5.09%"
"03/12/2021","77.82","74.25","77.82","74.25","","3.15%"
"03/11/2021","75.44","75.44","77.62","74.85","","1.60%"
"03/10/2021","74.25","74.05","76.03","74.05","","2.46%"
"03/09/2021","72.47","73.46","75.44","72.47","","2.23%"
"03/08/2021","70.89","72.67","74.65","70.89","","0.85%"
"03/05/2021","70.29","63.56","70.49","60.79","","13.06%"
"03/04/2021","62.17","69.10","69.10","58.61","","-8.99%"
"03/03/2021","68.31","71.88","71.88","68.31","","-4.97%"
"03/02/2021","71.88","72.87","73.26","71.08","","-1.88%"
"03/01/2021","73.26","71.28","74.65","71.28","","11.10%"
"02/26/2021","65.94","69.70","69.70","65.94","","-3.47%"
"02/25/2021","68.31","74.85","74.85","67.72","","-8.49%"
"02/24/2021","74.65","71.68","74.85","71.08","","2.44%"
"02/23/2021","72.87","71.48","73.26","70.09","","-1.34%"
"02/22/2021","73.86","73.66","74.65","73.26","","-3.87%"
"02/19/2021","76.83","78.81","80.00","76.83","","-1.76%"
"02/18/2021","78.21","78.41","79.40","76.63","","-0.26%"
"02/17/2021","78.41","76.83","79.20","76.83","","-0.25%"
"02/16/2021","78.61","81.18","81.18","78.61","","-2.70%"
"02/12/2021","80.79","79.60","80.79","79.40","","-0.97%"
"02/11/2021","81.58","83.96","83.96","79.60","","-2.14%"
"02/10/2021","83.36","84.35","84.35","81.98","","-0.71%"
"02/09/2021","83.96","83.36","84.75","82.57","","0.00%"
"02/08/2021","83.96","83.96","84.55","82.97","","1.19%"
"02/05/2021","82.97","83.56","83.96","82.57","","1.46%"
"02/04/2021","81.78","80.19","82.57","80.19","","3.77%"
"02/03/2021","78.81","80.39","80.59","77.82","","-1.49%"
"02/02/2021","80.00","77.42","82.57","77.42","","6.33%"
"02/01/2021","75.24","73.26","76.03","71.88","","5.26%"
"01/29/2021","71.48","74.25","77.22","70.09","","-9.75%"
"01/28/2021","79.20","78.61","81.98","78.61","","6.10%"
"01/27/2021","74.65","76.63","79.20","73.66","","-11.09%"
"01/26/2021","83.96","84.35","85.74","82.97","","-0.93%"
"01/25/2021","84.75","80.95","84.75","80.95","","0.75%"
"01/22/2021","84.12","83.33","85.11","82.34","","-0.94%"
"01/21/2021","84.92","85.11","85.91","84.52","","-0.46%"
"01/20/2021","85.31","82.97","85.94","82.77","","2.82%"
"01/19/2021","82.97","82.77","84.15","81.98","","0.73%"
"01/15/2021","82.37","80.79","83.36","79.20","","0.24%"
"01/14/2021","82.17","84.55","84.55","81.78","","-2.81%"
"01/13/2021","84.55","84.35","85.54","83.56","","1.43%"
"01/12/2021","83.36","82.77","83.76","81.58","","-0.24%"
"01/11/2021","83.56","84.32","84.55","82.53","","-2.05%"
"01/08/2021","85.31","84.35","85.34","82.57","","1.61%"
"01/07/2021","83.96","84.15","85.34","83.96","","-0.70%"
"01/06/2021","84.55","80.19","85.54","80.19","","5.44%"
"01/05/2021","80.19","79.00","81.18","77.22","","1.75%"
"01/04/2021","78.81","82.97","82.97","77.42","","-5.91%"
"12/31/2020","83.76","80.99","83.76","80.59","","2.67%"
"12/30/2020","81.58","82.37","83.56","81.38","","-0.24%"
"12/29/2020","81.78","84.55","84.55","80.79","","-1.66%"
"12/28/2020","83.16","84.75","84.95","82.37","","0.23%"
"12/24/2020","82.97","82.57","83.16","82.17","","1.21%"
"12/23/2020","81.98","83.20","83.79","81.98","","0.69%"
"12/22/2020","81.42","81.42","82.21","80.83","","-1.67%"
"12/21/2020","82.80","82.37","83.39","78.01","","-3.87%"
"12/18/2020","86.13","85.94","86.33","83.76","","0.93%"
"12/17/2020","85.34","85.14","85.54","84.15","","3.10%"
"12/16/2020","82.77","84.95","84.95","82.77","","-1.18%"
"12/15/2020","83.76","81.38","84.15","81.38","","4.70%"
"12/14/2020","80.00","82.77","84.55","80.00","","-1.22%"
"12/11/2020","80.99","81.38","81.78","80.00","","-0.48%"
"12/10/2020","81.38","82.37","82.97","80.79","","-1.68%"
"12/09/2020","82.77","83.96","84.15","82.77","","-1.64%"
"12/08/2020","84.15","82.57","84.35","82.57","","0.23%"
"12/07/2020","83.96","83.16","83.96","82.97","","1.19%"
"12/04/2020","82.97","82.77","83.96","81.98","","0.73%"
"12/03/2020","82.37","82.97","83.16","81.78","","-1.66%"
"12/02/2020","83.76","82.97","83.76","82.37","","-1.17%"
"12/01/2020","84.75","83.76","85.74","83.76","","3.63%"
"11/30/2020","81.78","83.16","83.16","79.80","","-2.60%"
"11/27/2020","83.96","83.16","83.96","82.77","","0.00%"
"11/25/2020","83.96","83.36","84.35","82.97","","0.72%"
"11/24/2020","83.36","82.77","84.15","82.37","","2.69%"
"11/23/2020","81.18","79.60","81.78","79.60","","2.76%"
"11/20/2020","79.00","80.99","82.17","79.00","","-2.22%"
"11/19/2020","80.79","78.21","80.99","78.01","","0.75%"
"11/18/2020","80.19","84.75","85.74","80.19","","-5.16%"
"11/17/2020","84.55","83.36","85.54","82.77","","-1.62%"
"11/16/2020","85.94","84.75","86.33","82.97","","5.86%"
"11/13/2020","81.18","78.01","82.57","78.01","","5.94%"
"11/12/2020","76.63","78.81","79.80","75.04","","-4.68%"
"11/11/2020","80.39","82.77","82.77","79.00","","1.25%"
"11/10/2020","79.40","77.62","79.60","76.63","","3.09%"
"11/09/2020","77.02","83.96","83.96","77.02","","12.75%"
"11/06/2020","68.31","70.49","70.89","68.11","","-2.54%"
"11/05/2020","70.09","69.90","73.26","69.10","","7.91%"
"11/04/2020","64.95","65.54","70.69","64.95","","1.25%"
"11/03/2020","64.15","62.57","66.53","62.37","","14.09%"
"11/02/2020","56.23","52.47","56.43","49.50","","20.85%"
"10/30/2020","46.53","47.32","47.32","42.57","","-1.25%"
"10/29/2020","47.12","43.56","50.29","41.38","","6.73%"
"10/28/2020","44.15","49.90","52.47","44.15","","-23.11%"
"10/27/2020","57.42","64.35","64.35","57.42","","-10.77%"
"10/26/2020","64.35","68.31","68.31","60.19","","-11.92%"
"10/23/2020","73.06","74.05","74.05","71.08","","0.81%"
"10/22/2020","72.47","67.72","72.67","66.53","","7.97%"
"10/21/2020","67.12","68.51","69.90","66.93","","-2.87%"
"10/20/2020","69.10","70.09","71.88","69.10","","2.64%"
"10/19/2020","67.32","74.55","74.75","67.12","","-7.48%"
"10/16/2020","72.76","74.75","75.74","72.76","","-1.07%"
"10/15/2020","73.55","67.39","73.75","67.39","","-0.27%"
"10/14/2020","73.75","75.94","76.73","72.76","","-1.34%"
"10/13/2020","74.75","76.73","76.93","74.15","","-3.09%"
"10/12/2020","77.13","76.34","77.93","76.14","","1.30%"
"10/09/2020","76.14","76.93","76.93","74.75","","2.41%"
"10/08/2020","74.35","73.35","75.34","72.16","","5.06%"
"10/07/2020","70.77","69.04","72.22","68.25","","9.75%"
"10/06/2020","64.48","70.29","73.06","63.76","","-7.49%"
"10/05/2020","69.70","68.71","70.69","65.94","","9.66%"
"10/02/2020","63.56","58.41","65.94","58.41","","-0.63%"
"10/01/2020","63.96","66.33","66.33","61.38","","2.22%"
"09/30/2020","62.57","62.57","66.13","59.20","","5.34%"
"09/29/2020","59.40","61.78","63.16","57.02","","-5.67%"
"09/28/2020","62.97","60.59","66.33","60.00","","15.65%"
"09/25/2020","54.45","46.93","54.45","45.54","","15.56%"
"09/24/2020","47.12","44.95","52.67","44.15","","-1.67%"
"09/23/2020","47.92","60.19","60.19","47.72","","-17.39%"
"09/22/2020","58.01","58.61","60.79","54.05","","0.33%"
"09/21/2020","57.82","60.11","60.11","52.47","","-14.53%"
"09/18/2020","67.65","71.68","71.68","66.93","","-5.62%"
"09/17/2020","71.68","70.29","73.26","69.50","","-3.98%"
"09/16/2020","74.65","71.68","76.83","71.48","","5.30%"
"09/15/2020","70.89","73.66","73.66","70.69","","-1.91%"
"09/14/2020","72.27","70.09","74.65","70.09","","6.11%"
"09/11/2020","68.11","67.92","70.09","66.33","","0.87%"
"09/10/2020","67.52","72.67","73.46","67.12","","-7.34%"
"09/09/2020","72.87","73.66","75.24","71.48","","3.38%"
"09/08/2020","70.49","73.46","73.46","70.09","","-9.87%"
"09/04/2020","78.21","80.59","80.59","75.24","","0.50%"
"09/03/2020","77.82","84.35","85.14","77.22","","-7.31%"
"09/02/2020","83.96","78.81","84.35","78.81","","6.28%"
"09/01/2020","79.00","79.24","80.43","78.61","","-3.21%"
"08/31/2020","81.62","82.01","82.21","80.63","","-0.72%"
"08/28/2020","82.21","82.01","82.60","81.22","","0.49%"
"08/27/2020","81.81","79.84","82.41","79.84","","3.24%"
"08/26/2020","79.24","79.44","80.43","78.85","","-2.68%"
"08/25/2020","81.42","83.20","83.20","80.03","","-1.20%"
"08/24/2020","82.41","80.03","82.41","78.85","","5.57%"
"08/21/2020","78.06","79.64","79.84","77.27","","-2.46%"
"08/20/2020","80.03","81.22","81.22","79.64","","-3.58%"
"08/19/2020","83.00","84.58","85.17","82.80","","-1.87%"
"08/18/2020","84.58","86.75","86.75","84.38","","-2.06%"
"08/17/2020","86.36","86.75","87.15","85.77","","-0.45%"
"08/14/2020","86.75","86.56","87.94","85.96","","-0.46%"
"08/13/2020","87.15","87.35","88.53","86.16","","-2.86%"
"08/12/2020","89.72","91.30","91.50","89.32","","0.00%"
"08/11/2020","89.72","92.29","92.88","89.52","","-1.51%"
"08/10/2020","91.10","90.31","91.89","89.32","","3.14%"
"08/07/2020","88.33","85.57","88.33","84.38","","3.23%"
"08/06/2020","85.57","86.56","87.94","85.17","","-2.04%"
"08/05/2020","87.35","87.94","87.94","86.16","","1.15%"
"08/04/2020","86.36","85.77","86.36","85.37","","1.62%"
"08/03/2020","84.98","83.99","85.77","82.80","","-0.22%"
"07/31/2020","85.17","83.16","85.17","81.38","","0.04%"
"07/30/2020","85.14","84.15","85.14","81.98","","-1.83%"
"07/29/2020","86.73","84.95","87.32","83.56","","2.82%"
"07/28/2020","84.35","84.15","86.13","84.15","","-0.71%"
"07/27/2020","84.95","84.15","84.95","83.16","","-0.69%"
"07/24/2020","85.54","87.52","87.92","84.55","","-2.49%"
"07/23/2020","87.72","87.52","89.30","85.54","","2.07%"
"07/22/2020","85.94","84.15","86.13","84.15","","-0.22%"
"07/21/2020","86.13","82.77","86.73","82.77","","9.03%"
"07/20/2020","79.00","80.59","80.59","78.01","","-2.69%"
"07/17/2020","81.18","83.76","84.55","80.39","","-1.68%"
"07/16/2020","82.57","80.00","84.95","80.00","","-0.95%"
"07/15/2020","83.36","79.40","83.56","78.61","","15.03%"
"07/14/2020","72.47","68.11","72.67","68.11","","7.33%"
"07/13/2020","67.52","65.74","72.87","64.75","","4.93%"
"07/10/2020","64.35","56.23","64.55","56.23","","14.44%"
"07/09/2020","56.23","59.20","59.20","53.26","","-7.80%"
"07/08/2020","60.99","61.78","63.16","58.61","","-1.60%"
"07/07/2020","61.98","63.76","65.34","61.58","","-9.53%"
"07/06/2020","68.51","70.09","72.07","66.13","","5.81%"
"07/02/2020","64.75","68.31","69.90","63.76","","6.87%"
"07/01/2020","60.59","65.74","65.74","59.60","","0.98%"
"06/30/2020","60.00","55.04","61.38","54.25","","13.08%"
"06/29/2020","53.06","46.33","53.66","46.33","","20.70%"
"06/26/2020","43.96","50.29","50.29","42.97","","-16.22%"
"06/25/2020","52.47","43.36","52.67","43.36","","12.77%"
"06/24/2020","46.53","57.22","57.22","45.94","","-25.64%"
"06/23/2020","62.57","66.93","66.93","62.17","","2.93%"
"06/22/2020","60.79","55.44","61.58","55.44","","1.00%"
"06/19/2020","60.19","69.70","69.90","58.21","","-5.30%"
"06/18/2020","63.56","62.17","65.34","61.58","","0.32%"
"06/17/2020","63.36","66.93","66.93","62.97","","-6.16%"
"06/16/2020","67.52","72.87","73.86","63.16","","17.59%"
"06/15/2020","57.42","40.79","59.20","40.79","","8.22%"
"06/12/2020","53.06","60.00","60.00","40.99","","21.25%"
"06/11/2020","43.76","58.61","61.38","43.76","","-41.38%"
"06/10/2020","74.65","79.00","80.00","74.65","","-9.37%"
"06/09/2020","82.37","85.94","85.94","82.37","","-10.35%"
"06/08/2020","91.88","87.92","91.88","87.32","","11.01%"
"06/05/2020","82.77","81.18","85.74","80.79","","17.42%"
"06/04/2020","70.49","66.53","71.48","66.53","","3.19%"
"06/03/2020","68.31","64.15","69.30","63.56","","20.20%"
"06/02/2020","56.83","54.65","56.83","52.67","","9.14%"
"06/01/2020","52.07","50.09","53.26","49.90","","2.72%"
"05/29/2020","50.69","48.31","50.69","45.94","","3.64%"
"05/28/2020","48.91","48.91","52.87","48.71","","-2.36%"
"05/27/2020","50.09","48.11","50.09","44.35","","16.57%"
"05/26/2020","42.97","43.96","45.74","42.77","","23.30%"
"05/22/2020","34.85","32.27","35.04","32.27","","4.78%"
"05/21/2020","33.26","36.23","36.23","32.07","","-8.70%"
"05/20/2020","36.43","35.84","37.22","35.24","","19.48%"
"05/19/2020","30.49","32.87","34.85","30.49","","-7.77%"
"05/18/2020","33.06","32.53","35.04","31.54","","33.31%"
"05/15/2020","24.80","23.21","24.80","22.81","","3.33%"
"05/14/2020","24.00","21.23","24.00","18.25","","6.15%"
"05/13/2020","22.61","24.00","25.79","20.83","","-10.95%"
"05/12/2020","25.39","28.71","29.70","25.39","","-11.56%"
"05/11/2020","28.71","27.12","29.70","26.93","","3.57%"
"05/08/2020","27.72","24.55","28.11","24.55","","12.91%"
"05/07/2020","24.55","25.34","26.13","24.55","","11.69%"
"05/06/2020","21.98","21.78","24.15","21.78","","0.92%"
"05/05/2020","21.78","20.39","24.55","20.39","","22.22%"
"05/04/2020","17.82","14.85","18.41","14.85","","7.16%"
"05/01/2020","16.63","18.21","19.20","15.64","","-25.66%"
"04/30/2020","22.37","23.36","24.75","21.58","","-21.54%"
"04/29/2020","28.51","26.13","31.28","25.34","","26.32%"
"04/28/2020","22.57","27.32","27.32","21.18","","0.00%"
"04/27/2020","22.57","20.79","23.76","20.39","","18.79%"
"04/24/2020","19.00","15.84","19.20","15.64","","17.07%"
"04/23/2020","16.23","18.21","19.00","15.84","","-1.22%"
"04/22/2020","16.43","16.23","17.42","15.24","","25.80%"
"04/21/2020","13.06","15.24","16.23","12.27","","-28.28%"
"04/20/2020","18.21","20.00","21.98","18.21","","-18.60%"
"04/17/2020","22.37","20.79","22.97","18.81","","26.96%"
"04/16/2020","17.62","16.43","17.62","14.45","","21.94%"
"04/15/2020","14.45","15.24","16.63","13.86","","-19.77%"
"04/14/2020","18.01","14.85","18.41","14.85","","68.48%"
"04/13/2020","10.69","12.27","12.27","8.91","","-26.02%"
"04/09/2020","14.45","13.26","14.85","12.47","","48.97%"
"04/08/2020","9.70","9.09","10.49","8.69","","11.62%"
"04/07/2020","8.69","9.68","11.26","8.30","","-10.23%"
"04/06/2020","9.68","7.34","9.68","7.14","","68.35%"
"04/03/2020","5.75","6.33","6.53","4.75","","7.68%"
"04/02/2020","5.34","4.15","5.34","4.15","","34.85%"
"04/01/2020","3.96","4.35","4.95","3.36","","-25.84%"
"03/31/2020","5.34","5.94","6.73","5.14","","-25.00%"
"03/30/2020","7.12","4.55","7.12","4.55","","111.90%"
"03/27/2020","3.36","3.56","4.55","3.16","","-26.15%"
"03/26/2020","4.55","2.37","4.55","2.37","","129.80%"
"03/25/2020","1.98","3.16","3.36","1.78","","-33.33%"
"03/24/2020","2.97","1.98","2.97","1.98","","115.22%"
"03/23/2020","1.38","1.18","1.58","1.18","","-12.66%"
"03/20/2020","1.58","2.17","3.16","1.38","","-46.80%"
"03/19/2020","2.97","3.76","4.35","2.97","","-34.73%"
"03/18/2020","4.55","3.76","5.94","3.36","","-32.39%"
"03/17/2020","6.73","2.17","7.52","2.17","","210.14%"
"03/16/2020","2.17","3.96","4.15","1.38","","-66.77%"
"03/13/2020","6.53","2.77","6.53","1.38","","313.29%"
"03/12/2020","1.58","1.38","3.56","1.38","","-77.20%"
"03/11/2020","6.93","9.70","11.88","5.14","","-57.82%"
"03/10/2020","16.43","14.45","16.43","7.12","","93.07%"
"03/09/2020","8.51","10.49","14.05","6.93","","-59.46%"
"03/06/2020","20.99","18.01","20.99","15.44","","-17.82%"
"03/05/2020","25.54","27.52","31.08","23.56","","-26.29%"
"03/04/2020","34.65","26.93","34.65","25.74","","69.94%"
"03/03/2020","20.39","24.35","32.07","17.82","","-19.53%"
"03/02/2020","25.34","12.47","25.54","12.47","","132.69%"
"02/28/2020","10.89","7.32","11.08","5.74","","-32.06%"
"02/27/2020","16.03","26.73","32.27","16.03","","-54.77%"
"02/26/2020","35.44","40.19","42.37","35.24","","-7.73%"
"02/25/2020","38.41","50.89","50.89","38.21","","-24.80%"
"02/24/2020","51.08","54.05","55.44","50.09","","-24.12%"
"02/21/2020","67.32","67.72","68.51","65.54","","-7.62%"
"02/20/2020","72.87","71.48","72.87","68.31","","1.11%"
"02/19/2020","72.07","71.88","72.67","71.08","","3.10%"
"02/18/2020","69.90","71.68","71.68","67.52","","-4.33%"
"02/14/2020","73.06","74.25","74.85","72.27","","-1.87%"
"02/13/2020","74.45","73.26","74.85","72.07","","-1.31%"
"02/12/2020","75.44","76.23","76.23","73.86","","3.53%"
"02/11/2020","72.87","72.27","73.26","72.27","","3.97%"
"02/10/2020","70.09","69.10","70.09","68.31","","0.27%"
"02/07/2020","69.90","71.08","71.68","68.71","","-4.08%"
"02/06/2020","72.87","72.47","74.25","72.47","","-0.26%"
"02/05/2020","73.06","72.07","73.46","71.88","","5.73%"
"02/04/2020","69.10","69.70","69.90","68.91","","11.85%"
"02/03/2020","61.78","63.56","66.33","61.38","","7.97%"
"01/31/2020","57.22","65.34","65.34","56.23","","-16.96%"
"01/30/2020","68.91","66.93","69.10","62.57","","-1.13%"
"01/29/2020","69.70","73.46","73.46","69.70","","-4.86%"
"01/28/2020","73.26","69.04","73.80","69.04","","5.81%"
"01/27/2020","69.24","71.08","71.68","68.84","","-9.64%"
"01/24/2020","76.63","80.19","80.19","74.65","","-6.97%"
"01/23/2020","82.37","77.22","82.37","77.22","","1.22%"
"01/22/2020","81.38","84.95","84.95","81.18","","-2.84%"
"01/21/2020","83.76","85.14","85.34","83.76","","-3.86%"
"01/17/2020","87.12","86.53","87.12","85.94","","1.85%"
"01/16/2020","85.54","84.15","85.74","83.16","","6.41%"
"01/15/2020","80.39","81.78","83.56","79.40","","-0.74%"
"01/14/2020","80.99","81.38","81.38","79.60","","0.50%"
"01/13/2020","80.59","77.82","80.59","77.82","","3.56%"
"01/10/2020","77.82","79.80","80.39","77.42","","-2.73%"
"01/09/2020","80.00","77.22","80.00","77.22","","3.87%"
"01/08/2020","77.02","76.63","79.00","76.23","","1.82%"
"01/07/2020","75.64","76.23","77.02","73.66","","-2.80%"
"01/06/2020","77.82","76.83","78.01","74.45","","1.29%"
"01/03/2020","76.83","76.43","78.01","76.03","","-3.24%"
"01/02/2020","79.40","81.58","81.58","76.63","","-1.72%"
"12/31/2019","80.79","78.41","80.79","77.42","","2.77%"
"12/30/2019","78.61","78.81","79.20","77.02","","-1.74%"
"12/27/2019","80.00","80.19","80.59","79.20","","-0.98%"
"12/26/2019","80.79","80.39","81.38","78.81","","0.99%"
"12/24/2019","80.00","79.00","80.00","78.61","","0.25%"
"12/23/2019","79.80","79.40","80.39","79.00","","-0.49%"
"12/20/2019","80.19","79.40","80.79","78.41","","4.12%"
"12/19/2019","77.02","75.64","77.22","75.04","","2.64%"
"12/18/2019","75.04","75.04","75.84","74.45","","1.06%"
"12/17/2019","74.25","74.65","75.24","73.86","","1.63%"
"12/16/2019","73.06","72.90","74.70","72.90","","2.74%"
"12/13/2019","71.11","72.70","72.70","70.11","","-0.84%"
"12/12/2019","71.71","71.31","73.30","70.51","","3.15%"
"12/11/2019","69.52","69.38","69.58","68.38","","1.95%"
"12/10/2019","68.19","68.45","70.03","67.46","","-1.23%"
"12/09/2019","69.04","68.71","70.89","68.71","","-0.38%"
"12/06/2019","69.30","70.15","70.55","68.97","","3.76%"
"12/05/2019","66.79","66.40","66.79","65.81","","0.29%"
"12/04/2019","66.60","66.79","68.37","66.60","","3.71%"
"12/03/2019","64.22","63.63","64.62","61.85","","-5.53%"
"12/02/2019","67.98","70.51","70.71","67.52","","-4.13%"
"11/29/2019","70.91","72.70","72.70","70.71","","-2.19%"
"11/27/2019","72.50","71.31","72.50","70.71","","3.11%"
"11/26/2019","70.31","69.92","71.11","69.52","","1.14%"
"11/25/2019","69.52","68.72","70.11","68.72","","3.56%"
"11/22/2019","67.13","65.20","67.59","64.41","","3.58%"
"11/21/2019","64.81","65.20","65.40","63.61","","-1.20%"
"11/20/2019","65.60","67.59","69.18","63.61","","-3.80%"
"11/19/2019","68.19","67.79","69.18","66.20","","1.79%"
"11/18/2019","66.99","68.38","68.38","66.99","","-3.44%"
"11/15/2019","69.38","68.19","69.98","66.79","","5.12%"
"11/14/2019","66.00","64.41","66.00","64.21","","2.15%"
"11/13/2019","64.61","63.61","66.00","63.61","","-0.90%"
"11/12/2019","65.20","65.20","67.19","65.00","","0.91%"
"11/11/2019","64.61","62.82","64.81","62.82","","-0.60%"
"11/08/2019","65.00","63.02","65.00","62.82","","0.92%"
"11/07/2019","64.41","66.79","67.19","63.81","","1.26%"
"11/06/2019","63.61","65.00","66.20","62.82","","-3.33%"
"11/05/2019","65.80","67.32","67.92","64.15","","0.40%"
"11/04/2019","65.54","67.12","68.51","65.14","","-0.89%"
"11/01/2019","66.13","63.56","66.13","63.56","","7.74%"
"10/31/2019","61.38","64.15","64.15","59.80","","-6.35%"
"10/30/2019","65.54","62.97","66.13","62.37","","1.53%"
"10/29/2019","64.55","61.78","65.34","61.78","","7.24%"
"10/28/2019","60.19","60.39","61.38","59.80","","2.70%"
"10/25/2019","58.61","58.53","60.71","58.33","","-1.53%"
"10/24/2019","59.52","58.92","59.72","58.13","","0.68%"
"10/23/2019","59.12","57.14","59.12","55.95","","1.35%"
"10/22/2019","58.33","60.31","62.69","57.93","","-3.92%"
"10/21/2019","60.71","60.51","60.91","59.32","","5.16%"
"10/18/2019","57.73","58.21","58.41","55.64","","-1.50%"
"10/17/2019","58.61","59.00","61.58","58.41","","2.07%"
"10/16/2019","57.42","57.42","59.60","57.02","","0.35%"
"10/15/2019","57.22","53.46","60.59","53.46","","7.03%"
"10/14/2019","53.46","54.25","55.04","52.47","","-5.60%"
"10/11/2019","56.63","56.63","61.58","56.63","","20.67%"
"10/10/2019","46.93","43.76","48.91","43.36","","5.34%"
"10/09/2019","44.55","42.57","45.54","41.18","","12.50%"
"10/08/2019","39.60","44.35","44.35","39.40","","-19.03%"
"10/07/2019","48.91","50.69","52.87","48.91","","-7.49%"
"10/04/2019","52.87","47.52","52.87","46.33","","18.68%"
"10/03/2019","44.55","41.86","44.55","36.83","","5.42%"
"10/02/2019","42.26","46.42","46.42","39.68","","-16.79%"
"10/01/2019","50.79","65.47","66.07","50.79","","-19.50%"
"09/30/2019","63.09","63.09","64.68","62.69","","1.92%"
"09/27/2019","61.90","64.28","65.27","58.33","","-1.26%"
"09/26/2019","62.69","63.09","64.28","61.30","","-3.08%"
"09/25/2019","64.68","61.50","64.68","60.11","","5.51%"
"09/24/2019","61.30","67.06","67.46","58.92","","-8.86%"
"09/23/2019","67.26","65.27","68.05","64.08","","0.00%"
"09/20/2019","67.26","70.03","71.03","66.07","","0.00%"
"09/19/2019","67.26","70.69","70.89","66.93","","-2.11%"
"09/18/2019","68.71","67.52","68.71","64.35","","0.00%"
"09/17/2019","68.71","68.51","69.10","67.72","","-2.53%"
"09/16/2019","70.49","69.10","70.69","68.11","","0.28%"
"09/13/2019","70.29","71.08","72.47","70.09","","1.72%"
"09/12/2019","69.10","69.90","71.48","68.51","","-0.86%"
"09/11/2019","69.70","64.15","69.70","64.15","","5.70%"
"09/10/2019","65.94","62.97","65.94","60.19","","7.08%"
"09/09/2019","61.58","58.21","61.98","58.21","","7.24%"
"09/06/2019","57.42","58.01","58.81","56.03","","1.40%"
"09/05/2019","56.63","53.06","57.82","53.06","","16.26%"
"09/04/2019","48.71","47.52","48.91","46.93","","5.59%"
"09/03/2019","46.13","45.34","46.93","44.35","","-6.43%"
"08/30/2019","49.30","50.89","50.89","47.52","","1.63%"
"08/29/2019","48.51","48.11","49.50","47.32","","9.88%"
"08/28/2019","44.15","39.60","44.15","39.60","","4.70%"
"08/27/2019","42.17","45.34","45.34","40.99","","-4.48%"
"08/26/2019","44.15","42.77","44.15","40.59","","13.21%"
"08/23/2019","39.00","46.73","47.92","37.62","","-18.27%"
"08/22/2019","47.72","49.30","49.70","45.14","","-0.42%"
"08/21/2019","47.92","47.32","48.51","46.93","","4.31%"
"08/20/2019","45.94","46.53","48.31","45.74","","-5.69%"
"08/19/2019","48.71","48.51","49.90","48.11","","7.91%"
"08/16/2019","45.14","43.56","45.74","42.97","","15.74%"
"08/15/2019","39.00","39.00","40.39","36.63","","4.78%"
"08/14/2019","37.22","43.76","43.76","36.63","","-26.28%"
"08/13/2019","50.49","43.14","52.08","43.14","","14.41%"
"08/12/2019","44.13","46.62","47.02","42.65","","-9.94%"
"08/09/2019","49.00","51.28","51.28","47.32","","-8.34%"
"08/08/2019","53.46","47.72","53.66","47.52","","17.91%"
"08/07/2019","45.34","37.42","45.34","34.25","","3.61%"
"08/06/2019","43.76","40.00","44.15","36.83","","22.10%"
"08/05/2019","35.84","45.54","45.54","32.87","","-33.69%"
"08/02/2019","54.05","56.43","56.43","50.29","","-7.15%"
"08/01/2019","58.21","64.95","68.51","56.43","","-11.18%"
"07/31/2019","65.54","70.49","70.69","63.96","","-6.49%"
