time,open,high,low,close,Volume,Volume MA
2011-10-10,6,6,6,6,,
2011-10-11,3,3,3,3,,
2011-10-12,4,4,4,4,,
2011-10-13,6,6,6,6,,
2011-10-14,8,8,8,8,,
2011-10-17,8,8,8,8,,
2011-10-18,14,14,14,14,,
2011-10-19,8,8,8,8,,
2011-10-20,20,20,20,20,,
2011-10-21,9,9,9,9,,
2011-10-24,2,2,2,2,,
2011-10-25,6,6,6,6,,
2011-10-26,11,11,11,11,,
2011-10-27,4,4,4,4,,
2011-10-28,7,7,7,7,,
2011-10-31,5,5,5,5,,
2011-11-01,28,28,28,28,,
2011-11-02,5,5,5,5,,
2011-11-03,12,12,12,12,,
2011-11-04,11,11,11,11,,
2011-11-07,14,14,14,14,,
2011-11-08,10,10,10,10,,
2011-11-09,29,29,29,29,,
2011-11-10,30,30,30,30,,
2011-11-11,12,12,12,12,,
2011-11-14,17,17,17,17,,
2011-11-15,25,25,25,25,,
2011-11-16,27,27,27,27,,
2011-11-17,50,50,50,50,,
2011-11-18,40,40,40,40,,
2011-11-21,95,95,95,95,,
2011-11-22,84,84,84,84,,
2011-11-23,146,146,146,146,,
2011-11-25,121,121,121,121,,
2011-11-28,18,18,18,18,,
2011-11-29,34,34,34,34,,
2011-11-30,11,11,11,11,,
2011-12-01,9,9,9,9,,
2011-12-02,6,6,6,6,,
2011-12-05,3,3,3,3,,
2011-12-06,7,7,7,7,,
2011-12-07,10,10,10,10,,
2011-12-08,18,18,18,18,,
2011-12-09,14,14,14,14,,
2011-12-12,30,30,30,30,,
2011-12-13,49,49,49,49,,
2011-12-14,77,77,77,77,,
2011-12-15,47,47,47,47,,
2011-12-16,51,51,51,51,,
2011-12-19,83,83,83,83,,
2011-12-20,15,15,15,15,,
2011-12-21,26,26,26,26,,
2011-12-22,18,18,18,18,,
2011-12-23,12,12,12,12,,
2011-12-27,17,17,17,17,,
2011-12-28,31,31,31,31,,
2011-12-29,24,24,24,24,,
2011-12-30,16,16,16,16,,
2012-01-03,5,5,5,5,,
2012-01-04,8,8,8,8,,
2012-01-05,12,12,12,12,,
2012-01-06,12,12,12,12,,
2012-01-09,17,17,17,17,,
2012-01-10,10,10,10,10,,
2012-01-11,12,12,12,12,,
2012-01-12,12,12,12,12,,
2012-01-13,20,20,20,20,,
2012-01-17,23,23,23,23,,
2012-01-18,19,19,19,19,,
2012-01-19,19,19,19,19,,
2012-01-20,13,13,13,13,,
2012-01-23,3,3,3,3,,
2012-01-24,9,9,9,9,,
2012-01-25,6,6,6,6,,
2012-01-26,7,7,7,7,,
2012-01-27,7,7,7,7,,
2012-01-30,6,6,6,6,,
2012-01-31,10,10,10,10,,
2012-02-01,10,10,10,10,,
2012-02-02,8,8,8,8,,
2012-02-03,3,3,3,3,,
2012-02-06,2,2,2,2,,
2012-02-07,1,1,1,1,,
2012-02-08,2,2,2,2,,
2012-02-09,5,5,5,5,,
2012-02-10,8,8,8,8,,
2012-02-13,3,3,3,3,,
2012-02-14,2,2,2,2,,
2012-02-15,3,3,3,3,,
2012-02-16,5,5,5,5,,
2012-02-22,3,3,3,3,,
2012-02-23,1,1,1,1,,
2012-02-24,1,1,1,1,,
2012-02-27,4,4,4,4,,
2012-02-28,7,7,7,7,,
2012-02-29,11,11,11,11,,
2012-03-01,6,6,6,6,,
2012-03-02,16,16,16,16,,
2012-03-05,16,16,16,16,,
2012-03-06,28,28,28,28,,
2012-03-07,13,13,13,13,,
2012-03-08,8,8,8,8,,
2012-03-09,5,5,5,5,,
2012-03-12,13,13,13,13,,
2012-03-13,7,7,7,7,,
2012-03-14,13,13,13,13,,
2012-03-15,11,11,11,11,,
2012-03-16,5,5,5,5,,
2012-03-19,4,4,4,4,,
2012-03-20,14,14,14,14,,
2012-03-21,9,9,9,9,,
2012-03-22,17,17,17,17,,
2012-03-23,10,10,10,10,,
2012-03-26,11,11,11,11,,
2012-03-27,9,9,9,9,,
2012-03-28,21,21,21,21,,
2012-03-29,27,27,27,27,,
2012-03-30,10,10,10,10,,
2012-04-02,9,9,9,9,,
2012-04-03,22,22,22,22,,
2012-04-04,47,47,47,47,,
2012-04-05,37,37,37,37,,
2012-04-09,53,53,53,53,,
2012-04-10,63,63,63,63,,
2012-04-11,26,26,26,26,,
2012-04-12,14,14,14,14,,
2012-04-13,30,30,30,30,,
2012-04-16,49,49,49,49,,
2012-04-17,17,17,17,17,,
2012-04-18,35,35,35,35,,
2012-04-19,41,41,41,41,,
2012-04-20,28,28,28,28,,
2012-04-23,69,69,69,69,,
2012-04-24,22,22,22,22,,
2012-04-25,12,12,12,12,,
2012-04-26,12,12,12,12,,
2012-04-27,11,11,11,11,,
2012-04-30,12,12,12,12,,
2012-05-01,10,10,10,10,,
2012-05-02,29,29,29,29,,
2012-05-03,37,37,37,37,,
2012-05-04,47,47,47,47,,
2012-05-07,45,45,45,45,,
2012-05-08,64,64,64,64,,
2012-05-09,60,60,60,60,,
2012-05-10,25,25,25,25,,
2012-05-11,36,36,36,36,,
2012-05-14,81,81,81,81,,
2012-05-15,103,103,103,103,,
2012-05-16,115,115,115,115,,
2012-05-17,130,130,130,130,,
2012-05-18,122,122,122,122,,
2012-05-21,52,52,52,52,,
2012-05-22,41,41,41,41,,
2012-05-23,100,100,100,100,,
2012-05-24,45,45,45,45,,
2012-05-25,28,28,28,28,,
2012-05-29,23,23,23,23,,
2012-05-30,56,56,56,56,,
2012-05-31,106,106,106,106,,
2012-06-01,134,134,134,134,,
2012-06-04,137,137,137,137,,
2012-06-05,43,43,43,43,,
2012-06-06,12,12,12,12,,
2012-06-07,16,16,16,16,,
2012-06-08,16,16,16,16,,
2012-06-11,53,53,53,53,,
2012-06-12,53,53,53,53,,
2012-06-13,47,47,47,47,,
2012-06-14,61,61,61,61,,
2012-06-15,34,34,34,34,,
2012-06-18,38,38,38,38,,
2012-06-19,8,8,8,8,,
2012-06-20,8,8,8,8,,
2012-06-21,32,32,32,32,,
2012-06-22,35,35,35,35,,
2012-06-25,77,77,77,77,,
2012-06-26,70,70,70,70,,
2012-06-27,29,29,29,29,,
2012-06-28,36,36,36,36,,
2012-06-29,6,6,6,6,,
2012-07-02,3,3,3,3,,
2012-07-03,3,3,3,3,,
2012-07-05,6,6,6,6,,
2012-07-06,8,8,8,8,,
2012-07-09,16,16,16,16,,
2012-07-10,32,32,32,32,,
2012-07-11,26,26,26,26,,
2012-07-12,55,55,55,55,,
2012-07-13,19,19,19,19,,
2012-07-16,30,30,30,30,,
2012-07-17,40,40,40,40,,
2012-07-18,23,23,23,23,,
2012-07-19,20,20,20,20,,
2012-07-20,37,37,37,37,,
2012-07-23,89,89,89,89,,
2012-07-24,91,91,91,91,,
2012-07-25,73,73,73,73,,
2012-07-26,57,57,57,57,,
2012-07-27,27,27,27,27,,
2012-07-30,17,17,17,17,,
2012-07-31,24,24,24,24,,
2012-08-01,36,36,36,36,,
2012-08-02,59,59,59,59,,
2012-08-03,19,19,19,19,,
2012-08-06,12,12,12,12,,
2012-08-07,12,12,12,12,,
2012-08-08,11,11,11,11,,
2012-08-09,8,8,8,8,,
2012-08-10,6,6,6,6,,
2012-08-13,14,14,14,14,,
2012-08-14,15,15,15,15,,
2012-08-15,10,10,10,10,,
2012-08-16,6,6,6,6,,
2012-08-17,6,6,6,6,,
2012-08-20,9,9,9,9,,
2012-08-21,6,6,6,6,,
2012-08-22,14,14,14,14,,
2012-08-23,11,11,11,11,,
2012-08-24,12,12,12,12,,
2012-08-27,17,17,17,17,,
2012-08-28,23,23,23,23,,
2012-08-29,20,20,20,20,,
2012-08-30,28,28,28,28,,
2012-08-31,17,17,17,17,,
2012-09-04,27,27,27,27,,
2012-09-05,29,29,29,29,,
2012-09-06,12,12,12,12,,
2012-09-07,10,10,10,10,,
2012-09-10,8,8,8,8,,
2012-09-11,12,12,12,12,,
2012-09-12,13,13,13,13,,
2012-09-13,7,7,7,7,,
2012-09-14,4,4,4,4,,
2012-09-17,4,4,4,4,,
2012-09-18,4,4,4,4,,
2012-09-19,4,4,4,4,,
2012-09-20,5,5,5,5,,
2012-09-21,8,8,8,8,,
2012-09-24,6,6,6,6,,
2012-09-25,10,10,10,10,,
2012-09-26,17,17,17,17,,
2012-09-27,5,5,5,5,,
2012-09-28,5,5,5,5,,
2012-10-01,13,13,13,13,,
2012-10-02,16,16,16,16,,
2012-10-03,14,14,14,14,,
2012-10-04,13,13,13,13,,
2012-10-05,3,3,3,3,,
2012-10-08,7,7,7,7,,
2012-10-09,12,12,12,12,,
2012-10-10,27,27,27,27,,
2012-10-11,10,10,10,10,,
2012-10-12,13,13,13,13,,
2012-10-15,20,20,20,20,,
2012-10-16,11,11,11,11,,
2012-10-17,7,7,7,7,,
2012-10-18,11,11,11,11,,
2012-10-19,31,31,31,31,,
2012-10-22,30,30,30,30,,
2012-10-23,39,39,39,39,,
2012-10-24,33,33,33,33,,
2012-10-25,34,34,34,34,,
2012-10-26,36,36,36,36,,
2012-10-31,37,37,37,37,,
2012-11-01,24,24,24,24,,
2012-11-02,32,32,32,32,,
2012-11-05,31,31,31,31,,
2012-11-06,18,18,18,18,,
2012-11-07,60,60,60,60,,
2012-11-08,67,67,67,67,,
2012-11-09,90,90,90,90,,
2012-11-12,71,71,71,71,,
2012-11-13,94,94,94,94,,
2012-11-14,129,129,129,129,,
2012-11-15,150,150,150,150,,
2012-11-16,134,134,134,134,,
2012-11-19,22,22,22,22,,
2012-11-20,32,32,32,32,,
2012-11-21,30,30,30,30,,
2012-11-23,20,20,20,20,,
2012-11-26,7,7,7,7,,
2012-11-27,14,14,14,14,,
2012-11-28,21,21,21,21,,
2012-11-29,7,7,7,7,,
2012-11-30,8,8,8,8,,
2012-12-03,8,8,8,8,,
2012-12-04,11,11,11,11,,
2012-12-05,14,14,14,14,,
2012-12-06,15,15,15,15,,
2012-12-07,16,16,16,16,,
2012-12-10,20,20,20,20,,
2012-12-11,12,12,12,12,,
2012-12-12,12,12,12,12,,
2012-12-13,14,14,14,14,,
2012-12-14,15,15,15,15,,
2012-12-17,13,13,13,13,,
2012-12-18,8,8,8,8,,
2012-12-19,10,10,10,10,,
2012-12-20,8,8,8,8,,
2012-12-21,11,11,11,11,,
2012-12-24,11,11,11,11,,
2012-12-26,13,13,13,13,,
2012-12-27,13,13,13,13,,
2012-12-28,14,14,14,14,,
2012-12-31,17,17,17,17,,
2013-01-02,4,4,4,4,,
2013-01-03,3,3,3,3,,
2013-01-04,1,1,1,1,,
2013-01-07,5,5,5,5,,
2013-01-08,3,3,3,3,,
2013-01-09,3,3,3,3,,
2013-01-10,4,4,4,4,,
2013-01-11,1,1,1,1,,
2013-01-14,2,2,2,2,,
2013-01-15,1,1,1,1,,
2013-01-16,5,5,5,5,,
2013-01-17,2,2,2,2,,
2013-01-18,3,3,3,3,,
2013-01-22,3,3,3,3,,
2013-01-23,5,5,5,5,,
2013-01-24,7,7,7,7,,
2013-01-25,9,9,9,9,,
2013-01-28,10,10,10,10,,
2013-01-29,6,6,6,6,,
2013-01-30,7,7,7,7,,
2013-01-31,9,9,9,9,,
2013-02-01,9,9,9,9,,
2013-02-04,6,6,6,6,,
2013-02-05,8,8,8,8,,
2013-02-06,5,5,5,5,,
2013-02-07,5,5,5,5,,
2013-02-08,4,4,4,4,,
2013-02-11,8,8,8,8,,
2013-02-12,7,7,7,7,,
2013-02-13,7,7,7,7,,
2013-02-14,13,13,13,13,,
2013-02-15,21,21,21,21,,
2013-02-19,12,12,12,12,,
2013-02-20,29,29,29,29,,
2013-02-21,35,35,35,35,,
2013-02-22,12,12,12,12,,
2013-02-25,22,22,22,22,,
2013-02-26,29,29,29,29,,
2013-02-27,11,11,11,11,,
2013-02-28,21,21,21,21,,
2013-03-01,39,39,39,39,,
2013-03-04,33,33,33,33,,
2013-03-05,21,21,21,21,,
2013-03-06,22,22,22,22,,
2013-03-07,3,3,3,3,,
2013-03-08,4,4,4,4,,
2013-03-11,4,4,4,4,,
2013-03-12,3,3,3,3,,
2013-03-13,7,7,7,7,,
2013-03-14,9,9,9,9,,
2013-03-15,11,11,11,11,,
2013-03-18,10,10,10,10,,
2013-03-19,13,13,13,13,,
2013-03-20,9,9,9,9,,
2013-03-21,9,9,9,9,,
2013-03-22,5,5,5,5,,
2013-03-25,12,12,12,12,,
2013-03-26,7,7,7,7,,
2013-03-27,13,13,13,13,,
2013-03-28,6,6,6,6,,
2013-04-01,19,19,19,19,,
2013-04-02,19,19,19,19,,
2013-04-03,33,33,33,33,,
2013-04-04,33,33,33,33,,
2013-04-05,29,29,29,29,,
2013-04-08,11,11,11,11,,
2013-04-09,8,8,8,8,,
2013-04-10,6,6,6,6,,
2013-04-11,6,6,6,6,,
2013-04-12,22,22,22,22,,
2013-04-15,65,65,65,65,,
2013-04-16,38,38,38,38,,
2013-04-17,80,80,80,80,,
2013-04-18,45,45,45,45,,
2013-04-19,20,20,20,20,,
2013-04-22,34,34,34,34,,
2013-04-23,12,12,12,12,,
2013-04-24,4,4,4,4,,
2013-04-25,6,6,6,6,,
2013-04-26,9,9,9,9,,
2013-04-29,4,4,4,4,,
2013-04-30,8,8,8,8,,
2013-05-01,12,12,12,12,,
2013-05-02,12,12,12,12,,
2013-05-03,9,9,9,9,,
2013-05-06,7,7,7,7,,
2013-05-07,7,7,7,7,,
2013-05-08,7,7,7,7,,
2013-05-09,4,4,4,4,,
2013-05-10,7,7,7,7,,
2013-05-13,11,11,11,11,,
2013-05-14,9,9,9,9,,
2013-05-15,15,15,15,15,,
2013-05-16,25,25,25,25,,
2013-05-17,19,19,19,19,,
2013-05-20,18,18,18,18,,
2013-05-21,11,11,11,11,,
2013-05-22,9,9,9,9,,
2013-05-23,14,14,14,14,,
2013-05-24,10,10,10,10,,
2013-05-28,13,13,13,13,,
2013-05-29,21,21,21,21,,
2013-05-30,10,10,10,10,,
2013-05-31,15,15,15,15,,
2013-06-03,17,17,17,17,,
2013-06-04,11,11,11,11,,
2013-06-05,21,21,21,21,,
2013-06-06,19,19,19,19,,
2013-06-07,12,12,12,12,,
2013-06-10,22,22,22,22,,
2013-06-11,38,38,38,38,,
2013-06-12,35,35,35,35,,
2013-06-13,28,28,28,28,,
2013-06-14,17,17,17,17,,
2013-06-17,8,8,8,8,,
2013-06-18,15,15,15,15,,
2013-06-19,39,39,39,39,,
2013-06-20,108,108,108,108,,
2013-06-21,79,79,79,79,,
2013-06-24,141,141,141,141,,
2013-06-25,35,35,35,35,,
2013-06-26,42,42,42,42,,
2013-06-27,18,18,18,18,,
2013-06-28,16,16,16,16,,
2013-07-01,8,8,8,8,,
2013-07-02,22,22,22,22,,
2013-07-03,32,32,32,32,,
2013-07-05,51,51,51,51,,
2013-07-08,11,11,11,11,,
2013-07-09,8,8,8,8,,
2013-07-10,14,14,14,14,,
2013-07-11,5,5,5,5,,
2013-07-12,9,9,9,9,,
2013-07-15,4,4,4,4,,
2013-07-16,3,3,3,3,,
2013-07-17,3,3,3,3,,
2013-07-18,5,5,5,5,,
2013-07-19,3,3,3,3,,
2013-07-22,6,6,6,6,,
2013-07-23,4,4,4,4,,
2013-07-24,3,3,3,3,,
2013-07-25,7,7,7,7,,
2013-07-26,7,7,7,7,,
2013-07-29,13,13,13,13,,
2013-07-30,15,15,15,15,,
2013-07-31,16,16,16,16,,
2013-08-01,14,14,14,14,,
2013-08-02,13,13,13,13,,
2013-08-05,14,14,14,14,,
2013-08-06,27,27,27,27,,
2013-08-07,26,26,26,26,,
2013-08-08,17,17,17,17,,
2013-08-09,10,10,10,10,,
2013-08-12,10,10,10,10,,
2013-08-13,18,18,18,18,,
2013-08-14,24,24,24,24,,
2013-08-15,37,37,37,37,,
2013-08-16,46,46,46,46,,
2013-08-19,73,73,73,73,,
2013-08-20,41,41,41,41,,
2013-08-21,42,42,42,42,,
2013-08-22,18,18,18,18,,
2013-08-23,9,9,9,9,,
2013-08-26,6,6,6,6,,
2013-08-27,31,31,31,31,,
2013-08-28,27,27,27,27,,
2013-08-29,15,15,15,15,,
2013-08-30,31,31,31,31,,
2013-09-03,35,35,35,35,,
2013-09-04,17,17,17,17,,
2013-09-05,16,16,16,16,,
2013-09-06,15,15,15,15,,
2013-09-09,6,6,6,6,,
2013-09-10,6,6,6,6,,
2013-09-11,12,12,12,12,,
2013-09-12,12,12,12,12,,
2013-09-13,12,12,12,12,,
2013-09-16,10,10,10,10,,
2013-09-17,11,11,11,11,,
2013-09-18,9,9,9,9,,
2013-09-19,3,3,3,3,,
2013-09-20,11,11,11,11,,
2013-09-23,14,14,14,14,,
2013-09-24,12,12,12,12,,
2013-09-25,7,7,7,7,,
2013-09-26,10,10,10,10,,
2013-09-27,12,12,12,12,,
2013-09-30,14,14,14,14,,
2013-10-01,7,7,7,7,,
2013-10-02,12,12,12,12,,
2013-10-03,14,14,14,14,,
2013-10-04,17,17,17,17,,
2013-10-07,14,14,14,14,,
2013-10-08,21,21,21,21,,
2013-10-09,27,27,27,27,,
2013-10-10,3,3,3,3,,
2013-10-11,12,12,12,12,,
2013-10-14,8,8,8,8,,
2013-10-15,12,12,12,12,,
2013-10-16,4,4,4,4,,
2013-10-17,5,5,5,5,,
2013-10-18,2,2,2,2,,
2013-10-21,3,3,3,3,,
2013-10-22,4,4,4,4,,
2013-10-23,2,2,2,2,,
2013-10-24,5,5,5,5,,
2013-10-25,6,6,6,6,,
2013-10-28,4,4,4,4,,
2013-10-29,2,2,2,2,,
2013-10-30,7,7,7,7,,
2013-10-31,13,13,13,13,,
2013-11-01,14,14,14,14,,
2013-11-04,8,8,8,8,,
2013-11-05,16,16,16,16,,
2013-11-06,14,14,14,14,,
2013-11-07,20,20,20,20,,
2013-11-08,31,31,31,31,,
2013-11-11,17,17,17,17,,
2013-11-12,17,17,17,17,,
2013-11-13,14,14,14,14,,
2013-11-14,13,13,13,13,,
2013-11-15,9,9,9,9,,
2013-11-18,13,13,13,13,,
2013-11-19,28,28,28,28,,
2013-11-20,28,28,28,28,,
2013-11-21,24,24,24,24,,
2013-11-22,29,29,29,29,,
2013-11-25,29,29,29,29,,
2013-11-26,39,39,39,39,,
2013-11-27,21,21,21,21,,
2013-11-29,10,10,10,10,,
2013-12-02,38,38,38,38,,
2013-12-03,44,44,44,44,,
2013-12-04,38,38,38,38,,
2013-12-05,28,28,28,28,,
2013-12-06,25,25,25,25,,
2013-12-09,23,23,23,23,,
2013-12-10,17,17,17,17,,
2013-12-11,34,34,34,34,,
2013-12-12,74,74,74,74,,
2013-12-13,45,45,45,45,,
2013-12-16,31,31,31,31,,
2013-12-17,35,35,35,35,,
2013-12-18,35,35,35,35,,
2013-12-19,39,39,39,39,,
2013-12-20,16,16,16,16,,
2013-12-23,10,10,10,10,,
2013-12-24,5,5,5,5,,
2013-12-26,2,2,2,2,,
2013-12-27,4,4,4,4,,
2013-12-30,4,4,4,4,,
2013-12-31,2,2,2,2,,
2014-01-02,10,10,10,10,,
2014-01-03,9,9,9,9,,
2014-01-06,9,9,9,9,,
2014-01-07,6,6,6,6,,
2014-01-08,10,10,10,10,,
2014-01-09,19,19,19,19,,
2014-01-10,11,11,11,11,,
2014-01-13,17,17,17,17,,
2014-01-14,13,13,13,13,,
2014-01-15,12,12,12,12,,
2014-01-16,20,20,20,20,,
2014-01-17,14,14,14,14,,
2014-01-21,19,19,19,19,,
2014-01-22,20,20,20,20,,
2014-01-23,29,29,29,29,,
2014-01-24,46,46,46,46,,
2014-01-27,48,48,48,48,,
2014-01-28,32,32,32,32,,
2014-01-29,57,57,57,57,,
2014-01-30,36,36,36,36,,
2014-01-31,57,57,57,57,,
2014-02-03,91,91,91,91,,
2014-02-04,50,50,50,50,,
2014-02-05,67,67,67,67,,
2014-02-06,28,28,28,28,,
2014-02-07,12,12,12,12,,
2014-02-10,12,12,12,12,,
2014-02-11,17,17,17,17,,
2014-02-12,11,11,11,11,,
2014-02-13,16,16,16,16,,
2014-02-14,11,11,11,11,,
2014-02-18,16,16,16,16,,
2014-02-19,17,17,17,17,,
2014-02-20,23,23,23,23,,
2014-02-21,10,10,10,10,,
2014-02-24,11,11,11,11,,
2014-02-25,14,14,14,14,,
2014-02-26,10,10,10,10,,
2014-02-27,13,13,13,13,,
2014-02-28,14,14,14,14,,
2014-03-03,13,13,13,13,,
2014-03-04,7,7,7,7,,
2014-03-05,8,8,8,8,,
2014-03-06,5,5,5,5,,
2014-03-07,8,8,8,8,,
2014-03-10,21,21,21,21,,
2014-03-11,19,19,19,19,,
2014-03-12,30,30,30,30,,
2014-03-13,26,26,26,26,,
2014-03-14,30,30,30,30,,
2014-03-17,16,16,16,16,,
2014-03-18,9,9,9,9,,
2014-03-19,16,16,16,16,,
2014-03-20,21,21,21,21,,
2014-03-21,13,13,13,13,,
2014-03-24,14,14,14,14,,
2014-03-25,7,7,7,7,,
2014-03-26,20,20,20,20,,
2014-03-27,22,22,22,22,,
2014-03-28,5,5,5,5,,
2014-03-31,4,4,4,4,,
2014-04-01,5,5,5,5,,
2014-04-02,1,1,1,1,,
2014-04-03,1,1,1,1,,
2014-04-04,6,6,6,6,,
2014-04-07,11,11,11,11,,
2014-04-08,7,7,7,7,,
2014-04-09,3,3,3,3,,
2014-04-10,16,16,16,16,,
2014-04-11,26,26,26,26,,
2014-04-14,28,28,28,28,,
2014-04-15,31,31,31,31,,
2014-04-16,7,7,7,7,,
2014-04-17,10,10,10,10,,
2014-04-21,11,11,11,11,,
2014-04-22,4,4,4,4,,
2014-04-23,6,6,6,6,,
2014-04-24,11,11,11,11,,
2014-04-25,18,18,18,18,,
2014-04-28,36,36,36,36,,
2014-04-29,15,15,15,15,,
2014-04-30,27,27,27,27,,
2014-05-01,31,31,31,31,,
2014-05-02,14,14,14,14,,
2014-05-05,22,22,22,22,,
2014-05-06,31,31,31,31,,
2014-05-07,58,58,58,58,,
2014-05-08,35,35,35,35,,
2014-05-09,39,39,39,39,,
2014-05-12,9,9,9,9,,
2014-05-13,12,12,12,12,,
2014-05-14,23,23,23,23,,
2014-05-15,49,49,49,49,,
2014-05-16,30,30,30,30,,
2014-05-19,11,11,11,11,,
2014-05-20,35,35,35,35,,
2014-05-21,32,32,32,32,,
2014-05-22,12,12,12,12,,
2014-05-23,10,10,10,10,,
2014-05-27,15,15,15,15,,
2014-05-28,23,23,23,23,,
2014-05-29,16,16,16,16,,
2014-05-30,22,22,22,22,,
2014-06-02,20,20,20,20,,
2014-06-03,26,26,26,26,,
2014-06-04,17,17,17,17,,
2014-06-05,11,11,11,11,,
2014-06-06,4,4,4,4,,
2014-06-09,2,2,2,2,,
2014-06-10,3,3,3,3,,
2014-06-11,4,4,4,4,,
2014-06-12,7,7,7,7,,
2014-06-13,8,8,8,8,,
2014-06-16,5,5,5,5,,
2014-06-17,4,4,4,4,,
2014-06-18,4,4,4,4,,
2014-06-19,8,8,8,8,,
2014-06-20,13,13,13,13,,
2014-06-23,12,12,12,12,,
2014-06-24,15,15,15,15,,
2014-06-25,18,18,18,18,,
2014-06-26,12,12,12,12,,
2014-06-27,9,9,9,9,,
2014-06-30,3,3,3,3,,
2014-07-01,4,4,4,4,,
2014-07-02,6,6,6,6,,
2014-07-03,4,4,4,4,,
2014-07-07,5,5,5,5,,
2014-07-08,13,13,13,13,,
2014-07-09,11,11,11,11,,
2014-07-10,27,27,27,27,,
2014-07-11,13,13,13,13,,
2014-07-14,10,10,10,10,,
2014-07-15,18,18,18,18,,
2014-07-16,16,16,16,16,,
2014-07-17,25,25,25,25,,
2014-07-18,18,18,18,18,,
2014-07-21,22,22,22,22,,
2014-07-22,10,10,10,10,,
2014-07-23,17,17,17,17,,
2014-07-24,12,12,12,12,,
2014-07-25,29,29,29,29,,
2014-07-28,40,40,40,40,,
2014-07-29,35,35,35,35,,
2014-07-30,39,39,39,39,,
2014-07-31,67,67,67,67,,
2014-08-01,78,78,78,78,,
2014-08-04,48,48,48,48,,
2014-08-05,45,45,45,45,,
2014-08-06,39,39,39,39,,
2014-08-07,44,44,44,44,,
2014-08-08,47,47,47,47,,
2014-08-11,17,17,17,17,,
2014-08-12,25,25,25,25,,
2014-08-13,22,22,22,22,,
2014-08-14,18,18,18,18,,
2014-08-15,26,26,26,26,,
2014-08-18,15,15,15,15,,
2014-08-19,13,13,13,13,,
2014-08-20,15,15,15,15,,
2014-08-21,18,18,18,18,,
2014-08-22,11,11,11,11,,
2014-08-25,15,15,15,15,,
2014-08-26,6,6,6,6,,
2014-08-27,5,5,5,5,,
2014-08-28,8,8,8,8,,
2014-08-29,10,10,10,10,,
2014-09-02,11,11,11,11,,
2014-09-03,13,13,13,13,,
2014-09-04,26,26,26,26,,
2014-09-05,26,26,26,26,,
2014-09-08,21,21,21,21,,
2014-09-09,36,36,36,36,,
2014-09-10,44,44,44,44,,
2014-09-11,32,32,32,32,,
2014-09-12,51,51,51,51,,
2014-09-15,66,66,66,66,,
2014-09-16,55,55,55,55,,
2014-09-17,51,51,51,51,,
2014-09-18,66,66,66,66,,
2014-09-19,84,84,84,84,,
2014-09-22,124,124,124,124,,
2014-09-23,111,111,111,111,,
2014-09-24,114,114,114,114,,
2014-09-25,154,154,154,154,,
2014-09-26,117,117,117,117,,
2014-09-29,126,126,126,126,,
2014-09-30,156,156,156,156,,
2014-10-01,218,218,218,218,,
2014-10-02,199,199,199,199,,
2014-10-03,66,66,66,66,,
2014-10-06,70,70,70,70,,
2014-10-07,165,165,165,165,,
2014-10-08,248,248,248,248,,
2014-10-09,212,212,212,212,,
2014-10-10,342,342,342,342,,
2014-10-13,303,303,303,303,,
2014-10-14,230,230,230,230,,
2014-10-15,379,379,379,379,,
2014-10-16,108,108,108,108,,
2014-10-17,15,15,15,15,,
2014-10-20,25,25,25,25,,
2014-10-21,15,15,15,15,,
2014-10-22,24,24,24,24,,
2014-10-23,31,31,31,31,,
2014-10-24,23,23,23,23,,
2014-10-27,51,51,51,51,,
2014-10-28,29,29,29,29,,
2014-10-29,32,32,32,32,,
2014-10-30,57,57,57,57,,
2014-10-31,47,47,47,47,,
2014-11-03,27,27,27,27,,
2014-11-04,66,66,66,66,,
2014-11-05,57,57,57,57,,
2014-11-06,53,53,53,53,,
2014-11-07,29,29,29,29,,
2014-11-10,20,20,20,20,,
2014-11-11,29,29,29,29,,
2014-11-12,34,34,34,34,,
2014-11-13,53,53,53,53,,
2014-11-14,41,41,41,41,,
2014-11-17,31,31,31,31,,
2014-11-18,28,28,28,28,,
2014-11-19,43,43,43,43,,
2014-11-20,27,27,27,27,,
2014-11-21,9,9,9,9,,
2014-11-24,15,15,15,15,,
2014-11-25,17,17,17,17,,
2014-11-26,30,30,30,30,,
2014-11-28,135,135,135,135,,
2014-12-01,192,192,192,192,,
2014-12-02,102,102,102,102,,
2014-12-03,57,57,57,57,,
2014-12-04,95,95,95,95,,
2014-12-05,113,113,113,113,,
2014-12-08,226,226,226,226,,
2014-12-09,175,175,175,175,,
2014-12-10,176,176,176,176,,
2014-12-11,154,154,154,154,,
2014-12-12,262,262,262,262,,
2014-12-15,252,252,252,252,,
2014-12-16,268,268,268,268,,
2014-12-17,72,72,72,72,,
2014-12-18,17,17,17,17,,
2014-12-19,17,17,17,17,,
2014-12-22,15,15,15,15,,
2014-12-23,14,14,14,14,,
2014-12-24,15,15,15,15,,
2014-12-26,11,11,11,11,,
2014-12-29,21,21,21,21,,
2014-12-30,29,29,29,29,,
2014-12-31,22,22,22,22,,
2015-01-02,13,13,13,13,,
2015-01-05,64,64,64,64,,
2015-01-06,101,101,101,101,,
2015-01-07,73,73,73,73,,
2015-01-08,28,28,28,28,,
2015-01-09,58,58,58,58,,
2015-01-12,129,129,129,129,,
2015-01-13,110,110,110,110,,
2015-01-14,195,195,195,195,,
2015-01-15,113,113,113,113,,
2015-01-16,97,97,97,97,,
2015-01-20,100,100,100,100,,
