Date,ndx_buy_hold,baseline,rsi_le_45,rsi_le_50,rsi_le_55
2012-09-18,17743.403771757152,55278.993869729944,53011.063057258696,53421.370612972634,52994.05609020067
2012-09-19,17784.698116605294,55407.64504991379,53134.43606656469,53545.69853385689,53117.38951907601
2012-09-20,17770.22957171865,55362.56877174411,53091.209132477015,53502.13702172752,53074.17645301893
2012-09-21,17769.85699116363,55361.40800921613,53090.09599254342,53501.01526605036,53073.063670202
2012-09-24,17660.194114469166,55019.75690514897,52762.46180542405,53170.845178408854,52745.53459442177
2012-09-25,17415.22239954297,54256.55554300574,52030.572299089974,52433.290820681934,52013.8798922966
2012-09-26,17273.02082104335,53813.531178162135,51605.72389110392,52005.15407056922,51589.16778383865
2012-09-27,17521.221567446395,54586.792482214485,52347.26061019575,52752.430310831456,52330.46660371046
2012-09-28,17382.062730146114,54153.247678016,51931.50284500065,52333.45456541547,51914.84222159068
2012-10-01,17351.573221393577,54058.25861114342,51840.410893768705,52241.6575591686,51823.77949440603
2012-10-02,17382.683697737815,54155.18228222929,51933.35807822329,52335.324158210715,51916.69685961888
2012-10-03,17504.082861915434,54533.39740592766,52296.0561732507,52700.829549682494,52279.27859413211
2012-10-04,17564.68929886549,54722.214777144836,52477.126935781,52883.30180649909,52460.2912656845
2012-10-05,17461.23609808804,54399.90971521059,52168.045080888085,52571.8276468101,52151.30857018627
2012-10-08,17305.870006644353,53915.87174104522,51703.86572858191,52104.05552943805,51687.27813553046
2012-10-09,17026.434590378725,53045.299845064335,50869.010778390955,51262.73877157463,50852.691022840154
2012-10-10,16943.349126609082,52786.44980132601,50620.780573200835,51012.5872555699,50604.540454666894
2012-10-11,16885.412850303343,52605.951228226,50447.687313527924,50838.154247772894,50431.50272663579
2012-10-12,16891.187848906164,52623.94304740959,50464.940982498534,50855.541460768734,50448.750860298045
2012-10-15,17013.76685150802,53005.8339191132,50831.16402064896,51224.59907855148,50814.85640706486
2012-10-16,17252.839374313055,53750.65654123018,51545.42881136789,51944.392304723515,51528.89204792212
2012-10-17,17235.700668782094,53697.261464943345,51494.22437442285,51892.79154357456,51477.704038343785
2012-10-18,17040.40636119201,53088.82843986338,50910.7535259005,51304.8046094678,50894.420378474664
2012-10-19,16631.499202056642,51814.89156541136,49689.08244878773,50073.677753794334,49673.14123690452
2012-10-22,16732.344338948948,52129.071289649786,49990.37232414553,50377.29962374326,49974.33445268431
2012-10-23,16555.12018827737,51576.93524717659,49460.8887624022,49843.71783997833,49445.020759435836
2012-10-24,16490.104881426236,51374.38218604504,49266.64584399111,49647.97147431545,49250.84015788323
2012-10-25,16503.207297611138,51415.20233494546,49305.79126498895,49687.41988229526,49289.97302027825
2012-10-26,16553.94034985314,51573.25949917133,49457.36381927917,49840.16561366735,49441.49694718225
2012-10-31,16442.72505417942,51226.771884570946,49125.09154910318,49505.32154403772,49109.33127633152
2012-11-01,16688.62822049317,51992.87515303412,49859.76390527122,50245.68029095753,49843.76793549899
2012-11-02,16494.63794484566,51388.50479680206,49280.189046516425,49661.61950172078,49264.37901548909
2012-11-05,16597.904855345598,51710.22947747233,49588.714331442556,49972.5327835712,49572.80531957887
2012-11-06,16648.451617310093,51867.70626043419,49739.73031576598,50124.71763710471,49723.77285507439
2012-11-07,16223.958171623022,50545.21082022858,48471.49288476479,48846.66400227042,48455.942298996415
2012-11-08,15974.825973832425,49769.047609856294,47727.17331583899,48096.583372815316,47711.861522082305
2012-11-09,16046.423537155595,49992.10747564872,47941.08170641013,48312.14742210786,47925.701286733834
2012-11-12,16038.164668185966,49966.37723961196,47916.407104548925,48287.281837931005,47901.03460095877
2012-11-13,15908.320344761207,49561.85149861284,47528.477837693536,47896.34998444382,47513.22978926201
2012-11-14,15722.092164009959,48981.66369504691,46972.093394221825,47335.65910514773,46957.02384460462
2012-11-15,15675.457497873185,48836.374918628775,46832.765379201075,47195.2526862243,46817.74052868676
2012-11-16,15736.312321859921,49025.96613153127,47014.578235020424,47378.47278015899,46999.49505545041
2012-11-19,16119.263035662168,50219.03654986775,48158.70056342657,48531.45065699093,48143.25032744178
2012-11-20,16111.99771483926,50196.401680572235,48136.9943347216,48509.576421286474,48121.551062511826
2012-11-21,16148.138028676283,50308.99564578576,48244.96890827963,48618.38672197014,48229.4909957531
2012-11-23,16390.998453790697,51065.61935360382,48970.550621656716,49349.58446419322,48954.8399285824
2012-11-26,16466.011338868222,51299.319542569356,49194.662794952426,49575.43127385967,49178.880202389046
2012-11-27,16402.362160718832,51101.022610707034,49004.50138963114,49383.79801234633,48988.77980449846
2012-11-28,16550.46293133961,51562.42571557691,49446.97451323236,49829.695894013945,49431.110974224335
2012-11-29,16642.11774787474,51847.973297458644,49720.80693689499,50105.647790593146,49704.85554718675
2012-11-30,16628.766944653158,51806.379306872885,49680.919422608094,50065.451545495234,49664.98082958045
2012-12-03,16591.260502114394,51689.529212390116,49568.86333596024,49952.528140662005,49552.960692677116
2012-12-04,16566.73228224219,51613.11234596512,49495.58162366569,49878.67922524954,49479.702490563184
2012-12-05,16380.442004731773,51032.73108197787,48939.01165687172,49317.80138667393,48923.31108210298
2012-12-06,16494.762138363996,51388.891717644714,49280.56009316096,49661.99342027984,49264.749943094735
2012-12-07,16396.89764591186,51083.99809363008,48988.17533727185,49367.34559574811,48972.458989850296
2012-12-10,16440.551667608466,51220.00076982442,49118.59823282391,49498.777969254326,49102.840043232805
2012-12-11,16654.785486745444,51887.43922340977,49758.653694636974,50143.78748361628,49742.69016296204
2012-12-12,16608.21291736784,51742.34390741296,49619.51120293849,50003.56802397238,49603.592310846994
2012-12-13,16480.541980514037,51344.58928116036,49238.07525236236,49619.17974526857,49222.278732248946
2012-12-14,16319.587180745037,50843.13986907536,48757.19880105236,49134.58129273923,48741.55655533931
2012-12-17,16544.19115866343,51542.88621302267,49428.23665768363,49810.8130067819,49412.3791301395
2012-12-18,16799.595129130208,52338.58892594918,50191.29408215816,50579.77652346906,50175.19175113844
2012-12-19,16710.175795925206,52060.0059192353,49924.14049809704,50310.555160952754,49908.12387507754
2012-12-20,16726.072566272764,52109.531787095555,49971.63446859681,50358.41673651122,49955.60260859949
2012-12-21,16546.737125789405,51550.81809029715,49435.84311389647,49818.47833724243,49419.98314605512
2012-12-24,16505.629071218773,51422.74729137731,49313.02667455727,49694.71129419675,49297.206108588245
2012-12-26,16376.033134830692,51018.9953920635,48925.83950099093,49304.52727782765,48910.143152102755
2012-12-27,16349.704108942553,50936.96817341997,48847.17761235072,49225.25654330896,48831.50649970706
2012-12-28,16184.650923068324,50422.75037352727,48354.05662177126,48728.31877833097,48338.54371181131
2012-12-31,16523.51293785977,51478.46389272007,49366.45739136949,49748.5555667,49350.61968380042
2013-01-02,17054.688615801137,53133.32433676906,50953.42389002137,51347.80524375859,50937.07705312328
2013-01-03,16966.449121020374,52858.41707806044,50689.7952490833,51082.136107553284,50673.53298931597
2013-01-04,16918.19993914517,52708.09833068774,50545.64362768365,50936.86874736219,50529.42761452477
2013-01-07,16916.52332664758,52702.87489931184,50540.6344979825,50931.82084681501,50524.420091848624
2013-01-08,16882.370109104002,52596.47166758085,50438.596670736944,50828.993243076155,50422.415000297595
2013-01-09,16937.82251504294,52769.23182382773,50604.268997519284,50995.94787969216,50588.034176215915
2013-01-10,17040.468457951178,53089.0219002847,50910.93904922276,51304.99156874732,50894.60584227749
2013-01-11,17065.8039356926,53167.953752186986,50986.63256470675,51381.27095479361,50970.27507382808
2013-01-14,16987.8104061749,52924.96746299764,50753.61527194233,51146.45009970995,50737.33253748607
2013-01-15,16908.823328510483,52678.885807067054,50517.62960602169,50908.637896153894,50501.422580298946
2013-01-16,16981.787020535397,52906.201802128715,50735.61950968266,51128.315049596,50719.34254861252
2013-01-17,17058.91119542471,53146.479645419444,50966.039475935366,51360.51847476631,50949.68859171505
2013-01-18,17034.63136258918,53070.83662067977,50893.499856929884,51287.417396471945,50877.1722448124
2013-01-22,17052.949906544378,53127.907444971854,50948.229236997955,51342.57038393188,50931.884066644314
2013-01-23,17152.18052769826,53437.05719825573,51244.69550597688,51641.33131261316,51228.25522355079
2013-01-24,16912.238650264844,52689.52613024016,50527.83338874626,50918.920656527785,50511.62308945406
2013-01-25,16994.206372369426,52944.89388639454,50772.7241741356,51165.70690550105,50756.43530917654
2013-01-28,17029.601525096405,53055.16632655212,50878.472467826454,51272.273694830415,50862.14967678398
2013-01-29,17036.74265240097,53077.414275004965,50899.80764988688,51293.77401197581,50883.47801410829
2013-01-30,17006.501530685113,52983.199049817704,50809.457791944,51202.724842847034,50793.157142134914
2013-01-31,16961.916057600956,52844.294467303414,50676.25204655798,51068.488080147945,50659.994131710104
2013-02-01,17163.295847589714,53471.686613673635,51277.904180662255,51674.79702364818,51261.45324425559
2013-02-04,16863.492694316283,52537.65969949682,50382.197580768494,50772.157622100494,50366.03400424029
2013-02-05,17107.595054614096,53298.15261574144,51111.48976059086,51507.094549914065,51095.09221312598
2013-02-06,17053.9434546911,53131.00281171312,50951.197610154195,51345.56173240429,50934.85148748944
2013-02-07,17054.87490607865,53133.90471803306,50953.98045998817,51348.36612159717,50937.63344453175
2013-02-08,17235.328088227074,53696.10070241537,51493.11123448925,51891.66978789741,51476.59125552686
2013-02-11,17229.61518638342,53678.3023436531,51476.04308884091,51874.46953418109,51459.528585667416
2013-02-12,17154.974881860915,53445.76291721554,51253.04405547879,51649.744480191795,51236.601094677695
2013-02-13,17224.21276833562,53661.47128699747,51459.902559803886,51858.2040768624,51443.39323482207
2013-02-14,17209.682126689808,53616.20154840646,51416.49010239395,51814.4556054535,51399.99470496217
2013-02-15,17167.704717490793,53485.422303588006,51291.076336543054,51688.07113249447,51274.62117425581
2013-02-19,17280.658722421274,53837.326809985614,51628.543259742466,52028.150061950815,51611.979831585515
2013-02-20,17014.449915858888,53007.96198374782,50833.20477719387,51226.65563062626,50816.89650889587
2013-02-21,16837.598345742335,52456.98670380259,50304.83435538413,50694.195602538486,50288.69559846433
2013-02-22,16997.621694123784,52955.534209567646,50782.927956860156,51175.989665874935,50766.63581833164
2013-02-25,16772.148361577005,52253.079419721726,50109.29277371717,50497.14052191891,50093.21675029196
2013-02-26,16846.974956377027,52486.199227423276,50332.84837704609,50722.42645374678,50316.700632690154
2013-02-27,17022.3362042735,53032.53145725662,50856.76623912149,51250.39945912597,50840.450411854035
2013-02-28,17005.6942728159,52980.68406434043,50807.04598875456,51200.29437221321,50790.74611269825
2013-03-01,17062.63700097492,53158.087270699194,50977.170875271244,51371.73603153782,50960.81641988425
2013-03-04,17135.786983277343,53385.983647024856,51195.717348899016,51591.97406281851,51179.292779606294
2013-03-05,17382.435310701134,54154.40844054397,51932.61598493424,52334.576321092616,51915.9550044076
2013-03-06,17340.89257881631,54024.98341867482,51808.500882339176,52209.50056309025,51791.879720320976
2013-03-07,17383.925632921215,54159.05149065587,51937.06854466859,52339.06334380122,51920.406135675286
2013-03-08,17412.61433565782,54248.430205309916,52022.780319554855,52425.43853094187,52006.09041257816
2013-03-11,17460.739324014678,54398.362031839955,52166.56089430997,52570.331972573906,52149.824859763714
2013-03-12,17392.122405131675,54184.58826627131,51961.557623207525,52363.74196869855,51944.88735764754
2013-03-13,17378.895795428434,54143.38119652822,51922.04115556514,52323.91964215967,51905.38356764685
2013-03-14,17432.423201833095,54310.14407971389,52081.962259357286,52485.07854111041,52065.25336567776
2013-03-15,17383.428858847856,54157.50380728524,51935.58435809046,52337.56766956502,51918.92242525272
2013-03-18,17339.278063077887,54019.95344772027,51803.67727596029,52204.6396218226,51787.05766144765
2013-03-19,17308.043393215306,53922.64285579173,51710.35904486117,52110.59910422142,51693.76936862916
2013-03-20,17423.791752308447,54283.25308114914,52056.17451756249,52459.0912012564,52039.473897085765
2013-03-21,17230.919218325995,53682.36501250101,51479.93907860847,51878.39567905112,51463.42332552664
2013-03-22,17392.122405131675,54184.58826627131,51961.557623207525,52363.74196869855,51944.88735764754
2013-03-25,17321.580486714396,53964.81722764147,51750.80312911487,52151.35622715792,51734.200477643935
2013-03-26,17427.455461099486,54294.66724600756,52067.120393576115,52470.12179874839,52050.416261452156
2013-03-27,17449.065133290693,54361.991472630085,52131.6825097242,52535.18362802316,52114.957664833535
2013-03-28,17503.151410527884,54530.495499607714,52293.273323416724,52698.02516048961,52276.49663708981
2013-04-01,17368.898217202044,54112.23406869424,51892.171900680536,52293.819198156125,51875.52389539283
2013-04-02,17515.13608504772,54567.83336092423,52329.079324613806,52734.108301437984,52312.29115103409
2013-04-03,17356.292575090505,54072.96160316443,51854.51066626081,52255.8664644125,51837.874743420354
2013-04-04,17355.547413980465,54070.640078108496,51852.28438639364,52253.62295305821,51835.64917778652
2013-04-05,17211.66922298325,53622.392281889,51422.426848706426,51820.43830239831,51405.92954665242
2013-04-08,17300.96436266991,53900.58836776022,51689.20938612301,52089.285746355556,51672.626495107674
2013-04-09,17416.09175417135,54259.26398890435,52033.16962560168,52435.90825059528,52016.47638553608
2013-04-10,17754.767478685288,55314.397126833166,53045.01382523312,53455.58416112574,53027.99596611673
2013-04-11,17753.898124056905,55311.68868093457,53042.41649872142,53452.96673121239,53025.39947287726
2013-04-12,17737.815063431837,55261.58243181033,52994.36595825487,53404.54427781536,52977.36434794685
2013-04-15,17371.382087568847,54119.9724855474,51899.59283357112,52301.297569337126,51882.94244750563
2013-04-16,17625.606219611396,54911.99945046867,52659.12531492263,53066.70885971331,52642.23125625099
2013-04-17,17275.194207614302,53820.30229290865,51612.21720738317,52011.697645352586,51595.659016937345
2013-04-18,17026.62088065624,53045.88022632832,50869.56734835775,51263.2996494132,50853.24741424862
2013-04-19,17265.755500220443,53790.89630886663,51584.01766239895,51983.27983486476,51567.468518908696
2013-04-22,17449.624004123223,54363.73261642205,52133.3522196246,52536.86626153889,52116.62683905892
2013-04-23,17606.728804823677,54853.18748238463,52602.726224954175,53009.87323873765,52585.85026019369
2013-04-24,17598.96670992741,54829.004929718496,52579.53580967109,52986.503328797,52562.667284841176
2013-04-25,17689.25539776079,55110.296382330984,52849.28672024391,53258.34212122665,52832.33165414156
2013-04-26,17638.894926073808,54953.3999806331,52698.827305887266,53106.71814553171,52681.920510054486
2013-04-29,17802.830370282973,55464.13549294188,53188.60887666596,53600.29064347824,53171.54494949946
2013-04-30,17930.066629822588,55860.53589624517,53568.746163986245,53983.37020722539,53551.56028147779
2013-05-01,17842.572296151862,55587.95016259249,53307.34380291535,53719.94458237438,53290.24178330431
2013-05-02,18077.23594905582,56319.0370947951,54008.43643775348,54426.46369970012,53991.10949416135
2013-05-03,18284.949608479932,56966.16220414089,54629.01195072876,55051.842489711926,54611.48591459447
2013-05-06,18351.827818106172,57174.519077912315,54828.8205688078,55253.197633760574,54811.230430231684
2013-05-07,18336.427821831978,57126.5408934227,54782.81078488616,55206.831732438324,54765.23540713231
2013-05-08,18431.808443917307,57423.69610058417,55067.77460788468,55494.001185789035,55050.10780826394
2013-05-09,18387.59555138817,57285.95228059786,54935.68200243224,55360.88617876708,54918.057580656045
2013-05-10,18511.168102136748,57670.93851904275,55304.87341373891,55732.935145022246,55287.13054826799
2013-05-13,18517.81245536795,57691.63878412496,55324.724409221235,55752.93978793144,55306.97517516973
2013-05-14,18604.499531169466,57961.70953230037,55583.71496710269,56013.934942148626,55565.882643906545
2013-05-15,18645.29710194425,58088.81302911357,55705.60378983058,56136.76718879669,55687.73236235934
2013-05-16,18624.929364936444,58025.35801091763,55644.75214012777,56075.44454511243,55626.90023503436
2013-05-17,18808.859965598393,58598.38777889438,56194.27222067569,56629.21793106608,56176.244018987396
2013-05-20,18759.24465502145,58443.81290225243,56046.03908618622,56479.83746672543,56028.05844053416
2013-05-21,18793.273679046688,58549.82921314078,56147.70586678725,56582.29115190524,56129.692604479555
2013-05-22,18623.62533299387,58021.29534206972,55640.85615036021,56071.51840024239,55623.00549517513
2013-05-23,18575.9350219512,57872.71773848898,55498.374238860946,55927.93367356703,55480.56929460931
2013-05-24,18573.26486130689,57864.39894037184,55490.396736003575,55919.89442454745,55472.59435108805
2013-05-28,18703.171281490817,58269.11814179228,55878.51152618124,56311.013237314175,55860.58462658764
2013-05-29,18596.86162979154,57937.91390047689,55560.89559846414,55990.93895076703,55543.07059615968
2013-05-30,18702.488217139948,58266.99007715766,55876.47076963632,56308.9566852394,55858.54452475661
2013-05-31,18515.76326231534,57685.254590221106,55318.6021395865,55746.77013170711,55300.854869676674
2013-06-03,18571.836635845975,57859.94935068126,55486.12969959148,55915.59436111837,55468.32868362319
2013-06-04,18465.651177665037,57529.13203020853,55168.88481851892,55595.893993130274,55151.18558080088
2013-06-05,18238.687522898177,56822.03419025071,54490.79707564159,54912.55782646564,54473.315381493514
2013-06-06,18320.40685796608,57076.628104719806,54734.94576774189,55158.596238320824,54717.38574600474
2013-06-07,18572.333409919334,57861.497034051885,55487.6138861696,55917.09003535457,55469.81239404575
2013-06-10,18569.973733070867,57854.14553804139,55480.56399992354,55909.98558273262,55462.76476953859
2013-06-11,18379.647166214396,57261.18934666774,54911.93501718237,55336.95539098787,54894.31821389508
2013-06-12,18170.381087811027,56609.227726788726,54286.72142115047,54706.90261898792,54269.30519839145
2013-06-13,18398.648774520458,57320.388235594444,54968.70515379535,55394.16493052257,54951.07013755802
2013-06-14,18280.41654506051,56952.03959338387,54615.46874820345,55038.19446230659,54597.94705698861
2013-06-17,18450.561665186695,57482.121147825565,55123.802651208614,55550.46288820566,55106.11787671561
2013-06-18,18604.747918206147,57962.483373985684,55584.45706039176,56014.68277926673,55566.62449911783
2013-06-19,18377.53587640261,57254.61169234255,54905.62722422536,55330.598775484,54888.0124445992
2013-06-20,17948.01259322276,55916.44595800928,53622.36240412074,54037.40143900818,53605.15932049279
2013-06-21,17871.074708610955,55676.74849598255,53392.49900783482,53805.75889167644,53375.36966879872
2013-06-24,17686.398946838963,55101.39720294985,52840.75264741973,53249.74199436849,52823.800319211834
2013-06-25,17800.036016120317,55455.42977398207,53180.26032716405,53591.87747589961,53163.199078372556
2013-06-26,17969.87065245065,55984.54402631712,53687.6666135579,54103.211105401046,53670.44257908545
2013-06-27,18050.534342612656,56235.849113623604,53928.66140917969,54346.07120950429,53911.360058948725
2013-06-28,18067.673048143617,56289.24418991042,53979.865846124725,54397.67197065324,53962.54806852705
2013-07-01,18177.894795670614,56632.63643776955,54309.1697431445,54729.524691810475,54291.74631853268
2013-07-02,18192.052856761406,56676.745413832585,54351.469060620846,54772.15140754223,54334.03206557566
2013-07-03,18265.20283906383,56904.641790158246,54570.0155342486,54992.38943882292,54552.508425297696
2013-07-05,18400.635870813898,57326.578969076974,54974.64190010782,55400.147627467384,54957.00497924826
2013-07-08,18418.706027732413,57382.87595168374,55028.629186886836,55454.552777809215,55010.974945868904
2013-07-09,18531.660032662894,57734.780458081346,55366.09611008625,55794.631707265566,55348.33360319861
2013-07-10,18633.1261371469,58050.89478653307,55669.2412186667,56100.12317000974,55651.381457006595
2013-07-11,18998.255081067316,59188.44206394808,56760.11835358289,57199.44373361795,56741.908617588604
2013-07-12,19120.02682579996,59567.81795017442,57123.92958854388,57566.07088076686,57105.603134918754
2013-07-15,19124.87037301523,59582.90786303808,57138.400407680514,57580.65370456983,57120.06931153871
2013-07-16,19110.091344332737,59536.86428276177,57094.245856981535,57536.157396042836,57075.92892646754
2013-07-17,19158.588913244617,59687.956871819784,57239.13957167024,57682.17259335203,57220.77615647003
2013-07-18,19112.264730903695,59543.63539750829,57100.7391732608,57542.70097082622,57082.42015956625
2013-07-19,18908.028489993107,58907.344071756925,56490.55296633233,56927.79190046782,56472.42971209104
2013-07-22,18971.98815193835,59106.60830572588,56681.641988264935,57120.35995837878,56663.45742899571
2013-07-23,18824.01157483591,58645.592121698675,56239.53991130825,56674.835995270216,56221.49718687549
2013-07-24,18884.618011785962,58834.40949291586,56420.61067383856,56857.30825208682,56402.509858427875
2013-07-25,19011.97846484392,59231.196817061806,56801.119007803376,57240.76173439301,56782.896118011835
2013-07-26,19102.39134619564,59512.87519051696,57071.24096502072,57512.97444538171,57052.93141491786
2013-07-29,19057.184905519778,59372.036003789384,56936.17998641204,57376.86808988736,56917.91376646484
2013-07-30,19158.899397040466,59688.924173926425,57240.06718828155,57683.107389749646,57221.703475484115
2013-07-31,19189.078421997154,59782.945938692355,57330.23152290218,57773.969599598895,57311.83888365467
2013-08-01,19413.309819360526,60481.53152011169,58000.156239599855,58449.079557964404,57981.54867563793
2013-08-02,19520.240438651505,60814.67036564037,58319.6274005396,58771.02343730681,58300.917344094094
2013-08-05,19518.19124559889,60808.28617173651,58313.50513090486,58764.85378108247,58294.79703860103
2013-08-06,19387.85014810077,60402.21274736676,57924.09167747134,58372.42625335906,57905.5085164817
2013-08-07,19366.054185632052,60334.30813948026,57858.97299135645,58306.80354624573,57840.410721691864
2013-08-08,19437.03078136352,60555.433401059396,58071.02614870495,58520.49800274303,58052.3958483152
2013-08-09,19365.30902452201,60331.98661442431,57856.74671148928,58304.56003489142,57838.185156058025
2013-08-12,19411.012239271233,60474.37348452251,57993.29187667606,58442.162064621974,57974.68651493359
2013-08-13,19504.964635895652,60767.07910199341,58273.988663262484,58725.0314545436,58255.293248600356
2013-08-14,19432.87029849912,60542.47155283034,58058.596086113226,58507.97173101485,58039.96977352626
2013-08-15,19102.39134619564,59512.87519051696,57071.24096502072,57512.97444538171,57052.93141491786
2013-08-16,19087.984898068167,59467.992372768604,57028.199554255305,57469.59989253185,57009.903812663586
2013-08-19,19062.214743012562,59387.70629791705,56951.207375515485,57392.0117915289,56932.93633449327
2013-08-20,19139.276821142703,59627.790680786435,57181.44181844593,57624.02825741968,57163.09691379298
2013-08-21,19072.833288830654,59420.78802996431,56982.93186362273,57423.981828327705,56964.650644775495
2013-08-22,19261.296952912027,60007.940408698094,57545.995146695976,57991.403241686705,57527.53328633441
2013-08-23,19400.704177248987,60442.25905458188,57962.495005180135,58411.12682422079,57943.89952366547
2013-08-26,19390.768695781768,60411.30538716923,57932.811273617786,58381.21333949676,57914.22531521425
2013-08-27,18999.00024217736,59190.76358900403,56762.34463345006,57201.68724497224,56744.134183222435
2013-08-28,19077.180061972565,59434.330259457354,56995.91849618127,57437.06897789448,56977.63311097291
2013-08-29,19208.76309465409,59844.27289225368,57389.042416060074,57833.235691208385,57370.63090914863
2013-08-30,19087.363930476466,59466.057768555314,57026.344321032666,57467.730299736606,57008.049174635395
2013-09-03,19198.82761318687,59813.319224841034,57359.35868449774,57803.32220648436,57340.95670069743
2013-09-04,19402.38078974658,60447.482485957764,57967.504134881274,58416.17472476796,57948.9070463416
2013-09-05,19435.91303969846,60551.95111347547,58067.686728904184,58517.13273571157,58049.05749986444
2013-09-06,19457.274324852984,60618.50149841268,58131.50675176324,58581.44672786826,58112.85704803455
2013-09-09,19684.237979619844,61325.59933837048,58809.59449464055,59264.78289453286,58790.727247341885
2013-09-10,19778.25247300343,61618.49841626272,59090.47680454925,59547.83924373403,59071.51944481148
2013-09-11,19745.90006147579,61517.70553675027,58993.81915364937,59450.4334591014,58974.89280354223
2013-09-12,19719.260551791802,61434.71101600009,58914.22964839783,59370.227928185086,58895.328832132414
2013-09-13,19736.08877352691,61487.13879018027,58964.506468731546,59420.893892936416,58945.58952269665
2013-09-16,19676.537981482747,61301.61024612568,58786.58960267974,59241.59994387175,58767.729735792214
2013-09-17,19814.020206285433,61729.93161894827,59197.33823817369,59655.52778874055,59178.34659523584
2013-09-18,20065.387887406156,62513.059404488406,59948.33664670102,60412.338952258564,59929.10406905147
2013-09-19,20104.508845683344,62634.93946992573,60065.21633972776,60530.12329835945,60045.946264828126
2013-09-20,20024.528219872205,62385.76244725387,59826.26230065087,60289.31974633098,59807.06888679586
2013-09-23,19991.0580666795,62281.4872801575,59726.26522995023,60188.5486946669,59707.10389707585
2013-09-24,19986.83548705593,62268.331971507105,59713.64964403623,60175.83546365918,59694.49235848408
2013-09-25,19924.05566353492,62072.74348554341,59526.08556522667,59986.81963205921,59506.98845383301
2013-09-26,20082.340302659602,62565.874099511246,59998.98451367927,60463.37883556895,59979.73568722135
2013-09-27,20059.11611472997,62493.519901934174,59929.5987911523,60393.45606502653,59910.37222496665
2013-09-30,19983.979036134104,62259.432792125976,59705.11557121206,60167.23533680103,59685.961023554366
2013-10-01,20200.386241842036,62933.64236045784,60351.664349304396,60818.78842594637,60332.30237638231
2013-10-02,20201.690273784614,62937.70502930575,60355.56033907195,60822.71457081639,60336.19711624152
2013-10-03,19956.842752376753,62174.89058800515,59624.0418793824,60085.53413164851,59604.913341721985
2013-10-04,20135.308838231733,62730.89583890495,60157.235907571034,60622.85510100395,60137.936311026875
2013-10-07,19968.3927495824,62210.87422637237,59658.54921732363,60120.30855764019,59639.409609046525
2013-10-08,19584.5105843926,61014.90190171596,58511.64403908351,58964.52629161538,58492.87238001286
2013-10-09,19514.092859493663,60795.51778392879,58301.26059163539,58752.51446863381,58282.55642761491
2013-10-10,19938.27582138488,62117.04592202776,59568.570406025276,60029.63330707048,59549.4596646788
2013-10-11,20081.03627071703,62561.81143066333,59995.08852391172,60459.45269069893,59975.840947362136
2013-10-14,20218.828979315567,62991.100105592566,60406.76477601699,60874.31533196534,60387.38512581986
2013-10-15,20148.287060898292,62771.32906696273,60196.01028192434,60661.92959042471,60176.69824581626
2013-10-16,20378.107166586975,63487.32608630168,60882.63209762584,61353.865883947496,60863.09978005334
2013-10-17,20499.878911319618,63866.70197252801,61246.44333258683,61720.49303109642,61226.794297383494
2013-10-18,20826.507864554547,64884.30378871899,62222.29600769893,62703.898841398994,62202.333900217054
2013-10-21,20871.838498748748,65025.52989628922,62357.72803295212,62840.37911545238,62337.722476275696
2013-10-22,20907.54413527158,65136.76963855345,62464.40394325431,62947.88070117938,62444.36416289724
2013-10-23,20777.88610212433,64732.82427881833,62077.03124636571,62557.50972553076,62057.11574260895
2013-10-24,20879.290109849167,65048.74514684872,62379.99083162389,62862.81422899541,62359.97813261411
2013-10-25,21012.487658269114,65463.71775059959,62777.938357881576,63263.84188357697,62757.79798966315
2013-10-28,21005.346530964547,65441.46980214675,62756.60317582114,63242.34156643157,62736.46965233884
2013-10-29,21061.668291531863,65616.93840429223,62924.872829115186,63411.91363296093,62904.68532149665
2013-10-30,21022.112655940484,65493.70411590561,62806.694472832605,63292.82057190338,62786.544879100264
2013-10-31,20974.60863517533,65345.70689358887,62664.76913130014,63149.7967230666,62644.665069942916
2013-11-01,20987.21427728687,65384.97935911867,62702.43036571986,63187.74945681021,62682.31422191539
2013-11-04,21018.200560112768,65481.51610936188,62795.006503529934,63281.0421372933,62774.86065952261
2013-11-05,21043.473941095013,65560.25450084281,62870.51449569165,63357.134564060056,62850.34442727037
2013-11-06,21022.112655940484,65493.70411590561,62806.694472832605,63292.82057190338,62786.544879100264
2013-11-07,20624.87968752911,64256.13780066345,61619.90178030559,62096.84206078065,61600.132932460285
2013-11-08,20906.98526443905,65135.028494761485,62462.734233353935,62946.19806766366,62442.694988671865
2013-11-11,20882.953818640202,65060.15931170713,62390.936707637506,62873.844826487395,62370.92049698049
2013-11-12,20896.925589453484,65103.68790650617,62432.679455147045,62915.910664380564,62412.649852615
2013-11-13,21147.423915945827,65884.1072461477,63181.08053716268,63670.10439798524,63160.810833191164
2013-11-14,21206.91261123082,66069.44232978096,63358.811879892215,63849.21138777038,63338.48515629279
2013-11-15,21253.112600053402,66213.3768832498,63496.84123165713,63988.30909173714,63476.47022559092
2013-11-18,21043.784424890862,65561.22180294945,62871.44211230296,63358.069360457666,62851.27174628447
2013-11-19,20977.092505542136,65353.44531044202,62672.19006419073,63157.275094247605,62652.08362205572
2013-11-20,20909.034457491663,65141.41268866534,62468.85650298866,62952.36772388798,62448.815294164924
2013-11-21,21129.912629859846,65829.5514073329,63128.76296028404,63617.381881159126,63108.510040795896
