"Date","Price","Open","High","Low","Vol.","Change %"
"11/08/2021","73.32","75.64","75.64","72.33","","-0.19%"
"11/05/2021","73.46","72.67","75.64","72.07","","8.80%"
"11/04/2021","67.52","70.69","71.48","65.94","","-3.94%"
"11/03/2021","70.29","68.31","71.28","66.93","","3.49%"
"11/02/2021","67.92","68.31","68.71","64.75","","3.95%"
"11/01/2021","65.34","61.78","66.53","61.18","","8.90%"
"10/29/2021","60.0","61.58","63.36","57.42","","-5.00%"
"10/28/2021","63.16","57.82","63.16","57.82","","11.53%"
"10/27/2021","56.63","63.56","63.56","56.63","","-11.72%"
"10/26/2021","64.15","65.54","66.73","64.15","","0.00%"
"10/25/2021","64.15","63.36","66.33","62.77","","0.00%"
"10/22/2021","64.15","62.97","66.53","62.97","","3.50%"
"10/21/2021","61.98","60.79","63.36","60.39","","-2.79%"
"10/20/2021","63.76","58.61","63.96","58.61","","12.19%"
"10/19/2021","56.83","54.65","57.42","54.65","","8.72%"
"10/18/2021","52.27","52.67","54.25","51.28","","-0.76%"
"10/15/2021","52.67","53.66","56.83","52.47","","7.27%"
"10/14/2021","49.1","43.56","50.09","41.38","","33.32%"
"10/13/2021","36.83","37.42","38.21","32.87","","-0.51%"
"10/12/2021","37.02","38.81","40.79","36.43","","1.62%"
"10/11/2021","36.43","39.48","43.25","36.43","","-8.65%"
"10/08/2021","39.88","41.86","42.65","39.28","","-2.42%"
"10/07/2021","40.87","41.07","45.63","40.67","","19.09%"
"10/06/2021","34.32","29.56","34.32","24.6","","5.50%"
"10/05/2021","32.53","29.76","34.92","27.38","","15.48%"
"10/04/2021","28.17","28.11","29.3","27.32","","-9.94%"
"10/01/2021","31.28","26.53","34.25","22.17","","30.55%"
"09/30/2021","23.96","36.23","37.22","23.96","","-27.96%"
"09/29/2021","33.26","32.67","37.62","32.27","","3.71%"
"09/28/2021","32.07","41.58","41.58","31.88","","-31.94%"
"09/27/2021","47.12","47.12","47.12","47.12","","-3.26%"
"09/24/2021","48.71","47.72","49.9","47.72","","-1.60%"
"09/23/2021","49.5","42.77","52.47","42.77","","37.39%"
"09/22/2021","36.03","34.65","39.8","34.65","","22.14%"
"09/21/2021","29.5","34.05","34.05","29.5","","-3.88%"
"09/20/2021","30.69","28.91","31.48","21.78","","-27.91%"
"09/17/2021","42.57","49.9","49.9","42.57","","-15.01%"
"09/16/2021","50.09","54.85","54.85","48.11","","-4.54%"
"09/15/2021","52.47","43.76","54.65","43.76","","16.24%"
"09/14/2021","45.14","56.63","56.63","43.36","","-15.56%"
"09/13/2021","53.46","52.87","58.41","49.7","","8.88%"
"09/10/2021","49.1","54.25","55.84","49.1","","-11.75%"
"09/09/2021","55.64","57.62","61.78","54.85","","-4.42%"
"09/08/2021","58.21","54.45","60.0","54.45","","0.00%"
"09/07/2021","58.21","62.17","62.17","57.62","","-9.82%"
"09/03/2021","64.55","67.92","67.92","63.16","","-6.05%"
"09/02/2021","68.71","68.11","69.3","66.73","","4.84%"
"09/01/2021","65.54","66.66","67.85","64.68","","-2.85%"
"08/31/2021","67.46","66.26","68.45","65.27","","-0.87%"
"08/30/2021","68.05","69.9","70.29","67.72","","-2.91%"
"08/27/2021","70.09","66.33","71.08","66.33","","11.31%"
"08/26/2021","62.97","67.32","67.32","61.98","","-7.82%"
"08/25/2021","68.31","63.56","70.29","63.56","","4.87%"
"08/24/2021","65.14","65.74","66.53","64.35","","4.78%"
"08/23/2021","62.17","63.36","64.15","61.78","","5.02%"
"08/20/2021","59.2","56.63","59.4","56.03","","6.78%"
"08/19/2021","55.44","54.65","57.22","53.46","","-1.05%"
"08/18/2021","56.03","60.19","64.35","56.03","","-10.74%"
"08/17/2021","62.77","63.76","64.35","58.21","","-7.84%"
"08/16/2021","68.11","63.63","68.77","63.63","","1.07%"
"08/13/2021","67.39","67.19","68.57","66.4","","0.30%"
"08/12/2021","67.19","66.4","67.39","64.42","","0.30%"
"08/11/2021","66.99","62.84","67.39","62.84","","6.94%"
"08/10/2021","62.64","61.26","63.24","61.06","","3.25%"
"08/09/2021","60.67","59.32","62.05","58.92","","-2.30%"
"08/06/2021","62.1","61.7","63.49","60.51","","10.22%"
"08/05/2021","56.34","54.36","56.34","53.96","","7.17%"
"08/04/2021","52.57","55.15","55.15","52.57","","-12.27%"
"08/03/2021","59.92","54.05","60.0","52.47","","11.25%"
"08/02/2021","53.86","59.8","60.79","53.86","","-1.80%"
"07/30/2021","54.85","58.21","59.2","54.45","","-5.77%"
"07/29/2021","58.21","58.41","60.0","55.04","","9.29%"
"07/28/2021","53.26","55.84","56.03","50.89","","-3.58%"
"07/27/2021","55.24","51.08","55.24","50.89","","2.94%"
"07/26/2021","53.66","54.45","54.45","51.48","","0.00%"
"07/23/2021","53.66","49.3","53.66","48.71","","14.83%"
"07/22/2021","46.73","47.32","48.11","45.14","","-7.81%"
"07/21/2021","50.69","49.3","53.66","49.3","","10.82%"
"07/20/2021","45.74","38.61","47.72","38.61","","27.62%"
"07/19/2021","35.84","39.8","39.8","32.07","","-22.64%"
"07/16/2021","46.33","51.08","51.08","46.33","","-6.40%"
"07/15/2021","49.5","47.52","51.28","47.12","","1.62%"
"07/14/2021","48.71","50.89","52.47","48.11","","0.00%"
"07/13/2021","48.71","53.86","54.85","47.72","","-12.46%"
"07/12/2021","55.64","49.3","56.03","49.3","","0.72%"
"07/09/2021","55.24","47.92","55.24","47.92","","27.40%"
"07/08/2021","43.36","42.77","46.13","40.39","","-12.05%"
"07/07/2021","49.3","46.93","50.29","44.35","","3.31%"
"07/06/2021","47.72","49.9","49.9","41.58","","-11.40%"
"07/02/2021","53.86","53.26","54.85","52.07","","0.00%"
"07/01/2021","53.86","50.09","55.44","50.09","","12.40%"
"06/30/2021","47.92","47.12","48.51","45.74","","5.23%"
"06/29/2021","45.54","51.48","52.07","44.55","","-5.34%"
"06/28/2021","48.11","50.89","50.89","46.13","","-10.99%"
"06/25/2021","54.05","46.13","54.05","46.13","","17.17%"
"06/24/2021","46.13","45.74","46.53","43.36","","10.41%"
"06/23/2021","41.78","43.76","46.13","41.78","","-6.22%"
"06/22/2021","44.55","41.98","46.33","41.78","","0.45%"
"06/21/2021","44.35","36.23","44.95","36.23","","43.57%"
"06/18/2021","30.89","37.42","37.42","30.89","","-30.35%"
"06/17/2021","44.35","53.06","53.06","41.38","","-19.14%"
"06/16/2021","54.85","59.4","59.4","52.67","","-12.06%"
"06/15/2021","62.37","61.98","63.96","58.01","","1.28%"
"06/14/2021","61.58","64.55","64.55","59.0","","-5.47%"
"06/11/2021","65.14","65.34","65.34","62.57","","3.13%"
"06/10/2021","63.16","65.34","65.94","62.77","","1.27%"
"06/09/2021","62.37","66.53","66.53","62.37","","-5.69%"
"06/08/2021","66.13","66.33","67.52","62.97","","-2.64%"
"06/07/2021","67.92","72.27","72.27","66.53","","-5.25%"
"06/04/2021","71.68","72.07","72.27","68.51","","2.55%"
"06/03/2021","69.9","66.53","70.09","64.35","","-1.94%"
"06/02/2021","71.28","70.89","72.67","69.9","","-1.37%"
"06/01/2021","72.27","78.61","78.61","71.68","","-4.20%"
"05/28/2021","75.44","76.23","76.83","75.04","","1.88%"
"05/27/2021","74.05","74.85","76.03","74.05","","1.36%"
"05/26/2021","73.06","72.87","73.46","71.48","","2.79%"
"05/25/2021","71.08","75.04","75.24","70.29","","-2.19%"
"05/24/2021","72.67","70.69","75.04","70.69","","6.07%"
"05/21/2021","68.51","73.06","74.05","68.51","","-1.99%"
"05/20/2021","69.9","66.33","71.68","66.13","","6.33%"
"05/19/2021","65.74","60.59","65.74","56.63","","-4.60%"
"05/18/2021","68.91","73.91","75.49","68.91","","-8.23%"
"05/17/2021","75.09","74.45","75.29","72.13","","-1.50%"
"05/14/2021","76.23","72.07","77.82","72.07","","8.14%"
"05/13/2021","70.49","64.55","71.48","64.55","","9.20%"
"05/12/2021","64.55","73.66","73.66","63.76","","-14.89%"
"05/11/2021","75.84","75.04","76.23","73.46","","-2.54%"
"05/10/2021","77.82","82.97","85.14","77.82","","-6.87%"
"05/07/2021","83.56","80.19","85.34","80.19","","4.45%"
"05/06/2021","80.0","78.01","80.0","75.24","","0.76%"
"05/05/2021","79.4","80.0","81.38","77.82","","0.00%"
"05/04/2021","79.4","81.18","81.18","76.03","","-6.53%"
"05/03/2021","84.95","85.54","85.54","84.35","","1.18%"
"04/30/2021","83.96","85.74","86.53","82.97","","-4.07%"
"04/29/2021","87.52","88.31","88.31","85.74","","-0.19%"
"04/28/2021","87.69","87.1","88.29","86.5","","-0.45%"
"04/27/2021","88.09","87.89","88.29","86.3","","-0.23%"
"04/26/2021","88.29","88.49","89.08","87.5","","1.37%"
"04/23/2021","87.1","84.32","87.69","84.32","","5.03%"
"04/22/2021","82.93","85.31","86.9","81.74","","-4.57%"
"04/21/2021","86.9","77.97","86.9","77.97","","9.78%"
"04/20/2021","79.16","85.31","85.31","76.38","","-10.14%"
"04/19/2021","88.09","90.67","91.07","86.9","","-3.89%"
"04/16/2021","91.66","93.46","93.46","90.69","","-0.45%"
"04/15/2021","92.07","91.88","92.47","90.69","","1.30%"
"04/14/2021","90.89","90.49","92.87","90.49","","0.44%"
"04/13/2021","90.49","90.29","91.28","88.91","","0.44%"
"04/12/2021","90.09","89.3","90.29","88.31","","0.43%"
"04/09/2021","89.7","89.9","90.29","87.52","","-0.43%"
"04/08/2021","90.09","89.7","90.49","87.92","","2.94%"
"04/07/2021","87.52","89.5","90.09","87.32","","-1.77%"
"04/06/2021","89.1","88.91","91.08","88.51","","0.21%"
"04/05/2021","88.91","87.52","89.1","87.32","","3.66%"
"04/01/2021","85.77","84.38","86.36","83.2","","5.08%"
"03/31/2021","81.62","82.01","83.0","81.22","","2.74%"
"03/30/2021","79.44","80.63","81.22","78.06","","-1.95%"
"03/29/2021","81.02","82.17","83.0","78.81","","-1.64%"
"03/26/2021","82.37","75.44","82.37","75.44","","9.19%"
"03/25/2021","75.44","67.72","75.64","65.54","","8.24%"
"03/24/2021","69.7","74.05","77.22","69.7","","-1.40%"
"03/23/2021","70.69","76.63","77.42","68.91","","-8.93%"
"03/22/2021","77.62","72.87","78.41","72.87","","5.09%"
"03/19/2021","73.86","73.26","75.84","70.69","","-0.26%"
"03/18/2021","74.05","76.03","77.22","74.05","","-5.32%"
"03/17/2021","78.21","76.63","79.0","75.84","","-1.25%"
"03/16/2021","79.2","80.0","80.79","78.01","","0.75%"
"03/15/2021","78.61","75.24","78.61","74.65","","5.87%"
"03/12/2021","74.25","72.07","74.25","71.48","","2.46%"
"03/11/2021","72.47","72.27","76.03","72.27","","0.82%"
"03/10/2021","71.88","69.1","73.46","69.1","","7.09%"
"03/09/2021","67.12","66.53","70.89","66.53","","3.98%"
"03/08/2021","64.55","65.74","70.69","64.55","","4.48%"
"03/05/2021","61.78","50.69","62.57","50.49","","24.81%"
"03/04/2021","49.5","58.21","60.0","46.53","","-12.28%"
"03/03/2021","56.43","61.58","61.78","56.43","","-10.66%"
"03/02/2021","63.16","63.56","65.34","61.18","","-1.54%"
"03/01/2021","64.15","62.37","65.54","62.37","","16.55%"
"02/26/2021","55.04","60.19","60.19","54.45","","-7.96%"
"02/25/2021","59.8","66.73","66.73","58.41","","-11.17%"
"02/24/2021","67.32","63.36","68.71","61.98","","4.94%"
"02/23/2021","64.15","60.79","65.34","59.0","","1.25%"
"02/22/2021","63.36","61.58","65.94","61.58","","-3.91%"
"02/19/2021","65.94","68.91","70.09","65.94","","-3.75%"
"02/18/2021","68.51","66.33","69.3","65.14","","1.47%"
"02/17/2021","67.52","67.12","69.1","65.94","","-2.57%"
"02/16/2021","69.3","73.06","73.06","68.71","","-3.32%"
"02/12/2021","71.68","70.49","72.67","68.71","","0.56%"
"02/11/2021","71.28","74.05","75.04","67.72","","-2.70%"
"02/10/2021","73.26","74.25","76.03","70.69","","1.65%"
"02/09/2021","72.07","72.27","74.25","69.1","","-1.62%"
"02/08/2021","73.26","74.05","74.05","70.49","","3.07%"
"02/05/2021","71.08","72.27","74.05","70.49","","5.59%"
"02/04/2021","67.32","61.58","67.52","60.99","","14.86%"
"02/03/2021","58.61","58.21","60.79","55.24","","0.00%"
"02/02/2021","58.61","55.64","62.77","55.04","","18.40%"
"02/01/2021","49.5","45.14","49.5","41.18","","22.56%"
"01/29/2021","40.39","46.73","51.88","38.61","","-26.88%"
"01/28/2021","55.24","54.25","60.59","54.25","","21.84%"
"01/27/2021","45.34","49.7","53.66","43.16","","-31.64%"
"01/26/2021","66.33","70.29","70.89","66.33","","-5.36%"
"01/25/2021","70.09","66.26","71.08","64.75","","-0.48%"
"01/22/2021","70.43","71.23","72.42","67.06","","-5.84%"
"01/21/2021","74.8","75.19","76.98","73.61","","-3.08%"
"01/20/2021","77.18","73.66","78.01","72.87","","6.79%"
"01/19/2021","72.27","73.86","73.86","72.27","","-1.35%"
"01/15/2021","73.26","71.68","75.24","68.71","","-1.86%"
"01/14/2021","74.65","79.2","79.2","74.05","","-4.31%"
"01/13/2021","78.01","77.22","79.6","76.63","","1.29%"
"01/12/2021","77.02","78.21","78.21","75.64","","-1.77%"
"01/11/2021","78.41","79.36","81.18","77.62","","-5.45%"
"01/08/2021","82.93","82.97","83.56","78.61","","0.44%"
"01/07/2021","82.57","81.58","83.56","80.59","","2.20%"
"01/06/2021","80.79","75.24","82.57","75.24","","5.98%"
"01/05/2021","76.23","74.05","77.62","69.9","","4.61%"
"01/04/2021","72.87","83.16","83.16","67.12","","-13.61%"
"12/31/2020","84.35","77.82","84.35","76.83","","3.65%"
"12/30/2020","81.38","80.39","83.16","79.4","","3.52%"
"12/29/2020","78.61","83.96","83.96","76.23","","-2.94%"
"12/28/2020","80.99","82.17","82.57","80.0","","0.25%"
"12/24/2020","80.79","78.21","80.79","77.22","","4.89%"
"12/23/2020","77.02","80.43","81.62","77.02","","-1.33%"
"12/22/2020","78.06","77.47","79.24","76.67","","-0.26%"
"12/21/2020","78.26","76.43","78.45","71.68","","-4.07%"
"12/18/2020","81.58","83.76","83.76","80.19","","-3.05%"
"12/17/2020","84.15","82.57","84.75","82.37","","4.42%"
"12/16/2020","80.59","81.58","82.37","79.6","","0.25%"
"12/15/2020","80.39","76.03","80.79","76.03","","7.69%"
"12/14/2020","74.65","78.81","81.78","74.25","","-0.78%"
"12/11/2020","75.24","74.65","75.84","71.88","","-0.53%"
"12/10/2020","75.64","77.02","78.61","75.24","","-4.02%"
"12/09/2020","78.81","80.79","80.99","77.82","","-2.45%"
"12/08/2020","80.79","78.21","81.38","78.21","","-0.25%"
"12/07/2020","80.99","82.57","82.77","79.6","","-1.44%"
"12/04/2020","82.17","81.58","82.77","80.39","","2.47%"
"12/03/2020","80.19","80.59","82.77","78.61","","-2.18%"
"12/02/2020","81.98","82.37","82.77","80.0","","-2.58%"
"12/01/2020","84.15","84.15","86.13","83.36","","2.16%"
"11/30/2020","82.37","81.18","82.37","78.61","","0.72%"
"11/27/2020","81.78","80.79","82.57","80.39","","1.98%"
"11/25/2020","80.19","80.19","80.79","79.6","","0.24%"
"11/24/2020","80.0","81.18","82.37","80.0","","0.00%"
"11/23/2020","80.0","80.59","81.18","77.62","","1.51%"
"11/20/2020","78.81","80.59","81.18","78.21","","-2.21%"
"11/19/2020","80.59","77.22","81.18","77.22","","-0.49%"
"11/18/2020","80.99","85.14","85.74","80.99","","-4.21%"
"11/17/2020","84.55","84.55","85.94","83.16","","-1.83%"
"11/16/2020","86.13","85.94","87.32","84.75","","2.58%"
"11/13/2020","83.96","80.79","84.55","80.79","","7.35%"
"11/12/2020","78.21","81.98","82.37","75.44","","-5.95%"
"11/11/2020","83.16","82.17","83.76","80.19","","6.06%"
"11/10/2020","78.41","77.02","79.6","75.04","","3.39%"
"11/09/2020","75.84","84.75","85.94","75.84","","19.32%"
"11/06/2020","63.56","65.94","66.73","61.98","","-3.61%"
"11/05/2020","65.94","64.95","70.29","64.95","","16.85%"
"11/04/2020","56.43","57.22","66.73","55.84","","2.88%"
"11/03/2020","54.85","52.47","57.82","52.47","","24.24%"
"11/02/2020","44.15","39.0","44.15","36.03","","44.80%"
"10/30/2020","30.49","33.66","33.66","26.13","","-9.42%"
"10/29/2020","33.66","26.73","36.43","25.14","","23.21%"
"10/28/2020","27.32","34.05","37.22","27.12","","-39.74%"
"10/27/2020","45.34","52.87","53.66","45.34","","-15.19%"
"10/26/2020","53.46","60.19","60.19","46.53","","-20.35%"
"10/23/2020","67.12","67.32","67.92","63.76","","2.41%"
"10/22/2020","65.54","61.98","65.74","57.42","","8.89%"
"10/21/2020","60.19","60.99","64.35","60.0","","-3.18%"
"10/20/2020","62.17","62.77","67.72","61.78","","6.44%"
"10/19/2020","58.41","70.37","71.76","57.02","","-15.08%"
"10/16/2020","68.78","70.97","71.76","68.58","","-0.29%"
"10/15/2020","68.98","63.61","69.38","63.41","","0.00%"
"10/14/2020","68.98","72.56","74.75","68.78","","-3.35%"
"10/13/2020","71.37","75.14","77.33","70.17","","-7.95%"
"10/12/2020","77.53","74.55","79.32","73.55","","5.13%"
"10/09/2020","73.75","75.34","76.73","71.17","","1.36%"
"10/08/2020","72.76","69.58","72.96","68.58","","11.25%"
"10/07/2020","65.4","63.09","66.46","61.11","","19.87%"
"10/06/2020","54.56","63.56","69.5","54.25","","-12.24%"
"10/05/2020","62.17","59.8","62.37","55.04","","20.77%"
"10/02/2020","51.48","39.0","53.26","39.0","","4.00%"
"10/01/2020","49.5","52.27","52.27","44.35","","13.12%"
"09/30/2020","43.76","44.75","51.08","40.99","","7.81%"
"09/29/2020","40.59","44.75","45.14","39.0","","-10.08%"
"09/28/2020","45.14","43.16","48.11","40.59","","35.72%"
"09/25/2020","33.26","20.99","34.05","20.99","","37.72%"
"09/24/2020","24.15","19.4","30.49","18.01","","-2.42%"
"09/23/2020","24.75","39.2","39.6","23.96","","-34.89%"
"09/22/2020","38.01","36.03","38.01","30.29","","14.28%"
"09/21/2020","33.26","38.49","38.49","28.71","","-35.52%"
"09/18/2020","51.58","57.42","57.42","49.5","","-12.58%"
"09/17/2020","59.0","55.24","61.18","55.04","","-8.60%"
"09/16/2020","64.55","63.36","69.3","63.36","","4.48%"
"09/15/2020","61.78","63.36","65.54","60.99","","1.30%"
"09/14/2020","60.99","56.83","63.36","56.83","","14.51%"
"09/11/2020","53.26","54.25","56.43","50.29","","1.51%"
"09/10/2020","52.47","61.98","63.36","52.27","","-14.52%"
"09/09/2020","61.38","59.4","65.74","59.4","","16.10%"
"09/08/2020","52.87","59.2","60.79","51.88","","-25.42%"
"09/04/2020","70.89","75.64","75.64","61.38","","-2.97%"
"09/03/2020","73.06","83.56","84.75","70.29","","-11.52%"
"09/02/2020","82.57","75.04","83.36","75.04","","10.91%"
"09/01/2020","74.45","71.93","75.29","71.93","","-0.85%"
"08/31/2020","75.09","78.26","79.24","74.5","","-8.00%"
"08/28/2020","81.62","79.84","81.81","76.28","","4.04%"
"08/27/2020","78.45","76.08","79.64","75.69","","6.14%"
"08/26/2020","73.91","74.7","74.9","71.93","","-2.09%"
"08/25/2020","75.49","78.06","78.26","73.71","","-2.79%"
"08/24/2020","77.66","67.58","77.66","67.19","","19.81%"
"08/21/2020","64.82","66.4","66.99","62.45","","-3.81%"
"08/20/2020","67.39","70.94","70.94","67.39","","-10.03%"
"08/19/2020","74.9","75.69","78.85","74.11","","0.00%"
"08/18/2020","74.9","78.45","78.45","73.91","","-2.56%"
"08/17/2020","76.87","80.23","80.43","76.87","","-2.51%"
"08/14/2020","78.85","76.28","80.43","76.28","","1.01%"
"08/13/2020","78.06","77.66","80.43","77.66","","-3.89%"
"08/12/2020","81.22","82.01","82.41","78.85","","3.53%"
"08/11/2020","78.45","83.79","83.99","77.66","","-1.00%"
"08/10/2020","79.24","77.47","80.23","76.48","","7.21%"
"08/07/2020","73.91","66.6","73.91","65.61","","9.68%"
"08/06/2020","67.39","67.58","69.16","64.03","","-2.84%"
"08/05/2020","69.36","69.76","71.14","68.37","","6.04%"
"08/04/2020","65.41","63.43","66.99","62.84","","0.91%"
"08/03/2020","64.82","64.42","66.6","61.46","","0.31%"
"07/31/2020","64.62","65.14","65.14","55.04","","-4.86%"
"07/30/2020","67.92","65.54","67.92","61.18","","-8.77%"
"07/29/2020","74.45","66.53","74.85","66.53","","13.25%"
"07/28/2020","65.74","69.1","70.29","65.74","","-8.54%"
"07/27/2020","71.88","68.51","71.88","67.92","","-0.54%"
"07/24/2020","72.27","77.42","77.62","70.89","","-10.10%"
"07/23/2020","80.39","80.0","83.96","77.82","","1.25%"
"07/22/2020","79.4","75.04","79.6","75.04","","1.26%"
"07/21/2020","78.41","74.85","81.78","74.85","","9.08%"
"07/20/2020","71.88","74.05","74.05","70.29","","-6.44%"
"07/17/2020","76.83","78.81","79.2","75.24","","-1.51%"
"07/16/2020","78.01","75.04","80.59","75.04","","-3.90%"
"07/15/2020","81.18","76.83","81.58","76.43","","19.52%"
"07/14/2020","67.92","58.81","67.92","58.01","","13.20%"
"07/13/2020","60.0","63.56","71.48","59.6","","-2.88%"
"07/10/2020","61.78","49.7","61.78","49.7","","24.31%"
"07/09/2020","49.7","56.63","57.02","44.35","","-20.57%"
"07/08/2020","62.57","62.97","66.33","56.63","","-3.95%"
"07/07/2020","65.14","67.12","68.51","63.36","","-11.57%"
"07/06/2020","73.66","76.83","77.02","70.69","","8.45%"
"07/02/2020","67.92","77.02","78.21","67.52","","2.40%"
"07/01/2020","66.33","71.68","71.88","63.96","","-5.63%"
"06/30/2020","70.29","60.59","72.27","59.8","","15.63%"
"06/29/2020","60.79","49.1","61.38","49.1","","31.21%"
"06/26/2020","46.33","57.62","57.62","44.35","","-25.72%"
"06/25/2020","62.37","47.92","62.37","47.92","","10.92%"
"06/24/2020","56.23","67.52","67.52","51.48","","-26.43%"
"06/23/2020","76.43","80.59","80.99","76.23","","-1.79%"
"06/22/2020","77.82","70.49","79.0","70.49","","2.35%"
"06/19/2020","76.03","89.1","89.3","75.04","","-10.08%"
"06/18/2020","84.55","82.57","85.74","81.38","","-2.29%"
"06/17/2020","86.53","87.92","90.49","85.74","","-3.10%"
"06/16/2020","89.3","92.47","92.87","85.94","","8.93%"
"06/15/2020","81.98","69.7","83.56","69.7","","1.47%"
"06/12/2020","80.79","85.94","86.93","71.88","","3.30%"
"06/11/2020","78.21","90.69","92.27","77.82","","-18.22%"
"06/10/2020","95.64","96.63","96.63","95.64","","-1.02%"
"06/09/2020","96.63","96.83","97.42","96.23","","-0.61%"
"06/08/2020","97.22","95.44","97.42","95.24","","1.03%"
"06/05/2020","96.23","96.03","97.22","95.84","","0.41%"
"06/04/2020","95.84","97.22","97.42","95.04","","-1.42%"
"06/03/2020","97.22","97.62","97.82","96.63","","-0.21%"
"06/02/2020","97.42","96.83","98.01","96.83","","1.03%"
"06/01/2020","96.43","94.45","96.83","94.45","","1.67%"
"05/29/2020","94.85","92.87","95.04","92.27","","-0.83%"
"05/28/2020","95.64","95.64","96.43","95.44","","2.33%"
"05/27/2020","93.46","92.27","93.46","90.09","","3.28%"
"05/26/2020","90.49","90.49","92.07","89.9","","9.86%"
"05/22/2020","82.37","81.78","82.37","79.6","","0.97%"
"05/21/2020","81.58","83.56","84.75","79.4","","0.00%"
"05/20/2020","81.58","81.58","83.76","80.59","","8.99%"
"05/19/2020","74.85","77.62","82.37","74.85","","-8.47%"
"05/18/2020","81.78","78.37","83.76","76.58","","38.33%"
"05/15/2020","59.12","57.73","60.31","55.75","","3.10%"
"05/14/2020","57.34","45.43","57.53","42.46","","10.31%"
"05/13/2020","51.98","56.15","58.33","49.4","","-12.96%"
"05/12/2020","59.72","69.1","70.29","59.72","","-13.57%"
"05/11/2020","69.1","69.3","72.27","66.93","","-7.43%"
"05/08/2020","74.65","63.76","74.65","63.76","","17.08%"
"05/07/2020","63.76","65.54","68.71","63.16","","20.60%"
"05/06/2020","52.87","58.01","60.19","52.87","","-8.86%"
"05/05/2020","58.01","63.56","64.95","58.01","","6.15%"
"05/04/2020","54.65","49.1","54.65","49.1","","3.37%"
"05/01/2020","52.87","57.62","57.62","51.28","","-20.05%"
"04/30/2020","66.13","68.91","71.68","64.75","","-13.70%"
"04/29/2020","76.63","72.47","79.0","70.69","","29.44%"
"04/28/2020","59.2","65.54","66.53","56.83","","15.00%"
"04/27/2020","51.48","43.96","53.26","43.56","","28.09%"
"04/24/2020","40.19","34.45","40.39","32.47","","31.81%"
"04/23/2020","30.49","35.64","37.02","30.29","","2.66%"
"04/22/2020","29.7","26.93","31.88","25.94","","37.63%"
"04/21/2020","21.58","25.14","26.73","21.18","","-30.57%"
"04/20/2020","31.08","33.26","37.62","31.08","","-20.71%"
"04/17/2020","39.2","35.44","39.2","31.68","","44.54%"
"04/16/2020","27.12","25.54","27.12","22.57","","15.11%"
"04/15/2020","23.56","23.56","24.95","21.98","","-22.73%"
"04/14/2020","30.49","27.72","30.89","25.54","","87.86%"
"04/13/2020","16.23","19.4","19.4","13.86","","-28.09%"
"04/09/2020","22.57","23.16","26.93","20.59","","39.06%"
"04/08/2020","16.23","11.66","18.41","10.67","","52.11%"
"04/07/2020","10.67","11.85","16.0","10.27","","-9.96%"
"04/06/2020","11.85","6.34","11.85","6.34","","148.95%"
"04/03/2020","4.76","5.54","5.54","4.35","","-7.39%"
"04/02/2020","5.14","2.77","5.14","2.77","","85.56%"
"04/01/2020","2.77","2.97","3.56","2.17","","-33.25%"
"03/31/2020","4.15","4.55","5.54","3.76","","-16.16%"
"03/30/2020","4.95","2.77","4.95","2.77","","213.29%"
"03/27/2020","1.58","1.58","3.16","1.58","","-46.80%"
"03/26/2020","2.97","1.58","2.97","1.58","","151.69%"
"03/25/2020","1.18","1.58","1.78","0.99","","-25.32%"
"03/24/2020","1.58","1.38","1.58","0.59","","33.90%"
"03/23/2020","1.18","0.79","1.38","0.79","","0.00%"
"03/20/2020","1.18","1.78","1.98","0.99","","-40.40%"
"03/19/2020","1.98","3.16","3.76","1.98","","-50.00%"
"03/18/2020","3.96","2.57","4.55","2.57","","-12.97%"
"03/17/2020","4.55","1.78","4.75","1.78","","155.62%"
"03/16/2020","1.78","2.37","2.77","0.99","","-50.00%"
"03/13/2020","3.56","1.18","3.56","0.79","","350.63%"
"03/12/2020","0.79","0.99","1.98","0.59","","-73.40%"
"03/11/2020","2.97","4.15","5.34","1.98","","-58.29%"
"03/10/2020","7.12","6.93","7.92","2.97","","56.48%"
"03/09/2020","4.55","3.76","7.52","3.36","","-65.69%"
"03/06/2020","13.26","9.1","13.26","6.93","","-23.88%"
"03/05/2020","17.42","18.81","21.58","15.84","","-29.62%"
"03/04/2020","24.75","16.43","24.75","16.03","","171.98%"
"03/03/2020","9.1","10.49","19.6","7.52","","-32.39%"
"03/02/2020","13.46","3.76","13.46","3.76","","353.20%"
"02/28/2020","2.97","2.37","3.16","1.78","","-51.55%"
"02/27/2020","6.13","15.24","18.01","6.13","","-69.64%"
"02/26/2020","20.19","25.94","28.71","20.19","","-12.82%"
"02/25/2020","23.16","37.02","37.02","22.77","","-38.76%"
"02/24/2020","37.82","40.59","41.18","36.03","","-32.27%"
"02/21/2020","55.84","58.21","58.21","53.86","","-11.04%"
"02/20/2020","62.77","62.77","64.95","57.82","","-0.32%"
"02/19/2020","62.97","62.37","63.36","61.18","","4.27%"
"02/18/2020","60.39","61.78","62.37","58.21","","-8.14%"
"02/14/2020","65.74","65.94","66.33","64.35","","-1.78%"
"02/13/2020","66.93","66.73","67.92","64.75","","-3.42%"
"02/12/2020","69.3","69.1","69.3","67.12","","5.42%"
"02/11/2020","65.74","64.75","67.32","64.75","","5.40%"
"02/10/2020","62.37","60.19","62.37","59.2","","0.63%"
"02/07/2020","61.98","63.76","63.96","60.39","","-6.01%"
