features,feature_count,threshold,completed_trades_full,early_cagr,early_sharpe,early_max_drawdown,early_round_trips_per_year,early_evaluable_crashes,early_protected_crashes,early_resolved_vector_exits,early_true_vector_exits,early_false_vector_exits,early_precision,late_cagr,late_sharpe,late_max_drawdown,late_round_trips_per_year,late_evaluable_crashes,late_protected_crashes,late_resolved_vector_exits,late_true_vector_exits,late_false_vector_exits,late_precision,early_guardrails_pass,late_guardrails_pass
breadth|breadth_fall_60_points|vix,3,0.1,55,0.0256767351866105,0.2627434050952613,-0.3483941690377435,2.5845126683405617,1,1,26,4,22,0.1538461538461538,0.0159721221428037,0.2608483492689968,-0.216038657743012,1.9093879329122196,2,0,23,0,23,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.15,45,0.0445326524830238,0.3824367670898281,-0.3218663924644493,2.084284409952066,1,0,18,1,17,0.0555555555555555,0.0243813861085011,0.3276176034963848,-0.1894971993355891,1.5911566107601829,2,0,19,0,19,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.2,40,0.0531915593633227,0.4207115735994116,-0.3218609619404017,1.7507989043597352,1,0,14,0,14,0.0,0.0454572818714287,0.4718250577442982,-0.2377481676713303,1.5115987802221738,2,0,18,0,18,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.25,32,0.0929188101228253,0.6270211239507144,-0.3218597908979805,1.4173133987674047,1,0,10,0,10,0.0,0.1113509129518175,0.8704856501438863,-0.2298679665490889,1.1933674580701372,2,0,13,0,13,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.3,26,0.0789548898389624,0.5338711047190792,-0.4692852380776201,1.333942022369322,1,0,8,0,8,0.0,0.1463539397571271,0.9713105423077958,-0.2392630268155335,0.7955783053800914,2,0,10,0,10,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.35,20,0.0818152968758532,0.5301490750174319,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.1711352126115748,1.0111941709600532,-0.2526132529661796,0.6364626443040732,2,1,7,1,6,0.1428571428571428,False,False
breadth|breadth_fall_60_points|vix,3,0.4,18,0.1281368958192199,0.7245513500915068,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1496626843905375,0.9396454009981936,-0.2526132529661796,0.6364626443040732,2,1,6,1,5,0.1666666666666666,False,False
breadth|breadth_fall_60_points|vix,3,0.45,14,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.13532377868789,0.8271271487703794,-0.2526132529661796,0.4773469832280549,2,0,3,0,3,0.0,False,False
breadth|breadth_fall_60_points|vix,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
breadth|spx_drawdown_252_pct|vix,3,0.1,56,0.0269434226544289,0.2813477405451673,-0.3270866034781591,2.8346267975348094,1,1,27,3,24,0.1111111111111111,0.0834256111975195,0.7811254178341512,-0.2704908548833341,1.7502722718362012,2,1,21,1,20,0.0476190476190476,False,False
breadth|spx_drawdown_252_pct|vix,3,0.15,46,0.0285096346324367,0.2849022321539872,-0.3270856806089735,2.5845126683405617,1,1,24,3,21,0.125,0.1259849878638916,0.92913182794182,-0.1834867914557741,1.1933674580701372,2,0,14,0,14,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.2,38,0.0593160784228503,0.4866399592144084,-0.3270897144990798,2.084284409952066,1,1,18,1,17,0.0555555555555555,0.1492402862632211,0.9609792811190366,-0.272780873999041,1.034251796994119,2,0,11,0,11,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.25,31,0.0900084836650381,0.6452020897939698,-0.3270814693071897,1.6674275279616526,1,1,13,2,11,0.1538461538461538,0.1611219792234866,0.991584738982098,-0.2727492876554179,0.8751361359181006,2,0,10,0,10,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.3,26,0.1075102787147117,0.7153982484285494,-0.3270750339349405,1.333942022369322,1,1,9,1,8,0.1111111111111111,0.1669862792427587,1.0042318908224936,-0.2727395437617533,0.7955783053800914,2,1,10,1,9,0.1,False,False
breadth|spx_drawdown_252_pct|vix,3,0.35,19,0.1349223627285065,0.7930042673796367,-0.4692860855397914,1.0004565167769917,1,0,4,0,4,0.0,0.1693753385778957,0.9389350338422344,-0.2727239046720655,0.556904813766064,2,0,5,0,5,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.4,18,0.1408743217284049,0.8014155216562914,-0.4692852380776201,0.9170851403789088,1,0,3,0,3,0.0,0.1691760189216957,0.9292692988919704,-0.2727220413394204,0.556904813766064,2,0,5,0,5,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.45,15,0.143726735056566,0.786174338886502,-0.4692824356137242,0.7503423875827436,1,0,1,0,1,0.0,0.1841512604554391,0.972388055283028,-0.2727211921927328,0.4773469832280549,2,0,4,0,4,0.0,False,False
breadth|spx_drawdown_252_pct|vix,3,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1915383139605009,0.9849721795859038,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.1,41,0.0703068840194052,0.553063777895698,-0.1905903832016364,2.1676557863501484,1,1,22,4,18,0.1818181818181818,0.0578207199441231,0.4684562901757795,-0.3946040078423035,1.1933674580701372,2,0,14,0,14,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.15,36,0.0776521263574634,0.5462723492404538,-0.2761851529193729,2.0009130335539833,1,0,20,4,16,0.2,0.1108485233012088,0.7793283625277901,-0.2526132529661797,0.9546939664561098,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.2,32,0.0669618466740116,0.4810673309079137,-0.386873197586135,1.7507989043597352,1,0,15,0,15,0.0,0.1220941037074077,0.8381458835856331,-0.2526132529661796,0.8751361359181006,2,0,9,0,9,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.25,27,0.1177909129295333,0.730245500756862,-0.3849149739952134,1.5006847751654873,1,0,11,0,11,0.0,0.1332878781737831,0.8246858833236117,-0.2526132529661794,0.7160204748420823,2,0,7,0,7,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.3,23,0.0801787618060898,0.5332808360764816,-0.3914949183608074,1.333942022369322,1,0,9,0,9,0.0,0.1422913259685081,0.8659930066282358,-0.2526132529661797,0.556904813766064,2,0,5,0,5,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.35,17,0.1005895654785651,0.6136121787078811,-0.4177347591281135,1.0004565167769917,1,0,5,0,5,0.0,0.1948736941213624,1.0207340447408435,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.4,14,0.1223255183133731,0.6974424601374385,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1919852483057322,1.007508591438384,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1971214853481915,1.0246059406017451,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1990863770055833,1.0251522049968045,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.1,53,0.0086846830509805,0.1312812710088479,-0.323247953349695,2.751255421136727,1,0,30,6,24,0.2,0.0405571287563339,0.599118783367376,-0.1118805088230562,1.5911566107601829,2,1,19,1,18,0.0526315789473684,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.15,43,0.0046515666161233,0.1089538888738784,-0.5538505237178799,2.0009130335539833,1,0,19,2,17,0.1052631578947368,0.0776717464152312,0.7806790851174574,-0.2340111404059728,1.5115987802221738,2,1,18,1,17,0.0555555555555555,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.2,36,0.0472296461197752,0.3631551008626113,-0.4843764431180043,1.7507989043597352,1,0,15,1,14,0.0666666666666666,0.0609036405076293,0.565354498936164,-0.2087918680220568,1.1933674580701372,2,1,14,1,13,0.0714285714285714,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.25,31,0.0872060128316212,0.5795859566358675,-0.3849126736984987,1.5006847751654873,1,0,11,0,11,0.0,0.0872703800148886,0.6586505945150083,-0.268124108995549,1.034251796994119,2,0,12,0,12,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.3,24,0.100522254660972,0.6160117882413635,-0.3218499480014459,1.0838278931750742,1,0,6,0,6,0.0,0.1218850701045586,0.7830209530286604,-0.2681110200519553,0.8751361359181006,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.35,16,0.0977414686570625,0.5900253754388449,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1659906303024851,0.9131481698396928,-0.2526132529661795,0.4773469832280549,2,0,4,0,4,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.4,12,0.1145270198426529,0.6599744334021558,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1796138359006711,0.9456641530325915,-0.2526132529661796,0.2386734916140274,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.45,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1860932616377251,0.9615353478563528,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|vix,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.1,42,0.0274038992954304,0.2573010005487105,-0.4692961313975569,1.9175416571559003,1,0,17,1,16,0.0588235294117647,0.0510403067744726,0.4918717163449312,-0.2639804312737951,1.5115987802221738,2,0,17,0,17,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.15,36,0.071602474109893,0.5471309903970203,-0.321864751431537,1.7507989043597352,1,0,16,1,15,0.0625,0.0846487098004207,0.6459570502359182,-0.2526132529661795,1.1933674580701372,2,0,14,0,14,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.2,32,0.069746337633066,0.4821275562550832,-0.4692889613537711,1.6674275279616526,1,0,14,1,13,0.0714285714285714,0.118947318773193,0.8267562628656852,-0.2526132529661795,0.9546939664561098,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.25,28,0.0742080372795677,0.5037195985350853,-0.469287083424166,1.5006847751654873,1,0,12,1,11,0.0833333333333333,0.1673106178779748,1.049757085238115,-0.2526132529661795,0.7955783053800914,2,0,8,0,8,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.3,23,0.0783577839630724,0.5155913745854841,-0.4692825611637333,1.2505706459712391,1,0,9,1,8,0.1111111111111111,0.1915688572799709,1.0708154197555897,-0.2526132529661795,0.6364626443040732,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.35,22,0.0901489527004075,0.5594082433276104,-0.4692825611637333,1.1671992695731568,1,0,7,1,6,0.1428571428571428,0.202219436634371,1.1100854083991036,-0.2526132529661796,0.6364626443040732,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.4,14,0.1102492754128598,0.6465478272322212,-0.4692825611637333,0.9170851403789088,1,0,3,0,3,0.0,0.1908720404653188,0.990240382656926,-0.2526132529661796,0.2386734916140274,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.45,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.1,48,0.0526907975500396,0.4569459907174681,-0.3514348483406569,2.5845126683405617,1,0,26,2,24,0.0769230769230769,0.0616392981597213,0.5233058305268314,-0.3468500697009138,1.3524831191461557,2,1,16,1,15,0.0625,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.15,41,0.064944095882365,0.5179915021080419,-0.3218781430070371,2.3343985391463136,1,0,23,1,22,0.0434782608695652,0.1151586010969534,0.8657425084646103,-0.2298679665490889,1.034251796994119,2,1,12,1,11,0.0833333333333333,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.2,36,0.0934015321170338,0.6532912881698443,-0.3742055789204626,2.084284409952066,1,0,19,0,19,0.0,0.1197836819368278,0.8351355393250947,-0.2571911828735334,0.8751361359181006,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.25,32,0.1199810249036905,0.7647219191299323,-0.3868472979602398,1.7507989043597352,1,0,14,0,14,0.0,0.124973443623924,0.8639563196728929,-0.2715997804277658,0.8751361359181006,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.3,28,0.1177400188468518,0.7393979959502438,-0.4692867727108507,1.58405615156357,1,0,11,0,11,0.0,0.1271628308267414,0.811121098233481,-0.2716013755931785,0.7160204748420823,2,0,8,0,8,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.35,23,0.1289842224638451,0.760929988056692,-0.4692852380776201,1.333942022369322,1,0,8,0,8,0.0,0.174398614351902,0.9654388288941173,-0.229867966549089,0.556904813766064,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.4,18,0.1143769037556152,0.685363279954464,-0.4692858310721848,1.0004565167769917,1,0,4,0,4,0.0,0.1714450741737578,0.9244968703374732,-0.2727314113399172,0.4773469832280549,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.45,13,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1883855817508879,0.9873482323682394,-0.2526132529661797,0.3977891526900457,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct,3,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2009202430573329,1.022938918275681,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.1,54,0.0666428121621742,0.531558964277672,-0.3218624318728403,2.5011412919424787,1,0,25,1,24,0.04,0.0041666753578417,0.093210256676226,-0.1867254318850747,1.9093879329122196,2,2,23,2,21,0.0869565217391304,False,False
ndx_return_60_pct|breadth|vix,3,0.15,46,0.042613459948839,0.362288263381562,-0.3218724353326213,2.1676557863501484,1,0,19,0,19,0.0,0.0530574508845644,0.5707086518250785,-0.1755518500339755,1.5911566107601829,2,0,18,0,18,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.2,37,0.1235362157513109,0.7901664115643033,-0.3218609619404017,1.58405615156357,1,0,12,0,12,0.0,0.0746108790416293,0.6555370644869767,-0.210231422214582,1.4320409496841646,2,0,15,0,15,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.25,29,0.1264623212895743,0.788740797158686,-0.3218607286288247,1.333942022369322,1,0,9,0,9,0.0,0.1210727644307649,0.8394351743867612,-0.272748995332572,1.034251796994119,2,0,11,0,11,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.3,25,0.1118744820233765,0.6707861769329149,-0.4692935724117439,1.1671992695731568,1,0,6,0,6,0.0,0.1649312838327048,1.0203971704312258,-0.2727511685010459,0.8751361359181006,2,0,9,0,9,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.35,20,0.113530207004689,0.6878862220016327,-0.4692852380776201,1.0838278931750742,1,0,5,0,5,0.0,0.1526241182024255,0.8741656302843673,-0.2526132529661796,0.556904813766064,2,0,5,0,5,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.4,13,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1482024802833714,0.8416431588264109,-0.2526132529661795,0.3977891526900457,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1909777393037786,0.9795799369287485,-0.2526132529661796,0.3182313221520366,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|vix,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.1,51,0.0450292883691039,0.4130058281070631,-0.3600700904394714,2.6678840447386443,1,1,27,3,24,0.1111111111111111,0.0684660499358469,0.6477300422445429,-0.1821945871528482,1.5115987802221738,2,1,18,1,17,0.0555555555555555,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.15,41,0.039157799672868,0.3337110284686656,-0.3839910338404292,2.1676557863501484,1,0,20,3,17,0.15,0.0809495596463587,0.6470148431978426,-0.2728039841926737,1.1933674580701372,2,1,15,2,13,0.1333333333333333,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.2,36,0.0758675894632605,0.5197026138223637,-0.4673256506393393,1.7507989043597352,1,0,15,1,14,0.0666666666666666,0.1254008392099377,0.813270080589547,-0.2727596337293587,1.1933674580701372,2,1,15,1,14,0.0666666666666666,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.25,28,0.1094395236312113,0.7191298879706184,-0.3218634281157183,1.58405615156357,1,0,12,0,12,0.0,0.1511625729765398,0.8609433737418684,-0.2727389632312693,0.7160204748420823,2,0,8,0,8,0.0,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.3,23,0.1102414089680599,0.6844971121193892,-0.3741964172377052,1.333942022369322,1,0,9,0,9,0.0,0.1681939816223252,0.9221288141017352,-0.2727385688827197,0.556904813766064,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.35,19,0.127348084840396,0.7439924806578625,-0.3868575550180336,1.0838278931750742,1,0,6,0,6,0.0,0.1840308029877277,0.9859961863712188,-0.2545888408777118,0.4773469832280549,2,0,4,0,4,0.0,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.4,15,0.1453248543755412,0.8015818207642394,-0.432879720858625,0.8337137639808263,1,0,3,0,3,0.0,0.1998524768837046,1.032556831794463,-0.2526132529661797,0.3977891526900457,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.45,12,0.1654302575825137,0.8755149953737525,-0.3345380518827864,0.6669710111846611,1,0,1,0,1,0.0,0.2012434942252665,1.0325386465655382,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|spx_drawdown_252_pct|vix,3,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2006666177713691,1.029640377223887,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.1,53,0.0692916411216686,0.6384442171512016,-0.1730972851359877,2.751255421136727,1,1,30,7,23,0.2333333333333333,0.0278688728907039,0.3890983198182478,-0.1905016419840787,1.5911566107601829,2,1,19,1,18,0.0526315789473684,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.15,46,0.0605782357514019,0.527816879511275,-0.1817088014326286,2.5011412919424787,1,1,26,5,21,0.1923076923076923,0.0296099549265433,0.3366497408088607,-0.2033921241957041,1.2729252886081464,2,0,15,0,15,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.2,39,0.0632926721282312,0.5118239800587725,-0.327082296433088,2.1676557863501484,1,1,20,3,17,0.15,0.1060120307904688,0.773682752394243,-0.2298679665490888,1.034251796994119,2,0,12,0,12,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.25,37,0.079455024904623,0.5689646110369078,-0.3341890443905373,2.0009130335539833,1,1,17,3,14,0.1764705882352941,0.1271026514067565,0.8558626807206369,-0.2526132529661796,1.034251796994119,2,0,11,0,11,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.3,30,0.1067483063967071,0.685591956355637,-0.3466416543289261,1.6674275279616526,1,1,13,2,11,0.1538461538461538,0.1213137069068515,0.7660177600446861,-0.2526132529661795,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.35,23,0.1030534080318212,0.6329839863290887,-0.4410244688283268,1.1671992695731568,1,0,7,1,6,0.1428571428571428,0.1298310430527616,0.806025910225966,-0.2526132529661796,0.7160204748420823,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.4,18,0.0970805596860762,0.6062892966895534,-0.4068950364058294,1.0004565167769917,1,0,5,0,5,0.0,0.1426137375660485,0.864793817005772,-0.2526132529661798,0.4773469832280549,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.45,14,0.1221372679839056,0.7006037510467217,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.204840032156949,1.0526130783512104,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct,3,0.5,13,0.1397310380726779,0.7686919172044797,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.2048409834037745,1.0526169219857164,-0.2526132529661796,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.1,56,0.0395594442150741,0.3996263036801455,-0.2128983065884316,2.917998173932892,1,1,31,6,25,0.1935483870967742,0.0355237294664771,0.6241082196915316,-0.0945571111875914,1.670714441298192,2,2,20,2,18,0.1,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.15,48,0.0572643809467046,0.4775458442809277,-0.1817088014326286,2.417769915544396,1,1,24,5,19,0.2083333333333333,0.0498840120225203,0.6672696644631633,-0.1118805088230561,1.5115987802221738,2,1,18,1,17,0.0555555555555555,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.2,42,0.0328185029405063,0.3002958782137758,-0.3472266292686483,2.1676557863501484,1,1,19,3,16,0.1578947368421052,0.0575047697295003,0.6292692032869653,-0.1670980288604053,1.2729252886081464,2,0,15,0,15,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.25,37,0.0662460225429046,0.4990135542884592,-0.3686158537837499,2.0009130335539833,1,1,17,2,15,0.1176470588235294,0.0773764516095636,0.6967641523928815,-0.1966751617616233,1.034251796994119,2,0,12,0,12,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.3,30,0.0778346715774704,0.5285387385495559,-0.3365402473147593,1.5006847751654873,1,0,11,0,11,0.0,0.1255436502222573,0.9200959558784776,-0.1894971993355891,0.9546939664561098,2,1,9,1,8,0.1111111111111111,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.35,21,0.092788249415294,0.581282899027433,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.1702358534679557,0.9882213208496842,-0.2526132529661796,0.7160204748420823,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.4,18,0.1036508081768339,0.6256453091800735,-0.4692825611637333,0.9170851403789088,1,0,3,0,3,0.0,0.153961024181144,0.8759272542073543,-0.2526132529661796,0.556904813766064,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.45,12,0.1422981017078428,0.7899740375259964,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1929189026732709,0.985383489398047,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|breadth_fall_60_points|vix,3,0.5,12,0.1422981017078428,0.7899740375259964,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1929189026732709,0.985383489398047,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.1,55,0.0299738333484631,0.3104511804532738,-0.2767650075072525,2.751255421136727,1,0,30,7,23,0.2333333333333333,0.037935296112826,0.618573758026287,-0.1058452099782897,1.7502722718362012,2,2,21,3,18,0.1428571428571428,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.15,50,0.0563571829111084,0.4980144671941477,-0.1817088014326285,2.5011412919424787,1,1,26,3,23,0.1153846153846153,0.0534891741584404,0.7284336339327512,-0.1335143348989436,1.5911566107601829,2,1,18,1,17,0.0555555555555555,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.2,45,0.0615519764374843,0.5138093366683791,-0.3218686457427205,2.251027162748231,1,0,22,1,21,0.0454545454545454,0.0587814289822585,0.6125951854276886,-0.230944932369324,1.4320409496841646,2,1,16,1,15,0.0625,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.25,39,0.0634875976409201,0.4996475600636026,-0.321859334661514,2.0009130335539833,1,0,19,1,18,0.0526315789473684,0.1293711973228788,1.0127588910975651,-0.2298679665490889,1.1933674580701372,2,1,13,1,12,0.0769230769230769,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.3,27,0.0865650668048798,0.5851385485244049,-0.469294886581908,1.4173133987674047,1,0,11,1,10,0.0909090909090909,0.1875635007327274,1.085004293798164,-0.2526132529661795,0.7955783053800914,2,1,8,1,7,0.125,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.35,22,0.091879353039171,0.5748833278852296,-0.4692825611637333,1.1671992695731568,1,0,7,0,7,0.0,0.194304688700301,1.0685826110538226,-0.2526132529661795,0.6364626443040732,2,0,6,0,6,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.4,17,0.1238107696067782,0.7023505126828762,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.2007166256432053,1.0521121108531395,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.45,14,0.135337692203123,0.7515599939342698,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1965035051294719,1.0184352515557422,-0.2526132529661796,0.3182313221520366,2,0,2,0,2,0.0,False,False
