Date,ndx_buy_hold,baseline,drawdown_15,drawdown_20,drawdown_25
2011-11-21,13730.462807146094,42776.80760175919,31567.255835984608,25351.536775885532,21576.648366954425
2011-11-22,13762.691025155396,42877.21356042898,31567.255835984608,25351.536775885532,21576.648366954425
2011-11-23,13453.511261247275,41913.974122631465,31062.715639595317,24946.148801175157,21231.47684809036
2011-11-25,13356.267736386837,41611.015102830126,30838.19076264125,24765.835171966188,21078.013294479028
2011-11-28,13811.685368140634,43029.853832857625,31651.55940957554,25418.846291957856,21633.63716709229
2011-11-29,13732.015226125348,42781.644112292415,31651.55940957554,25418.846291957856,21633.63716709229
2011-11-30,14252.448164730282,44403.03590345148,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-01,14339.383627568477,44673.88049331219,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-02,14294.922348002658,44535.36283164057,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-05,14449.605375095472,45017.27274117131,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-06,14415.700544588575,44911.64335112563,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-07,14409.801352467413,44893.264611099374,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-08,14174.144151416736,44159.0823121555,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-09,14398.251355261767,44857.280972732166,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-12,14234.067524015918,44345.77161873806,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-13,14085.842559876799,43883.981593025535,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-14,13866.39261296953,43200.29246404856,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-15,13827.147461174001,43078.02547776857,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-16,13898.37244394215,43299.92458103303,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-19,13756.108768683362,42856.7067557681,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-20,14170.107862070678,44146.50738476911,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-21,13965.747427641752,43509.82913817509,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-22,14075.907078409577,43853.027925612885,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-23,14205.068337483466,44255.42560197739,31651.55940957554,25418.846291957856,21633.63716709229
2011-12-27,14239.532038822894,44362.79613581503,31741.148686735232,25490.596485493075,21694.553449160652
2011-12-28,14077.83207794385,43859.025198674084,31380.705486291037,25201.132727607644,21448.19644568236
2011-12-29,14189.544147690931,44207.060496645114,31629.72135326458,25401.111721630645,21618.394698085373
2011-12-30,14144.58609405175,44066.99515160285,31529.505962664887,25320.631014753126,21549.899125689717
2012-01-03,14418.619092269573,44920.73599092811,32140.34922056052,25811.185378635004,21967.400453012957
2012-01-04,14466.744080626431,45070.66781745815,32247.623982597477,25897.335306577093,22040.720989762445
2012-01-05,14586.404535547288,45443.46604935929,32514.357487688096,26111.54293386021,22223.02895662215
2012-01-06,14631.05210539062,45582.5640922949,32613.88078304884,26191.467834751005,22291.051493296844
2012-01-09,14596.774694328702,45475.77393972125,32537.473468668963,26130.106853816764,22238.828349702366
2012-01-10,14700.662572420344,45799.43322460481,32769.04853562101,26316.07953697434,22397.106101937075
2012-01-11,14730.903694136203,45893.648449792076,32836.45861189456,26370.215040081177,22443.179781159015
2012-01-12,14791.385937567915,46082.07890016659,32971.27876444165,26478.486046294845,22535.327139602887
2012-01-13,14729.227081638608,45888.42501841618,32832.72129760424,26367.213687752872,22440.625388265806
2012-01-17,14861.24479163432,46299.72187416182,33127.000193204985,26603.542393307565,22641.760176819895
2012-01-18,15064.425387639018,46932.72437275059,33579.90731757265,26967.261831019216,22951.31475261904
2012-01-19,15162.165686572816,47237.23107592256,33797.77889879353,27142.22955563967,23100.226397578655
2012-01-20,15133.104403281191,47146.69159874055,33732.99878442798,27090.20611528238,23055.95025409638
2012-01-23,15134.346338464593,47150.56080716713,33735.767165383775,27092.429339229275,23057.84239698024
2012-01-24,15114.10279497513,47087.49270981385,33690.642555804356,27056.190788894924,23027.000467973357
2012-01-25,15310.94952154447,47700.762245427046,34129.430937297475,27408.571784477415,23326.905115064823
2012-01-26,15242.456796179806,47487.37540070107,33976.75472758552,27285.960983806286,23222.553435020065
2012-01-27,15286.793882227286,47625.50614153003,34075.58592770731,27365.33007871035,23290.102935973788
2012-01-30,15308.838231732685,47694.18459110186,34124.724689672636,27404.792303767703,23323.68847216227
2012-01-31,15325.169679394432,47745.06468191141,34161.1288992413,27434.02769866934,23348.570151084998
2012-02-01,15450.791423195622,48136.435114260144,34441.150632919715,27658.906800897534,23539.96040378722
2012-02-02,15498.295443960778,48284.432336576894,34547.04120447878,27743.94511686618,23612.334869094782
2012-02-03,15705.326039034022,48929.429381288064,35008.53030980941,28114.556548813198,23927.755087833888
2012-02-06,15699.92362098622,48912.59832463243,34996.487852651706,28104.885524644214,23919.524266289103
2012-02-07,15723.272002434192,48985.339443052166,35048.53341462061,28146.682134845796,23955.09655250563
2012-02-08,15808.0961754606,49249.60637858768,35237.61383390123,28298.528330418565,24084.32991147312
2012-02-09,15921.174373909425,49601.89780582796,35489.674919926154,28500.952870783152,24256.609521048384
2012-02-10,15818.031656927824,49280.560046000355,35259.76088154758,28316.314121993717,24099.46705454399
2012-02-13,15955.700172008019,49709.46180008693,35566.63591049718,28562.758496506765,24309.211093219626
2012-02-14,15991.40580853085,49820.701542351155,35646.22686297622,28626.676184979933,24363.610201130545
2012-02-15,15871.993740646676,49448.67715213533,35380.04703407677,28412.913202486205,24181.680662847615
2012-02-16,16097.28078291594,50150.55156071725,35882.23133945754,28816.20602645254,24524.91538197943
2012-02-17,16047.292891783974,49994.81592154732,35770.80400598688,28726.7212625901,24448.756630904143
2012-02-21,16084.550947286058,50110.89217434478,35853.85543466066,28793.41798099689,24505.520917419886
2012-02-22,16019.597737194097,49908.53257363456,35709.06911067271,28677.143368574398,24406.561844594118
2012-02-23,16113.674327336856,50201.625111948124,35918.773968074005,28845.552582551525,24549.89166804635
2012-02-24,16171.300119846745,50381.15638294152,36047.22684442278,28948.71017368735,24637.687097857357
2012-02-27,16187.134793435132,50430.488790380434,36082.523701609134,28977.056279010227,24661.811919626543
2012-02-28,16352.9331404194,50947.02811532908,36452.10255920744,29273.8566759204,24914.412994621565
2012-02-29,16288.600897919137,50746.60311883216,36308.70042569738,29158.69367547136,24816.39999323773
2012-03-01,16415.526673662902,51142.0362200288,36591.62895937938,29385.907162843792,25009.776995968
2012-03-02,16403.355708865554,51104.11797744831,36564.49882601262,29364.119568164246,24991.233995706196
2012-03-05,16237.805748917963,50588.35249418496,36195.47364460547,29067.76381604345,24739.011349287946
2012-03-06,16076.540465353111,50085.93577999333,35835.999377495806,28779.07818653943,24493.316595819004
2012-03-07,16193.903340184675,50451.5759763053,36097.6113778182,28989.17284952079,24672.124098343567
2012-03-08,16376.033134830692,51018.9953920635,36503.59444498518,29315.208641332607,24949.606852261324
2012-03-09,16436.080700948216,51206.07161948872,36637.44566419775,29422.701519164868,25041.09196069585
2012-03-12,16436.080700948216,51206.07161948872,36637.44566419775,29422.701519164868,25041.09196069585
2012-03-13,16750.166108830777,52184.59443057124,37337.56920791769,29984.954855334036,25519.614896023504
2012-03-14,16818.348350399592,52397.01397319058,37489.553322390704,30107.00985001845,25623.493540347303
2012-03-15,16857.96608275014,52520.441721998526,37577.86467488048,30177.930693924318,25683.85289834236
2012-03-16,16845.484634156946,52481.55617731138,37550.04244627477,30155.587293258053,25664.836862359596
2012-03-19,16972.65879693739,52877.76312019335,37833.52465614793,30383.245425419867,25858.59229366664
2012-03-20,16999.795080694737,52962.30532431416,37894.01378003199,30431.822868659474,25899.935615678933
2012-03-21,16995.137823756977,52947.795792714474,37883.63235144778,30423.485778858627,25892.84007986447
2012-03-22,16961.729767323443,52843.71408603943,37809.16290373696,30363.68105468721,25841.94143628869
2012-03-23,16943.41122336825,52786.643261747355,37768.32928463902,30330.88850147055,25814.03232875179
2012-03-26,17250.60389098293,53743.69196606233,38453.0883140543,30880.802944734456,26282.053871074026
2012-03-27,17276.063562242685,53823.01073880726,38509.84012364805,30926.379035645754,26320.842800193113
2012-03-28,17206.825675767977,53607.30236902532,38355.50288536261,30802.434300606485,26215.35583441804
2012-03-29,17151.435366588215,53434.73567319979,38232.03309473427,30703.278512575074,26130.96626179798
2012-03-30,17109.33376387086,53303.56950753866,38138.1849803329,30627.91122077541,26066.8226180352
2012-04-02,17290.34581685182,53867.50663571295,38541.67650463967,30951.94611103502,26342.60244335748
2012-04-03,17280.161948347915,53835.77912661497,38518.97578080217,30933.715674670504,26327.086871709846
2012-04-04,17045.56039220313,53104.8856548337,37996.02861825295,30513.74867110247,25969.661080949096
2012-04-05,17154.229720750875,53443.44139215959,38238.2619518848,30708.28076645558,26135.223583286657
2012-04-09,17014.38781909972,53007.76852332649,37926.54225626256,30457.945750035466,25922.168294564268
2012-04-10,16735.821757462476,52139.90507324423,37305.594407878285,29959.276618747426,25497.760645714945
2012-04-11,16816.609641142826,52391.59708139336,37485.67758905259,30103.897336492795,25620.844540309896
2012-04-12,17016.126528356486,53013.18541512371,37930.417989600675,30461.058263561117,25924.817294601668
2012-04-13,16759.85320326132,52214.77425629857,37359.16257937287,30002.296002119798,25534.373610517592
2012-04-16,16580.455666018788,51655.86709907886,36959.26995030864,29681.15130299115,25261.05357094433
2012-04-17,16912.549134060693,52690.49343234679,37699.53501788757,30275.641386390256,25767.012578087917
2012-04-18,16866.34914523811,52546.55887887795,37596.551246332085,30192.937455565847,25696.624862808403
2012-04-19,16684.281447351263,51979.332923541086,37190.7065982129,29867.01282495138,25419.236716034848
2012-04-20,16617.34114096585,51770.78258934833,37041.490864695676,29747.18105421386,25317.250214594904
2012-04-23,16477.375045796358,51334.72279967258,36729.494330977854,29496.623715399055,25104.005711584126
2012-04-24,16385.658132502063,51048.98175736951,36525.04939739258,29332.438626921026,24964.27095961122
2012-04-25,16825.86205825918,52420.4226841714,37506.302027173246,30120.460354897146,25634.94100479464
2012-04-26,16922.795099323765,52722.414401866095,37722.37416077286,30293.982983952123,25782.622756879748
2012-04-27,17022.832978346858,53034.07914062725,37945.36724676195,30473.063672874334,25935.034866174497
