Date,breadth_daily_return,large_breadth_decline,large_decline_count_10,breadth_slope_10,count_3,count_4,count_5,price,open,breadth
2008-11-14,-0.3603960396039604,True,6.0,-0.40812121212121205,True,True,True,1179.63,1209.6,3.23
2008-11-17,0.0,False,5.0,-0.3627878787878787,True,True,True,1151.96,1157.54,3.23
2008-11-18,0.0619195046439629,False,5.0,-0.1301818181818182,True,True,True,1155.75,1158.08,3.43
2008-11-19,-0.23323615160349864,True,5.0,-0.12012121212121214,True,True,True,1087.6,1154.16,2.63
2008-11-20,-0.23193916349809884,True,5.0,-0.20800000000000005,True,True,True,1036.51,1076.5,2.02
2008-11-21,0.4009900990099009,False,5.0,-0.1920606060606061,True,True,True,1085.57,1059.69,2.83
2008-11-24,0.21201413427561833,False,5.0,-0.11296969696969696,True,True,True,1154.34,1106.02,3.43
2008-11-25,0.0,False,4.0,-0.07496969696969694,True,True,False,1142.58,1164.36,3.43
2008-11-26,0.061224489795918435,False,3.0,-0.07696969696969692,True,False,False,1193.09,1126.95,3.64
2008-11-28,0.16483516483516492,False,3.0,0.09193939393939396,False,False,False,1185.75,1181.43,4.24
2008-12-01,-0.4764150943396226,True,3.0,0.03915151515151518,False,False,False,1091.16,1156.53,2.22
2008-12-02,0.27477477477477463,False,3.0,0.0318787878787879,False,False,False,1130.0,1109.99,2.83
2008-12-03,0.35689045936395747,False,3.0,0.0978787878787879,False,False,False,1166.2,1103.94,3.84
2008-12-04,-0.26302083333333326,True,3.0,0.05048484848484847,False,False,False,1127.75,1144.3,2.83
2008-12-05,0.7137809187279149,False,2.0,0.07018181818181814,False,False,False,1177.87,1113.45,4.85
2008-12-08,0.04123711340206193,False,2.0,0.12048484848484843,False,False,False,1225.06,1202.78,5.05
2008-12-09,-0.2792079207920791,True,3.0,0.10696969696969694,False,False,False,1212.45,1204.72,3.64
2008-12-10,0.10989010989010994,False,3.0,0.11272727272727269,False,False,False,1222.38,1223.48,4.04
2008-12-11,-0.25,True,4.0,0.06999999999999998,False,False,False,1180.46,1210.84,3.03
2008-12-12,0.20132013201320142,False,4.0,0.1079393939393939,False,False,False,1206.65,1161.59,3.64
2008-12-15,-0.11263736263736268,True,4.0,-0.0038787878787878713,True,True,False,1181.87,1206.88,3.23
2008-12-16,0.6873065015479878,False,4.0,0.033818181818181844,False,False,False,1243.49,1194.82,5.45
2008-12-17,-0.14678899082568808,True,5.0,0.06345454545454549,False,False,False,1225.86,1225.68,4.65
2008-12-18,-0.04516129032258065,True,5.0,0.004484848484848551,False,False,False,1204.69,1227.31,4.44
2008-12-19,0.04729729729729737,False,5.0,0.07212121212121218,False,False,False,1217.19,1219.65,4.65
2008-12-22,0.0,False,5.0,0.15551515151515158,False,False,False,1189.15,1212.31,4.65
2008-12-23,-0.2172043010752689,True,5.0,0.0946666666666667,False,False,False,1183.19,1194.64,3.64
2008-12-24,0.2774725274725276,False,5.0,0.11557575757575762,False,False,False,1184.3,1186.62,4.65
2008-12-26,0.0,False,4.0,0.06175757575757579,False,False,False,1185.44,1189.57,4.65
2008-12-29,-0.08817204301075277,True,5.0,0.006606060606060616,False,False,False,1173.15,1185.96,4.24
2008-12-30,0.2382075471698113,False,4.0,-0.028060606060606078,True,True,False,1201.34,1182.15,5.25
2008-12-31,0.15428571428571414,False,4.0,0.10496969696969691,False,False,False,1211.65,1202.26,6.06
2009-01-02,0.23267326732673266,False,3.0,0.25418181818181806,False,False,False,1263.7,1212.74,7.47
2009-01-05,-0.1887550200803213,True,3.0,0.2783030303030302,False,False,False,1262.52,1254.7,6.06
2009-01-06,-0.1996699669966997,True,4.0,0.23078787878787868,False,False,False,1274.49,1274.36,4.85
2009-01-07,-0.12577319587628855,True,5.0,0.14757575757575753,False,False,False,1238.6,1249.98,4.24
2009-01-08,0.04716981132075482,False,4.0,0.012909090909090893,False,False,False,1252.52,1231.75,4.44
2009-01-09,-0.09009009009009017,True,5.0,-0.08593939393939394,True,True,True,1223.01,1252.6,4.04
2009-01-12,-0.150990099009901,True,6.0,-0.21066666666666664,True,True,True,1201.13,1225.12,3.43
2009-01-13,-0.17492711370262393,True,6.0,-0.3806666666666666,True,True,True,1202.65,1200.92,2.83
2009-01-14,-0.07067137809187285,True,7.0,-0.4771515151515151,True,True,True,1163.42,1183.79,2.63
2009-01-15,0.07604562737642584,False,7.0,-0.4769696969696969,True,True,True,1183.52,1159.94,2.83
2009-01-16,0.21201413427561833,False,7.0,-0.3109090909090909,True,True,True,1198.14,1199.2,3.43
2009-01-20,-0.29446064139941697,True,7.0,-0.24496969696969698,True,True,True,1136.61,1193.98,2.42
2009-01-21,0.334710743801653,False,6.0,-0.17139393939393943,True,True,True,1185.76,1156.65,3.23
2009-01-22,0.0,False,5.0,-0.11884848484848487,True,True,True,1168.08,1161.95,3.23
2009-01-23,0.0619195046439629,False,5.0,-0.029818181818181813,True,True,True,1175.89,1148.61,3.43
2009-01-26,0.3556851311953353,False,4.0,0.11133333333333334,False,False,False,1184.56,1177.44,4.65
2009-01-27,0.04301075268817178,False,3.0,0.2153333333333333,False,False,False,1194.41,1185.81,4.85
2009-01-28,0.3319587628865981,False,2.0,0.349939393939394,False,False,False,1235.91,1213.84,6.46
2009-01-29,-0.12383900928792568,True,2.0,0.38357575757575757,False,False,False,1203.85,1217.75,5.66
2009-01-30,-0.07243816254416968,True,3.0,0.3714545454545454,False,False,False,1180.25,1212.31,5.25
2009-02-02,0.07809523809523822,False,3.0,0.39236363636363636,False,False,False,1195.75,1168.13,5.66
2009-02-03,0.07067137809187263,False,2.0,0.34072727272727266,False,False,False,1215.66,1198.79,6.06
2009-02-04,0.03300330033003296,False,2.0,0.30987878787878786,False,False,False,1215.43,1215.64,6.26
2009-02-05,0.12939297124600646,False,2.0,0.2864848484848485,False,False,False,1245.11,1200.26,7.07
2009-02-06,0.19943422913719955,False,2.0,0.30678787878787883,False,False,False,1277.49,1244.43,8.48
2009-02-09,-0.047169811320754707,True,3.0,0.32539393939393946,False,False,False,1281.65,1276.72,8.08
2009-02-10,-0.3502475247524752,True,4.0,0.16139393939393942,False,False,False,1229.29,1269.48,5.25
2009-02-11,0.22857142857142865,False,4.0,0.1653333333333334,False,False,False,1227.05,1231.62,6.45
2009-02-12,0.09457364341085261,False,3.0,0.1493333333333333,False,False,False,1242.81,1212.02,7.06
2009-02-13,-0.08640226628895176,True,3.0,0.05575757575757578,False,False,False,1236.85,1240.81,6.45
2009-02-17,-0.2806201550387598,True,4.0,-0.12375757575757577,True,True,False,1187.04,1197.59,4.64
2009-02-18,-0.04310344827586188,True,5.0,-0.27515151515151515,True,True,True,1188.77,1193.89,4.44
2009-02-19,-0.0923423423423424,True,6.0,-0.4159393939393939,True,True,True,1167.89,1194.31,4.03
2009-02-20,0.0,False,6.0,-0.4756969696969697,True,True,True,1172.71,1157.14,4.03
2009-02-23,-0.19851116625310183,True,7.0,-0.4482424242424242,True,True,True,1128.97,1180.1,3.23
2009-02-24,0.3095975232198145,False,6.0,-0.3292727272727272,True,True,True,1171.45,1138.71,4.23
2009-02-25,-0.18912529550827428,True,6.0,-0.3959393939393939,True,True,True,1160.83,1158.91,3.43
2009-02-26,-0.11953352769679304,True,7.0,-0.38290909090909087,True,True,True,1127.1,1168.12,3.02
2009-02-27,0.0,False,7.0,-0.28763636363636363,True,True,True,1116.99,1116.78,3.02
2009-03-02,-0.26490066225165554,True,7.0,-0.2276969696969697,True,True,True,1076.67,1098.99,2.22
2009-03-03,0.0,False,6.0,-0.23715151515151517,True,True,True,1080.67,1092.42,2.22
2009-03-04,0.09009009009009006,False,5.0,-0.21969696969696975,True,True,True,1110.3,1096.2,2.42
2009-03-05,-0.0826446280991735,True,5.0,-0.216,True,True,True,1074.52,1094.08,2.22
2009-03-06,-0.18468468468468469,True,6.0,-0.2127272727272728,True,True,True,1064.7,1082.53,1.81
2009-03-09,0.3370165745856353,False,5.0,-0.20260606060606065,True,True,True,1043.87,1058.85,2.42
2009-03-10,0.334710743801653,False,5.0,-0.07181818181818182,True,True,True,1112.44,1060.42,3.23
2009-03-11,0.12383900928792557,False,4.0,0.03957575757575756,False,False,False,1125.95,1118.35,3.63
2009-03-12,0.16528925619834722,False,3.0,0.15393939393939396,False,False,False,1164.71,1121.91,4.23
2009-03-13,0.0,False,3.0,0.25363636363636366,False,False,False,1168.52,1162.88,4.23
2009-03-16,-0.09456264775413714,True,3.0,0.2635151515151515,False,False,False,1145.45,1177.33,3.83
2009-03-17,0.31592689295039156,False,3.0,0.3198787878787879,False,False,False,1192.17,1151.83,5.04
2009-03-18,0.2797619047619049,False,3.0,0.4323030303030303,False,False,False,1206.96,1185.18,6.45
2009-03-19,-0.03100775193798455,True,3.0,0.4716363636363637,False,False,False,1204.21,1220.48,6.25
2009-03-20,-0.16159999999999997,True,3.0,0.37969696969696964,False,False,False,1187.18,1207.48,5.24
2009-03-23,0.7690839694656486,False,3.0,0.5066666666666666,False,False,False,1259.81,1213.12,9.27
2009-03-24,-0.19525350593311752,True,4.0,0.5058787878787878,False,False,False,1234.34,1245.65,7.46
2009-03-25,0.10857908847184983,False,4.0,0.5246666666666665,False,False,False,1236.66,1243.44,8.27
2009-03-26,0.46311970979443773,False,4.0,0.736121212121212,False,False,False,1281.3,1254.09,12.1
2009-03-27,-0.2338842975206612,True,5.0,0.6978181818181818,False,False,False,1251.47,1263.62,9.27
2009-03-30,-0.17367853290183377,True,5.0,0.48393939393939384,False,False,False,1220.81,1230.89,7.66
2009-03-31,0.07963446475195823,False,5.0,0.33757575757575753,False,False,False,1237.01,1232.59,8.27
2009-04-01,0.14631197097944382,False,5.0,0.31206060606060604,False,False,False,1252.51,1215.9,9.48
2009-04-02,0.3396624472573839,False,4.0,0.41212121212121205,False,False,False,1294.3,1274.41,12.7
2009-04-03,0.15905511811023643,False,3.0,0.4768484848484849,False,False,False,1316.16,1306.5,14.72
2009-04-06,-0.08220108695652184,True,4.0,0.6293333333333333,False,False,False,1313.1,1301.43,13.51
2009-04-07,-0.16432272390821623,True,4.0,0.48866666666666675,False,False,False,1275.42,1296.2,11.29
2009-04-08,0.267493356953056,False,4.0,0.5203030303030304,False,False,False,1300.75,1289.7,14.31
2009-04-09,0.3382250174703003,False,4.0,0.998060606060606,False,False,False,1340.28,1322.23,19.15
2009-04-13,0.021409921671018184,False,3.0,1.224060606060606,False,False,False,1336.67,1333.72,19.56
2009-04-14,-0.1651329243353784,True,3.0,1.0418181818181818,False,False,False,1322.31,1325.73,16.33
2009-04-15,0.13594611145131674,False,3.0,0.9162424242424241,False,False,False,1316.51,1311.15,18.55
2009-04-16,0.23881401617250675,False,3.0,0.9883636363636362,False,False,False,1352.98,1334.02,22.98
2009-04-17,0.061792863359442896,False,3.0,1.188969696969697,False,False,False,1353.92,1347.37,24.4
2009-04-20,-0.2811475409836065,True,4.0,1.0082424242424242,False,False,False,1309.37,1330.18,17.54
2009-04-21,0.17217787913340943,False,3.0,0.8773939393939393,False,False,False,1329.06,1303.87,20.56
2009-04-22,0.010214007782101131,False,2.0,0.5245454545454545,False,False,False,1335.72,1322.1,20.77
2009-04-23,0.01925854597977872,False,2.0,0.2799393939393941,False,False,False,1344.41,1340.77,21.17
2009-04-24,0.2569674067076049,False,2.0,0.5715757575757576,False,False,False,1373.28,1352.55,26.61
2009-04-27,-0.09845922585494182,True,3.0,0.6572121212121212,False,False,False,1369.94,1359.88,23.99
2009-04-28,0.033764068361817445,False,2.0,0.518,False,False,False,1361.92,1362.94,24.8
2009-04-29,0.2193548387096773,False,2.0,0.7208484848484848,False,False,False,1382.38,1373.3,30.24
2009-04-30,0.0,False,2.0,1.0773333333333333,False,False,False,1394.33,1398.44,30.24
2009-05-01,0.0,False,2.0,1.4404848484848483,False,False,False,1396.62,1396.22,30.24
2009-05-04,0.3468915343915344,False,1.0,1.8476969696969694,False,False,False,1427.96,1407.65,40.73
2009-05-05,-0.06948195433341509,True,2.0,2.0207878787878784,False,False,False,1423.81,1423.88,37.9
2009-05-06,0.13852242744063314,False,2.0,2.284060606060606,False,False,False,1423.85,1433.58,43.15
2009-05-07,-0.14484356894553885,True,3.0,1.9618181818181817,False,False,False,1389.83,1429.97,36.9
2009-05-08,0.2403794037940381,False,3.0,2.2953939393939393,False,False,False,1394.16,1399.21,45.77
2009-05-11,-0.17194668997159723,True,3.0,1.7927878787878788,False,False,False,1395.79,1375.05,37.9
2009-05-12,0.005277044854881341,False,3.0,1.1864848484848487,False,False,False,1377.4,1402.14,38.1
2009-05-13,-0.29632545931758536,True,4.0,0.16581818181818206,False,False,False,1339.83,1364.43,26.81
2009-05-14,0.18798955613577029,False,4.0,-0.5383636363636359,True,True,False,1359.67,1348.33,31.85
2009-05-15,-0.012558869701726927,False,4.0,-1.2838787878787876,True,True,False,1355.11,1355.55,31.45
2009-05-18,0.28839427662957084,False,4.0,-0.8499999999999996,True,True,False,1392.73,1367.05,40.52
2009-05-19,0.024925962487660325,False,3.0,-0.5471515151515149,True,False,False,1398.05,1387.2,41.53
2009-05-20,0.004815795810257484,False,3.0,0.07260606060606055,False,False,False,1393.72,1401.37,41.73
2009-05-21,-0.14473999520728487,True,3.0,-0.03654545454545485,True,False,False,1367.39,1378.83,35.69
2009-05-22,0.005603810591202185,False,3.0,0.471212121212121,False,False,False,1363.17,1371.76,35.89
2009-05-26,0.2920033435497351,False,2.0,1.1456969696969692,False,False,False,1412.61,1351.13,46.37
2009-05-27,-0.12163036445978004,True,3.0,1.4232121212121212,False,False,False,1401.88,1408.59,40.73
2009-05-28,0.0989442671249694,False,2.0,1.1359999999999995,False,False,False,1420.31,1411.42,44.76
2009-05-29,0.12153708668453977,False,2.0,1.263939393939394,False,False,False,1435.57,1421.11,50.2
2009-06-01,0.20478087649402377,False,2.0,1.703515151515151,False,False,False,1477.12,1451.37,60.48
2009-06-02,-0.003306878306878258,False,2.0,2.3849696969696974,False,False,False,1480.31,1470.3,60.28
2009-06-03,-0.056901128069011264,True,3.0,2.7071515151515158,False,False,False,1475.44,1472.25,56.85
2009-06-04,0.0462620932277924,False,3.0,3.0004242424242427,False,False,False,1492.74,1476.28,59.48
2009-06-05,0.0,False,2.0,2.675878787878788,False,False,False,1493.21,1503.78,59.48
2009-06-08,-0.006893073301950214,False,2.0,2.053939393939394,False,False,False,1488.49,1482.21,59.07
2009-06-09,0.05129507364144237,False,2.0,2.0149696969696973,False,False,False,1501.55,1495.04,62.1
2009-06-10,-0.0032206119162641045,False,1.0,1.3984242424242426,False,False,False,1495.27,1509.43,61.9
2009-06-11,0.029240710823909666,False,1.0,0.8926666666666666,False,False,False,1497.01,1494.07,63.71
2009-06-12,0.009417673834562823,False,1.0,0.5526060606060609,False,False,False,1489.97,1488.73,64.31
2009-06-15,-0.08770020214585605,True,2.0,0.4192121212121215,False,False,False,1456.96,1472.77,58.67
2009-06-16,-0.03783875916141122,True,3.0,0.1733333333333338,False,False,False,1443.25,1463.46,56.45
2009-06-17,-0.003542958370239213,False,2.0,-0.2656969696969692,False,False,False,1455.89,1449.0,56.25
2009-06-18,0.03946666666666654,False,2.0,-0.4010303030303028,False,False,False,1453.8,1456.14,58.47
2009-06-19,0.017273815631948075,False,2.0,-0.4690303030303033,False,False,False,1471.23,1465.88,59.48
2009-06-22,-0.1323133826496301,True,3.0,-0.9936363636363639,True,False,False,1426.61,1455.78,51.61
2009-06-23,0.01956985080410778,False,3.0,-1.170727272727273,True,False,False,1424.46,1427.68,52.62
2009-06-24,0.04599011782592166,False,3.0,-1.1142424242424247,True,False,False,1447.06,1436.59,55.04
2009-06-25,0.1464389534883721,False,3.0,-0.4143030303030306,True,False,False,1475.82,1438.75,63.1
2009-06-26,0.016006339144215564,False,3.0,0.3881212121212119,False,False,False,1480.2,1467.38,64.11
2009-06-29,0.0441428794259866,False,2.0,0.9713333333333333,False,False,False,1483.83,1483.66,66.94
2009-06-30,-0.021213026590977013,True,2.0,1.2288484848484846,False,False,False,1477.25,1484.82,65.52
2009-07-01,0.06471306471306493,False,2.0,1.5943636363636366,False,False,False,1481.34,1486.5,69.76
2009-07-02,-0.17345183486238547,True,3.0,1.2841212121212124,False,False,False,1446.28,1464.66,57.66
2009-07-06,0.02445369406867859,False,3.0,1.1279393939393938,False,False,False,1441.01,1435.4,59.07
2009-07-07,-0.11596411037751819,True,3.0,0.07842424242424254,False,False,False,1404.78,1440.83,52.22
2009-07-08,0.0076599004212944966,False,3.0,-0.8893333333333335,True,False,False,1411.53,1412.54,52.62
2009-07-09,0.06138350437096163,False,3.0,-1.5195757575757576,True,False,False,1414.98,1417.0,55.85
2009-07-10,-0.00734109221128032,False,3.0,-1.6446666666666663,True,False,False,1419.84,1409.55,55.44
2009-07-13,0.13095238095238115,False,3.0,-1.2135757575757573,True,False,False,1447.7,1423.2,62.7
2009-07-14,0.051515151515151514,False,3.0,-0.40054545454545404,True,False,False,1452.84,1444.59,65.93
2009-07-15,0.12225087213711494,False,2.0,0.7696969696969695,False,False,False,1500.98,1473.59,73.99
2009-07-16,0.04095147992972015,False,2.0,2.2852121212121213,False,False,False,1518.87,1495.4,77.02
2009-07-17,-0.01571020514152155,False,1.0,2.840060606060606,False,False,False,1527.26,1516.77,75.81
2009-07-20,0.04788286505738015,False,1.0,3.4669090909090907,False,False,False,1544.0,1534.39,79.44
2009-07-21,0.017749244712990997,False,0.0,3.4670909090909086,False,False,False,1553.01,1548.9,80.85
2009-07-22,-0.007544836116264664,False,0.0,3.113636363636363,False,False,False,1565.0,1552.63,80.24
2009-07-23,0.07290628115653042,False,0.0,2.9598181818181817,False,False,False,1601.52,1561.6,86.09
2009-07-24,0.011731908467882413,False,0.0,2.4672121212121207,False,False,False,1599.06,1579.25,87.1
2009-07-27,0.01848450057405282,False,0.0,2.162666666666666,False,False,False,1599.31,1597.02,88.71
2009-07-28,-0.0068763386314958375,False,0.0,1.7249090909090907,False,False,False,1605.47,1590.77,88.1
2009-07-29,-0.002270147559591207,False,0.0,1.5448484848484851,False,False,False,1599.61,1596.81,87.9
2009-07-30,0.004664391353811137,False,0.0,1.4205454545454548,False,False,False,1609.87,1614.11,88.31
2009-07-31,-0.004642735817008248,False,0.0,1.0563636363636373,False,False,False,1603.36,1608.26,87.9
2009-08-03,0.027531285551763318,False,0.0,0.9196363636363643,False,False,False,1628.12,1619.24,90.32
2009-08-04,0.008968113374667963,False,0.0,0.7892121212121214,False,False,False,1628.49,1619.09,91.13
2009-08-05,0.0,False,0.0,0.4935151515151513,False,False,False,1614.44,1631.75,91.13
2009-08-06,-0.011083068144408958,False,0.0,0.4007272727272732,False,False,False,1600.29,1618.01,90.12
2009-08-07,0.00898801597869503,False,0.0,0.3706060606060612,False,False,False,1619.49,1620.74,90.93
2009-08-10,-0.002199494116353229,False,0.0,0.39048484848484893,False,False,False,1610.43,1612.73,90.73
2009-08-11,-0.015650832139314508,False,0.0,0.26775757575757586,False,False,False,1594.69,1603.68,89.31
2009-08-12,0.011308923972679352,False,0.0,0.17212121212121206,False,False,False,1619.59,1595.26,90.32
2009-08-13,0.0045394154118689745,False,0.0,0.09684848484848513,False,False,False,1628.65,1628.37,90.73
2009-08-14,-0.004518902237407807,False,0.0,-0.057454545454545224,False,False,False,1611.58,1623.49,90.32
2009-08-17,-0.042404782993799794,True,1.0,-0.28866666666666707,False,False,False,1564.89,1583.29,86.49
2009-08-18,0.016302462712452392,False,1.0,-0.3425454545454549,False,False,False,1586.5,1573.32,87.9
2009-08-19,0.018430034129692796,False,1.0,-0.2689090909090918,False,False,False,1596.61,1568.41,89.52
2009-08-20,0.011170688114387817,False,1.0,-0.1885454545454554,False,False,False,1614.22,1594.58,90.52
2009-08-21,0.0225364560318162,False,1.0,0.052242424242424014,False,False,False,1637.78,1620.47,92.56
2009-08-24,-0.004429559204840117,False,1.0,0.23757575757575802,False,False,False,1634.78,1641.45,92.15
2009-08-25,0.0021703743895820082,False,1.0,0.3219393939393943,False,False,False,1639.9,1640.42,92.35
2009-08-26,0.004439631835408964,False,1.0,0.45915151515151553,False,False,False,1637.0,1636.82,92.76
2009-08-27,0.004312203536006809,False,1.0,0.6159393939393945,False,False,False,1640.97,1636.13,93.16
2009-08-28,0.002146844139115478,False,1.0,0.726848484848485,False,False,False,1643.24,1661.49,93.36
2009-08-31,-0.006426735218508894,False,0.0,0.512848484848485,False,False,False,1625.19,1628.21,92.76
2009-09-01,-0.026088831392841794,True,1.0,0.18484848484848546,False,False,False,1595.84,1620.09,90.34
2009-09-02,-0.006641576267434224,False,1.0,-0.09745454545454545,False,False,False,1594.28,1588.09,89.74
2009-09-03,0.008914642299977737,False,1.0,-0.2721212121212121,False,False,False,1605.98,1601.16,90.54
2009-09-04,0.013364258891097824,False,1.0,-0.245030303030303,False,False,False,1638.07,1609.63,91.75
2009-09-08,0.006539509536784616,False,1.0,-0.20272727272727276,False,False,False,1654.81,1651.64,92.35
2009-09-09,0.006605305901461911,False,1.0,-0.11624242424242497,False,False,False,1669.23,1655.92,92.96
2009-09-10,0.002151462994836484,False,1.0,0.0010909090909085293,False,False,False,1686.16,1668.64,93.16
2009-09-11,-0.004293688278230956,False,1.0,0.11842424242424203,False,False,False,1685.46,1684.84,92.76
2009-09-14,0.004312203536006809,False,1.0,0.27575757575757515,False,False,False,1693.76,1673.55,93.16
2009-09-15,0.008587376556461912,False,1.0,0.43915151515151457,False,False,False,1699.53,1691.28,93.96
2009-09-16,0.006492124308216329,False,0.0,0.4599393939393934,False,False,False,1723.73,1705.97,94.57
2009-09-17,-0.002114835571534246,False,0.0,0.37854545454545424,False,False,False,1721.09,1721.58,94.37
2009-09-18,0.004238635159478532,False,0.0,0.3161818181818183,False,False,False,1725.24,1728.91,94.77
2009-09-21,0.004220744961485723,False,0.0,0.30503030303030354,False,False,False,1731.58,1717.37,95.17
2009-09-22,0.0,False,0.0,0.2924242424242429,False,False,False,1734.09,1740.13,95.17
2009-09-23,-0.002101502574340719,False,0.0,0.27539393939393964,False,False,False,1724.27,1739.93,94.97
2009-09-24,-0.008529009160787693,False,0.0,0.20315151515151514,False,False,False,1709.76,1732.95,94.16
2009-09-25,-0.004248088360237823,False,0.0,0.07030303030303105,False,False,False,1694.15,1696.99,93.76
2009-09-28,0.015038395904436896,False,0.0,0.02890909090909166,False,False,False,1724.59,1702.95,95.17
2009-09-29,-0.006304507723022046,False,0.0,-0.016242424242424197,False,False,False,1717.67,1724.2,94.57
2009-09-30,-0.00856508406471379,False,0.0,-0.07230303030303034,False,False,False,1718.99,1723.91,93.76
2009-10-01,-0.017171501706484626,False,0.0,-0.21969696969696917,False,False,False,1666.41,1710.5,92.15
2009-10-02,-0.015301139446554646,False,0.0,-0.3904242424242425,False,False,False,1662.49,1656.77,90.74
2009-10-05,0.004518404231871331,False,0.0,-0.463272727272727,False,False,False,1675.64,1668.7,91.15
2009-10-06,0.008776741634668017,False,0.0,-0.4437575757575753,False,False,False,1705.25,1684.75,91.95
2009-10-07,-0.002175095160413254,False,0.0,-0.4094545454545452,False,False,False,1710.45,1701.4,91.75
2009-10-08,0.017547683923705648,False,0.0,-0.30230303030303046,False,False,False,1717.79,1720.91,93.36
2009-10-09,0.0,False,0.0,-0.21212121212121213,False,False,False,1727.76,1713.47,93.36
2009-10-12,0.00856898029134534,False,0.0,0.020545454545454377,False,False,False,1729.63,1732.75,94.16
2009-10-13,-0.004248088360237823,False,0.0,0.20363636363636325,False,False,False,1730.27,1729.16,93.76
2009-10-14,0.010772184300341214,False,0.0,0.3976363636363632,False,False,False,1754.26,1750.26,94.77
2009-10-15,0.016988498469979962,False,0.0,0.5598787878787875,False,False,False,1753.36,1747.81,96.38
2009-10-16,-0.010479352562772215,False,0.0,0.5217575757575753,False,False,False,1739.32,1747.47,95.37
2009-10-19,0.010590332389640356,False,0.0,0.5099393939393936,False,False,False,1756.68,1741.43,96.38
2009-10-20,-0.008404233243411552,False,0.0,0.44387878787878743,False,False,False,1756.19,1766.05,95.57
2009-10-21,-0.014753583760594324,False,0.0,0.24369696969696922,False,False,False,1753.56,1754.71,94.16
2009-10-22,0.012850467289719614,False,0.0,0.1876363636363636,False,False,False,1763.15,1749.3,95.37
2009-10-23,-0.010485477613505267,False,0.0,0.052666666666667,False,False,False,1753.63,1774.05,94.37
2009-10-26,-0.014941188937162342,False,0.0,-0.11812121212121227,False,False,False,1746.75,1756.5,92.96
2009-10-27,-0.004302925989672857,False,0.0,-0.3228484848484844,False,False,False,1722.46,1746.99,92.56
2009-10-28,-0.026145203111495263,True,1.0,-0.5776969696969693,False,False,False,1682.06,1712.8,90.14
2009-10-29,0.033503439094741516,False,1.0,-0.5043636363636363,False,False,False,1711.27,1694.27,93.16
2009-10-30,-0.045405753542292704,True,2.0,-0.6900606060606053,False,False,False,1667.13,1707.92,88.93
2009-11-02,0.009108287417069372,False,2.0,-0.6861818181818179,False,False,False,1672.91,1667.06,89.74
2009-11-03,0.002228660574994379,False,2.0,-0.6449090909090911,False,False,False,1679.2,1661.85,89.94
2009-11-04,-0.006671114076050588,False,2.0,-0.6621212121212123,False,False,False,1680.67,1687.12,89.34
2009-11-05,0.022498321020819168,False,2.0,-0.43060606060606094,False,False,False,1721.09,1700.07,91.35
2009-11-06,0.0021893814997262506,False,2.0,-0.20612121212121223,False,False,False,1730.76,1709.82,91.55
2009-11-09,0.021955215729109856,False,2.0,0.06818181818181793,False,False,False,1768.4,1743.55,93.56
2009-11-10,-0.012932877297990641,False,2.0,0.24254545454545418,False,False,False,1773.17,1765.52,92.35
2009-11-11,0.004439631835408964,False,1.0,0.28048484848484856,False,False,False,1782.95,1784.9,92.76
2009-11-12,-0.006576110392410461,False,1.0,0.454727272727273,False,False,False,1773.14,1784.69,92.15
2009-11-13,0.0021703743895820082,False,0.0,0.3701212121212125,False,False,False,1788.61,1780.04,92.35
2009-11-16,0.008770979967514858,False,0.0,0.34224242424242424,False,False,False,1807.56,1794.88,93.16
2009-11-17,-0.002146844139115478,False,0.0,0.27533333333333293,False,False,False,1812.21,1802.04,92.96
2009-11-18,0.0,False,0.0,0.13181818181818147,False,False,False,1801.74,1807.11,92.96
2009-11-19,-0.01301635111876065,False,0.0,0.012424242424241977,False,False,False,1773.19,1788.75,91.75
2009-11-20,0.004359673024523225,False,0.0,-0.07666666666666679,False,False,False,1764.39,1760.54,92.15
2009-11-23,0.006619641888225614,False,0.0,-0.0057575757575753445,False,False,False,1792.94,1782.92,92.76
2009-11-24,-0.004420008624407168,False,0.0,-0.028181818181818388,False,False,False,1786.25,1791.54,92.35
2009-11-25,0.006605305901461911,False,0.0,0.009999999999999861,False,False,False,1793.67,1790.69,92.96
2009-11-27,-0.015167814113597244,False,0.0,-0.07181818181818153,False,False,False,1765.46,1743.39,91.55
2009-11-30,-0.0043691971600217094,False,0.0,-0.15484848484848432,False,False,False,1767.43,1762.99,91.15
2009-12-01,0.013165112452002026,False,0.0,-0.10387878787878771,False,False,False,1787.71,1782.85,92.35
2009-12-02,0.004439631835408964,False,0.0,-0.03406060606060583,False,False,False,1790.82,1791.61,92.76
2009-12-03,-0.013044415696421008,False,0.0,-0.027818181818182096,False,False,False,1782.91,1795.25,91.55
2009-12-04,0.0043691971600219315,False,0.0,-0.06333333333333344,False,False,False,1791.91,1808.6,91.95
2009-12-07,0.008809135399673762,False,0.0,-0.030424242424241882,False,False,False,1783.65,1791.35,92.76
2009-12-08,-0.017356619232427817,False,0.0,-0.05206060606060488,False,False,False,1772.73,1772.39,91.15
2009-12-09,0.006582556226001124,False,0.0,-0.048787878787878,False,False,False,1789.7,1770.05,91.75
2009-12-10,-0.006539509536784727,False,0.0,-0.0303030303030297,False,False,False,1799.37,1799.85,91.15
2009-12-11,0.013165112452002026,False,0.0,-0.018424242424242548,False,False,False,1792.06,1808.84,92.35
