Date,ndx_buy_hold,baseline,primary_train_2002_2013,reverse_train_2014_plus,full_history_descriptive
2012-02-23,16113.674327336856,50201.625111948124,53753.64895470234,48047.20410730416,53753.64895470234
2012-02-24,16171.300119846745,50381.15638294152,53945.88298887653,48219.03072849078,53945.88298887653
2012-02-27,16187.134793435132,50430.488790380434,53998.705918525695,48266.24601771771,53998.705918525695
2012-02-28,16352.9331404194,50947.02811532908,54551.793064263926,48760.61786962315,54551.793064263926
2012-02-29,16288.600897919137,50746.60311883216,54337.186965767745,48568.79418476397,54337.186965767745
2012-03-01,16415.526673662902,51142.0362200288,54760.5989979359,48947.25713056724,54760.5989979359
2012-03-02,16403.355708865554,51104.11797744831,54719.997844166355,48910.96616316145,54719.997844166355
2012-03-05,16237.805748917963,50588.35249418496,54167.73929340299,48417.33494324386,54167.73929340299
2012-03-06,16076.540465353111,50085.93577999333,53629.77400595646,47936.4796251171,53629.77400595646
2012-03-07,16193.903340184675,50451.5759763053,54021.2851315914,48286.42823938725,54021.2851315914
2012-03-08,16376.033134830692,51018.9953920635,54628.85239692858,48829.496644495375,54628.85239692858
2012-03-09,16436.080700948216,51206.07161948872,54829.16523210794,49008.54442756375,54829.16523210794
2012-03-12,16436.080700948216,51206.07161948872,54829.16523210794,49008.54442756375,54829.16523210794
2012-03-13,16750.166108830777,52184.59443057124,55876.92357785479,49945.073576229595,55876.92357785479
2012-03-14,16818.348350399592,52397.01397319058,56104.372898461756,50148.377056900834,56104.372898461756
2012-03-15,16857.96608275014,52520.441721998526,56236.53379695651,50266.50785896663,56236.53379695651
2012-03-16,16845.484634156946,52481.55617731138,56194.896899468346,50229.291101576,56194.896899468346
2012-03-19,16972.65879693739,52877.76312019335,56619.13752661139,50608.49467936714,56619.13752661139
2012-03-20,16999.795080694737,52962.30532431416,56709.661527617995,50689.40872404231,56709.661527617995
2012-03-21,16995.137823756977,52947.795792714474,56694.125371838825,50675.52187426968,56694.125371838825
2012-03-22,16961.729767323443,52843.71408603943,56582.67934771629,50575.90687190072,56582.67934771629
2012-03-23,16943.41122336825,52786.643261747355,56521.57046831825,50521.28526279506,56521.57046831825
2012-03-26,17250.60389098293,53743.69196606233,57546.33530351192,51437.26187379741,57546.33530351192
2012-03-27,17276.063562242685,53823.01073880726,57631.26628843802,51513.17665255443,57631.26628843802
2012-03-28,17206.825675767977,53607.30236902532,57400.295439187765,51306.72548593473,57400.295439187765
2012-03-29,17151.435366588215,53434.73567319979,57215.51875978759,51141.56455263899,57215.51875978759
2012-03-30,17109.33376387086,53303.56950753866,57075.071911543935,51016.02743069445,57075.071911543935
2012-04-02,17290.34581685182,53867.50663571295,57678.910499494115,51555.76299185715,57678.910499494115
2012-04-03,17280.161948347915,53835.77912661497,57644.93810552368,51525.39708035434,57644.93810552368
2012-04-04,17045.56039220313,53104.8856548337,56862.33015174125,50825.870167807974,56862.33015174125
2012-04-05,17154.229720750875,53443.44139215959,57224.84045325508,51149.89666250256,57224.84045325508
2012-04-09,17014.38781909972,53007.76852332649,56758.3414823927,50732.920853329866,56758.3414823927
2012-04-10,16735.821757462476,52139.90507324423,55829.072218054964,49902.30207892992,55829.072218054964
2012-04-11,16816.609641142826,52391.59708139336,56098.57273363753,50143.192632985716,56098.57273363753
2012-04-12,17016.126528356486,53013.18541512371,56764.14164721693,50738.105277244984,56764.14164721693
2012-04-13,16759.85320326132,52214.77425629857,55909.23878187544,49973.95822375666,55909.23878187544
2012-04-16,16580.455666018788,51655.86709907886,55310.78606126205,49439.036770515144,55310.78606126205
2012-04-17,16912.549134060693,52690.49343234679,56418.61754268831,50429.26173830179,56418.61754268831
2012-04-18,16866.34914523811,52546.55887887795,56264.498877359,50291.50418855735,56264.498877359
2012-04-19,16684.281447351263,51979.332923541086,55657.13876076555,49748.6209414462,55657.13876076555
2012-04-20,16617.34114096585,51770.78258934833,55433.83241503303,49549.020620714335,55433.83241503303
2012-04-23,16477.375045796358,51334.72279967258,54966.91914668321,49131.67449554771,54966.91914668321
2012-04-24,16385.658132502063,51048.98175736951,54660.96045220552,48858.19613402547,54660.96045220552
2012-04-25,16825.86205825918,52420.4226841714,56129.43789645214,50170.781174534,56129.43789645214
2012-04-26,16922.795099323765,52722.414401866095,56452.797085402475,50459.81280780157,56452.797085402475
2012-04-27,17022.832978346858,53034.07914062725,56786.51371153892,50758.10234091756,56786.51371153892
2012-04-30,16913.170101652395,52692.42803656008,56420.68903012553,50431.11331827148,56420.68903012553
2012-05-01,16933.289451623517,52755.10921307071,56487.80522309153,50491.104509289224,56487.80522309153
2012-05-02,16982.03540757208,52906.97564381403,56650.416986913435,50636.45353690936,56650.416986913435
2012-05-03,16794.6273883966,52323.11209224287,56025.24207835988,50077.64670205893,56025.24207835988
2012-05-04,16380.628295009283,51033.31146324185,54644.18140396402,48843.19833627103,54644.18140396402
2012-05-07,16389.073454256424,51059.62208054262,54672.35363311025,48868.37982385873,54672.35363311025
2012-05-08,16330.64040387732,50877.57582407194,54477.42666526767,48694.14614871152,54477.42666526767
2012-05-09,16277.733965064363,50712.74754509956,54300.93593561636,48536.391535294504,54300.93593561636
2012-05-10,16246.00252112842,50613.889269800406,54195.08292757432,48441.775798843686,54195.08292757432
2012-05-11,16244.388005389997,50608.85929884585,54189.69706023755,48436.961690922515,54189.69706023755
2012-05-14,16084.799334322743,50111.6660160301,53657.32478887152,47961.105638713896,53657.32478887152
2012-05-15,16025.621122833598,49927.298234503476,53459.912036104266,47784.65006760306,53459.912036104266
2012-05-16,15906.457441986102,49556.04768597297,53062.393596901384,47429.33187142083,53062.393596901384
2012-05-17,15580.387359583703,48540.18701357395,51974.65554361617,46457.067229340115,51974.65554361617
2012-05-18,15390.86805059644,47949.74580767758,51342.43757777604,45891.96502259275,51342.43757777604
2012-05-21,15806.295369444668,49243.996026369154,52728.26267327749,47130.6720223109,52728.26267327749
2012-05-22,15767.609088481671,49123.47018388113,52599.20900593856,47015.318590199626,52599.20900593856
2012-05-23,15816.541334707741,49275.91699588845,52762.44221599165,47161.22309181068,52762.44221599165
2012-05-24,15718.863132533112,48971.60375313781,52436.59724211665,46869.96956257949,52436.59724211665
2012-05-25,15692.161526089953,48888.4157719663,52347.523282316106,46790.35162388311,52347.523282316106
2012-05-29,15890.374381361033,49505.941436848734,53008.74207227734,47381.37595020603,53008.74207227734
2012-05-30,15756.431671831046,49088.647308041895,52561.92223206857,46981.99015074533,52561.92223206857
2012-05-31,15678.624432590863,48846.24140011656,52302.36485618467,46749.98718054401,52302.36485618467
2012-06-01,15268.537435031265,47568.62877765928,50934.35455264332,45527.20376856512,50934.35455264332
2012-06-04,15388.384180229632,47942.007390824416,51334.15162802715,45884.55870271401,51334.15162802715
2012-06-05,15446.568843572053,48123.27980560977,51528.25000089485,46058.051745873345,51528.25000089485
2012-06-06,15811.82198101081,49261.214003867455,52746.698911468775,47147.1510840411,52746.698911468775
2012-06-07,15744.074416756188,49050.14868419741,52520.69963206786,46945.14370934863,52520.69963206786
2012-06-08,15891.86470358112,49510.58448696064,53013.71364212668,47385.81974213327,53013.71364212668
2012-06-11,15630.872024789025,48697.470336114486,52143.0674722623,46607.60068087536,52143.0674722623
2012-06-12,15811.076819900769,49258.89247881149,52744.21312654409,47144.92918807746,52744.21312654409
2012-06-13,15694.583299697588,48895.96072839813,52355.602083321275,46797.572785764874,52355.602083321275
2012-06-14,15772.390538937769,49138.36663632347,52615.15945920518,47029.575755966194,52615.15945920518
2012-06-15,15966.505008103626,49743.123913398194,53262.70643208075,47608.37965448922,53262.70643208075
2012-06-18,16098.709008376853,50155.00115040781,53703.726107465285,48002.581030034795,53703.726107465285
2012-06-19,16274.504933587516,50702.68760319045,54290.1642009428,48526.76331945215,54290.1642009428
2012-06-20,16290.029123380049,50751.05270852272,54341.951386873356,48573.05281869424,54341.951386873356
2012-06-21,15877.892932767838,49467.05589216159,52967.105174789176,47344.159192815394,52967.105174789176
2012-06-22,16055.303373716926,50019.77231589879,53558.92913560348,47873.15559015393,53558.92913560348
2012-06-25,15732.462322791373,49013.97158540887,52481.96281699181,46910.51916391555,52481.96281699181
2012-06-26,15833.6800402387,49329.312072175286,52819.61526925898,47212.32669897394,52819.61526925898
2012-06-27,15931.10985537665,49632.85147324061,53144.6316481591,47502.83959621726,53144.6316481591
2012-06-28,15751.774414893285,49074.13777644222,52546.38607628941,46968.10330097271,52546.38607628941
2012-06-29,16242.773489651572,50603.82932789129,54184.311192900765,48432.14758300133,54184.311192900765
2012-07-02,16300.585572438975,50783.94098014867,54377.16667330613,48604.52967817886,54377.16667330613
2012-07-03,16429.808928272032,51186.53211693449,54808.243208992004,48989.84346986996,54808.243208992004
2012-07-05,16439.930700016765,51218.066165611126,54842.00845421872,49020.02422337579,54842.00845421872
2012-07-06,16221.474301256216,50537.47240337541,54113.25917380406,48368.6383900412,54113.25917380406
2012-07-09,16209.17914294053,50499.16723995225,54072.24372254706,48331.97710664146,54072.24372254706
2012-07-10,16055.241276957755,50019.578855477455,53558.72198685975,47872.97043215696,53558.72198685975
2012-07-11,15965.01468588354,49738.480863286284,53257.734862231395,47603.93586256196,53257.734862231395
2012-07-12,15805.488111575456,49241.48104089188,52725.569739609105,47128.26496835032,52725.569739609105
2012-07-13,16051.825955203394,50008.938532304346,53547.328805955025,47862.7867423237,53547.328805955025
2012-07-16,16002.645321940647,49855.71787861173,53383.267000927066,47716.141608724785,53383.267000927066
2012-07-17,16093.30659032905,50138.17009375219,53685.70416676146,47986.47228429855,53685.70416676146
2012-07-18,16305.801700209266,50800.19165554031,54394.56716777879,48620.082949924195,54394.56716777879
2012-07-19,16491.71939716466,51379.41215699959,55014.77050648303,49174.44599284739,55014.77050648303
2012-07-20,16257.179937779047,50648.71214563964,54232.369701444324,48475.104238297994,54232.369701444324
2012-07-23,16082.625947751785,50104.89490128358,53650.07458284123,47954.62510881999,53650.07458284123
2012-07-24,15943.094529896483,49670.18933455714,53184.61135569749,47538.575089632155,53184.61135569749
2012-07-25,15829.70584765181,49316.93060521022,52806.35774966076,47200.47658716797,52806.35774966076
2012-07-26,16051.080794093356,50006.61700724841,53544.84302103037,47860.56484636009,53544.84302103037
2012-07-27,16437.19844261328,51209.55390707265,54832.893909494946,49011.87727150919,54832.893909494946
2012-07-30,16406.70893386074,51114.56484020007,54731.18387632735,48920.96469499774,54731.18387632735
2012-07-31,16409.254900986718,51122.49671747456,54739.67697481996,48928.55617287344,54739.67697481996
2012-08-01,16363.303299200814,50979.336005691046,54586.386904465544,48791.53925511688,54586.386904465544
2012-08-02,16303.62831363831,50793.42054079379,54387.31696174851,48613.6024200303,54387.31696174851
2012-08-03,16617.09275392917,51770.00874766301,55433.00382005813,49548.279988726455,55433.00382005813
2012-08-06,16729.425791267953,52119.978649847326,55807.73589745158,49883.23080524218,55807.73589745158
2012-08-07,16872.683014673465,52566.29184185351,56285.628049218656,50310.39030424812,56285.628049218656
2012-08-08,16853.18463229404,52505.54526955619,56220.583343689905,50252.25069320007,56220.583343689905
2012-08-09,16887.896720670145,52613.68964507915,56336.3794914306,50355.754013505364,56336.3794914306
2012-08-10,16908.699134992145,52678.498886224384,56405.77432057753,50417.78194248975,56405.77432057753
2012-08-13,16944.21848123746,52789.15824722463,56524.26340198663,50523.692316755645,56524.26340198663
2012-08-14,16938.691869671322,52771.940269726336,56505.82716379535,50507.21325502546,56505.82716379535
2012-08-15,16986.382180713987,52920.51787330707,56664.917398973994,50649.41459669714,56664.917398973994
2012-08-16,17188.94180912698,53551.585767682554,57340.636600995786,51253.39998280785,57340.636600995786
2012-08-17,17264.76195207372,53787.80094212537,57593.565217080584,51479.4778971062,57593.565217080584
2012-08-20,17289.786946019285,53865.76549192099,57677.04616080062,51554.09656988444,57677.04616080062
2012-08-21,17214.463577145907,53631.098000848804,57425.7747346656,51329.499919561844,57425.7747346656
2012-08-22,17284.136140934803,53848.16059358004,57658.1956251219,51537.247192160314,57658.1956251219
2012-08-23,17151.249076310705,53434.15529193579,57214.89731355641,51141.00907864807,57214.89731355641
2012-08-24,17250.79018126044,53744.27234732632,57546.95674974308,51437.81734778832,57546.95674974308
2012-08-27,17278.733722887002,53831.32953692441,57640.17368441807,51521.13844642407,57640.17368441807
2012-08-28,17279.603077515385,53834.03798282301,57643.07376683018,51523.730658381624,57643.07376683018
2012-08-29,17287.73775296667,53859.38129801713,57670.21025225779,51547.98635598448,57670.21025225779
2012-08-30,17099.832959717827,53273.97006307531,57043.378153754435,50987.69825715829,57043.378153754435
2012-08-31,17214.711964182585,53631.87184253412,57426.60332964049,51330.240551549716,57426.60332964049
2012-09-04,17213.407932240018,53627.80917368621,57422.253206022324,51326.352233613376,57422.253206022324
2012-09-05,17181.862778581584,53529.53127965103,57317.02164421145,51232.29197115346,57317.02164421145
2012-09-06,17571.582039133376,54743.688883912364,58617.08715981191,52394.34356012673,58617.08715981191
2012-09-07,17543.017529915112,54654.69709010099,58521.79873769972,52309.170881521306,58521.79873769972
2012-09-10,17314.749843205682,53943.53658129528,57760.31995577694,51628.530084665705,57760.31995577694
2012-09-11,17293.264364532813,53876.59927551541,57688.64649044906,51564.46541771466,57688.64649044906
2012-09-12,17335.42806400934,54007.95890159786,57829.300487436434,51690.18769765616,57829.300487436434
2012-09-13,17581.76590763728,54775.41639301034,58651.05955378236,52424.70947162954,58651.05955378236
2012-09-14,17730.052968535572,55237.399879144185,59145.730753790944,52866.86676838992,59145.730753790944
2012-09-17,17737.56667639516,55260.808590125016,59170.795751781334,52889.2708860231,59170.795751781334
2012-09-18,17743.403771757152,55278.993869729944,59190.267733691224,52906.67573773812,59190.267733691224
2012-09-19,17784.698116605294,55407.64504991379,59328.021648266484,53029.80580572207,59328.021648266484
2012-09-20,17770.22957171865,55362.56877174411,59279.75599097921,52986.66399242844,59279.75599097921
2012-09-21,17769.85699116363,55361.40800921613,59278.513098516865,52985.55304444662,59278.513098516865
2012-09-24,17660.194114469166,55019.75690514897,58912.68841710348,52658.56402180055,58912.68841710348
2012-09-25,17415.22239954297,54256.55554300574,58095.486623119454,51928.11572376047,58095.486623119454
2012-09-26,17273.02082104335,53813.531178162135,57621.11599999563,51504.10391070298,57621.11599999563
2012-09-27,17521.221567446395,54586.792482214485,58449.08952865323,52244.18042458542,58449.08952865323
2012-09-28,17382.062730146114,54153.247678016,57984.86919397179,51829.24135337937,57984.86919397179
2012-10-01,17351.573221393577,54058.25861114342,57883.1591608042,51738.32877686792,57883.1591608042
2012-10-02,17382.683697737815,54155.18228222929,57986.94068140901,51831.09293334906,57986.94068140901
2012-10-03,17504.082861915434,54533.39740592766,58391.9164753859,52193.07681742216,58391.9164753859
2012-10-04,17564.68929886549,54722.214777144836,58594.09364925875,52373.79102246324,58594.09364925875
2012-10-05,17461.23609808804,54399.90971521059,58248.98384221759,52065.31779951401,58248.98384221759
2012-10-08,17305.870006644353,53915.87174104522,57730.697685424675,51602.05249109923,57730.697685424675
2012-10-09,17026.434590378725,53045.299845064335,56798.52833867481,50768.84150474172,56798.52833867481
2012-10-10,16943.349126609082,52786.44980132601,56521.36331957451,50521.10010479808,56521.36331957451
2012-10-11,16885.412850303343,52605.951228226,56328.09354168172,50348.34769362664,56328.09354168172
2012-10-12,16891.187848906164,52623.94304740959,56347.358374847885,50365.56738734469,56347.358374847885
2012-10-15,17013.76685150802,53005.8339191132,56756.26999495548,50731.06927336018,56756.26999495548
2012-10-16,17252.839374313055,53750.65654123018,57553.792658285915,51443.92756168827,57553.792658285915
2012-10-17,17235.700668782094,53697.261464943345,57496.61960501859,51392.823954525,57496.61960501859
2012-10-18,17040.40636119201,53088.82843986338,56845.1368060123,50810.502054059594,56845.1368060123
2012-10-19,16631.499202056642,51814.89156541136,55481.06232860168,49591.236644023105,55481.06232860168
2012-10-22,16732.344338948948,52129.071289649786,55817.47188840651,49891.933231099676,55817.47188840651
2012-10-23,16555.12018827737,51576.93524717659,55226.26937382339,49363.49230775206,55226.26937382339
2012-10-24,16490.104881426236,51374.38218604504,55009.38463914626,49169.63188492622,55009.38463914626
2012-10-25,16503.207297611138,51415.20233494546,55053.093024071626,49208.70022228653,55053.093024071626
2012-10-26,16553.94034985314,51573.25949917133,55222.333547692666,49359.97430580966,55222.333547692666
2012-10-31,16442.72505417942,51226.771884570946,54851.330147686225,49028.356333239375,54851.330147686225
2012-11-01,16688.62822049317,51992.87515303412,55671.6391728261,49761.58200123398,55671.6391728261
2012-11-02,16494.63794484566,51388.50479680206,55024.50649743797,49183.1484187049,55024.50649743797
2012-11-05,16597.904855345598,51710.22947747233,55368.99485824798,49491.066167663244,55368.99485824798
2012-11-06,16648.451617310093,51867.70626043419,55537.61393563783,49641.78477719546,55537.61393563783
2012-11-07,16223.958171623022,50545.21082022858,54121.54512355295,48376.04470991993,54121.54512355295
2012-11-08,15974.825973832425,49769.047609856294,53290.46436373952,47633.19082608297,53290.46436373952
2012-11-09,16046.423537155595,49992.10747564872,53529.3068652512,47846.67799658746,53529.3068652512
2012-11-12,16038.164668185966,49966.37723961196,53501.75608233615,47822.05198299067,53501.75608233615
2012-11-13,15908.320344761207,49561.85149861284,53068.60805921305,47434.88661132989,53068.60805921305
2012-11-14,15722.092164009959,48981.66369504691,52447.368976790196,46879.59777842184,52447.368976790196
2012-11-15,15675.457497873185,48836.374918628775,52291.80027025484,46740.54412269862,52291.80027025484
2012-11-16,15736.312321859921,49025.96613153127,52494.80603910257,46921.998959727585,52494.80603910257
2012-11-19,16119.263035662168,50219.03654986775,53772.29234163734,48063.86832703132,53772.29234163734
2012-11-20,16111.99771483926,50196.401680572235,53748.05593862183,48042.20484138602,53748.05593862183
2012-11-21,16148.138028676283,50308.99564578576,53868.61650746815,48149.96679562159,53868.61650746815
2012-11-23,16390.998453790697,51065.61935360382,54678.77524416564,48874.11972176476,54678.77524416564
2012-11-26,16466.011338868222,51299.319542569356,54929.01092658205,49097.790582102505,54929.01092658205
2012-11-27,16402.362160718832,51101.022610707034,54716.6834642668,48908.00363520995,54716.6834642668
2012-11-28,16550.46293133961,51562.42571557691,55210.733218044224,49349.605457979436,55210.733218044224
2012-11-29,16642.11774787474,51847.973297458644,55516.484763778186,49622.8986615047,55516.484763778186
2012-11-30,16628.766944653158,51806.379306872885,55471.947783877906,49583.08969215651,55471.947783877906
2012-12-03,16591.260502114394,51689.529212390116,55346.829942669705,49471.25426198763,55346.829942669705
2012-12-04,16566.73228224219,51613.11234596512,55265.00618889944,49398.116853185136,55265.00618889944
2012-12-05,16380.442004731773,51032.73108197787,54643.55995773286,48842.64286228013,54643.55995773286
2012-12-06,16494.762138363996,51388.891717644714,55024.92079492542,49183.51873469884,55024.92079492542
2012-12-07,16396.89764591186,51083.99809363008,54698.454374819245,48891.70973147674,54698.454374819245
2012-12-10,16440.551667608466,51220.00076982442,54844.079941655946,49021.87580334548,54844.079941655946
2012-12-11,16654.785486745444,51887.43922340977,55558.7431074975,49660.670892886235,55558.7431074975
2012-12-12,16608.21291736784,51742.34390741296,55403.38154970586,49521.80239515999,55403.38154970586
2012-12-13,16480.541980514037,51344.58928116036,54977.483732613044,49141.117553393095,54977.483732613044
2012-12-14,16319.587180745037,50843.13986907536,54440.554188885115,48661.18802525116,54440.554188885115
2012-12-17,16544.19115866343,51542.88621302267,55189.81119492828,49330.90450028564,55189.81119492828
2012-12-18,16799.595129130208,52338.58892594918,56041.813977857644,50092.459341816386,56041.813977857644
2012-12-19,16710.175795925206,52060.0059192353,55743.51978689769,49825.83182618199,55743.51978689769
2012-12-20,16726.072566272764,52109.531787095555,55796.54986529057,49873.23227340588,55796.54986529057
2012-12-21,16546.737125789405,51550.81809029715,55198.304293420886,49338.49597816133,55198.304293420886
2012-12-24,16505.629071218773,51422.74729137731,55061.1718250768,49215.921384168294,55061.1718250768
2012-12-26,16376.033134830692,51018.9953920635,54628.85239692858,48829.496644495375,54628.85239692858
2012-12-27,16349.704108942553,50936.96817341997,54541.02132959038,48750.98965378081,54541.02132959038
2012-12-28,16184.650923068324,50422.75037352727,53990.4199687768,48258.83969783897,53990.4199687768
2012-12-31,16523.51293785977,51478.46389272007,55120.83066326878,49269.24688729517,55120.83066326878
2013-01-02,17054.688615801137,53133.32433676906,56892.781017068395,50853.088393362304,56892.781017068395
2013-01-03,16966.449121020374,52858.41707806044,56598.42265223918,50589.978879670314,56598.42265223918
2013-01-04,16918.19993914517,52708.09833068774,56437.468078367034,50446.11111602591,56437.468078367034
2013-01-07,16916.52332664758,52702.87489931184,56431.87506228652,50441.11185010776,56431.87506228652
2013-01-08,16882.370109104002,52596.47166758085,56317.94325323932,50339.27495177518,56317.94325323932
2013-01-09,16937.82251504294,52769.23182382773,56502.92708138324,50504.621043067906,56502.92708138324
2013-01-10,17040.468457951178,53089.0219002847,56845.34395475602,50810.68721205656,56845.34395475602
2013-01-11,17065.8039356926,53167.953752186986,56929.86064219469,50886.23167481965,56929.86064219469
2013-01-14,16987.8104061749,52924.96746299764,56669.681820079604,50653.67323062741,56669.681820079604
2013-01-15,16908.823328510483,52678.885807067054,56406.18861806499,50418.1522584837,56406.18861806499
2013-01-16,16981.787020535397,52906.201802128715,56649.58839193855,50635.712904921485,56649.58839193855
2013-01-17,17058.91119542471,53146.479645419444,56906.86713164151,50865.67913715616,56906.86713164151
2013-01-18,17034.63136258918,53070.83662067977,56825.87197284614,50793.28236034154,56825.87197284614
2013-01-22,17052.949906544378,53127.907444971854,56886.98085224419,50847.9039694472,56886.98085224419
2013-01-23,17152.18052769826,53437.05719825573,57218.00454471225,51143.7864486026,57218.00454471225
2013-01-24,16912.238650264844,52689.52613024016,56417.58179896972,50428.33594831696,56417.58179896972
2013-01-25,16994.206372369426,52944.89388639454,56691.018140682994,50672.74450431515,56691.018140682994
2013-01-28,17029.601525096405,53055.16632655212,56809.09292460464,50778.284562587105,56809.09292460464
2013-01-29,17036.74265240097,53077.414275004965,56832.915030132695,50799.57773223847,56832.915030132695
2013-01-30,17006.501530685113,52983.199049817704,56732.03359193999,50709.40578771489,56732.03359193999
2013-01-31,16961.916057600956,52844.294467303414,56583.30079394745,50576.46234589162,56583.30079394745
2013-02-01,17163.295847589714,53471.686613673635,57255.08416983852,51176.929730059936,57255.08416983852
2013-02-04,16863.492694316283,52537.65969949682,56254.97003514779,50282.986920696814,56254.97003514779
2013-02-05,17107.595054614096,53298.15261574144,57069.27174671971,51010.84300677933,57069.27174671971
2013-02-06,17053.9434546911,53131.00281171312,56890.29523214374,50850.866497398696,56890.29523214374
2013-02-07,17054.87490607865,53133.90471803306,56893.40246329958,50853.643867353225,56893.40246329958
2013-02-08,17235.328088227074,53696.10070241537,57495.37671255626,51391.7130065432,57495.37671255626
2013-02-11,17229.61518638342,53678.3023436531,57476.31902813382,51374.67847082211,57476.31902813382
2013-02-12,17154.974881860915,53445.76291721554,57227.32623817974,51152.11855846617,57227.32623817974
2013-02-13,17224.21276833562,53661.47128699747,57458.29708742998,51358.569725085865,57458.29708742998
2013-02-14,17209.682126689808,53616.20154840646,57409.82428139899,51315.242753795275,57409.82428139899
2013-02-15,17167.704717490793,53485.422303588006,57269.7917306428,51190.07594784469,57269.7917306428
2013-02-19,17280.658722421274,53837.326809985614,57646.59529547347,51526.87834433009,57646.59529547347
2013-02-20,17014.449915858888,53007.96198374782,56758.54863113642,50733.106011326825,56758.54863113642
2013-02-21,16837.598345742335,52456.98670380259,56168.58900901563,50205.77603596102,56168.58900901563
2013-02-22,16997.621694123784,52955.534209567646,56702.41132158772,50682.928194148415,56702.41132158772
2013-02-25,16772.148361577005,52253.079419721726,55950.25423313243,50010.619507156385,55950.25423313243
2013-02-26,16846.974956377027,52486.199227423276,56199.86846931768,50233.73489350323,56199.86846931768
2013-02-27,17022.3362042735,53032.53145725662,56784.85652158915,50756.62107694181,56784.85652158915
2013-02-28,17005.6942728159,52980.68406434043,56729.340658271605,50706.998733754306,56729.340658271605
2013-03-01,17062.63700097492,53158.087270699194,56919.29605626485,50876.78861697426,56919.29605626485
2013-03-04,17135.786983277343,53385.983647024856,57163.31727636959,51094.90473740296,57163.31727636959
2013-03-05,17382.435310701134,54154.40844054397,57986.11208643413,51830.352301361185,57986.11208643413
2013-03-06,17340.89257881631,54024.98341867482,57847.529576883986,51706.48160138937,57847.529576883986
2013-03-07,17383.925632921215,54159.05149065587,57991.08365628345,51834.79609328842,57991.08365628345
2013-03-08,17412.61433565782,54248.430205309916,58086.786375883115,51920.3390878878,58086.786375883115
2013-03-11,17460.739324014678,54398.362031839955,58247.32665226782,52063.83653553826,58247.32665226782
2013-03-12,17392.122405131675,54184.58826627131,58018.42729045478,51859.23694888825,58018.42729045478
2013-03-13,17378.895795428434,54143.38119652822,57974.30460804196,51819.79829553399,57974.30460804196
2013-03-14,17432.423201833095,54310.14407971389,58152.8668251305,51979.4044889207,58152.8668251305
2013-03-15,17383.428858847856,54157.50380728524,57989.42646633368,51833.31482931267,57989.42646633368
2013-03-18,17339.278063077887,54019.95344772027,57842.14370954721,51701.667493468194,57842.14370954721
2013-03-19,17308.043393215306,53922.64285579173,57737.94789145494,51608.53302099312,57737.94789145494
2013-03-20,17423.791752308447,54283.25308114914,58124.073149753094,51953.667527342084,58124.073149753094
2013-03-21,17230.919218325995,53682.36501250101,57480.66915175199,51378.56678875845,57480.66915175199
2013-03-22,17392.122405131675,54184.58826627131,58018.42729045478,51859.23694888825,58018.42729045478
2013-03-25,17321.580486714396,53964.81722764147,57783.10631758638,51648.897464332214,57783.10631758638
2013-03-26,17427.455461099486,54294.66724600756,58136.29492563271,51964.591849163226,58136.29492563271
2013-03-27,17449.065133290693,54361.991472630085,58208.38268844804,52029.02683210821,58208.38268844804
2013-03-28,17503.151410527884,54530.495499607714,58388.80924423006,52190.29944746763,58388.80924423006
2013-04-01,17368.898217202044,54112.23406869424,57940.95366030269,51789.9878580221,57940.95366030269
2013-04-02,17515.13608504772,54567.83336092423,58428.788951768445,52226.03494088252,58428.788951768445
2013-04-03,17356.292575090505,54072.96160316443,57898.90246532708,51752.40078463752,57898.90246532708
2013-04-04,17355.547413980465,54070.640078108496,57896.41668040243,51750.17888867391,57896.41668040243
2013-04-05,17211.66922298325,53622.392281889,57416.4530411981,51321.167809698265,57416.4530411981
2013-04-08,17300.96436266991,53900.58836776022,57714.332934670616,51587.42500933873,57714.332934670616
2013-04-09,17416.09175417135,54259.26398890435,58098.38670553156,51930.70793571803,58098.38670553156
2013-04-10,17754.767478685288,55314.397126833166,59228.17595379238,52940.55965118332,59228.17595379238
2013-04-11,17753.898124056905,55311.68868093457,59225.275871380276,52937.96743922577,59225.275871380276
2013-04-12,17737.815063431837,55261.58243181033,59171.62434675622,52890.01151801097,59171.62434675622
2013-04-15,17371.382087568847,54119.9724855474,57949.239610051576,51797.394177900824,57949.239610051576
2013-04-16,17625.606219611396,54911.99945046867,58797.306566850224,52555.43101748919,58797.306566850224
2013-04-17,17275.194207614302,53820.30229290865,57628.36620602591,51510.584440596875,57628.36620602591
2013-04-18,17026.62088065624,53045.88022632832,56799.149784905974,50769.39697873263,56799.149784905974
2013-04-19,17265.755500220443,53790.89630886663,57596.879596980136,51482.440425057684,57596.879596980136
2013-04-22,17449.624004123223,54363.73261642205,58210.247027141544,52030.69325408093,58210.247027141544
2013-04-23,17606.728804823677,54853.18748238463,58734.33334875868,52499.142986410814,58734.33334875868
2013-04-24,17598.96670992741,54829.004929718496,58708.439755793406,52475.99823678977,58708.439755793406
2013-04-25,17689.25539776079,55110.296382330984,59009.63402916546,52745.21796438173,59009.63402916546
2013-04-26,17638.894926073808,54953.3999806331,58841.636398006776,52595.05482884041,58841.636398006776
2013-04-29,17802.830370282973,55464.13549294188,59388.50908143335,53083.87194083681,59388.50908143335
2013-04-30,17930.066629822588,55860.53589624517,59812.956857320125,53463.26067662494,59812.956857320125
