variant,record_type,component,entry_date,exit_date,signal_date,component_return_pct,allocation_at_entry,portfolio_contribution_pct,sell_reason,cluster,return_pct,max_drawdown_pct,accumulated,buy_trigger,component_events
30%,component_exit,ma200,2012-12-12,2012-12-14,2012-12-13,-2.3052599494857606,0.1292965678679231,-0.2980621995118906,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2012-12-19,2012-12-24,2012-12-21,-2.0163852290994932,0.1257388110168786,-0.2535378812589666,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2013-01-03,2014-10-17,2014-10-16,38.96628002422744,0.12189430661017907,4.749767684731275,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2014-10-21,2015-08-24,2015-08-21,-1.9010467977238044,0.12058074458618336,-0.22922963836271582,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2015-10-16,2016-01-07,2016-01-06,-1.7283702790052868,0.1131659994861219,-0.19559275010574065,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-03-22,2016-03-24,2016-03-23,-0.6560287172522106,0.11123205173775771,-0.07297142021885271,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-03-30,2016-04-28,2016-04-27,-1.8088907984898595,0.10968525731677219,-0.19840865269030175,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-05-25,2016-06-16,2016-06-15,-1.7280230445536948,0.10842230473519827,-0.1873562411260458,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-06-22,2016-06-27,2016-06-24,-3.8800454278431262,0.10741585225852726,-0.41677838643357146,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-07-01,2016-07-06,2016-07-05,-0.6597606234304276,0.10358972119628,-0.06834441903744187,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2016-07-08,2018-10-12,2018-10-11,59.22749398182094,0.10210834454226449,6.047621361870669,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2018-10-16,2018-10-25,2018-10-24,-3.6221210983720886,0.1087255181949078,-0.393816993385214,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2018-11-02,2018-11-06,2018-11-05,-1.583925441465539,0.10519499210292484,-0.16662102430658912,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2018-11-08,2018-11-12,2018-11-09,-2.7074049558009405,0.10196964086441201,-0.27607311101755116,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2019-02-19,2019-02-22,2019-02-21,0.18858446401210927,0.10135831304213262,0.019114603138222164,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2019-02-26,2019-03-08,2019-03-07,-2.345605738385359,0.10075696639361087,-0.23633611855515443,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2019-03-12,2019-06-03,2019-05-31,-1.0390760429495938,0.09802333101454021,-0.10185369490732663,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2019-06-05,2020-03-10,2020-03-09,13.459562901163746,0.09707029902827792,1.3065237956058808,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2020-04-09,2022-01-21,2022-01-20,77.58494168590973,0.08240366410978534,6.393283474662987,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2022-02-03,2022-02-07,2022-02-04,0.042537013503873844,0.07431526136110331,0.0031611492760611655,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2022-02-10,2022-02-14,2022-02-11,-3.74454130275228,0.07434452271252241,-0.27838613593044514,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2022-03-30,2022-04-01,2022-03-31,-2.02172225085796,0.07176043244823758,-0.14507966301179148,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2022-04-05,2022-04-07,2022-04-06,-4.341439283587112,0.07041178900432772,-0.30568850681103543,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2023-01-27,2023-01-31,2023-01-30,-0.813570521727558,0.06577771624262994,-0.0535148109215637,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2023-02-02,2023-03-13,2023-03-10,-7.240739648957062,0.06354280508314966,-0.4600969081715121,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2023-03-15,2025-03-07,2025-03-06,65.46459873202184,0.059959411516149246,3.9252188151128795,NDX-below-MA200,,,,,,
30%,component_exit,ma200,2025-05-13,2026-03-23,2026-03-20,15.964951202912637,0.049820077340461524,0.7953751036658018,NDX-below-MA200,,,,,,
30%,21_session_cluster,,2002-07-24,2002-08-15,,,,,climax-top,1.0,7.886505472534449,,,breadth,1.0
30%,21_session_cluster,,2002-10-10,2002-11-12,,,,,climax-top,2.0,15.339658271973565,,,breadth,1.0
30%,21_session_cluster,,2003-01-10,2003-01-21,,,,,NDX-below-MA200,3.0,-0.8791953930571437,,,ma200,1.0
30%,21_session_cluster,,2003-01-10,2003-03-18,,,,,climax-top,4.0,1.0284997624972292,,,breadth,1.0
30%,21_session_cluster,,2003-03-14,2004-03-24,,,,,NDX-below-MA200,5.0,7.83962303363868,,,ma200,1.0
30%,21_session_cluster,,2004-03-25,2004-07-09,,,,,NDX-below-MA200+bearish-divergence,6.0,2.512326306502691,,,breadth+ma200,5.0
30%,21_session_cluster,,2004-10-04,2004-10-25,,,,,NDX-below-MA200,7.0,-1.0741990743267091,,,ma200,2.0
30%,21_session_cluster,,2004-10-27,2005-04-12,,,,,NDX-below-MA200,8.0,-0.261204490640779,,,ma200,3.0
30%,21_session_cluster,,2005-05-18,2005-06-27,,,,,NDX-below-MA200,9.0,0.032687197270540355,,,ma200,1.0
30%,21_session_cluster,,2005-07-11,2005-10-13,,,,,NDX-below-MA200,10.0,-0.318713471358419,,,ma200,1.0
30%,21_session_cluster,,2005-10-17,2006-05-15,,,,,NDX-below-MA200,11.0,1.316162823114072,,,ma200,1.0
30%,21_session_cluster,,2006-09-18,2006-09-20,,,,,NDX-below-MA200,12.0,0.030289284481019165,,,ma200,1.0
30%,21_session_cluster,,2005-03-31,2007-07-27,,,,,bearish-divergence,13.0,24.685317821380785,,,breadth,1.0
30%,21_session_cluster,,2006-09-22,2008-01-07,,,,,NDX-below-MA200,14.0,5.065431238778782,,,ma200,1.0
30%,21_session_cluster,,2008-05-02,2008-06-19,,,,,NDX-below-MA200,15.0,-0.9276809823043594,,,ma200,4.0
30%,21_session_cluster,,2008-01-23,2008-09-30,,,,,NDX-below-MA200+trailing-stop,16.0,-9.159153531671997,,,breadth+ma200,4.0
30%,21_session_cluster,,2008-10-17,2008-11-05,,,,,climax-top,17.0,3.884716552945653,,,breadth,1.0
30%,21_session_cluster,,2008-11-24,2009-01-14,,,,,climax-top,18.0,5.259287523039269,,,breadth,1.0
30%,21_session_cluster,,2009-02-02,2009-02-18,,,,,climax-top,19.0,1.6225326806604115,,,breadth,1.0
30%,21_session_cluster,,2009-05-01,2009-05-14,,,,,NDX-below-MA200,20.0,-0.6461182698964154,,,ma200,1.0
30%,21_session_cluster,,2009-05-19,2010-08-12,,,,,NDX-below-MA200,21.0,4.1008462200342,,,ma200,6.0
30%,21_session_cluster,,2010-09-07,2011-06-27,,,,,NDX-below-MA200,22.0,2.7856614709564704,,,ma200,2.0
30%,21_session_cluster,,2011-06-29,2011-08-05,,,,,NDX-below-MA200,23.0,-0.4501734466873005,,,ma200,1.0
30%,21_session_cluster,,2009-03-09,2011-09-22,,,,,NDX-below-MA200+bearish-divergence,24.0,88.4965696680699,,,breadth+ma200,2.0
30%,21_session_cluster,,2011-10-12,2011-12-29,,,,,NDX-below-MA200,25.0,-0.7852738939004285,,,ma200,4.0
30%,21_session_cluster,,2012-01-04,2012-12-24,,,,,NDX-below-MA200,26.0,1.00444788488417,,,ma200,5.0
30%,21_session_cluster,,2011-10-06,2014-08-08,,,,,bearish-divergence,27.0,65.56332633840991,,,breadth,1.0
30%,21_session_cluster,,2013-01-03,2014-10-17,,,,,NDX-below-MA200,28.0,4.749767684731275,,,ma200,1.0
30%,21_session_cluster,,2014-10-21,2015-08-24,,,,,NDX-below-MA200,29.0,-0.22922963836271582,,,ma200,1.0
30%,21_session_cluster,,2015-10-16,2016-01-07,,,,,NDX-below-MA200,30.0,-0.19559275010574065,,,ma200,1.0
30%,21_session_cluster,,2016-03-22,2016-03-24,,,,,NDX-below-MA200,31.0,-0.07297142021885271,,,ma200,1.0
30%,21_session_cluster,,2016-03-30,2016-04-28,,,,,NDX-below-MA200,32.0,-0.19840865269030175,,,ma200,1.0
30%,21_session_cluster,,2016-05-25,2016-07-06,,,,,NDX-below-MA200,33.0,-0.6724790465970591,,,ma200,3.0
30%,21_session_cluster,,2015-08-25,2018-03-23,,,,,bearish-divergence,34.0,52.39932527371069,,,breadth,1.0
30%,21_session_cluster,,2016-07-08,2018-11-12,,,,,NDX-below-MA200,35.0,5.211110233161315,,,ma200,4.0
30%,21_session_cluster,,2019-02-19,2019-03-08,,,,,NDX-below-MA200,36.0,-0.21722151541693227,,,ma200,2.0
30%,21_session_cluster,,2019-03-12,2019-06-03,,,,,NDX-below-MA200,37.0,-0.10185369490732663,,,ma200,1.0
30%,21_session_cluster,,2018-10-15,2020-03-10,,,,,NDX-below-MA200+bearish-divergence,38.0,23.142075918280632,,,breadth+ma200,2.0
30%,21_session_cluster,,2020-03-16,2021-12-01,,,,,bearish-divergence,39.0,107.14516867383203,,,breadth,1.0
30%,21_session_cluster,,2020-04-09,2022-02-14,,,,,NDX-below-MA200,40.0,6.118058488008604,,,ma200,3.0
30%,21_session_cluster,,2022-03-30,2022-04-07,,,,,NDX-below-MA200,41.0,-0.4507681698228269,,,ma200,2.0
30%,21_session_cluster,,2022-06-14,2022-11-14,,,,,climax-top,42.0,2.712569158725849,,,breadth,1.0
30%,21_session_cluster,,2023-01-27,2023-01-31,,,,,NDX-below-MA200,43.0,-0.0535148109215637,,,ma200,1.0
30%,21_session_cluster,,2023-02-02,2023-03-13,,,,,NDX-below-MA200,44.0,-0.4600969081715121,,,ma200,1.0
30%,21_session_cluster,,2023-01-27,2023-05-02,,,,,bearish-divergence,45.0,9.435877990232935,,,breadth,1.0
30%,21_session_cluster,,2023-10-30,2024-12-19,,,,,bearish-divergence,46.0,46.19396805327237,,,breadth,1.0
30%,21_session_cluster,,2023-03-15,2025-03-07,,,,,NDX-below-MA200,47.0,3.9252188151128795,,,ma200,1.0
30%,21_session_cluster,,2025-05-13,2026-03-23,,,,,NDX-below-MA200,48.0,0.7953751036658018,,,ma200,1.0
40%,component_exit,breadth,2002-07-24,2002-08-15,2002-08-14,11.266436389334928,0.6,6.759861833600956,climax-top,,,,,,
40%,component_exit,breadth,2002-10-10,2002-11-12,2002-11-11,21.249727099487348,0.6252531948330441,13.28645975828478,climax-top,,,,,,
40%,component_exit,breadth,2003-01-10,2003-03-18,2003-03-17,1.3553900874935836,0.669143703157774,0.9069507423687959,climax-top,,,,,,
40%,component_exit,breadth,2004-03-25,2004-06-14,2004-06-10,5.375851021555637,0.6157477666741731,3.3101682604959555,bearish-divergence,,,,,,
40%,component_exit,breadth,2005-03-31,2007-07-27,2007-07-26,33.3965882431005,0.645272740668332,21.549908024597254,bearish-divergence,,,,,,
40%,component_exit,breadth,2008-01-23,2008-09-30,2008-09-29,-10.808117263218783,0.663873444287296,-7.175222033794037,trailing-stop,,,,,,
40%,component_exit,breadth,2008-10-17,2008-11-05,2008-11-04,5.178220440872035,0.6580342722246423,3.407446519227996,climax-top,,,,,,
40%,component_exit,breadth,2008-11-24,2009-01-14,2009-01-13,6.924540387985798,0.669260565947876,4.6343218189923,climax-top,,,,,,
40%,component_exit,breadth,2009-02-02,2009-02-18,2009-02-17,2.1030798495609764,0.6838704917144897,1.4382342508341,climax-top,,,,,,
40%,component_exit,breadth,2009-03-09,2011-09-19,2011-09-16,114.8900692497403,0.688315931051817,79.08066498424273,bearish-divergence,,,,,,
40%,component_exit,breadth,2011-10-06,2014-08-08,2014-08-07,76.9464260343174,0.7865915350896134,60.52540737399312,bearish-divergence,,,,,,
40%,component_exit,breadth,2015-08-25,2018-03-23,2018-03-22,59.447425295777634,0.826166913351087,49.11349586328194,bearish-divergence,,,,,,
40%,component_exit,breadth,2018-10-15,2020-02-26,2020-02-25,24.473917241435135,0.8409641441420582,20.58168686674706,bearish-divergence,,,,,,
40%,component_exit,breadth,2020-03-16,2021-12-01,2021-11-30,117.6893390777586,0.8664894562924801,101.97657142890839,bearish-divergence,,,,,,
40%,component_exit,breadth,2022-06-14,2022-11-14,2022-11-11,2.909112997110624,0.8980978572641747,2.6126681492444126,climax-top,,,,,,
40%,component_exit,breadth,2023-01-27,2023-05-02,2023-05-01,10.100249324264201,0.9006915234248412,9.097208950842246,bearish-divergence,,,,,,
40%,component_exit,breadth,2023-10-30,2024-12-19,2024-12-18,49.38022794807871,0.9025089403927636,44.56609720177365,bearish-divergence,,,,,,
40%,component_exit,ma200,2003-01-10,2003-01-21,2003-01-17,-3.6290522501472355,0.330856296842226,-1.200694788530662,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2003-03-14,2004-03-24,2004-03-23,32.705096562849874,0.32929518306510325,10.769630759825528,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-03-26,2004-05-03,2004-04-30,-0.9371371882242796,0.37921756460059297,-0.3553788822150588,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-05-05,2004-05-10,2004-05-07,-2.2075155860157847,0.37762229169960054,-0.8336070945538673,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-05-12,2004-05-18,2004-05-14,-1.3614733094577725,0.37242665361292143,-0.5070489486246677,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-05-26,2004-07-09,2004-07-08,-0.1892909943387533,0.3650454323059854,-0.06909981286002004,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-10-04,2004-10-11,2004-10-08,-2.0303614208033616,0.3610050222506561,-0.7329706698939913,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-10-19,2004-10-25,2004-10-22,-2.007579335891818,0.3562867932469219,-0.715274003773681,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2004-10-27,2005-03-23,2005-03-22,1.3564646396965196,0.3516493093030798,0.47699985364333214,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2005-03-31,2005-04-04,2005-04-01,-1.4845590353022131,0.35472725933166804,-0.526613557908819,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2005-04-06,2005-04-12,2005-04-11,-0.8237044680621142,0.3524385489281654,-0.29030520746945787,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2005-05-18,2005-06-27,2005-06-24,0.1419336998870646,0.3495754281669012,0.049616533909333065,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2005-07-11,2005-10-13,2005-10-12,-1.2539377725859002,0.3434358001455283,-0.4306471222607402,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2005-10-17,2006-05-15,2006-05-12,5.331545298256368,0.33898952217051775,1.8073379930863969,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2006-09-18,2006-09-20,2006-09-19,0.13661431166400728,0.3381902997186234,0.04620163500750405,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2006-09-22,2008-01-07,2008-01-04,20.537923166758265,0.33816293818753984,6.945164442340918,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-05-02,2008-05-08,2008-05-07,-1.9154307160520467,0.30632810091345597,-0.5867502536795246,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-05-12,2008-05-22,2008-05-21,-0.4868577933145324,0.30439498634149365,-0.1481970713462268,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-05-27,2008-06-12,2008-06-11,-1.3204428005444746,0.3035060417197474,-0.40076236771059137,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-06-16,2008-06-19,2008-06-18,-0.4626796872402972,0.299948655231202,-0.13878014999052027,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-08-11,2008-08-20,2008-08-19,-0.13622391229934916,0.30327759450064695,-0.04131366043561371,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-08-25,2008-08-27,2008-08-26,-1.7690002396421822,0.30241622109849736,-0.534974367594925,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2008-08-29,2008-09-03,2008-09-02,-2.677989938352132,0.30044796786739064,-0.8045966349472169,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2009-05-01,2009-05-14,2009-05-13,-3.563305629629465,0.2560876174718506,-0.9125184490158422,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2009-05-19,2010-05-21,2010-05-20,27.591918189612088,0.2494516681032955,6.882850018568396,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-05-25,2010-05-27,2010-05-26,3.7271018048413262,0.24548378045494101,0.9149430411928825,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-06-01,2010-06-08,2010-06-07,-2.689984965138592,0.2485259099342483,-0.6685309611705158,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-06-11,2010-06-29,2010-06-28,-0.6090893638252326,0.24570603080663828,-0.1496569299920383,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-07-14,2010-07-19,2010-07-16,-2.2886091982640466,0.24307644951461435,-0.5563069982405126,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-07-23,2010-08-12,2010-08-11,-2.4600795846713264,0.23707475627668656,-0.583222767957207,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2010-09-07,2011-06-16,2011-06-15,18.466738287174998,0.2319103812504214,4.2826283166305075,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-06-22,2011-06-27,2011-06-24,-1.2658576062256732,0.22904209825873684,-0.28993468222671004,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-06-29,2011-08-05,2011-08-04,-2.874968893267682,0.2241884332134882,-0.6445347717191978,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-09-19,2011-09-22,2011-09-21,-3.6806691141451076,0.21764334007734287,-0.801073119722056,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-10-12,2011-11-18,2011-11-17,-1.9881302705888393,0.2051992152089002,-0.4079627712578882,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-12-01,2011-12-09,2011-12-08,-0.4343890024901764,0.20192378028449248,-0.08771346949682624,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-12-13,2011-12-15,2011-12-14,-2.516231330016183,0.2014306473485469,-0.5068461056838549,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2011-12-27,2011-12-29,2011-12-28,-0.6434459877536436,0.19768577024848213,-0.12720011570237444,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2012-01-04,2012-11-01,2012-10-31,14.724363608694823,0.1943171789488526,2.8611967982587245,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2012-11-06,2012-11-08,2012-11-07,-2.213231820905659,0.19378639058110428,-0.42889420609255263,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2012-11-30,2012-12-05,2012-12-04,-0.8678084862947855,0.18990410531703844,-0.16480039417634465,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2012-12-12,2012-12-14,2012-12-13,-2.295954140535972,0.18845046365920634,-0.4326736223242785,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2012-12-19,2012-12-24,2012-12-21,-2.0068432018554128,0.18362252866907908,-0.36850162336704195,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2013-01-03,2014-10-17,2014-10-16,38.97803767630319,0.17838356518659457,6.953041324676369,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2014-10-21,2015-08-24,2015-08-21,-1.8940315806316055,0.1765964434697434,-0.33447924095891807,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2015-10-16,2016-01-07,2016-01-06,-1.721211358213981,0.16639925867130526,-0.28640829402343687,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-03-22,2016-03-24,2016-03-23,-0.6487029023878765,0.16373350672619835,-0.10621440103142978,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-03-30,2016-04-28,2016-04-27,-1.8015576591579374,0.16159935561623973,-0.29113055682542394,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-05-25,2016-06-16,2016-06-15,-1.7205501076843932,0.15985599656160057,-0.2750402520980579,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-06-22,2016-06-27,2016-06-24,-3.872521924551753,0.1584670947560225,-0.6136672987627172,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-07-01,2016-07-06,2016-07-05,-0.6518030231393412,0.1531446555807001,-0.0998201494851335,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2016-07-08,2018-10-12,2018-10-11,59.237913448387225,0.15108432729503898,8.949920303711327,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2018-10-16,2018-10-25,2018-10-24,-3.617163210282359,0.16031809086921256,-0.5798967002348199,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2018-11-02,2018-11-06,2018-11-05,-1.5787270287964228,0.1554111172234978,-0.24535173133618524,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2018-11-08,2018-11-12,2018-11-09,-2.7021519655479387,0.1509125314018227,-0.40778859335325024,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2019-02-19,2019-02-22,2019-02-21,0.19406376681012638,0.15006369697804608,0.029121926297013004,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2019-02-26,2019-03-08,2019-03-07,-2.340205117185812,0.14922831317413499,-0.3492248621191176,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2019-03-12,2019-06-03,2019-05-31,-1.0335082291172526,0.14539909934823642,-0.1502711656826393,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2019-06-05,2020-03-10,2020-03-09,13.465600174528403,0.14406596025168628,1.9399346195087086,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2020-04-09,2022-01-21,2022-01-20,77.59186225727879,0.12327410162368484,9.565067113074742,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2022-02-03,2022-02-07,2022-02-04,0.045345635075455526,0.11166614486031112,0.005063572255118622,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2022-02-10,2022-02-14,2022-02-11,-3.7417867975615415,0.1117111240093811,-0.41799920895906234,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2022-03-30,2022-04-01,2022-03-31,-2.018835220678783,0.10798249790685537,-0.21799886999123258,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2022-04-05,2022-04-07,2022-04-06,-4.33852695219088,0.10603366139058486,-0.4600298977825339,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2023-01-27,2023-01-31,2023-01-30,-0.8104708359010226,0.09930847657515882,-0.08048662402192609,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2023-02-02,2023-03-13,2023-03-10,-7.237715098419406,0.09605420866471258,-0.6952129963193183,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2023-03-15,2025-03-07,2025-03-06,65.46908968428183,0.09081788047245226,5.945763961587364,NDX-below-MA200,,,,,,
40%,component_exit,ma200,2025-05-13,2026-03-23,2026-03-20,15.96715937580877,0.07588356008049899,1.2116448978090875,NDX-below-MA200,,,,,,
40%,21_session_cluster,,2002-07-24,2002-08-15,,,,,climax-top,1.0,6.759861833600956,,,breadth,1.0
40%,21_session_cluster,,2002-10-10,2002-11-12,,,,,climax-top,2.0,13.28645975828478,,,breadth,1.0
40%,21_session_cluster,,2003-01-10,2003-01-21,,,,,NDX-below-MA200,3.0,-1.200694788530662,,,ma200,1.0
40%,21_session_cluster,,2003-01-10,2003-03-18,,,,,climax-top,4.0,0.9069507423687959,,,breadth,1.0
40%,21_session_cluster,,2003-03-14,2004-03-24,,,,,NDX-below-MA200,5.0,10.769630759825528,,,ma200,1.0
40%,21_session_cluster,,2004-03-25,2004-07-09,,,,,NDX-below-MA200+bearish-divergence,6.0,1.5450335222423417,,,breadth+ma200,5.0
40%,21_session_cluster,,2004-10-04,2004-10-25,,,,,NDX-below-MA200,7.0,-1.4482446736676722,,,ma200,2.0
40%,21_session_cluster,,2004-10-27,2005-04-12,,,,,NDX-below-MA200,8.0,-0.33991891173494476,,,ma200,3.0
40%,21_session_cluster,,2005-05-18,2005-06-27,,,,,NDX-below-MA200,9.0,0.049616533909333065,,,ma200,1.0
40%,21_session_cluster,,2005-07-11,2005-10-13,,,,,NDX-below-MA200,10.0,-0.4306471222607402,,,ma200,1.0
40%,21_session_cluster,,2005-10-17,2006-05-15,,,,,NDX-below-MA200,11.0,1.8073379930863969,,,ma200,1.0
40%,21_session_cluster,,2006-09-18,2006-09-20,,,,,NDX-below-MA200,12.0,0.04620163500750405,,,ma200,1.0
40%,21_session_cluster,,2005-03-31,2007-07-27,,,,,bearish-divergence,13.0,21.549908024597254,,,breadth,1.0
40%,21_session_cluster,,2006-09-22,2008-01-07,,,,,NDX-below-MA200,14.0,6.945164442340918,,,ma200,1.0
40%,21_session_cluster,,2008-05-02,2008-06-19,,,,,NDX-below-MA200,15.0,-1.274489842726863,,,ma200,4.0
40%,21_session_cluster,,2008-01-23,2008-09-30,,,,,NDX-below-MA200+trailing-stop,16.0,-8.556106696771792,,,breadth+ma200,4.0
40%,21_session_cluster,,2008-10-17,2008-11-05,,,,,climax-top,17.0,3.407446519227996,,,breadth,1.0
40%,21_session_cluster,,2008-11-24,2009-01-14,,,,,climax-top,18.0,4.6343218189923,,,breadth,1.0
40%,21_session_cluster,,2009-02-02,2009-02-18,,,,,climax-top,19.0,1.4382342508341,,,breadth,1.0
40%,21_session_cluster,,2009-05-01,2009-05-14,,,,,NDX-below-MA200,20.0,-0.9125184490158422,,,ma200,1.0
40%,21_session_cluster,,2009-05-19,2010-08-12,,,,,NDX-below-MA200,21.0,5.840075402401005,,,ma200,6.0
40%,21_session_cluster,,2010-09-07,2011-06-27,,,,,NDX-below-MA200,22.0,3.9926936344037975,,,ma200,2.0
40%,21_session_cluster,,2011-06-29,2011-08-05,,,,,NDX-below-MA200,23.0,-0.6445347717191978,,,ma200,1.0
40%,21_session_cluster,,2009-03-09,2011-09-22,,,,,NDX-below-MA200+bearish-divergence,24.0,78.27959186452067,,,breadth+ma200,2.0
40%,21_session_cluster,,2011-10-12,2011-12-29,,,,,NDX-below-MA200,25.0,-1.1297224621409439,,,ma200,4.0
40%,21_session_cluster,,2012-01-04,2012-12-24,,,,,NDX-below-MA200,26.0,1.4663269522985067,,,ma200,5.0
40%,21_session_cluster,,2011-10-06,2014-08-08,,,,,bearish-divergence,27.0,60.52540737399312,,,breadth,1.0
40%,21_session_cluster,,2013-01-03,2014-10-17,,,,,NDX-below-MA200,28.0,6.953041324676369,,,ma200,1.0
40%,21_session_cluster,,2014-10-21,2015-08-24,,,,,NDX-below-MA200,29.0,-0.33447924095891807,,,ma200,1.0
40%,21_session_cluster,,2015-10-16,2016-01-07,,,,,NDX-below-MA200,30.0,-0.28640829402343687,,,ma200,1.0
40%,21_session_cluster,,2016-03-22,2016-03-24,,,,,NDX-below-MA200,31.0,-0.10621440103142978,,,ma200,1.0
40%,21_session_cluster,,2016-03-30,2016-04-28,,,,,NDX-below-MA200,32.0,-0.29113055682542394,,,ma200,1.0
40%,21_session_cluster,,2016-05-25,2016-07-06,,,,,NDX-below-MA200,33.0,-0.9885277003459085,,,ma200,3.0
40%,21_session_cluster,,2015-08-25,2018-03-23,,,,,bearish-divergence,34.0,49.11349586328194,,,breadth,1.0
40%,21_session_cluster,,2016-07-08,2018-11-12,,,,,NDX-below-MA200,35.0,7.716883278787072,,,ma200,4.0
40%,21_session_cluster,,2019-02-19,2019-03-08,,,,,NDX-below-MA200,36.0,-0.3201029358221046,,,ma200,2.0
40%,21_session_cluster,,2019-03-12,2019-06-03,,,,,NDX-below-MA200,37.0,-0.1502711656826393,,,ma200,1.0
