Date,ndx_buy_hold,baseline,ma_150,ma_200,ma_250
2014-03-13,22674.56951421705,70641.87938789387,65467.91387882718,65467.91387882718,69958.41806570903
2014-03-14,22527.896969057183,70184.92587271458,65044.42863696211,65044.42863696211,69505.88558315752
2014-03-17,22743.000142822544,70855.07277219853,65665.49251410886,65665.49251410886,70169.5488005828
2014-03-18,23016.908947522028,71708.42669068111,66456.34492810836,66456.34492810836,71014.64650614363
2014-03-19,22868.621886623736,71246.44320454726,66028.19812134553,66028.19812134553,70557.13271768765
2014-03-20,22938.356547171803,71463.69925769983,66229.54186673694,66229.54186673694,70772.2868150227
2014-03-21,22684.380802165935,70672.44613446387,65496.241850128914,65496.241850128914,69988.68907851308
2014-03-24,22462.819565446876,69982.1793511617,64856.53171339115,64856.53171339115,69305.10063746996
2014-03-25,22539.44696626283,70220.90951108179,65077.776755076804,65077.776755076804,69541.52107924329
2014-03-26,22248.5857463099,69314.74089757635,64237.97790965089,64237.97790965089,68644.11966168557
2014-03-27,22125.882550189704,68932.4631050301,63883.69897742169,63883.69897742169,68265.54041294646
2014-03-28,22177.79544085594,69094.1960172612,64033.58621798019,64033.58621798019,68425.70855664377
2014-03-31,22328.380081843527,69563.33753898421,64468.36679017443,64468.36679017443,68890.31112657917
2014-04-01,22717.478374803617,70775.56053903227,65591.80393053286,65591.80393053286,70090.80584955456
2014-04-02,22764.60981501375,70922.39699882104,65727.88576735569,65727.88576735569,70236.22166422711
2014-04-03,22588.192922211387,70372.77594182511,65218.52015679741,65218.52015679741,69691.91819982031
2014-04-04,21978.402747160624,68472.99460437351,63457.88295310774,63457.88295310774,67810.5172774427
2014-04-07,21781.990697905476,67861.07929170961,62890.78565420036,62890.78565420036,67204.52225529603
2014-04-08,21971.261619856057,68450.74665592067,63437.264492983064,63437.264492983064,67788.4845782499
2014-04-09,22357.565558653492,69654.2639370089,64552.633540249204,64552.633540249204,68980.35781023678
2014-04-10,21657.85927632437,67474.35190947278,62532.38302994621,62532.38302994621,66821.53646671835
2014-04-11,21403.75933780016,66682.71186539417,61798.72443142298,61798.72443142298,66037.55555283147
2014-04-14,21576.326231533974,67220.33837626768,62296.974002609706,62296.974002609706,66569.980518543
2014-04-15,21658.4181471569,67476.09305326473,62533.996648564666,62533.996648564666,66823.26076491603
2014-04-16,21939.343885642607,68351.30799935751,63345.108940773636,63345.108940773636,67690.00799229245
2014-04-17,21948.285818963108,68379.1663000289,63370.926838668885,63370.926838668885,67717.59676345561
2014-04-21,22106.1357807736,68870.94269104743,63826.684452903006,63826.684452903006,68204.6152099611
2014-04-22,22285.28493097945,69429.07600658185,64343.93886559596,64343.93886559596,68757.34857666778
2014-04-23,22088.06562385509,68814.64570844067,63774.51078423971,63774.51078423971,68148.86290156886
2014-04-24,22299.132508274393,69472.21768053823,64383.920749142075,64383.920749142075,68800.07285423297
2014-04-25,21939.343885642607,68351.30799935751,63345.108940773636,63345.108940773636,67690.00799229245
2014-04-28,22013.487416091753,68582.29974242445,63559.18234415506,63559.18234415506,67918.76488652044
2014-04-29,22193.319630648475,69142.56112259347,64078.40895738166,64078.40895738166,68473.60572880205
2014-04-30,22243.183328262097,69297.90984092072,64222.37959633918,64222.37959633918,68627.4514457745
2014-05-01,22319.810729078046,69536.64000084081,64443.62463802483,64443.62463802483,68863.87188754781
2014-05-02,22278.081706915716,69406.63459770767,64323.14111451368,64323.14111451368,68735.12428878632
2014-05-05,22386.44055166761,69744.22303292692,64636.00383553593,64636.00383553593,69069.44655045119
2014-05-06,22084.774495619073,68804.39230611024,63765.0083634866,63765.0083634866,68138.70870107131
2014-05-07,22022.429349412254,68610.15804309583,63585.0002420503,63585.0002420503,67946.35365768362
2014-05-08,21984.860810114318,68493.11448819174,63476.52921269875,63476.52921269875,67830.44250106056
2014-05-09,22079.744658126292,68788.72201198257,63750.48579592051,63750.48579592051,68123.19001729201
2014-05-12,22433.882475673592,69892.02679482235,64772.98212714682,64772.98212714682,69215.82030856692
2014-05-13,22423.94699420637,69861.0731274097,64744.295573929885,64744.295573929885,69185.16611838562
2014-05-14,22312.917988810164,69515.16589407329,64423.723341730576,64423.723341730576,68842.60554310953
2014-05-15,22138.55028906041,68971.92903098122,63920.27433277328,63920.27433277328,68304.62450542762
2014-05-16,22275.34944951223,69398.12233916919,64315.252312379016,64315.252312379016,68726.69438648646
2014-05-19,22451.828439073764,69947.93685658644,64824.79721389491,64824.79721389491,69271.1894395819
2014-05-20,22356.75830078428,69651.74895153161,64550.30275780032,64550.30275780032,68977.86715728453
2014-05-21,22575.95986065487,70334.66423882329,65183.19983814906,65183.19983814906,69654.17522815958
2014-05-22,22670.65741838933,70629.69138135015,65456.61854849801,65456.61854849801,69946.34797832515
2014-05-23,22835.02753991269,71141.78111660822,65931.20171328077,65931.20171328077,70453.48323713712
2014-05-27,23119.058116356908,72026.66908376745,66751.27855337002,66751.27855337002,71329.80989894518
2014-05-28,23051.931519693986,71817.53836831072,66557.46502819809,66557.46502819809,71122.70252653274
2014-05-29,23197.610516707133,72271.39651674875,66978.08161474144,66978.08161474144,71572.16959006613
2014-05-30,23204.441160215847,72292.67716309495,66997.8036200781,66997.8036200781,71593.24434581578
2014-06-02,23180.471811176172,72218.00144046193,66928.59731044224,66928.59731044224,71519.29111200338
2014-06-03,23162.525847776004,72162.09137869782,66876.78222369414,66876.78222369414,71463.9219809884
2014-06-04,23246.48066617403,72423.64986833475,67119.18359837728,67119.18359837728,71722.94988802043
2014-06-05,23453.635454765616,73069.03383388856,67717.29823295047,67717.29823295047,72362.08975330064
2014-06-06,23563.049944423397,73409.91109627041,68033.20890025202,68033.20890025202,72699.66902267226
2014-06-09,23570.315265246307,73432.5459655659,68054.18594229191,68054.18594229191,72722.08489924234
2014-06-10,23602.108805941418,73531.59770128642,68145.98291258613,68145.98291258613,72820.17830782253
2014-06-11,23583.417681431205,73473.36611446635,68092.01633434674,68092.01633434674,72762.51011254394
2014-06-12,23371.978216456882,72814.63337984082,67481.53062369875,67481.53062369875,72110.15062774804
2014-06-13,23445.004005240964,73042.14283532383,67692.37678984326,67692.37678984326,72335.45892558063
2014-06-16,23472.140288998315,73126.68503944464,67770.72693831702,67770.72693831702,72419.18318251333
2014-06-17,23480.771738522966,73153.57603800939,67795.64838142425,67795.64838142425,72445.81401023334
2014-06-18,23625.39509063022,73604.14535928481,68213.21702168832,68213.21702168832,72892.02406605995
2014-06-19,23601.736225386394,73530.43693875843,68144.90716684048,68144.90716684048,72819.02877569072
2014-06-20,23613.1620290737,73566.03365628298,68177.89670303997,68177.89670303997,72854.28109439922
2014-06-23,23629.741863772128,73617.68758877784,68225.76738872072,68225.76738872072,72905.43527426427
2014-06-24,23593.849936971787,73505.86746524966,68122.13721522455,68122.13721522455,72794.69701223432
2014-06-25,23766.478927464774,74043.6874365445,68620.56607736887,68620.56607736887,73327.31356663449
2014-06-26,23763.87086357963,74035.56209884868,68613.03585714941,68613.03585714941,73319.2668417119
2014-06-27,23872.726482404883,74374.69821743856,68927.33290583252,68927.33290583252,73655.12181288582
2014-06-30,23904.02324902663,74472.20226978842,69017.69554846588,69017.69554846588,73751.68251195694
2014-07-01,24182.527213904705,75339.87225944936,69821.81549332822,69821.81549332822,74610.95778047664
2014-07-02,24213.203012934755,75435.44170758592,69910.38522638552,69910.38522638552,74705.60259266142
2014-07-03,24360.620719204664,75894.71674782118,70336.02195974186,70336.02195974186,75160.43413947655
2014-07-07,24284.241705425393,75656.7604295864,70115.49408188665,70115.49408188665,74924.78005245776
2014-07-08,23994.622420655865,74754.46102450756,69279.28105561285,69279.28105561285,74031.21040867272
2014-07-09,24173.709474102547,75312.40087962063,69796.35617734819,69796.35617734819,74583.75218669075
2014-07-10,24093.790945050576,75063.4173173701,69565.60871490942,69565.60871490942,74337.17754441986
2014-07-11,24246.176392054098,75538.16919131167,70005.58872487424,70005.58872487424,74807.33618632564
2014-07-14,24400.673128869403,76019.49871957843,70451.66462739765,70451.66462739765,75284.00884364493
2014-07-15,24307.465893355024,75729.11462716348,70182.54890003124,70182.54890003124,74996.43422200657
2014-07-16,24418.494898751233,76075.02186049988,70503.12113223053,70503.12113223053,75338.99479728265
2014-07-17,24081.185302939037,75024.1448518403,69529.21265051544,69529.21265051544,74298.28504062735
2014-07-18,24465.440048683857,76221.27793902467,70638.66509618057,70638.66509618057,75483.83584588932
2014-07-21,24429.73441216103,76110.03819676045,70535.57279555721,70535.57279555721,75373.67234992525
2014-07-22,24600.37630636057,76641.66743457278,71028.26434705815,71028.26434705815,75900.15806628918
2014-07-23,24752.9480436416,77116.99968977833,71468.78222989578,71468.78222989578,76370.89147426085
2014-07-24,24734.31901589056,77058.9615633796,71414.99494261402,71414.99494261402,76313.4148676709
2014-07-25,24622.3585591068,76710.15242372327,71091.73334605062,71091.73334605062,75967.9804620653
2014-07-28,24635.27468501419,76750.3921913597,71129.02586523263,71129.02586523263,76007.83090930099
2014-07-29,24584.293245735502,76591.56118544855,70981.82798903823,70981.82798903823,75850.53659593318
2014-07-30,24690.10612336142,76921.21774339331,71287.33978079863,71287.33978079863,76177.00372136409
2014-07-31,24171.16350697657,75304.46900234614,69789.00524808635,69789.00524808635,74575.89705045678
2014-08-01,24091.49336496128,75056.25928178093,69558.97494947801,69558.97494947801,74330.08876294045
2014-08-04,24272.194934146384,75619.22910784856,70080.7116361111,70080.7116361111,74887.61184686293
2014-08-05,24062.121597873804,74964.75250249227,69474.17032653044,69474.17032653044,74239.46731321696
2014-08-06,24057.961115009406,74951.79065426321,69462.15783237084,69462.15783237084,74226.63087107854
2014-08-07,23956.55710728457,74635.86978623283,69169.37569860044,69169.37569860044,73913.76654254059
2014-08-08,24143.778836182537,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-11,24282.68928644614,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-12,24250.150584640985,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-13,24523.252131471258,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-14,24646.886778979002,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-15,24761.144815852058,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-18,24966.002024354348,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-19,25087.89796260533,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-20,25091.43747787803,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-21,25130.744726432727,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-22,25166.264072678045,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-25,25257.73259893566,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-26,25283.751141027948,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-27,25293.12775166264,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-28,25250.218891076074,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-08-29,25351.37451176423,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-09-02,25433.652717664663,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-09-03,25279.34227112687,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-09-04,25249.34953644769,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-09-05,25397.077726513453,74753.84794535021,69278.63963752806,69278.63963752806,74030.59358604999
2014-09-08,25431.54142785288,74753.84794535021,69359.97183492371,69359.97183492371,74117.57318732014
2014-09-09,25222.95841380038,74753.84794535021,68791.09904280583,68791.09904280583,73509.67976278962
2014-09-10,25428.436589894372,74753.84794535021,69351.5039457883,69351.5039457883,74108.52446114375
2014-09-11,25414.0301417669,74753.84794535021,69312.21294019993,69312.21294019993,74066.53837168525
2014-09-12,25268.599531790434,74753.84794535021,68915.57701309658,68915.57701309658,73642.69603758269
2014-09-15,25024.310881215108,74753.84794535021,68249.32349592129,68249.32349592129,72930.74226202354
2014-09-16,25256.428566993087,74753.84794535021,68882.38288768572,68882.38288768572,73607.2250309712
2014-09-17,25295.549525270275,74753.84794535021,68989.07829079208,68989.07829079208,73721.23898079383
2014-09-18,25478.797061581354,74753.84794535021,69488.85310756491,69488.85310756491,74255.29479972496
2014-09-19,25460.230130589483,74753.84794535021,69438.21513053506,69438.21513053506,74201.18341719008
2014-09-22,25218.922124454322,74753.84794535021,68780.09078692977,68780.09078692977,73497.91641876029
2014-09-23,25158.936655095968,74753.84794535021,68616.49116883334,68616.49116883334,73323.09502903224
2014-09-24,25424.338203789142,74753.84794535021,69340.32633212954,69340.32633212954,74096.5801425909
2014-09-25,24887.263333726612,74753.84794535021,67875.5508694836,67875.5508694836,72531.33148859726
2014-09-26,25172.287458317547,74753.84794535021,68652.90309211567,68652.90309211567,73362.00455159075
2014-09-29,25131.676177820278,74753.84794535021,68542.1431022243,68542.1431022243,73243.64721320345
2014-09-30,25145.772142151898,74753.84794535021,68580.58731889914,68580.58731889914,73284.7284300443
2014-10-01,24743.94401356193,74753.84794535021,67484.67310699234,67484.67310699234,72113.64228829464
2014-10-02,24750.960947348158,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-03,25008.28991734921,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-06,24939.73509522538,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-07,24581.560988332018,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-08,25094.045541763175,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-09,24648.190810921576,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-10,24036.78612013239,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-13,23646.383795229725,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-14,23661.65959798558,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-15,23509.64673153708,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-16,23381.16853681406,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-17,23692.83217108899,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-20,24031.942572917116,74753.84794535021,67484.6892536886,67484.6892536886,72113.72813543581
2014-10-21,24661.044840069797,74753.84794535021,68358.46413429793,68358.46413429793,73047.50813698472
2014-10-22,24525.673905078893,74753.84794535021,67983.2266184338,67983.2266184338,72646.53123031318
2014-10-23,24914.896391557322,74753.84794535021,69062.12054019363,69062.12054019363,73799.43180417428
2014-10-24,25099.634250088486,74753.84794535021,69574.19926023758,69574.19926023758,74346.63652772833
2014-10-27,25124.410856997372,74753.84794535021,69642.8780532788,69642.8780532788,74420.02633771088
2014-10-28,25500.779314327585,74753.84794535021,70686.1416237616,70686.1416237616,75534.85249887424
2014-10-29,25400.98982234117,74753.84794535021,70409.53305128744,70409.53305128744,75239.26998097463
2014-10-30,25463.64545234384,74753.84794535021,70583.20949785026,70583.20949785026,75424.85975108088
2014-10-31,25821.13649488633,74753.84794535021,71574.14636887312,71574.14636887312,76483.76986654327
2014-11-03,25889.877607287675,74753.84794535021,71764.69129091971,71764.69129091971,76687.38520401361
2014-11-04,25808.841336570636,74753.84794535021,71540.0651633038,71540.0651633038,76447.35086309328
2014-11-05,25790.460695856287,74753.84794535021,71489.1154822507,71489.1154822507,76392.90629227916
2014-11-06,25857.5872925192,74753.84794535021,71675.18509447508,71675.18509447508,76591.73933636722
2014-11-07,25835.356652736293,74753.84794535021,71613.56352076893,71613.56352076893,76525.89083517985
2014-11-10,25931.296145654156,74753.84794535021,71879.50020059009,71879.50020059009,76810.06942270625
2014-11-11,26000.90661268388,74753.84794535021,72072.45490484867,72072.45490484867,77016.25984122862
2014-11-12,26052.074342240077,74753.84794535021,72214.28780075329,72214.28780075329,77167.82175457604
2014-11-13,26164.345282819682,74753.84794535021,72525.49396069931,72525.49396069931,77500.3750790082
2014-11-14,26235.81865262452,74753.84794535021,72723.61248398355,72723.61248398355,77712.08352835635
2014-11-17,26166.270282353962,74753.84794535021,72530.82990702582,72530.82990702582,77506.07704419481
2014-11-18,26342.62507839715,74753.84794535021,73019.67144145434,73019.67144145434,78028.45062903296
2014-11-19,26221.350107737875,74753.84794535021,72683.50682288432,72683.50682288432,77669.22682227631
2014-11-20,26342.004110805454,74753.84794535021,73017.9501684458,73017.9501684458,78026.61128542438
2014-11-21,26399.319419519492,74753.84794535021,73176.82366713505,73176.82366713505,78196.38270049678
2014-11-24,26604.238724780953,74753.84794535021,73744.84375995692,73744.84375995692,78803.36609132982
2014-11-25,26628.518557616473,74753.84794535021,73812.14553459125,73812.14553459125,78875.2844264255
2014-11-26,26813.31851290681,74753.84794535021,74324.39638193608,74324.39638193608,79422.67308434041
2014-11-28,26936.207999304515,74753.84794535021,74665.03631032833,74665.03631032833,79786.67918447938
2014-12-01,26625.910493731335,74753.84794535021,73804.91618795536,73804.91618795536,78867.55918326945
2014-12-02,26738.61611162513,74753.84794535021,74117.32723900738,74117.32723900738,79201.40004822763
2014-12-03,26781.89755276672,74753.84794535021,74237.2999677034,74237.2999677034,79329.60229774601
2014-12-04,26775.687876849704,74753.84794535021,74220.08723761789,74220.08723761789,79311.20886166015
2014-12-05,26773.45239351958,74753.84794535021,74213.89065478709,74213.89065478709,79304.58722466925
2014-12-08,26567.10486279721,74753.84794535021,73641.91163404557,73641.91163404557,78693.37334353646
2014-12-09,26668.508870522044,74753.84794535021,73922.99551634197,73922.99551634197,78993.73815481839
2014-12-10,26235.073491514475,74753.84794535021,72721.54695637328,72721.54695637328,77709.87631602603
2014-12-11,26369.264588081143,74753.84794535021,73093.51405352117,73093.51405352117,78107.35846984125
2014-12-12,26076.16788479809,74753.84794535021,72281.07319348506,72281.07319348506,77239.18828658914
2014-12-15,25816.16875415272,74753.84794535021,71560.3761848047,71560.3761848047,76469.05511767458
2014-12-16,25395.090630220006,74753.84794535021,70393.1809577062,70393.1809577062,75221.79621669307
2014-12-17,25863.921161954557,74753.84794535021,71692.7420791623,71692.7420791623,76610.50064117477
2014-12-18,26501.468588354375,74753.84794535021,73459.97307704172,73459.97307704172,78498.95472410902
2014-12-19,26588.466147951738,74753.84794535021,73701.12342553971,73701.12342553971,78756.64676367176
2014-12-22,26662.29919460503,74753.84794535021,73905.78278625646,73905.78278625646,78975.34471873254
2014-12-23,26573.066151677544,74753.84794535021,73658.43585492765,73658.43585492765,78711.03104217886
2014-12-24,26596.662920162194,74753.84794535021,73723.84422925262,73723.84422925262,78780.92609930511
2014-12-26,26789.162873589627,74753.84794535021,74257.43886190344,74257.43886190344,79351.12261796645
2014-12-29,26780.096746750787,74753.84794535021,74232.3082759786,74232.3082759786,79324.26820128111
2014-12-30,26592.005663224434,74753.84794535021,73710.93468168848,73710.93468168848,78767.13102224072
2014-12-31,26305.925893727606,74753.84794535021,72917.94420664896,72917.94420664896,77919.74542176558
2015-01-02,26268.41945118884,74753.84794535021,72813.9793169325,72813.9793169325,77808.64906780707
2015-01-05,25838.21310365812,74753.84794535021,71621.48137660828,71621.48137660828,76534.35181577936
2015-01-06,25526.922049938214,74753.84794535021,70758.60721742161,70758.60721742161,75612.28886479569
2015-01-07,25832.251814777785,74753.84794535021,71604.95715572618,71604.95715572618,76516.69411713694
2015-01-08,26332.441209893255,74753.84794535021,72991.44256411408,72991.44256411408,77998.28539385216
2015-01-09,26163.103347636286,74753.84794535021,72522.05141468221,72522.05141468221,77496.69639179103
2015-01-12,25894.162283670412,74753.84794535021,71776.56807467874,71776.56807467874,76700.07667491288
2015-01-13,25870.75180546327,74753.84794535021,71711.67608225635,71711.67608225635,76630.7334208692
2015-01-14,25744.322803792867,74753.84794535021,71361.22489771535,71361.22489771535,76256.2430621613
2015-01-15,25395.40111401586,74753.84794535021,70394.04159421047,70394.04159421047,75222.71588849736
2015-01-16,25721.347002899918,74753.84794535021,71297.53779639896,71297.53779639896,76188.18734864365
2015-01-20,25901.86228180751,74753.84794535021,71797.91185998476,71797.91185998476,76722.88453565931
2015-01-21,26031.52031495476,74753.84794535021,72157.31366417024,72157.31366417024,77106.93948113188
2015-01-22,26517.55164897944,74753.84794535021,73504.55404796317,73504.55404796317,78546.59372357135
2015-01-23,26565.862927613805,74753.84794535021,73638.46908802846,73638.46908802846,78689.69465631928
2015-01-26,26550.83551189463,74753.84794535021,73596.81428122154,73596.81428122154,78645.18254099153
2015-01-27,25866.405032321363,74753.84794535021,71699.62717119651,71699.62717119651,76617.85801560912
2015-01-28,25710.417973285974,74753.84794535021,71267.24339144847,71267.24339144847,76155.81490113256
2015-01-29,25964.828395606033,74753.84794535021,71972.44894305186,71972.44894305186,76909.39397756985
2015-01-30,25760.405864417935,74753.84794535021,71405.80586863682,71405.80586863682,76303.88206162365
2015-02-02,26009.786449245214,74753.84794535021,72097.06910887096,72097.06910887096,77042.5624548314
2015-02-03,26261.650904439295,74753.84794535021,72795.21744113928,72795.21744113928,77788.60022247347
2015-02-04,26212.283980899036,74753.84794535021,72658.37623695946,72658.37623695946,77642.37240559096
2015-02-05,26429.49844447618,74753.84794535021,73260.47753535064,73260.47753535064,78285.77479987401
2015-02-06,26258.7323567583,74753.84794535021,72787.12745799909,72787.12745799909,77779.95530751314
2015-02-09,26180.552536963096,74753.84794535021,72570.4191862225,72570.4191862225,77548.38194719226
2015-02-10,26584.55405212402,74753.84794535021,73690.27940558585,73690.27940558585,78745.0588989377
2015-02-11,26684.71612466545,74753.84794535021,73967.92074186515,73967.92074186515,79041.74502300246
2015-02-12,26999.484596898885,74753.84794535021,74840.43402989971,74840.43402989971,79974.10829819422
2015-02-13,27223.405510466408,74753.84794535021,75461.12507678324,75461.12507678324,80637.37560344997
2015-02-17,27231.540185917696,74753.84794535021,75483.67375319527,75483.67375319527,80661.47100472244
2015-02-18,27266.128080775463,74753.84794535021,75579.54865977154,75579.54865977154,80763.9224437206
2015-02-19,27396.220791236905,74753.84794535021,75940.15535506299,75940.15535506299,81149.26492971915
2015-02-20,27589.900583088565,74753.84794535021,76477.0204064301,76477.0204064301,81722.95620123684
2015-02-23,27629.890895994136,74753.84794535021,76587.87038818079,76587.87038818079,81841.40992962972
2015-02-24,27639.45379690634,74753.84794535021,76614.37799251247,76614.37799251247,81869.73582120192
2015-02-25,27574.624780332713,74753.84794535021,76434.67709041975,76434.67709041975,81677.70834846565
2015-02-26,27709.250554213577,74753.84794535021,76807.84907867362,76807.84907867362,82076.47804280688
2015-02-27,27575.121554406072,74753.84794535021,76436.05410882657,76436.05410882657,81679.1798233525
2015-03-02,27838.287619769122,74753.84794535021,77165.52960985055,77165.52960985055,82458.69364467086
2015-03-03,27687.578785263195,74753.84794535021,76747.7766506752,76747.7766506752,82012.28495086727
2015-03-04,27604.24493445687,74753.84794535021,76516.78181292763,76516.78181292763,81765.44503859515
2015-03-05,27645.849763100865,74753.84794535021,76632.10710450057,76632.10710450057,81888.68106037036
2015-03-06,27317.792584405015,74753.84794535021,75722.758574083,75722.758574083,80916.95583195487
2015-03-09,27403.23772502313,74753.84794535021,75959.60574005965,75959.60574005965,81170.04951249619
2015-03-10,26882.183818826496,74753.84794535021,74515.2855585844,74515.2855585844,79626.65629053248
2015-03-11,26735.014499593264,74753.84794535021,74107.34385555779,74107.34385555779,79190.73185529784
2015-03-12,26926.58300163314,74753.84794535021,74638.35657869579,74638.35657869579,79758.1693585463
2015-03-13,26794.130614323236,74753.84794535021,74271.20904597185,74271.20904597185,79365.83736683513
2015-03-16,27139.2023050317,74753.84794535021,75227.7204568237,75227.7204568237,80387.96061012583
2015-03-17,27171.18213600432,74753.84794535021,75316.36601676409,75316.36601676409,80482.68680596797
2015-03-18,27462.29174299393,74753.84794535021,76123.29880317286,76123.29880317286,81344.97108967263
2015-03-19,27489.11754295543,74753.84794535021,76197.65779714227,76197.65779714227,81424.4307335635
2015-03-20,27686.088463043114,74753.84794535021,76743.64559545465,76743.64559545465,82007.87052620665
2015-03-23,27605.36267612193,74753.84794535021,76519.88010434303,76519.88010434303,81768.75585709061
2015-03-24,27514.949794770204,74753.84794535021,76269.26275429798,76269.26275429798,81500.94742768063
2015-03-25,26883.487850769066,74753.84794535021,74518.90023190236,74518.90023190236,79630.51891211052
2015-03-26,26796.36609765336,74753.84794535021,74277.40562880263,74277.40562880263,79372.45900382604
2015-03-27,26905.656393792808,74753.84794535021,74580.34967830764,74580.34967830764,79696.183478937
2015-03-30,27215.89180260682,74753.84794535021,75440.29767337977,75440.29767337977,80615.11954578609
2015-03-31,26910.810424803924,74753.84794535021,74594.63624427859,74594.63624427859,79711.45003088824
2015-04-01,26771.527393985307,74753.84794535021,74208.5547084606,74208.5547084606,79298.88525948263
2015-04-02,26801.02335459112,74753.84794535021,74290.31517636677,74290.31517636677,79386.25408089043
2015-04-06,27018.175721409094,74753.84794535021,74892.24434745709,74892.24434745709,80029.47254081261
2015-04-07,26975.328957581703,74753.84794535021,74773.47650986708,74773.47650986708,79902.55783182025
2015-04-08,27173.293425816104,74753.84794535021,75322.21834499316,75322.21834499316,80488.94057423715
2015-04-09,27347.102254733323,74753.84794535021,75804.00266008661,75804.00266008661,81003.77285028009
2015-04-10,27459.311098553768,74753.84794535021,76115.03669273181,76115.03669273181,81336.14224035142
2015-04-13,27379.765150056817,74753.84794535021,75894.5416203364,75894.5416203364,81100.52232409167
2015-04-14,27307.981296456135,74753.84794535021,75695.5624605479,75695.5624605479,80887.89420293925
2015-04-15,27474.89738510547,74753.84794535021,76158.24064524642,76158.24064524642,81382.30976492687
2015-04-16,27439.50223237849,74753.84794535021,76060.12808375903,76060.12808375903,81277.46717923756
2015-04-17,27023.26765566105,74753.84794535021,74906.35878612721,74906.35878612721,80044.555158403
2015-04-20,27430.62239581716,74753.84794535021,76035.51387973673,76035.51387973673,81251.16456563477
2015-04-21,27545.998174355274,74753.84794535021,76355.32640472552,76355.32640472552,81592.91460810986
2015-04-22,27700.184427374737,74753.84794535021,76782.7184927488,76782.7184927488,82049.62362612155
2015-04-23,27801.153757785378,74753.84794535021,77062.59748393919,77062.59748393919,82348.70089687746
2015-04-24,28171.93350679028,74753.84794535021,78090.36959734505,78090.36959734505,83446.97296556357
2015-04-27,28098.969814765365,74753.84794535021,77888.1200188403,77888.1200188403,83230.85009155484
2015-04-28,28038.363377815316,74753.84794535021,77720.12377320572,77720.12377320572,83051.33015535695
2015-04-29,27869.956966945894,74753.84794535021,77253.31453328664,77253.31453328664,82552.50016870868
2015-04-30,27411.061916678565,74753.84794535021,75981.29377996738,75981.29377996738,81193.22524196435
2015-05-01,27813.511012860243,74753.84794535021,77096.85081680937,77096.85081680937,82385.30383468831
2015-05-04,27835.555362365638,74753.84794535021,77157.95600861292,77157.95600861292,82450.60053279308
2015-05-05,27380.882891721878,74753.84794535021,75897.6399117518,75897.6399117518,81103.83314258713
2015-05-06,27196.828097541587,74753.84794535021,75387.45459201725,75387.45459201725,80558.65169700253
2015-05-07,27332.19903253249,74753.84794535021,75762.69210788139,75762.69210788139,80959.62860367406
2015-05-08,27686.771527393983,74753.84794535021,76745.53899576407,76745.53899576407,82009.89380417611
2015-05-11,27562.515912294537,74753.84794535021,76401.112266753,76401.112266753,81641.84114809825
2015-05-12,27450.803842547455,74753.84794535021,76091.45525251464,76091.45525251464,81310.94323291378
2015-05-13,27487.50302721701,74753.84794535021,76193.18248732002,76193.18248732002,81419.64844018118
2015-05-14,27912.74163401412,74753.84794535021,77371.91024357583,77371.91024357583,82679.2309433402
2015-05-15,27908.08437707636,74753.84794535021,77359.0006960117,77359.0006960117,82665.43586627582
