time,open,high,low,close,Volume,Volume MA
2011-08-11,7,7,7,7,,
2011-08-12,7,7,7,7,,
2011-08-15,11,11,11,11,,
2011-08-16,8,8,8,8,,
2011-08-17,11,11,11,11,,
2011-08-18,2,2,2,2,,
2011-08-19,3,3,3,3,,
2011-08-22,7,7,7,7,,
2011-08-23,7,7,7,7,,
2011-08-24,14,14,14,14,,
2011-08-25,10,10,10,10,,
2011-08-26,6,6,6,6,,
2011-08-29,26,26,26,26,,
2011-08-30,35,35,35,35,,
2011-08-31,39,39,39,39,,
2011-09-01,29,29,29,29,,
2011-09-02,3,3,3,3,,
2011-09-06,6,6,6,6,,
2011-09-07,8,8,8,8,,
2011-09-08,25,25,25,25,,
2011-09-09,4,4,4,4,,
2011-09-12,1,1,1,1,,
2011-09-13,8,8,8,8,,
2011-09-14,25,25,25,25,,
2011-09-15,25,25,25,25,,
2011-09-16,36,36,36,36,,
2011-09-19,17,17,17,17,,
2011-09-20,56,56,56,56,,
2011-09-21,11,11,11,11,,
2011-09-22,2,2,2,2,,
2011-09-23,2,2,2,2,,
2011-09-26,4,4,4,4,,
2011-09-27,16,16,16,16,,
2011-09-28,4,4,4,4,,
2011-09-29,6,6,6,6,,
2011-09-30,10,10,10,10,,
2011-10-03,5,5,5,5,,
2011-10-04,4,4,4,4,,
2011-10-05,5,5,5,5,,
2011-10-06,7,7,7,7,,
2011-10-07,11,11,11,11,,
2011-10-10,16,16,16,16,,
2011-10-11,13,13,13,13,,
2011-10-12,17,17,17,17,,
2011-10-13,5,5,5,5,,
2011-10-14,20,20,20,20,,
2011-10-17,12,12,12,12,,
2011-10-18,24,24,24,24,,
2011-10-19,46,46,46,46,,
2011-10-20,10,10,10,10,,
2011-10-21,59,59,59,59,,
2011-10-24,79,79,79,79,,
2011-10-25,27,27,27,27,,
2011-10-26,42,42,42,42,,
2011-10-27,164,164,164,164,,
2011-10-28,65,65,65,65,,
2011-10-31,36,36,36,36,,
2011-11-01,7,7,7,7,,
2011-11-02,14,14,14,14,,
2011-11-03,41,41,41,41,,
2011-11-04,20,20,20,20,,
2011-11-07,36,36,36,36,,
2011-11-08,54,54,54,54,,
2011-11-09,10,10,10,10,,
2011-11-10,13,13,13,13,,
2011-11-11,43,43,43,43,,
2011-11-14,27,27,27,27,,
2011-11-15,33,33,33,33,,
2011-11-16,27,27,27,27,,
2011-11-17,6,6,6,6,,
2011-11-18,7,7,7,7,,
2011-11-21,5,5,5,5,,
2011-11-22,5,5,5,5,,
2011-11-23,1,1,1,1,,
2011-11-25,3,3,3,3,,
2011-11-28,8,8,8,8,,
2011-11-29,13,13,13,13,,
2011-11-30,56,56,56,56,,
2011-12-01,62,62,62,62,,
2011-12-02,49,49,49,49,,
2011-12-05,61,61,61,61,,
2011-12-06,30,30,30,30,,
2011-12-07,31,31,31,31,,
2011-12-08,13,13,13,13,,
2011-12-09,32,32,32,32,,
2011-12-12,10,10,10,10,,
2011-12-13,27,27,27,27,,
2011-12-14,7,7,7,7,,
2011-12-15,16,16,16,16,,
2011-12-16,30,30,30,30,,
2011-12-19,31,31,31,31,,
2011-12-20,60,60,60,60,,
2011-12-21,75,75,75,75,,
2011-12-22,91,91,91,91,,
2011-12-23,88,88,88,88,,
2011-12-27,120,120,120,120,,
2011-12-28,51,51,51,51,,
2011-12-29,61,61,61,61,,
2011-12-30,54,54,54,54,,
2012-01-03,122,122,122,122,,
2012-01-04,26,26,26,26,,
2012-01-05,35,35,35,35,,
2012-01-06,30,30,30,30,,
2012-01-09,31,31,31,31,,
2012-01-10,72,72,72,72,,
2012-01-11,39,39,39,39,,
2012-01-12,55,55,55,55,,
2012-01-13,28,28,28,28,,
2012-01-17,71,71,71,71,,
2012-01-18,70,70,70,70,,
2012-01-19,88,88,88,88,,
2012-01-20,57,57,57,57,,
2012-01-23,55,55,55,55,,
2012-01-24,37,37,37,37,,
2012-01-25,68,68,68,68,,
2012-01-26,103,103,103,103,,
2012-01-27,41,41,41,41,,
2012-01-30,27,27,27,27,,
2012-01-31,52,52,52,52,,
2012-02-01,122,122,122,122,,
2012-02-02,112,112,112,112,,
2012-02-03,198,198,198,198,,
2012-02-06,80,80,80,80,,
2012-02-07,93,93,93,93,,
2012-02-08,115,115,115,115,,
2012-02-09,110,110,110,110,,
2012-02-10,28,28,28,28,,
2012-02-13,110,110,110,110,,
2012-02-14,59,59,59,59,,
2012-02-15,109,109,109,109,,
2012-02-16,92,92,92,92,,
2012-02-17,119,119,119,119,,
2012-02-21,97,97,97,97,,
2012-02-22,53,53,53,53,,
2012-02-23,72,72,72,72,,
2012-02-24,84,84,84,84,,
2012-02-27,66,66,66,66,,
2012-02-28,78,78,78,78,,
2012-02-29,90,90,90,90,,
2012-03-01,80,80,80,80,,
2012-03-02,50,50,50,50,,
2012-03-05,33,33,33,33,,
2012-03-06,8,8,8,8,,
2012-03-07,26,26,26,26,,
2012-03-08,71,71,71,71,,
2012-03-09,94,94,94,94,,
2012-03-12,68,68,68,68,,
2012-03-13,144,144,144,144,,
2012-03-14,133,133,133,133,,
2012-03-15,93,93,93,93,,
2012-03-16,96,96,96,96,,
2012-03-19,106,106,106,106,,
2012-03-20,35,35,35,35,,
2012-03-21,59,59,59,59,,
2012-03-22,28,28,28,28,,
2012-03-23,43,43,43,43,,
2012-03-26,143,143,143,143,,
2012-03-27,134,134,134,134,,
2012-03-28,42,42,42,42,,
2012-03-29,32,32,32,32,,
2012-03-30,87,87,87,87,,
2012-04-02,126,126,126,126,,
2012-04-03,106,106,106,106,,
2012-04-04,21,21,21,21,,
2012-04-05,40,40,40,40,,
2012-04-09,16,16,16,16,,
2012-04-10,10,10,10,10,,
2012-04-11,14,14,14,14,,
2012-04-12,30,30,30,30,,
2012-04-13,21,21,21,21,,
2012-04-16,36,36,36,36,,
2012-04-17,63,63,63,63,,
2012-04-18,38,38,38,38,,
2012-04-19,56,56,56,56,,
2012-04-20,93,93,93,93,,
2012-04-23,15,15,15,15,,
2012-04-24,52,52,52,52,,
2012-04-25,114,114,114,114,,
2012-04-26,145,145,145,145,,
2012-04-27,180,180,180,180,,
2012-04-30,64,64,64,64,,
2012-05-01,159,159,159,159,,
2012-05-02,70,70,70,70,,
2012-05-03,87,87,87,87,,
2012-05-04,17,17,17,17,,
2012-05-07,26,26,26,26,,
2012-05-08,26,26,26,26,,
2012-05-09,25,25,25,25,,
2012-05-10,43,43,43,43,,
2012-05-11,30,30,30,30,,
2012-05-14,14,14,14,14,,
2012-05-15,18,18,18,18,,
2012-05-16,22,22,22,22,,
2012-05-17,3,3,3,3,,
2012-05-18,3,3,3,3,,
2012-05-21,7,7,7,7,,
2012-05-22,9,9,9,9,,
2012-05-23,5,5,5,5,,
2012-05-24,22,22,22,22,,
2012-05-25,15,15,15,15,,
2012-05-29,33,33,33,33,,
2012-05-30,14,14,14,14,,
2012-05-31,24,24,24,24,,
2012-06-01,6,6,6,6,,
2012-06-04,8,8,8,8,,
2012-06-05,15,15,15,15,,
2012-06-06,36,36,36,36,,
2012-06-07,57,57,57,57,,
2012-06-08,57,57,57,57,,
2012-06-11,57,57,57,57,,
2012-06-12,10,10,10,10,,
2012-06-13,19,19,19,19,,
2012-06-14,35,35,35,35,,
2012-06-15,56,56,56,56,,
2012-06-18,62,62,62,62,,
2012-06-19,89,89,89,89,,
2012-06-20,38,38,38,38,,
2012-06-21,17,17,17,17,,
2012-06-22,14,14,14,14,,
2012-06-25,10,10,10,10,,
2012-06-26,22,22,22,22,,
2012-06-27,38,38,38,38,,
2012-06-28,34,34,34,34,,
2012-06-29,135,135,135,135,,
2012-07-02,153,153,153,153,,
2012-07-03,160,160,160,160,,
2012-07-05,126,126,126,126,,
2012-07-06,30,30,30,30,,
2012-07-09,44,44,44,44,,
2012-07-10,77,77,77,77,,
2012-07-11,28,28,28,28,,
2012-07-12,38,38,38,38,,
2012-07-13,116,116,116,116,,
2012-07-16,98,98,98,98,,
2012-07-17,121,121,121,121,,
2012-07-18,108,108,108,108,,
2012-07-19,77,77,77,77,,
2012-07-20,44,44,44,44,,
2012-07-23,9,9,9,9,,
2012-07-24,15,15,15,15,,
2012-07-25,15,15,15,15,,
2012-07-26,72,72,72,72,,
2012-07-27,129,129,129,129,,
2012-07-30,110,110,110,110,,
2012-07-31,76,76,76,76,,
2012-08-01,89,89,89,89,,
2012-08-02,29,29,29,29,,
2012-08-03,106,106,106,106,,
2012-08-06,97,97,97,97,,
2012-08-07,111,111,111,111,,
2012-08-08,64,64,64,64,,
2012-08-09,58,58,58,58,,
2012-08-10,30,30,30,30,,
2012-08-13,42,42,42,42,,
2012-08-14,70,70,70,70,,
2012-08-15,54,54,54,54,,
2012-08-16,96,96,96,96,,
2012-08-17,110,110,110,110,,
2012-08-20,80,80,80,80,,
2012-08-21,106,106,106,106,,
2012-08-22,37,37,37,37,,
2012-08-23,16,16,16,16,,
2012-08-24,40,40,40,40,,
2012-08-27,61,61,61,61,,
2012-08-28,50,50,50,50,,
2012-08-29,59,59,59,59,,
2012-08-30,26,26,26,26,,
2012-08-31,49,49,49,49,,
2012-09-04,110,110,110,110,,
2012-09-05,111,111,111,111,,
2012-09-06,221,221,221,221,,
2012-09-07,233,233,233,233,,
2012-09-10,138,138,138,138,,
2012-09-11,123,123,123,123,,
2012-09-12,179,179,179,179,,
2012-09-13,278,278,278,278,,
2012-09-14,358,358,358,358,,
2012-09-17,84,84,84,84,,
2012-09-18,68,68,68,68,,
2012-09-19,120,120,120,120,,
2012-09-20,84,84,84,84,,
2012-09-21,191,191,191,191,,
2012-09-24,97,97,97,97,,
2012-09-25,120,120,120,120,,
2012-09-26,24,24,24,24,,
2012-09-27,46,46,46,46,,
2012-09-28,43,43,43,43,,
2012-10-01,103,103,103,103,,
2012-10-02,65,65,65,65,,
2012-10-03,90,90,90,90,,
2012-10-04,137,137,137,137,,
2012-10-05,185,185,185,185,,
2012-10-08,49,49,49,49,,
2012-10-09,39,39,39,39,,
2012-10-10,19,19,19,19,,
2012-10-11,43,43,43,43,,
2012-10-12,25,25,25,25,,
2012-10-15,34,34,34,34,,
2012-10-16,115,115,115,115,,
2012-10-17,163,163,163,163,,
2012-10-18,152,152,152,152,,
2012-10-19,51,51,51,51,,
2012-10-22,29,29,29,29,,
2012-10-23,12,12,12,12,,
2012-10-24,37,37,37,37,,
2012-10-25,64,64,64,64,,
2012-10-26,29,29,29,29,,
2012-10-31,77,77,77,77,,
2012-11-01,141,141,141,141,,
2012-11-02,112,112,112,112,,
2012-11-05,43,43,43,43,,
2012-11-06,104,104,104,104,,
2012-11-07,41,41,41,41,,
2012-11-08,16,16,16,16,,
2012-11-09,14,14,14,14,,
2012-11-12,23,23,23,23,,
2012-11-13,26,26,26,26,,
2012-11-14,11,11,11,11,,
2012-11-15,6,6,6,6,,
2012-11-16,10,10,10,10,,
2012-11-19,30,30,30,30,,
2012-11-20,43,43,43,43,,
2012-11-21,42,42,42,42,,
2012-11-23,76,76,76,76,,
2012-11-26,57,57,57,57,,
2012-11-27,68,68,68,68,,
2012-11-28,54,54,54,54,,
2012-11-29,114,114,114,114,,
2012-11-30,82,82,82,82,,
2012-12-03,105,105,105,105,,
2012-12-04,42,42,42,42,,
2012-12-05,56,56,56,56,,
2012-12-06,44,44,44,44,,
2012-12-07,59,59,59,59,,
2012-12-10,70,70,70,70,,
2012-12-11,108,108,108,108,,
2012-12-12,103,103,103,103,,
2012-12-13,33,33,33,33,,
2012-12-14,40,40,40,40,,
2012-12-17,75,75,75,75,,
2012-12-18,159,159,159,159,,
2012-12-19,157,157,157,157,,
2012-12-20,132,132,132,132,,
2012-12-21,70,70,70,70,,
2012-12-24,41,41,41,41,,
2012-12-26,48,48,48,48,,
2012-12-27,37,37,37,37,,
2012-12-28,29,29,29,29,,
2012-12-31,87,87,87,87,,
2013-01-02,361,361,361,361,,
2013-01-03,229,229,229,229,,
2013-01-04,209,209,209,209,,
2013-01-07,135,135,135,135,,
2013-01-08,134,134,134,134,,
2013-01-09,198,198,198,198,,
2013-01-10,200,200,200,200,,
2013-01-11,179,179,179,179,,
2013-01-14,156,156,156,156,,
2013-01-15,151,151,151,151,,
2013-01-16,124,124,124,124,,
2013-01-17,306,306,306,306,,
2013-01-18,236,236,236,236,,
2013-01-22,330,330,330,330,,
2013-01-23,277,277,277,277,,
2013-01-24,357,357,357,357,,
2013-01-25,291,291,291,291,,
2013-01-28,270,270,270,270,,
2013-01-29,255,255,255,255,,
2013-01-30,194,194,194,194,,
2013-01-31,159,159,159,159,,
2013-02-01,340,340,340,340,,
2013-02-04,96,96,96,96,,
2013-02-05,204,204,204,204,,
2013-02-06,175,175,175,175,,
2013-02-07,185,185,185,185,,
2013-02-08,244,244,244,244,,
2013-02-11,165,165,165,165,,
2013-02-12,253,253,253,253,,
2013-02-13,284,284,284,284,,
2013-02-14,267,267,267,267,,
2013-02-15,263,263,263,263,,
2013-02-19,344,344,344,344,,
2013-02-20,237,237,237,237,,
2013-02-21,39,39,39,39,,
2013-02-22,78,78,78,78,,
2013-02-25,122,122,122,122,,
2013-02-26,22,22,22,22,,
2013-02-27,125,125,125,125,,
2013-02-28,177,177,177,177,,
2013-03-01,127,127,127,127,,
2013-03-04,197,197,197,197,,
2013-03-05,343,343,343,343,,
2013-03-06,268,268,268,268,,
2013-03-07,187,187,187,187,,
2013-03-08,291,291,291,291,,
2013-03-11,254,254,254,254,,
2013-03-12,189,189,189,189,,
2013-03-13,209,209,209,209,,
2013-03-14,322,322,322,322,,
2013-03-15,290,290,290,290,,
2013-03-18,132,132,132,132,,
2013-03-19,161,161,161,161,,
2013-03-20,282,282,282,282,,
2013-03-21,161,161,161,161,,
2013-03-22,170,170,170,170,,
2013-03-25,250,250,250,250,,
2013-03-26,210,210,210,210,,
2013-03-27,163,163,163,163,,
2013-03-28,304,304,304,304,,
2013-04-01,185,185,185,185,,
2013-04-02,212,212,212,212,,
2013-04-03,103,103,103,103,,
2013-04-04,73,73,73,73,,
2013-04-05,66,66,66,66,,
2013-04-08,140,140,140,140,,
2013-04-09,175,175,175,175,,
2013-04-10,242,242,242,242,,
2013-04-11,330,330,330,330,,
2013-04-12,155,155,155,155,,
2013-04-15,58,58,58,58,,
2013-04-16,57,57,57,57,,
2013-04-17,31,31,31,31,,
2013-04-18,32,32,32,32,,
2013-04-19,107,107,107,107,,
2013-04-22,123,123,123,123,,
2013-04-23,199,199,199,199,,
2013-04-24,219,219,219,219,,
2013-04-25,252,252,252,252,,
2013-04-26,118,118,118,118,,
2013-04-29,175,175,175,175,,
2013-04-30,226,226,226,226,,
2013-05-01,157,157,157,157,,
2013-05-02,165,165,165,165,,
2013-05-03,319,319,319,319,,
2013-05-06,210,210,210,210,,
2013-05-07,293,293,293,293,,
2013-05-08,322,322,322,322,,
2013-05-09,289,289,289,289,,
2013-05-10,224,224,224,224,,
2013-05-13,209,209,209,209,,
2013-05-14,384,384,384,384,,
2013-05-15,438,438,438,438,,
2013-05-16,302,302,302,302,,
2013-05-17,342,342,342,342,,
2013-05-20,375,375,375,375,,
2013-05-21,322,322,322,322,,
2013-05-22,375,375,375,375,,
2013-05-23,25,25,25,25,,
2013-05-24,34,34,34,34,,
2013-05-28,192,192,192,192,,
2013-05-29,50,50,50,50,,
2013-05-30,121,121,121,121,,
2013-05-31,81,81,81,81,,
2013-06-03,64,64,64,64,,
2013-06-04,75,75,75,75,,
2013-06-05,18,18,18,18,,
2013-06-06,20,20,20,20,,
2013-06-07,80,80,80,80,,
2013-06-10,103,103,103,103,,
2013-06-11,35,35,35,35,,
2013-06-12,36,36,36,36,,
2013-06-13,61,61,61,61,,
2013-06-14,74,74,74,74,,
2013-06-17,123,123,123,123,,
2013-06-18,154,154,154,154,,
2013-06-19,109,109,109,109,,
2013-06-20,12,12,12,12,,
2013-06-21,30,30,30,30,,
2013-06-24,18,18,18,18,,
2013-06-25,29,29,29,29,,
2013-06-26,50,50,50,50,,
2013-06-27,75,75,75,75,,
2013-06-28,80,80,80,80,,
2013-07-01,154,154,154,154,,
2013-07-02,114,114,114,114,,
2013-07-03,46,46,46,46,,
2013-07-05,194,194,194,194,,
2013-07-08,257,257,257,257,,
2013-07-09,264,264,264,264,,
2013-07-10,186,186,186,186,,
2013-07-11,341,341,341,341,,
2013-07-12,241,241,241,241,,
2013-07-15,292,292,292,292,,
2013-07-16,178,178,178,178,,
2013-07-17,160,160,160,160,,
2013-07-18,303,303,303,303,,
2013-07-19,242,242,242,242,,
2013-07-22,308,308,308,308,,
2013-07-23,243,243,243,243,,
2013-07-24,184,184,184,184,,
2013-07-25,154,154,154,154,,
2013-07-26,102,102,102,102,,
2013-07-29,84,84,84,84,,
2013-07-30,111,111,111,111,,
2013-07-31,188,188,188,188,,
2013-08-01,368,368,368,368,,
2013-08-02,188,188,188,188,,
2013-08-05,177,177,177,177,,
2013-08-06,111,111,111,111,,
2013-08-07,56,56,56,56,,
2013-08-08,142,142,142,142,,
2013-08-09,115,115,115,115,,
2013-08-12,104,104,104,104,,
2013-08-13,126,126,126,126,,
2013-08-14,97,97,97,97,,
2013-08-15,17,17,17,17,,
2013-08-16,25,25,25,25,,
2013-08-19,15,15,15,15,,
2013-08-20,25,25,25,25,,
2013-08-21,28,28,28,28,,
2013-08-22,60,60,60,60,,
2013-08-23,56,56,56,56,,
2013-08-26,85,85,85,85,,
2013-08-27,14,14,14,14,,
2013-08-28,23,23,23,23,,
2013-08-29,23,23,23,23,,
2013-08-30,14,14,14,14,,
2013-09-03,45,45,45,45,,
2013-09-04,61,61,61,61,,
2013-09-05,78,78,78,78,,
2013-09-06,93,93,93,93,,
2013-09-09,131,131,131,131,,
2013-09-10,195,195,195,195,,
2013-09-11,150,150,150,150,,
2013-09-12,111,111,111,111,,
2013-09-13,77,77,77,77,,
2013-09-16,212,212,212,212,,
2013-09-17,145,145,145,145,,
2013-09-18,294,294,294,294,,
2013-09-19,311,311,311,311,,
2013-09-20,161,161,161,161,,
2013-09-23,70,70,70,70,,
2013-09-24,131,131,131,131,,
2013-09-25,97,97,97,97,,
2013-09-26,105,105,105,105,,
2013-09-27,65,65,65,65,,
2013-09-30,67,67,67,67,,
2013-10-01,194,194,194,194,,
2013-10-02,112,112,112,112,,
2013-10-03,97,97,97,97,,
2013-10-04,131,131,131,131,,
2013-10-07,43,43,43,43,,
2013-10-08,37,37,37,37,,
2013-10-09,22,22,22,22,,
2013-10-10,95,95,95,95,,
2013-10-11,164,164,164,164,,
2013-10-14,176,176,176,176,,
2013-10-15,155,155,155,155,,
2013-10-16,248,248,248,248,,
2013-10-17,296,296,296,296,,
2013-10-18,428,428,428,428,,
2013-10-21,331,331,331,331,,
2013-10-22,389,389,389,389,,
2013-10-23,140,140,140,140,,
2013-10-24,210,210,210,210,,
2013-10-25,227,227,227,227,,
2013-10-28,172,172,172,172,,
2013-10-29,221,221,221,221,,
2013-10-30,209,209,209,209,,
2013-10-31,132,132,132,132,,
2013-11-01,93,93,93,93,,
2013-11-04,143,143,143,143,,
2013-11-05,128,128,128,128,,
2013-11-06,159,159,159,159,,
2013-11-07,109,109,109,109,,
2013-11-08,101,101,101,101,,
2013-11-11,125,125,125,125,,
2013-11-12,95,95,95,95,,
2013-11-13,157,157,157,157,,
2013-11-14,223,223,223,223,,
2013-11-15,206,206,206,206,,
2013-11-18,258,258,258,258,,
2013-11-19,75,75,75,75,,
2013-11-20,69,69,69,69,,
2013-11-21,140,140,140,140,,
2013-11-22,203,203,203,203,,
2013-11-25,230,230,230,230,,
2013-11-26,173,173,173,173,,
2013-11-27,173,173,173,173,,
2013-11-29,197,197,197,197,,
2013-12-02,146,146,146,146,,
2013-12-03,48,48,48,48,,
2013-12-04,47,47,47,47,,
2013-12-05,46,46,46,46,,
2013-12-06,127,127,127,127,,
2013-12-09,137,137,137,137,,
2013-12-10,91,91,91,91,,
2013-12-11,43,43,43,43,,
2013-12-12,20,20,20,20,,
2013-12-13,40,40,40,40,,
2013-12-16,99,99,99,99,,
2013-12-17,69,69,69,69,,
2013-12-18,163,163,163,163,,
2013-12-19,152,152,152,152,,
2013-12-20,245,245,245,245,,
2013-12-23,290,290,290,290,,
2013-12-24,262,262,262,262,,
2013-12-26,324,324,324,324,,
2013-12-27,220,220,220,220,,
2013-12-30,155,155,155,155,,
2013-12-31,230,230,230,230,,
2014-01-02,68,68,68,68,,
2014-01-03,63,63,63,63,,
2014-01-06,125,125,125,125,,
2014-01-07,120,120,120,120,,
2014-01-08,140,140,140,140,,
2014-01-09,186,186,186,186,,
2014-01-10,186,186,186,186,,
2014-01-13,140,140,140,140,,
2014-01-14,105,105,105,105,,
2014-01-15,222,222,222,222,,
2014-01-16,171,171,171,171,,
2014-01-17,151,151,151,151,,
2014-01-21,201,201,201,201,,
2014-01-22,164,164,164,164,,
2014-01-23,75,75,75,75,,
2014-01-24,22,22,22,22,,
2014-01-27,15,15,15,15,,
2014-01-28,18,18,18,18,,
2014-01-29,19,19,19,19,,
2014-01-30,58,58,58,58,,
2014-01-31,41,41,41,41,,
2014-02-03,27,27,27,27,,
2014-02-04,18,18,18,18,,
2014-02-05,18,18,18,18,,
2014-02-06,35,35,35,35,,
2014-02-07,63,63,63,63,,
2014-02-10,49,49,49,49,,
2014-02-11,78,78,78,78,,
2014-02-12,101,101,101,101,,
2014-02-13,122,122,122,122,,
2014-02-14,126,126,126,126,,
2014-02-18,187,187,187,187,,
2014-02-19,141,141,141,141,,
2014-02-20,123,123,123,123,,
2014-02-21,159,159,159,159,,
2014-02-24,213,213,213,213,,
2014-02-25,113,113,113,113,,
2014-02-26,144,144,144,144,,
2014-02-27,112,112,112,112,,
2014-02-28,190,190,190,190,,
2014-03-03,70,70,70,70,,
2014-03-04,255,255,255,255,,
2014-03-05,178,178,178,178,,
2014-03-06,213,213,213,213,,
2014-03-07,168,168,168,168,,
2014-03-10,81,81,81,81,,
2014-03-11,95,95,95,95,,
2014-03-12,47,47,47,47,,
2014-03-13,63,63,63,63,,
2014-03-14,41,41,41,41,,
2014-03-17,101,101,101,101,,
2014-03-18,118,118,118,118,,
2014-03-19,101,101,101,101,,
2014-03-20,82,82,82,82,,
2014-03-21,171,171,171,171,,
2014-03-24,60,60,60,60,,
2014-03-25,70,70,70,70,,
2014-03-26,72,72,72,72,,
2014-03-27,40,40,40,40,,
2014-03-28,63,63,63,63,,
2014-03-31,115,115,115,115,,
2014-04-01,148,148,148,148,,
2014-04-02,164,164,164,164,,
2014-04-03,143,143,143,143,,
2014-04-04,156,156,156,156,,
2014-04-07,21,21,21,21,,
2014-04-08,25,25,25,25,,
2014-04-09,65,65,65,65,,
2014-04-10,48,48,48,48,,
2014-04-11,11,11,11,11,,
2014-04-14,47,47,47,47,,
2014-04-15,48,48,48,48,,
2014-04-16,81,81,81,81,,
2014-04-17,106,106,106,106,,
2014-04-21,88,88,88,88,,
2014-04-22,111,111,111,111,,
2014-04-23,109,109,109,109,,
2014-04-24,101,101,101,101,,
2014-04-25,49,49,49,49,,
2014-04-28,73,73,73,73,,
2014-04-29,90,90,90,90,,
2014-04-30,81,81,81,81,,
2014-05-01,96,96,96,96,,
2014-05-02,96,96,96,96,,
2014-05-05,56,56,56,56,,
2014-05-06,69,69,69,69,,
2014-05-07,109,109,109,109,,
2014-05-08,121,121,121,121,,
2014-05-09,44,44,44,44,,
2014-05-12,118,118,118,118,,
2014-05-13,105,105,105,105,,
2014-05-14,41,41,41,41,,
2014-05-15,23,23,23,23,,
2014-05-16,39,39,39,39,,
2014-05-19,46,46,46,46,,
2014-05-20,28,28,28,28,,
2014-05-21,51,51,51,51,,
2014-05-22,67,67,67,67,,
2014-05-23,79,79,79,79,,
2014-05-27,140,140,140,140,,
2014-05-28,86,86,86,86,,
2014-05-29,111,111,111,111,,
2014-05-30,119,119,119,119,,
2014-06-02,150,150,150,150,,
2014-06-03,118,118,118,118,,
2014-06-04,132,132,132,132,,
2014-06-05,230,230,230,230,,
2014-06-06,281,281,281,281,,
2014-06-09,241,241,241,241,,
2014-06-10,96,96,96,96,,
2014-06-11,71,71,71,71,,
2014-06-12,70,70,70,70,,
2014-06-13,65,65,65,65,,
2014-06-16,104,104,104,104,,
2014-06-17,104,104,104,104,,
2014-06-18,133,133,133,133,,
2014-06-19,203,203,203,203,,
2014-06-20,228,228,228,228,,
2014-06-23,177,177,177,177,,
2014-06-24,115,115,115,115,,
2014-06-25,80,80,80,80,,
2014-06-26,83,83,83,83,,
2014-06-27,144,144,144,144,,
2014-06-30,175,175,175,175,,
2014-07-01,274,274,274,274,,
2014-07-02,136,136,136,136,,
2014-07-03,156,156,156,156,,
2014-07-07,58,58,58,58,,
2014-07-08,37,37,37,37,,
2014-07-09,70,70,70,70,,
2014-07-10,59,59,59,59,,
2014-07-11,46,46,46,46,,
2014-07-14,94,94,94,94,,
2014-07-15,75,75,75,75,,
2014-07-16,101,101,101,101,,
2014-07-17,68,68,68,68,,
2014-07-18,89,89,89,89,,
2014-07-21,61,61,61,61,,
2014-07-22,129,129,129,129,,
2014-07-23,121,121,121,121,,
2014-07-24,154,154,154,154,,
2014-07-25,57,57,57,57,,
2014-07-28,57,57,57,57,,
2014-07-29,61,61,61,61,,
2014-07-30,67,67,67,67,,
2014-07-31,21,21,21,21,,
2014-08-01,12,12,12,12,,
2014-08-04,21,21,21,21,,
2014-08-05,21,21,21,21,,
2014-08-06,20,20,20,20,,
2014-08-07,26,26,26,26,,
2014-08-08,26,26,26,26,,
2014-08-11,52,52,52,52,,
2014-08-12,33,33,33,33,,
2014-08-13,60,60,60,60,,
2014-08-14,62,62,62,62,,
2014-08-15,80,80,80,80,,
2014-08-18,107,107,107,107,,
2014-08-19,143,143,143,143,,
2014-08-20,107,107,107,107,,
2014-08-21,136,136,136,136,,
2014-08-22,84,84,84,84,,
2014-08-25,120,120,120,120,,
2014-08-26,128,128,128,128,,
2014-08-27,104,104,104,104,,
2014-08-28,69,69,69,69,,
2014-08-29,115,115,115,115,,
2014-09-02,169,169,169,169,,
2014-09-03,156,156,156,156,,
2014-09-04,123,123,123,123,,
2014-09-05,74,74,74,74,,
2014-09-08,98,98,98,98,,
2014-09-09,49,49,49,49,,
2014-09-10,34,34,34,34,,
2014-09-11,34,34,34,34,,
2014-09-12,35,35,35,35,,
2014-09-15,22,22,22,22,,
2014-09-16,41,41,41,41,,
2014-09-17,67,67,67,67,,
2014-09-18,84,84,84,84,,
2014-09-19,105,105,105,105,,
2014-09-22,21,21,21,21,,
2014-09-23,7,7,7,7,,
2014-09-24,17,17,17,17,,
2014-09-25,7,7,7,7,,
2014-09-26,13,13,13,13,,
2014-09-29,14,14,14,14,,
2014-09-30,19,19,19,19,,
2014-10-01,9,9,9,9,,
2014-10-02,5,5,5,5,,
2014-10-03,21,21,21,21,,
2014-10-06,25,25,25,25,,
2014-10-07,12,12,12,12,,
2014-10-08,17,17,17,17,,
2014-10-09,23,23,23,23,,
2014-10-10,9,9,9,9,,
2014-10-13,7,7,7,7,,
2014-10-14,27,27,27,27,,
2014-10-15,6,6,6,6,,
2014-10-16,7,7,7,7,,
2014-10-17,11,11,11,11,,
2014-10-20,20,20,20,20,,
2014-10-21,51,51,51,51,,
2014-10-22,80,80,80,80,,
2014-10-23,90,90,90,90,,
2014-10-24,66,66,66,66,,
2014-10-27,84,84,84,84,,
2014-10-28,151,151,151,151,,
2014-10-29,164,164,164,164,,
2014-10-30,176,176,176,176,,
2014-10-31,285,285,285,285,,
2014-11-03,204,204,204,204,,
2014-11-04,163,163,163,163,,
2014-11-05,197,197,197,197,,
2014-11-06,132,132,132,132,,
2014-11-07,107,107,107,107,,
2014-11-10,151,151,151,151,,
2014-11-11,147,147,147,147,,
2014-11-12,92,92,92,92,,
2014-11-13,132,132,132,132,,
2014-11-14,58,58,58,58,,
