Date,frozen_baseline,fixed_60,fixed_80,10_sessions,20_sessions,40_sessions,primary_3x_drag
2011-06-29,42560.611353486864,42337.23204271498,43262.061521457596,42408.859919622795,42408.859919622795,42408.859919622795,42017.9771565661
2011-06-30,43128.96912943595,42902.606793650426,43839.7865185233,42975.191194901294,42975.191194901294,42975.191194901294,42579.088552458416
2011-07-01,43802.68826855051,43572.78991878015,44524.609360998045,43646.50816350818,43646.50816350818,43646.50816350818,43244.21798779812
2011-07-05,43984.84470979791,43753.99031219353,44709.76795992708,43828.01511922733,43828.01511922733,43828.01511922733,43424.051992617395
2011-07-06,44121.554788412286,43889.98286814634,44848.7311853962,43964.237753000256,43964.237753000256,43964.237753000256,43559.01906140741
2011-07-07,44757.98936063202,44523.07711437985,45495.65496637937,44598.40309421452,44598.40309421452,44598.40309421452,44187.339296168015
2011-07-08,44628.142610252005,44393.911864492504,45363.668185065406,44469.01931722531,44469.01931722531,44469.01931722531,44059.14805037017
2011-07-11,43814.00348536935,43584.045747698896,44536.11106622683,43657.783035502944,43657.783035502944,43657.783035502944,43255.38893921764
2011-07-12,43476.216439023636,43248.03157620627,44192.75688226579,43321.20038136387,43321.20038136387,43321.20038136387,42921.90856979208
2011-07-13,43636.4844280641,43407.458398924355,44355.66628091617,43480.89692896198,43480.89692896198,43480.89692896198,43080.13319317687
2011-07-14,43128.78363407825,42902.42227186487,43839.59796597856,42975.00636093415,42975.00636093415,42975.00636093415,42578.905422107266
2011-07-15,43715.13445972285,43485.69563599897,44435.61255988349,43559.266531024026,43559.266531024026,43559.266531024026,43157.78046206014
2011-07-18,43480.29733689272,43252.09105548845,44196.90503824995,43325.26672864068,43325.26672864068,43325.26672864068,42925.93743751717
2011-07-19,44484.94019411864,44251.461046045326,45218.10562053058,44326.32749460293,44326.32749460293,44326.32749460293,43917.77141929025
2011-07-20,44292.581508198535,44060.111954426524,45022.576631641175,44134.65467069177,44134.65467069177,44134.65467069177,43727.8652451583
2011-07-21,44597.535876233866,44363.46576987621,45332.557015184255,44438.521712649286,44438.521712649286,44438.521712649286,44028.9315424321
2011-07-22,45066.09714974803,44829.56780018395,45808.84074318294,44905.41231361322,44905.41231361322,44905.41231361322,44491.51880941121
2011-07-25,44966.857133386155,44730.84864491291,45707.96513175013,44806.52614120003,44806.52614120003,44806.52614120003,44393.54407155142
2011-07-26,45065.169672959586,44828.645191256175,45807.89798045927,44904.48814377758,44904.48814377758,44904.48814377758,44490.6031576555
2011-07-27,43909.719089935184,43679.25898904443,44633.4041793097,43753.15736254072,43753.15736254072,43753.15736254072,43349.88420040577
2011-07-28,43995.232449828305,43764.32353218451,44720.326902432185,43838.36582138647,43838.36582138647,43838.36582138647,43434.30729228121
2011-07-29,43829.02860934189,43598.992012328716,44551.383822350304,43672.75458684027,43672.75458684027,43672.75458684027,43270.22249765997
2011-08-01,43666.53467600919,43437.350928184,44386.21179316312,43510.84003163663,43510.84003163663,43510.84003163663,43109.80031006152
2011-08-02,42531.303086972526,42308.07760059756,43232.27021938959,42379.65615281666,42379.65615281666,42379.65615281666,41989.04256108602
2011-08-03,42900.9953348402,42675.82951920536,43608.055441044926,42748.030249301664,42748.030249301664,42748.030249301664,42354.02135090762
2011-08-04,40942.535348394245,40727.6485073332,41617.31767374084,40796.55322437007,40796.55322437007,40796.55322437007,40420.53110357374
2011-08-05,40704.73029984115,40569.30915110292,41453.81088424066,40637.813651361794,40637.813651361794,40637.813651361794,40263.975566261644
2011-08-08,38217.4230486332,38415.874539591794,39246.32782287288,38480.192997123464,38480.192997123464,38480.192997123464,38129.198698801854
2011-08-09,40081.65139337478,40029.86647379172,40900.82888684083,40097.32235614317,40097.32235614317,40097.32235614317,39729.206717145564
2011-08-10,38454.85710647093,38621.4376914103,39457.050346442935,38686.15574135682,38686.15574135682,38686.15574135682,38332.980814571005
2011-08-11,40198.14247800142,40130.72089515268,41004.21462496738,40198.37282753266,40198.37282753266,40198.37282753266,39829.187317694814
2011-08-12,40476.01452381465,40371.29402126526,41250.82582833295,40439.41360164326,40439.41360164326,40439.41360164326,40067.6760750559
2011-08-15,41070.89813591278,40886.326074298006,41778.78452605884,40955.446820984165,40955.446820984165,40955.446820984165,40578.24579792438
2011-08-16,40702.6898509066,40567.54259276698,41451.999987553725,40636.04365902854,40636.04365902854,40636.04365902854,40262.22431370425
2011-08-17,40468.03822343415,40364.388384133854,41243.746868556766,40432.49454070416,40432.49454070416,40432.49454070416,40060.83026960427
2011-08-18,38453.74413432482,38620.47411413615,39456.0625846137,38685.190290993225,38685.190290993225,38685.190290993225,38332.025585903335
2011-08-19,37808.034794220795,38061.43869891725,38882.99609668609,38125.06817171487,38125.06817171487,38125.06817171487,37777.83375387802
2011-08-22,37928.7922720742,38165.98683316243,38990.168255158045,38229.819536164796,38229.819536164796,38229.819536164796,37881.47606431998
2011-08-23,39496.97002594936,39523.667212438675,40381.92467254958,39590.13909846853,39590.13909846853,39590.13909846853,39227.39325706404
2011-08-24,39789.49620501976,39776.927439327555,40641.54140666674,39843.89163569979,39843.89163569979,39843.89163569979,39478.45919188274
2011-08-25,39106.31680266322,39185.4515892123,40035.220270488244,39251.26602084709,39251.26602084709,39251.26602084709,38892.10799471261
2011-08-26,40103.53984558169,40048.81682684999,40920.254869482436,40116.30954662718,40116.30954662718,40116.30954662718,39747.992880943035
2011-08-29,41253.42556787554,41044.35274725848,41940.77746605331,41113.78068061356,41113.78068061356,41113.78068061356,40734.90329942191
2011-08-30,41508.110693978044,41264.85134682629,42166.810297976495,41334.70790548262,41334.70790548262,41334.70790548262,40953.49145953992
2011-08-31,41569.69515272971,41318.16928932922,42221.46645252748,41388.12949226815,41388.12949226815,41388.12949226815,41006.34744581754
2011-09-01,41162.347347251845,40965.50000699061,41859.94562302761,41034.7746591928,41034.7746591928,41034.7746591928,40656.733753451095
2011-09-02,40212.24012518554,40142.926207291894,41016.72627480435,40210.60186547151,40210.60186547151,40210.60186547151,39841.2868808186
2011-09-06,40207.97373195876,40139.23249440765,41012.93985445895,40206.900972411066,40206.900972411066,40206.900972411066,39837.62517092587
2011-09-07,41249.53016536413,41040.98022679896,41937.32029965099,41110.40160434098,41110.40160434098,41110.40160434098,40731.559999085075
2011-09-08,41074.05155699343,40889.0562099081,41781.58318457501,40958.18226368101,40958.18226368101,40958.18226368101,40580.95227914944
2011-09-09,40134.88856103057,40075.95758673853,40948.07682767254,40143.50306520174,40143.50306520174,40143.50306520174,39774.89848841568
2011-09-12,40657.61447898898,40528.51771316394,41411.99563346973,40596.94291930299,40596.94291930299,40596.94291930299,40223.53755266371
2011-09-13,41190.72813697775,40990.07122748141,41885.1335496731,41059.39364346444,41059.39364346444,41059.39364346444,40681.09208447662
2011-09-14,41787.46670265275,41506.70924263774,42414.738517114376,41577.03594674467,41577.03594674467,41577.03594674467,41193.25385512455
2011-09-15,42414.6265069882,42049.685036620824,42971.342307888066,42121.067226629806,42121.067226629806,42121.067226629806,41731.52520935541
2011-09-16,42776.89894054843,42363.32943935639,43292.85878330393,42435.32131997961,42435.32131997961,42435.32131997961,42042.45214068131
2011-09-19,42248.16464793253,41971.82537322958,42889.887207307474,42042.929097274464,42042.929097274464,42042.929097274464,41654.90670546106
2011-09-20,42248.16464793253,41941.75254498161,42859.814379059506,42012.856269026495,42012.856269026495,42012.856269026495,41624.83387721309
