time,open,high,low,close,Volume,Volume MA
2000-10-31,2050,2050,2050,2050,,
2000-11-01,1387,1387,1387,1387,,
2000-11-02,1760,1760,1760,1760,,
2000-11-03,1345,1345,1345,1345,,
2000-11-06,1415,1415,1415,1415,,
2000-11-07,1463,1463,1463,1463,,
2000-11-08,1301,1301,1301,1301,,
2000-11-09,1086,1086,1086,1086,,
2000-11-10,888,888,888,888,,
2000-11-13,1111,1111,1111,1111,,
2000-11-14,1829,1829,1829,1829,,
2000-11-15,1634,1634,1634,1634,,
2000-11-16,1186,1186,1186,1186,,
2000-11-17,1486,1486,1486,1486,,
2000-11-20,970,970,970,970,,
2000-11-21,1371,1371,1371,1371,,
2000-11-22,941,941,941,941,,
2000-11-24,1800,1800,1800,1800,,
2000-11-27,1552,1552,1552,1552,,
2000-11-28,1142,1142,1142,1142,,
2000-11-29,1437,1437,1437,1437,,
2000-11-30,998,998,998,998,,
2000-12-01,1883,1883,1883,1883,,
2000-12-04,1422,1422,1422,1422,,
2000-12-05,2073,2073,2073,2073,,
2000-12-06,1195,1195,1195,1195,,
2000-12-07,1438,1438,1438,1438,,
2000-12-08,2071,2071,2071,2071,,
2000-12-11,1669,1669,1669,1669,,
2000-12-12,1273,1273,1273,1273,,
2000-12-13,1379,1379,1379,1379,,
2000-12-14,1183,1183,1183,1183,,
2000-12-15,1305,1305,1305,1305,,
2000-12-18,1859,1859,1859,1859,,
2000-12-19,1465,1465,1465,1465,,
2000-12-20,997,997,997,997,,
2000-12-21,1679,1679,1679,1679,,
2000-12-22,2038,2038,2038,2038,,
2000-12-26,1653,1653,1653,1653,,
2000-12-27,2010,2010,2010,2010,,
2000-12-28,2093,2093,2093,2093,,
2000-12-29,1461,1461,1461,1461,,
2001-01-02,1339,1339,1339,1339,,
2001-01-03,2296,2296,2296,2296,,
2001-01-04,1597,1597,1597,1597,,
2001-01-05,1249,1249,1249,1249,,
2001-01-08,1603,1603,1603,1603,,
2001-01-09,1614,1614,1614,1614,,
2001-01-10,1810,1810,1810,1810,,
2001-01-11,1635,1635,1635,1635,,
2001-01-12,1452,1452,1452,1452,,
2001-01-16,1737,1737,1737,1737,,
2001-01-17,1584,1584,1584,1584,,
2001-01-18,1620,1620,1620,1620,,
2001-01-19,1239,1239,1239,1239,,
2001-01-22,1608,1608,1608,1608,,
2001-01-23,1972,1972,1972,1972,,
2001-01-24,1435,1435,1435,1435,,
2001-01-25,1589,1589,1589,1589,,
2001-01-26,1374,1374,1374,1374,,
2001-01-29,1968,1968,1968,1968,,
2001-01-30,1840,1840,1840,1840,,
2001-01-31,1747,1747,1747,1747,,
2001-02-01,1699,1699,1699,1699,,
2001-02-02,1370,1370,1370,1370,,
2001-02-05,1625,1625,1625,1625,,
2001-02-06,1662,1662,1662,1662,,
2001-02-07,1601,1601,1601,1601,,
2001-02-08,1422,1422,1422,1422,,
2001-02-09,1385,1385,1385,1385,,
2001-02-12,1933,1933,1933,1933,,
2001-02-13,1523,1523,1523,1523,,
2001-02-14,1357,1357,1357,1357,,
2001-02-15,395,395,395,395,,
2001-02-16,1136,1136,1136,1136,,
2001-02-20,1314,1314,1314,1314,,
2001-02-21,1074,1074,1074,1074,,
2001-02-22,1133,1133,1133,1133,,
2001-02-23,1312,1312,1312,1312,,
2001-02-26,2164,2164,2164,2164,,
2001-02-27,1416,1416,1416,1416,,
2001-02-28,1388,1388,1388,1388,,
2001-03-01,1467,1467,1467,1467,,
2001-03-02,1919,1919,1919,1919,,
2001-03-05,1649,1649,1649,1649,,
2001-03-06,1854,1854,1854,1854,,
2001-03-07,1924,1924,1924,1924,,
2001-03-08,1672,1672,1672,1672,,
2001-03-09,1080,1080,1080,1080,,
2001-03-12,686,686,686,686,,
2001-03-13,1361,1361,1361,1361,,
2001-03-14,717,717,717,717,,
2001-03-15,1605,1605,1605,1605,,
2001-03-16,972,972,972,972,,
2001-03-19,1957,1957,1957,1957,,
2001-03-20,1298,1298,1298,1298,,
2001-03-21,857,857,857,857,,
2001-03-22,774,774,774,774,,
2001-03-23,1976,1976,1976,1976,,
2001-03-26,1995,1995,1995,1995,,
2001-03-27,1932,1932,1932,1932,,
2001-03-28,906,906,906,906,,
2001-03-29,1474,1474,1474,1474,,
2001-03-30,2099,2099,2099,2099,,
2001-04-02,1168,1168,1168,1168,,
2001-04-03,740,740,740,740,,
2001-04-04,1506,1506,1506,1506,,
2001-04-05,2306,2306,2306,2306,,
2001-04-06,878,878,878,878,,
2001-04-09,1938,1938,1938,1938,,
2001-04-10,2094,2094,2094,2094,,
2001-04-11,1160,1160,1160,1160,,
2001-04-12,1846,1846,1846,1846,,
2001-04-16,1296,1296,1296,1296,,
2001-04-17,1857,1857,1857,1857,,
2001-04-18,2050,2050,2050,2050,,
2001-04-19,1629,1629,1629,1629,,
2001-04-20,1186,1186,1186,1186,,
2001-04-23,1239,1239,1239,1239,,
2001-04-24,1533,1533,1533,1533,,
2001-04-25,2068,2068,2068,2068,,
2001-04-26,1929,1929,1929,1929,,
2001-04-27,2001,2001,2001,2001,,
2001-04-30,1708,1708,1708,1708,,
2001-05-01,1863,1863,1863,1863,,
2001-05-02,1555,1555,1555,1555,,
2001-05-03,1219,1219,1219,1219,,
2001-05-04,2071,2071,2071,2071,,
2001-05-07,1454,1454,1454,1454,,
2001-05-08,1608,1608,1608,1608,,
2001-05-09,1600,1600,1600,1600,,
2001-05-10,1856,1856,1856,1856,,
2001-05-11,1260,1260,1260,1260,,
2001-05-14,1618,1618,1618,1618,,
2001-05-15,1908,1908,1908,1908,,
2001-05-16,2062,2062,2062,2062,,
2001-05-17,1894,1894,1894,1894,,
2001-05-18,1636,1636,1636,1636,,
2001-05-21,2071,2071,2071,2071,,
2001-05-22,1490,1490,1490,1490,,
2001-05-23,1028,1028,1028,1028,,
2001-05-24,1583,1583,1583,1583,,
2001-05-25,1375,1375,1375,1375,,
2001-05-29,1409,1409,1409,1409,,
2001-05-30,1067,1067,1067,1067,,
2001-05-31,1822,1822,1822,1822,,
2001-06-01,1810,1810,1810,1810,,
2001-06-04,1976,1976,1976,1976,,
2001-06-05,1983,1983,1983,1983,,
2001-06-06,1215,1215,1215,1215,,
2001-06-07,1566,1566,1566,1566,,
2001-06-08,1294,1294,1294,1294,,
2001-06-11,1236,1236,1236,1236,,
2001-06-12,1570,1570,1570,1570,,
2001-06-13,1331,1331,1331,1331,,
2001-06-14,927,927,927,927,,
2001-06-15,1437,1437,1437,1437,,
2001-06-18,1296,1296,1296,1296,,
2001-06-19,1497,1497,1497,1497,,
2001-06-20,1821,1821,1821,1821,,
2001-06-21,1738,1738,1738,1738,,
2001-06-22,1243,1243,1243,1243,,
2001-06-25,1300,1300,1300,1300,,
2001-06-26,1776,1776,1776,1776,,
2001-06-27,1565,1565,1565,1565,,
2001-06-28,1843,1843,1843,1843,,
2001-06-29,1830,1830,1830,1830,,
2001-07-02,1483,1483,1483,1483,,
2001-07-03,1564,1564,1564,1564,,
2001-07-05,1371,1371,1371,1371,,
2001-07-06,1022,1022,1022,1022,,
2001-07-09,1587,1587,1587,1587,,
2001-07-10,1216,1216,1216,1216,,
2001-07-11,1344,1344,1344,1344,,
2001-07-12,1941,1941,1941,1941,,
2001-07-13,1761,1761,1761,1761,,
2001-07-16,1181,1181,1181,1181,,
2001-07-17,1842,1842,1842,1842,,
2001-07-18,1321,1321,1321,1321,,
2001-07-19,1768,1768,1768,1768,,
2001-07-20,1545,1545,1545,1545,,
2001-07-23,1176,1176,1176,1176,,
2001-07-24,972,972,972,972,,
2001-07-25,1889,1889,1889,1889,,
2001-07-26,1913,1913,1913,1913,,
2001-07-27,1674,1674,1674,1674,,
2001-07-30,1642,1642,1642,1642,,
2001-07-31,1887,1887,1887,1887,,
2001-08-01,1792,1792,1792,1792,,
2001-08-02,1773,1773,1773,1773,,
2001-08-03,1452,1452,1452,1452,,
2001-08-06,1197,1197,1197,1197,,
2001-08-07,1701,1701,1701,1701,,
2001-08-08,1179,1179,1179,1179,,
2001-08-09,1716,1716,1716,1716,,
2001-08-10,1907,1907,1907,1907,,
2001-08-13,1584,1584,1584,1584,,
2001-08-14,1891,1891,1891,1891,,
2001-08-15,1628,1628,1628,1628,,
2001-08-16,1685,1685,1685,1685,,
2001-08-17,1139,1139,1139,1139,,
2001-08-20,1765,1765,1765,1765,,
2001-08-21,1338,1338,1338,1338,,
2001-08-22,1840,1840,1840,1840,,
2001-08-23,1410,1410,1410,1410,,
2001-08-24,1939,1939,1939,1939,,
2001-08-27,1354,1354,1354,1354,,
2001-08-28,1220,1220,1220,1220,,
2001-08-29,1366,1366,1366,1366,,
2001-08-30,1057,1057,1057,1057,,
2001-08-31,1692,1692,1692,1692,,
2001-09-04,1615,1615,1615,1615,,
2001-09-05,1223,1223,1223,1223,,
2001-09-06,986,986,986,986,,
2001-09-07,892,892,892,892,,
2001-09-10,1132,1132,1132,1132,,
2001-09-17,459,459,459,459,,
2001-09-18,1224,1224,1224,1224,,
2001-09-19,747,747,747,747,,
2001-09-20,547,547,547,547,,
2001-09-21,801,801,801,801,,
2001-09-24,2398,2398,2398,2398,,
2001-09-25,1880,1880,1880,1880,,
2001-09-26,1319,1319,1319,1319,,
2001-09-27,1899,1899,1899,1899,,
2001-09-28,2498,2498,2498,2498,,
2001-10-01,1287,1287,1287,1287,,
2001-10-02,2074,2074,2074,2074,,
2001-10-03,2112,2112,2112,2112,,
2001-10-04,1788,1788,1788,1788,,
2001-10-05,1563,1563,1563,1563,,
2001-10-08,1172,1172,1172,1172,,
2001-10-09,1483,1483,1483,1483,,
2001-10-10,2224,2224,2224,2224,,
2001-10-11,1918,1918,1918,1918,,
2001-10-12,1216,1216,1216,1216,,
2001-10-15,1512,1512,1512,1512,,
2001-10-16,1962,1962,1962,1962,,
2001-10-17,1139,1139,1139,1139,,
2001-10-18,1108,1108,1108,1108,,
2001-10-19,1682,1682,1682,1682,,
2001-10-22,1835,1835,1835,1835,,
2001-10-23,1521,1521,1521,1521,,
2001-10-24,1357,1357,1357,1357,,
2001-10-25,1903,1903,1903,1903,,
2001-10-26,1835,1835,1835,1835,,
2001-10-29,1026,1026,1026,1026,,
2001-10-30,943,943,943,943,,
2001-10-31,1931,1931,1931,1931,,
2001-11-01,2224,2224,2224,2224,,
2001-11-02,1570,1570,1570,1570,,
2001-11-05,2045,2045,2045,2045,,
2001-11-06,2054,2054,2054,2054,,
2001-11-07,1599,1599,1599,1599,,
2001-11-08,1678,1678,1678,1678,,
2001-11-09,1593,1593,1593,1593,,
2001-11-12,1493,1493,1493,1493,,
2001-11-13,2221,2221,2221,2221,,
2001-11-14,1883,1883,1883,1883,,
2001-11-15,1492,1492,1492,1492,,
2001-11-16,1685,1685,1685,1685,,
2001-11-19,1953,1953,1953,1953,,
2001-11-20,1451,1451,1451,1451,,
2001-11-21,1259,1259,1259,1259,,
2001-11-23,2159,2159,2159,2159,,
2001-11-26,1666,1666,1666,1666,,
2001-11-27,1396,1396,1396,1396,,
2001-11-28,1073,1073,1073,1073,,
2001-11-29,1967,1967,1967,1967,,
2001-11-30,1550,1550,1550,1550,,
2001-12-03,1272,1272,1272,1272,,
2001-12-04,2186,2186,2186,2186,,
2001-12-05,2061,2061,2061,2061,,
2001-12-06,1560,1560,1560,1560,,
2001-12-07,1401,1401,1401,1401,,
2001-12-10,963,963,963,963,,
2001-12-11,1555,1555,1555,1555,,
2001-12-12,1519,1519,1519,1519,,
2001-12-13,1063,1063,1063,1063,,
2001-12-14,1764,1764,1764,1764,,
2001-12-17,1782,1782,1782,1782,,
2001-12-18,1971,1971,1971,1971,,
2001-12-19,1527,1527,1527,1527,,
2001-12-20,1254,1254,1254,1254,,
2001-12-21,2063,2063,2063,2063,,
2001-12-24,1742,1742,1742,1742,,
2001-12-26,2062,2062,2062,2062,,
2001-12-27,2075,2075,2075,2075,,
2001-12-28,1997,1997,1997,1997,,
2001-12-31,1612,1612,1612,1612,,
2002-01-02,1647,1647,1647,1647,,
2002-01-03,2104,2104,2104,2104,,
2002-01-04,1992,1992,1992,1992,,
2002-01-07,1467,1467,1467,1467,,
2002-01-08,1631,1631,1631,1631,,
2002-01-09,1528,1528,1528,1528,,
2002-01-10,1562,1562,1562,1562,,
2002-01-11,1306,1306,1306,1306,,
2002-01-14,1250,1250,1250,1250,,
2002-01-15,1863,1863,1863,1863,,
2002-01-16,1130,1130,1130,1130,,
2002-01-17,1949,1949,1949,1949,,
2002-01-18,1229,1229,1229,1229,,
2002-01-22,1364,1364,1364,1364,,
2002-01-23,1951,1951,1951,1951,,
2002-01-24,1724,1724,1724,1724,,
2002-01-25,1594,1594,1594,1594,,
2002-01-28,1668,1668,1668,1668,,
2002-01-29,942,942,942,942,,
2002-01-30,1889,1889,1889,1889,,
2002-01-31,2094,2094,2094,2094,,
2002-02-01,1442,1442,1442,1442,,
2002-02-04,935,935,935,935,,
2002-02-05,1309,1309,1309,1309,,
2002-02-06,1133,1133,1133,1133,,
2002-02-07,1403,1403,1403,1403,,
2002-02-08,2072,2072,2072,2072,,
2002-02-11,2101,2101,2101,2101,,
2002-02-12,1524,1524,1524,1524,,
2002-02-13,1984,1984,1984,1984,,
2002-02-14,1466,1466,1466,1466,,
2002-02-15,1551,1551,1551,1551,,
2002-02-19,1014,1014,1014,1014,,
2002-02-20,1893,1893,1893,1893,,
2002-02-21,1290,1290,1290,1290,,
2002-02-22,1956,1956,1956,1956,,
2002-02-25,1923,1923,1923,1923,,
2002-02-26,1803,1803,1803,1803,,
2002-02-27,1906,1906,1906,1906,,
2002-02-28,1650,1650,1650,1650,,
2002-03-01,2218,2218,2218,2218,,
2002-03-04,2230,2230,2230,2230,,
2002-03-05,1584,1584,1584,1584,,
2002-03-06,2301,2301,2301,2301,,
2002-03-07,1598,1598,1598,1598,,
2002-03-08,1660,1660,1660,1660,,
2002-03-11,1604,1604,1604,1604,,
2002-03-12,1541,1541,1541,1541,,
2002-03-13,1396,1396,1396,1396,,
2002-03-14,1743,1743,1743,1743,,
2002-03-15,1862,1862,1862,1862,,
2002-03-18,1761,1761,1761,1761,,
2002-03-19,1703,1703,1703,1703,,
2002-03-20,1014,1014,1014,1014,,
2002-03-21,1667,1667,1667,1667,,
2002-03-22,1326,1326,1326,1326,,
2002-03-25,966,966,966,966,,
2002-03-26,1953,1953,1953,1953,,
2002-03-27,2108,2108,2108,2108,,
2002-03-28,1742,1742,1742,1742,,
2002-04-01,1438,1438,1438,1438,,
2002-04-02,1503,1503,1503,1503,,
2002-04-03,1161,1161,1161,1161,,
2002-04-04,1723,1723,1723,1723,,
2002-04-05,1864,1864,1864,1864,,
2002-04-08,1828,1828,1828,1828,,
2002-04-09,1741,1741,1741,1741,,
2002-04-10,2240,2240,2240,2240,,
2002-04-11,1071,1071,1071,1071,,
2002-04-12,2049,2049,2049,2049,,
2002-04-15,1388,1388,1388,1388,,
2002-04-16,2258,2258,2258,2258,,
2002-04-17,1684,1684,1684,1684,,
2002-04-18,1540,1540,1540,1540,,
2002-04-19,1725,1725,1725,1725,,
2002-04-22,1194,1194,1194,1194,,
2002-04-23,1573,1573,1573,1573,,
2002-04-24,1506,1506,1506,1506,,
2002-04-25,1655,1655,1655,1655,,
2002-04-26,1239,1239,1239,1239,,
2002-04-29,1391,1391,1391,1391,,
2002-04-30,2233,2233,2233,2233,,
2002-05-01,1907,1907,1907,1907,,
2002-05-02,1828,1828,1828,1828,,
2002-05-03,1642,1642,1642,1642,,
2002-05-06,1033,1033,1033,1033,,
2002-05-07,1399,1399,1399,1399,,
2002-05-08,1992,1992,1992,1992,,
2002-05-09,1115,1115,1115,1115,,
2002-05-10,1133,1133,1133,1133,,
2002-05-13,1893,1893,1893,1893,,
2002-05-14,2228,2228,2228,2228,,
2002-05-15,1814,1814,1814,1814,,
2002-05-16,1429,1429,1429,1429,,
2002-05-17,1731,1731,1731,1731,,
2002-05-20,1198,1198,1198,1198,,
2002-05-21,1134,1134,1134,1134,,
2002-05-22,1613,1613,1613,1613,,
2002-05-23,2006,2006,2006,2006,,
2002-05-24,1238,1238,1238,1238,,
2002-05-28,1392,1392,1392,1392,,
2002-05-29,1400,1400,1400,1400,,
2002-05-30,1493,1493,1493,1493,,
2002-05-31,1912,1912,1912,1912,,
2002-06-03,873,873,873,873,,
2002-06-04,1416,1416,1416,1416,,
2002-06-05,1755,1755,1755,1755,,
2002-06-06,994,994,994,994,,
2002-06-07,1785,1785,1785,1785,,
2002-06-10,1652,1652,1652,1652,,
2002-06-11,1182,1182,1182,1182,,
2002-06-12,1615,1615,1615,1615,,
2002-06-13,1218,1218,1218,1218,,
2002-06-14,1456,1456,1456,1456,,
2002-06-17,2372,2372,2372,2372,,
2002-06-18,1667,1667,1667,1667,,
2002-06-19,1194,1194,1194,1194,,
2002-06-20,1435,1435,1435,1435,,
2002-06-21,1381,1381,1381,1381,,
2002-06-24,1339,1339,1339,1339,,
2002-06-25,1434,1434,1434,1434,,
2002-06-26,1362,1362,1362,1362,,
2002-06-27,2014,2014,2014,2014,,
2002-06-28,2147,2147,2147,2147,,
2002-07-01,1134,1134,1134,1134,,
2002-07-02,804,804,804,804,,
2002-07-03,1231,1231,1231,1231,,
2002-07-05,2485,2485,2485,2485,,
2002-07-08,1307,1307,1307,1307,,
2002-07-09,1250,1250,1250,1250,,
2002-07-10,798,798,798,798,,
2002-07-11,1293,1293,1293,1293,,
2002-07-12,1292,1292,1292,1292,,
2002-07-15,906,906,906,906,,
2002-07-16,1294,1294,1294,1294,,
2002-07-17,1808,1808,1808,1808,,
2002-07-18,1030,1030,1030,1030,,
2002-07-19,753,753,753,753,,
2002-07-22,649,649,649,649,,
2002-07-23,574,574,574,574,,
2002-07-24,2003,2003,2003,2003,,
2002-07-25,1834,1834,1834,1834,,
2002-07-26,1991,1991,1991,1991,,
2002-07-29,2697,2697,2697,2697,,
2002-07-30,1770,1770,1770,1770,,
2002-07-31,1665,1665,1665,1665,,
2002-08-01,1265,1265,1265,1265,,
2002-08-02,884,884,884,884,,
2002-08-05,792,792,792,792,,
2002-08-06,2377,2377,2377,2377,,
2002-08-07,2075,2075,2075,2075,,
2002-08-08,2224,2224,2224,2224,,
2002-08-09,1747,1747,1747,1747,,
2002-08-12,1492,1492,1492,1492,,
2002-08-13,1079,1079,1079,1079,,
2002-08-14,2344,2344,2344,2344,,
2002-08-15,1978,1978,1978,1978,,
2002-08-16,1798,1798,1798,1798,,
2002-08-19,2202,2202,2202,2202,,
2002-08-20,1277,1277,1277,1277,,
2002-08-21,2255,2255,2255,2255,,
2002-08-22,2053,2053,2053,2053,,
2002-08-23,1061,1061,1061,1061,,
2002-08-26,2255,2255,2255,2255,,
2002-08-27,1294,1294,1294,1294,,
2002-08-28,1062,1062,1062,1062,,
2002-08-29,1831,1831,1831,1831,,
2002-08-30,1799,1799,1799,1799,,
2002-09-03,747,747,747,747,,
2002-09-04,2265,2265,2265,2265,,
2002-09-05,1105,1105,1105,1105,,
2002-09-06,2302,2302,2302,2302,,
2002-09-09,1843,1843,1843,1843,,
2002-09-10,1806,1806,1806,1806,,
2002-09-11,1744,1744,1744,1744,,
2002-09-12,897,897,897,897,,
2002-09-13,1757,1757,1757,1757,,
2002-09-16,1437,1437,1437,1437,,
2002-09-17,965,965,965,965,,
2002-09-18,1272,1272,1272,1272,,
2002-09-19,745,745,745,745,,
2002-09-20,1656,1656,1656,1656,,
2002-09-23,919,919,919,919,,
2002-09-24,976,976,976,976,,
2002-09-25,2412,2412,2412,2412,,
2002-09-26,2417,2417,2417,2417,,
2002-09-27,924,924,924,924,,
2002-09-30,1468,1468,1468,1468,,
2002-10-01,2247,2247,2247,2247,,
2002-10-02,1023,1023,1023,1023,,
2002-10-03,1346,1346,1346,1346,,
2002-10-04,816,816,816,816,,
2002-10-07,727,727,727,727,,
2002-10-08,1516,1516,1516,1516,,
2002-10-09,467,467,467,467,,
2002-10-10,2003,2003,2003,2003,,
2002-10-11,2529,2529,2529,2529,,
2002-10-14,1597,1597,1597,1597,,
2002-10-15,2437,2437,2437,2437,,
2002-10-16,837,837,837,837,,
2002-10-17,2248,2248,2248,2248,,
2002-10-18,1545,1545,1545,1545,,
2002-10-21,1960,1960,1960,1960,,
2002-10-22,1034,1034,1034,1034,,
2002-10-23,1976,1976,1976,1976,,
2002-10-24,1417,1417,1417,1417,,
2002-10-25,2197,2197,2197,2197,,
2002-10-28,1389,1389,1389,1389,,
2002-10-29,1391,1391,1391,1391,,
2002-10-30,2083,2083,2083,2083,,
2002-10-31,1796,1796,1796,1796,,
2002-11-01,2293,2293,2293,2293,,
2002-11-04,1888,1888,1888,1888,,
2002-11-05,1669,1669,1669,1669,,
2002-11-06,2182,2182,2182,2182,,
2002-11-07,1114,1114,1114,1114,,
2002-11-08,1304,1304,1304,1304,,
2002-11-11,895,895,895,895,,
2002-11-12,1964,1964,1964,1964,,
2002-11-13,1546,1546,1546,1546,,
2002-11-14,2354,2354,2354,2354,,
2002-11-15,1911,1911,1911,1911,,
2002-11-18,1413,1413,1413,1413,,
2002-11-19,1416,1416,1416,1416,,
2002-11-20,2249,2249,2249,2249,,
2002-11-21,2204,2204,2204,2204,,
2002-11-22,1697,1697,1697,1697,,
2002-11-25,1870,1870,1870,1870,,
2002-11-26,1175,1175,1175,1175,,
2002-11-27,2566,2566,2566,2566,,
2002-11-29,1531,1531,1531,1531,,
2002-12-02,1806,1806,1806,1806,,
2002-12-03,1246,1246,1246,1246,,
2002-12-04,1544,1544,1544,1544,,
2002-12-05,1309,1309,1309,1309,,
2002-12-06,1957,1957,1957,1957,,
2002-12-09,918,918,918,918,,
2002-12-10,2184,2184,2184,2184,,
2002-12-11,1794,1794,1794,1794,,
2002-12-12,1725,1725,1725,1725,,
2002-12-13,1089,1089,1089,1089,,
2002-12-16,2271,2271,2271,2271,,
2002-12-17,1277,1277,1277,1277,,
2002-12-18,1113,1113,1113,1113,,
2002-12-19,1484,1484,1484,1484,,
2002-12-20,2148,2148,2148,2148,,
2002-12-23,1700,1700,1700,1700,,
2002-12-24,1465,1465,1465,1465,,
2002-12-26,1875,1875,1875,1875,,
2002-12-27,1033,1033,1033,1033,,
2002-12-30,1829,1829,1829,1829,,
2002-12-31,2041,2041,2041,2041,,
2003-01-02,2533,2533,2533,2533,,
2003-01-03,1741,1741,1741,1741,,
2003-01-06,2480,2480,2480,2480,,
2003-01-07,1295,1295,1295,1295,,
2003-01-08,1233,1233,1233,1233,,
2003-01-09,2329,2329,2329,2329,,
2003-01-10,1677,1677,1677,1677,,
2003-01-13,1678,1678,1678,1678,,
2003-01-14,1980,1980,1980,1980,,
2003-01-15,1280,1280,1280,1280,,
2003-01-16,1735,1735,1735,1735,,
2003-01-17,1101,1101,1101,1101,,
2003-01-21,1022,1022,1022,1022,,
2003-01-22,1168,1168,1168,1168,,
2003-01-23,2027,2027,2027,2027,,
2003-01-24,839,839,839,839,,
2003-01-27,732,732,732,732,,
2003-01-28,2091,2091,2091,2091,,
2003-01-29,1831,1831,1831,1831,,
2003-01-30,1077,1077,1077,1077,,
2003-01-31,2315,2315,2315,2315,,
2003-02-03,1719,1719,1719,1719,,
2003-02-04,1360,1360,1360,1360,,
2003-02-05,1418,1418,1418,1418,,
2003-02-06,1172,1172,1172,1172,,
2003-02-07,1055,1055,1055,1055,,
2003-02-10,1846,1846,1846,1846,,
2003-02-11,1324,1324,1324,1324,,
2003-02-12,1012,1012,1012,1012,,
2003-02-13,1332,1332,1332,1332,,
2003-02-14,2043,2043,2043,2043,,
2003-02-18,2351,2351,2351,2351,,
2003-02-19,1225,1225,1225,1225,,
2003-02-20,1506,1506,1506,1506,,
2003-02-21,2263,2263,2263,2263,,
2003-02-24,1057,1057,1057,1057,,
2003-02-25,1902,1902,1902,1902,,
2003-02-26,1278,1278,1278,1278,,
2003-02-27,2156,2156,2156,2156,,
2003-02-28,1896,1896,1896,1896,,
2003-03-03,1599,1599,1599,1599,,
2003-03-04,1157,1157,1157,1157,,
2003-03-05,1763,1763,1763,1763,,
2003-03-06,1218,1218,1218,1218,,
2003-03-07,1774,1774,1774,1774,,
2003-03-10,816,816,816,816,,
2003-03-11,1339,1339,1339,1339,,
2003-03-12,1374,1374,1374,1374,,
2003-03-13,2405,2405,2405,2405,,
2003-03-14,1775,1775,1775,1775,,
2003-03-17,2389,2389,2389,2389,,
2003-03-18,1761,1761,1761,1761,,
2003-03-19,1756,1756,1756,1756,,
2003-03-20,1864,1864,1864,1864,,
2003-03-21,2268,2268,2268,2268,,
2003-03-24,733,733,733,733,,
2003-03-25,2372,2372,2372,2372,,
2003-03-26,1430,1430,1430,1430,,
2003-03-27,1783,1783,1783,1783,,
2003-03-28,1738,1738,1738,1738,,
2003-03-31,1330,1330,1330,1330,,
2003-04-01,2215,2215,2215,2215,,
2003-04-02,2347,2347,2347,2347,,
2003-04-03,1438,1438,1438,1438,,
2003-04-04,1754,1754,1754,1754,,
2003-04-07,1995,1995,1995,1995,,
2003-04-08,1435,1435,1435,1435,,
2003-04-09,1449,1449,1449,1449,,
2003-04-10,1858,1858,1858,1858,,
2003-04-11,1597,1597,1597,1597,,
2003-04-14,2386,2386,2386,2386,,
2003-04-15,2119,2119,2119,2119,,
2003-04-16,1467,1467,1467,1467,,
2003-04-17,2411,2411,2411,2411,,
2003-04-21,1806,1806,1806,1806,,
2003-04-22,2460,2460,2460,2460,,
2003-04-23,2005,2005,2005,2005,,
2003-04-24,1327,1327,1327,1327,,
2003-04-25,1233,1233,1233,1233,,
2003-04-28,2480,2480,2480,2480,,
2003-04-29,1857,1857,1857,1857,,
2003-04-30,1934,1934,1934,1934,,
2003-05-01,1665,1665,1665,1665,,
2003-05-02,2472,2472,2472,2472,,
2003-05-05,1861,1861,1861,1861,,
2003-05-06,2172,2172,2172,2172,,
2003-05-07,1526,1526,1526,1526,,
2003-05-08,1451,1451,1451,1451,,
2003-05-09,2397,2397,2397,2397,,
2003-05-12,2307,2307,2307,2307,,
2003-05-13,1596,1596,1596,1596,,
2003-05-14,1580,1580,1580,1580,,
2003-05-15,2019,2019,2019,2019,,
2003-05-16,1659,1659,1659,1659,,
2003-05-19,949,949,949,949,,
2003-05-20,1817,1817,1817,1817,,
2003-05-21,1949,1949,1949,1949,,
2003-05-22,2152,2152,2152,2152,,
2003-05-23,2142,2142,2142,2142,,
2003-05-27,2300,2300,2300,2300,,
2003-05-28,1822,1822,1822,1822,,
2003-05-29,1734,1734,1734,1734,,
2003-05-30,2530,2530,2530,2530,,
2003-06-02,2123,2123,2123,2123,,
2003-06-03,1778,1778,1778,1778,,
2003-06-04,2506,2506,2506,2506,,
2003-06-05,2044,2044,2044,2044,,
2003-06-06,1626,1626,1626,1626,,
2003-06-09,1086,1086,1086,1086,,
2003-06-10,2305,2305,2305,2305,,
2003-06-11,2359,2359,2359,2359,,
2003-06-12,1944,1944,1944,1944,,
2003-06-13,1163,1163,1163,1163,,
2003-06-16,2382,2382,2382,2382,,
2003-06-17,1506,1506,1506,1506,,
2003-06-18,1266,1266,1266,1266,,
2003-06-19,1090,1090,1090,1090,,
2003-06-20,1565,1565,1565,1565,,
2003-06-23,804,804,804,804,,
2003-06-24,1720,1720,1720,1720,,
2003-06-25,1773,1773,1773,1773,,
2003-06-26,2041,2041,2041,2041,,
2003-06-27,1528,1528,1528,1528,,
2003-06-30,1688,1688,1688,1688,,
2003-07-01,1941,1941,1941,1941,,
2003-07-02,2516,2516,2516,2516,,
2003-07-03,1218,1218,1218,1218,,
2003-07-07,2218,2218,2218,2218,,
2003-07-08,1832,1832,1832,1832,,
2003-07-09,1488,1488,1488,1488,,
2003-07-10,942,942,942,942,,
2003-07-11,2195,2195,2195,2195,,
2003-07-14,1957,1957,1957,1957,,
2003-07-15,1082,1082,1082,1082,,
